lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,0.492434024810791,-0.662691593170166,-0.37290242314338684,-0.4215832054615021,-0.009938796982169151,-0.021741390228271484,-0.005786933936178684,0.021670138463377953,0.6822228841842783,0.3172916998188083,-6.749849714383894e-31,6.650698548648208e-31,-1.2567979389411844e-32,2.716768507215089e-32,-8.922692329412978e-33,-8.677787032463476e-32,-5.039886031825339e-23,1.4039517580643723e-24,-2.9223887255726505e-22,2.654894807199803e-23,-7.54428514467511e-24,-5.677131033625512e-24,-1.705761340134609e-38,9.047145419141247e-39,1.9589503218476196e-38,-1.9909751662763289e-38,-2.531879402851182e-39,1.0862618361740428e-38,1.171210497833921e-39,2.754583705994489e-39,3.88434213752808e-39,-1.991043365285338e-37,-3.253408064933005e-38,-2.2577291402111166e-37,-5.567273331907635e-39,-3.594465930298469e-39,2.9032258015747485e-39,2.369275718219316e-39,-2.242605939157259e-38,2.2079214456009653e-39,3.393419858475176e-13,5.9029997798753504e-15,-1.0016372919720786,-1.9973201879369376,-0.8439655826729062,0.14820886361689925
1293.5,0.48743999004364014,-0.6657580137252808,-0.37721875309944153,-0.41870376467704773,-0.010018061846494675,-0.021664174273610115,-0.005633936729282141,0.021793430671095848,0.6814011747432926,0.31811352510811536,-6.74122221993639e-31,6.702774529404705e-31,-1.2386741991979754e-32,2.7254339170774167e-32,-9.417281012073966e-33,-8.929385520531373e-32,-5.228290587302883e-23,1.715981718904926e-24,-2.959931374994961e-22,2.7794442279411843e-23,-7.87553865453908e-24,-6.002974671115117e-24,-1.722770762185371e-38,9.193619379928468e-39,1.9699729723321178e-38,-2.0247966673657281e-38,-2.4720203747117105e-39,1.1054341140193411e-38,7.059263844865793e-40,3.05246861788288e-39,4.5256027007712166e-39,-1.8684158281422914e-37,-3.3946204273194207e-38,-2.327921786645015e-37,-5.8549232219638415e-39,-3.8233484699083523e-39,2.935915533186559e-39,2.3680110768177616e-39,-2.3066730814301786e-38,2.336290794929056e-39,3.4047522207332453e-13,5.175264769429254e-15,-1.009361232982523,-1.9950892501351178,-0.844865039200594,0.15422079353395995
1294.5,0.482388973236084,-0.6689038276672363,-0.38148167729377747,-0.41565197706222534,-0.01010653842240572,-0.021649070084095,-0.005467753857374191,0.021965960040688515,0.6807022765220327,0.31880723587936444,-6.732073358152923e-31,6.754714770290835e-31,-1.2186373783211989e-32,2.7317417528031407e-32,-9.985098421034187e-33,-9.20741233684775e-32,-5.431147146058448e-23,2.0792027118931245e-24,-3.000766418497347e-22,2.912722119871167e-23,-8.227773569322277e-24,-6.307903061724817e-24,-1.7366883023176384e-38,9.340669135568514e-39,1.9747599933797535e-38,-2.0579201836388553e-38,-2.3807178109651164e-39,1.123853111582699e-38,3.042547948002483e-40,3.3705972828020566e-39,5.2828867687570413e-39,-1.7344398297611651e-37,-3.562216930571552e-38,-2.40409971838018e-37,-6.149703382355735e-39,-4.0520092806269696e-39,2.970218685995915e-39,2.3648256291512505e-39,-2.3767949234892096e-38,2.4842689640634247e-39,3.415867131218128e-13,4.44056516540993e-15,-1.0172534003548754,-1.9928830056586746,-0.8455685639289782,0.1603215454506119
1295.5,0.47733569145202637,-0.6720443367958069,-0.3857114613056183,-0.4125378429889679,-0.010110661387443542,-0.0216671209782362,-0.005233819596469402,0.02208545245230198,0.6800646425584771,0.31947596335809714,-6.72271538785081e-31,6.80654612988537e-31,-1.2063372043086803e-32,2.730815377279791e-32,-1.0558274601242585e-32,-9.489782112704103e-32,-5.639929624118336e-23,2.4512068195499113e-24,-3.0426120850595428e-22,3.0486550194538483e-23,-8.60113211768666e-24,-6.6142934296861596e-24,-1.7516578640210334e-38,9.501457853119695e-39,1.982991610601841e-38,-2.0948367611866766e-38,-2.3133311646484644e-39,1.1446914780291274e-38,-1.240122773978106e-40,3.7165032086570074e-39,6.100717444594265e-39,-1.5970571053279473e-37,-3.726728165946254e-38,-2.482088785590745e-37,-6.444548027221851e-39,-4.2753175664990165e-39,3.0157998218456346e-39,2.368303829152985e-39,-2.4483622897387893e-38,2.631453893152519e-39,3.4269366988765625e-13,3.7495489935337566e-15,-1.025142840262904,-1.9906913575620204,-0.8462090848800392,0.1664540870729858
1296.5,0.47235241532325745,-0.6751933693885803,-0.3897029459476471,-0.4093071222305298,-0.01035111490637064,-0.021713150665163994,-0.0051548657938838005,0.022430481389164925,0.679581496819632,0.31993040552561525,-6.712834744515233e-31,6.856440878682627e-31,-1.1769913996649128e-32,2.752820198674182e-32,-1.1215240758354547e-32,-9.790768128241976e-32,-5.859938251893588e-23,2.8291527176437397e-24,-3.087313203123493e-22,3.198907240104646e-23,-8.958377930496747e-24,-6.97783492473742e-24,-1.767122048915662e-38,9.62837549794958e-39,1.9894735295666005e-38,-2.12977556467591e-38,-2.2235026652990777e-39,1.1669412239463924e-38,-5.327204201150009e-40,4.0107196269572866e-39,7.330437800235818e-39,-1.447551553265614e-37,-3.9221469634380977e-38,-2.56698987285744e-37,-6.734369518907924e-39,-4.484297655057774e-39,3.038709278926951e-39,2.3592321726879353e-39,-2.525605596464471e-38,2.7983090131764673e-39,3.4368674116188673e-13,3.069549376206809e-15,-1.0329317136934903,-1.9884023484708275,-0.8465259698693156,0.1724475564457808
1297.5,0.4672355055809021,-0.6783552169799805,-0.3937922418117523,-0.4059804379940033,-0.01037515513598919,-0.021793266758322716,-0.004910366144031286,0.022598451003432274,0.6790574083994928,0.3204272474283514,-6.702595192768523e-31,6.9077964684741975e-31,-1.1640652328004398e-32,2.752128287437633e-32,-1.1882772344827291e-32,-1.0101782438751868e-31,-6.08815235903639e-23,3.2817408917516606e-24,-3.1326113079793014e-22,3.3518829462152243e-23,-9.354647370628867e-24,-7.27004098679339e-24,-1.7826286623168922e-38,9.798535078107817e-39,1.995721599025276e-38,-2.1688424980341561e-38,-2.130918916120432e-39,1.1889875409691989e-38,-9.109051272408355e-40,4.361115428453393e-39,8.54832502664285e-39,-1.2964607470968055e-37,-4.126522912969172e-38,-2.6533750299053062e-37,-7.031748914079645e-39,-4.6989469155259944e-39,3.083857430944364e-39,2.3586725881522123e-39,-2.6040929418504864e-38,2.9763345496120935e-39,3.447477040878063e-13,2.455206022414643e-15,-1.040932576614673,-1.9861502298545202,-0.8468658839106085,0.1786177230811408
1298.5,0.462228387594223,-0.6816759705543518,-0.3975796401500702,-0.40245190262794495,-0.010631238110363483,-0.02193985879421234,-0.004811278078705072,0.02302408777177334,0.6789315917568419,0.3205903612051851,-6.692157328572439e-31,6.956319915608831e-31,-1.1343356962247838e-32,2.774988695893824e-32,-1.2641364580395028e-32,-1.0455174520168208e-31,-6.343575051108782e-23,3.7332833002481425e-24,-3.1838847323040555e-22,3.5214012513572747e-23,-9.709145331375969e-24,-7.642604270876645e-24,-1.7986038493816167e-38,9.870868940730668e-39,2.0038491847879668e-38,-2.205067773379124e-38,-2.0524464243558233e-39,1.2179806846840586e-38,-1.3611585304945243e-39,4.67528022691791e-39,1.0170343779239392e-38,-1.1222149538805625e-37,-4.3612451062144346e-38,-2.7526213662024406e-37,-7.324465226148068e-39,-4.893722198968942e-39,3.111451946229908e-39,2.349736318942319e-39,-2.694494087971267e-38,3.166079672611604e-39,3.4566398888658755e-13,1.8381552543197975e-15,-1.04888289031818,-1.9838873125819785,-0.8467551868952327,0.18465612422112548
1299.5,0.4570746421813965,-0.6849138736724854,-0.40153613686561584,-0.3989112377166748,-0.010693185031414032,-0.022098928689956665,-0.004570598714053631,0.023286817595362663,0.6786269497296606,0.32092461103193665,-6.6813302009445255e-31,7.0070546475557205e-31,-1.1191593821916726e-32,2.777731139955401e-32,-1.3398178580821166e-32,-1.0799146007691605e-31,-6.594076640649198e-23,4.241569508023319e-24,-3.2331094201578163e-22,3.6889195237146286e-23,-1.0128767135881822e-23,-7.952016209493703e-24,-1.8160133309596077e-38,1.0048943100898236e-38,2.0136202458644354e-38,-2.2479748186881557e-38,-1.9760669418459633e-39,1.2430809404893316e-38,-1.789491107438152e-39,5.030957950912918e-39,1.1732160427565278e-38,-9.566467059112448e-38,-4.599677310434145e-38,-2.8487051228522837e-37,-7.622626723468784e-39,-5.096076645176556e-39,3.15711016134828e-39,2.3493635999355086e-39,-2.781150151076037e-38,3.3639752022598326e-39,3.466857698194756e-13,1.3386223295313076e-15,-1.0569828904431664,-1.9816423839657162,-0.8468142971164884,0.19089245461880885
1300.5,0.45181289315223694,-0.6883368492126465,-0.4053615629673004,-0.39507535099983215,-0.010801725089550018,-0.0223162230104208,-0.004313469864428043,0.023638615384697914,0.6785571994769494,0.32097991985851027,-6.66972389527825e-31,7.057606199437383e-31,-1.0989074507268952e-32,2.7823940812106627e-32,-1.4272406179430576e-32,-1.1172302007776615e-31,-6.868879988882507e-23,4.764035936762202e-24,-3.2884851188376323e-22,3.87765497698744e-23,-1.0545502341181102e-23,-8.276870026052652e-24,-1.8327073333157892e-38,1.0179174871108895e-38,2.0196883970325212e-38,-2.2896078599109322e-38,-1.869820417825154e-39,1.27168966702451e-38,-2.1272129858123717e-39,5.3830259399962716e-39,1.3675722559042535e-38,-7.68582305457585e-38,-4.855179977497405e-38,-2.9547959014929233e-37,-7.927690935209766e-39,-5.294125337426362e-39,3.202775455369281e-39,2.3453654794670138e-39,-2.8773813704156166e-38,3.590820644510272e-39,3.476708110431732e-13,8.741477938996235e-16,-1.0653953978406177,-1.9794288929167847,-0.8465250500838923,0.19728159443628313
1301.5,0.4465220868587494,-0.6919048428535461,-0.40897199511528015,-0.3910270035266876,-0.011104028671979904,-0.022582359611988068,-0.004175357986241579,0.024176334962248802,0.6787475480352761,0.32076213906215295,-6.6576391853791636e-31,7.106581807723766e-31,-1.0681001877282032e-32,2.8078824964162885e-32,-1.527325879920945e-32,-1.1597030084279042e-31,-7.174633152499728e-23,5.380247237135939e-24,-3.3486306358186057e-22,4.090354356247789e-23,-1.0956828624870586e-23,-8.651975041574833e-24,-1.8527047029677095e-38,1.0290840933033465e-38,2.031180927446251e-38,-2.3322908332250638e-38,-1.78476663970768e-39,1.303208881400044e-38,-2.6292961238215057e-39,5.7114067785975074e-39,1.6284638329176708e-38,-5.611436149338849e-38,-5.171665445202003e-38,-3.0746304834141563e-37,-8.234718172029747e-39,-5.479515903198107e-39,3.239152625264297e-39,2.335133704162429e-39,-2.985207938591612e-38,3.8433748355976694e-39,3.4856137084146955e-13,4.874490848352418e-16,-1.073926954828214,-1.9771838534991248,-0.8458629200476321,0.2036479824948586
