lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,0.49253588914871216,-0.6628018021583557,-0.37301698327064514,-0.42172902822494507,-0.00992797315120697,-0.021726705133914948,-0.00579377356916666,0.0216510146856308,0.6824684454107437,0.31749937730497746,-6.751076458111156e-31,6.651452221746405e-31,-1.2575037766655477e-32,2.716635250768688e-32,-8.810883628724601e-33,-8.669090663686655e-32,-5.034968163695378e-23,1.3299373081917537e-24,-2.9217256733181616e-22,2.641098302137815e-23,-7.515628760724937e-24,-5.704557636121601e-24,-1.7074388953836632e-38,9.021539511154127e-39,1.961716408613398e-38,-1.9873027180104375e-38,-2.542782683400239e-39,1.0851485927376198e-38,1.174488237284619e-39,2.7119023078240675e-39,3.469068700216029e-39,-1.994514322771537e-37,-3.223164361426077e-38,-2.255915434884678e-37,-5.5571643884379143e-39,-3.601258243825952e-39,2.9028159673298426e-39,2.369440420074077e-39,-2.2409342492207055e-38,2.1809652420384143e-39,3.3944246561720487e-13,5.923136575971277e-15,-1.0016358761661424,-1.997537492746102,-0.8442107392626428,0.14821368776915125
1293.5,0.4875958263874054,-0.6658644080162048,-0.37728258967399597,-0.41884008049964905,-0.00985812395811081,-0.02166779711842537,-0.005507196765393019,0.02169657126069069,0.6816917758131265,0.31827023592475234,-6.742367812692618e-31,6.7026213719766525e-31,-1.2471981405681056e-32,2.7086748336519046e-32,-9.328577840224133e-33,-8.927883118777255e-32,-5.2279124049556097e-23,1.6634238271926366e-24,-2.9601925729361447e-22,2.763572860281997e-23,-7.868814887556519e-24,-5.993856931086329e-24,-1.7217566853779587e-38,9.19010559996564e-39,1.9688860604990001e-38,-2.0238117231739282e-38,-2.4712838052711738e-39,1.1048005306214912e-38,7.305460339240972e-40,3.065892497607771e-39,4.011493990281568e-39,-1.8685967531950854e-37,-3.361738804876056e-38,-2.326384020353391e-37,-5.847475303583732e-39,-3.8310692489788726e-39,2.9515538048485925e-39,2.37815066165967e-39,-2.3063441981794112e-38,2.313534575954386e-39,3.4052568255782354e-13,5.175616233865707e-15,-1.0093063325532055,-1.9952982475104684,-0.8450335512202924,0.1541570814588546
1294.5,0.48240506649017334,-0.6690636873245239,-0.38164517283439636,-0.41571691632270813,-0.01000608317553997,-0.021647203713655472,-0.0053938571363687515,0.02189028263092041,0.6809295890008132,0.318981870633127,-6.732971006515459e-31,6.756208558686069e-31,-1.2252965784260783e-32,2.7228974622213816e-32,-9.905284019795194e-33,-9.204906126615671e-32,-5.433079089236637e-23,2.0127935471329497e-24,-3.0014598458460654e-22,2.902626484819673e-23,-8.22368603748353e-24,-6.316147224906925e-24,-1.7372217353223727e-38,9.338055671084643e-39,1.9758066522164698e-38,-2.0591813624419251e-38,-2.3858406935096125e-39,1.1253763715212591e-38,3.1921513090767045e-40,3.369440659097266e-39,4.871820694079303e-39,-1.7338132753668864e-37,-3.526939141788863e-38,-2.403980898382729e-37,-6.146177037595643e-39,-4.063294856907912e-39,2.982210804277524e-39,2.371867861486095e-39,-2.376945506958078e-38,2.463732188710028e-39,3.4170791314237256e-13,4.436744874639488e-15,-1.017430578103422,-1.9931148653893809,-0.845790985784475,0.16044924028051552
1295.5,0.47745442390441895,-0.6721401810646057,-0.38579556345939636,-0.4126734733581543,-0.010060058906674385,-0.02166011370718479,-0.005198327824473381,0.022051621228456497,0.6803055152184754,0.3196509090094104,-6.723844306935662e-31,6.806861100441338e-31,-1.2092568931313314e-32,2.725708940517538e-32,-1.047848033360786e-32,-9.48748116139805e-32,-5.639577547043701e-23,2.4147607474658445e-24,-3.042511274501482e-22,3.034693517041017e-23,-8.601302298826601e-24,-6.62272491574507e-24,-1.750562752550126e-38,9.510831635481964e-39,1.9826537370134756e-38,-2.0966637750572015e-38,-2.3209024953739865e-39,1.1455821192688368e-38,-1.1348799290437198e-40,3.720003664759083e-39,5.6667180832507114e-39,-1.5981803491894686e-37,-3.710032051600307e-38,-2.481617891930568e-37,-6.434494491581744e-39,-4.282612810379398e-39,3.018103415046423e-39,2.3711460371964045e-39,-2.4477639301507013e-38,2.6121319407982923e-39,3.4276656364463197e-13,3.754067754085545e-15,-1.0251203351625788,-1.9908791407427862,-0.8463925271887931,0.16640896103386227
1296.5,0.47238826751708984,-0.6753123998641968,-0.3898625671863556,-0.40941330790519714,-0.010177872143685818,-0.021728064864873886,-0.0050352150574326515,0.022302506491541862,0.6797732105822838,0.3201348331694913,-6.713950075369198e-31,6.857685586376984e-31,-1.1888566309698356e-32,2.736352985654265e-32,-1.1122199573691306e-32,-9.790498317113922e-32,-5.862002295193467e-23,2.8005587045091503e-24,-3.0873908903620865e-22,3.186377634082839e-23,-8.955098119994862e-24,-6.955224542663598e-24,-1.7661000601297502e-38,9.620864404273082e-39,1.9903465925019821e-38,-2.130269851928836e-38,-2.2424662882497077e-39,1.1681824617354605e-38,-5.488511375216413e-40,4.020243302259264e-39,6.885400843165523e-39,-1.448943661240393e-37,-3.8953162264117777e-38,-2.5664732702714445e-37,-6.730768263528226e-39,-4.495023650183838e-39,3.055278164514079e-39,2.3671856311995873e-39,-2.5253018320371185e-38,2.7786331756189108e-39,3.438063591006563e-13,3.0745166614259666e-15,-1.0330496655135375,-1.988621652636666,-0.8467653856890907,0.17251500218498536
1297.5,0.4672517776489258,-0.678617000579834,-0.3938995897769928,-0.4059824049472809,-0.01033678837120533,-0.021818744018673897,-0.004892813041806221,0.022594787180423737,0.6794281639764351,0.32051306398045193,-6.70384190897988e-31,6.908807173999364e-31,-1.1655032567940992e-32,2.7507953049526024e-32,-1.1816266559075117e-32,-1.0112013643505838e-31,-6.097678360236202e-23,3.2204018319189495e-24,-3.1352397056390545e-22,3.348082151893849e-23,-9.312933740425074e-24,-7.333896494368589e-24,-1.7857829203659811e-38,9.74619128721697e-39,2.0015400821025494e-38,-2.1673068379770172e-38,-2.157576798002525e-39,1.1926873130227807e-38,-9.744073067755855e-40,4.3035810938507534e-39,8.317818042769694e-39,-1.2888879026374558e-37,-4.0997839945005216e-38,-2.657040859659938e-37,-7.027196729236354e-39,-4.70240051866416e-39,3.0905177546152827e-39,2.3617147967629576e-39,-2.6081713690695613e-38,2.956252622887088e-39,3.4486186728246373e-13,2.426165610568036e-15,-1.04115313636106,-1.9864269719050454,-0.8469956834886249,0.17875483607491327
1298.5,0.4622876048088074,-0.6817865371704102,-0.39774176478385925,-0.40257394313812256,-0.010594132356345654,-0.021935025230050087,-0.004796159919351339,0.023001525551080704,0.6791360927989097,0.3208163644748041,-6.693230725626888e-31,6.957491217660037e-31,-1.1362823492186897e-32,2.7715780096258303e-32,-1.2527697726736655e-32,-1.0450217760796154e-31,-6.339255030039143e-23,3.682698802614543e-24,-3.1831522097646016e-22,3.5057347188597844e-23,-9.723981654658304e-24,-7.639569097401887e-24,-1.7998411968396924e-38,9.902372920156593e-39,2.0070889007637684e-38,-2.208141887972394e-38,-2.072472307331983e-39,1.217904992888764e-38,-1.3934607544482742e-39,4.645493082116088e-39,9.657068226707278e-39,-1.1266935699655104e-37,-4.338922540405048e-38,-2.7508014557047297e-37,-7.318777686126225e-39,-4.904532023335481e-39,3.113540354216239e-39,2.3524940117450754e-39,-2.692971211845639e-38,3.139638779609443e-39,3.4577775099286173e-13,1.8512631442888e-15,-1.0489528239784542,-1.9841135901394626,-0.84701455868419,0.18472151342012777
1299.5,0.4570932686328888,-0.6851174235343933,-0.4016576111316681,-0.3989160656929016,-0.010643220506608486,-0.022109229117631912,-0.004528512712568045,0.023267975077033043,0.6789222364148316,0.321024770139475,-6.68217098052672e-31,7.008094738952823e-31,-1.1214214844893718e-32,2.772625977822072e-32,-1.334328152818128e-32,-1.0805006198007493e-31,-6.600411556471541e-23,4.1825839129331605e-24,-3.235159959294661e-22,3.680992570431282e-23,-1.0130583023652225e-23,-7.971558772907515e-24,-1.8166847074292806e-38,1.003476086216382e-38,2.014946948961767e-38,-2.2487144130994206e-38,-1.9826233682186344e-39,1.2452380384306425e-38,-1.813786228870637e-39,5.020791103233922e-39,1.1331822554368594e-38,-9.511445190455873e-38,-4.5745404414041294e-38,-2.8507527430792397e-37,-7.622214864298795e-39,-5.105874460857216e-39,3.162426930790447e-39,2.3526026045066595e-39,-2.7835476147018735e-38,3.349199985399272e-39,3.4678123627344107e-13,1.3221652957975368e-15,-1.0572043623090392,-1.9818938841361118,-0.8469430862962958,0.19102906599473962
1300.5,0.45188313722610474,-0.6885369420051575,-0.4054189622402191,-0.3951191306114197,-0.010788741521537304,-0.02233647182583809,-0.004308009520173073,0.023650480434298515,0.6788968051323653,0.3210615664898594,-6.670841058324593e-31,7.057814759909046e-31,-1.0985992152612333e-32,2.782027727481843e-32,-1.421792353437839e-32,-1.1187316876307044e-31,-6.878765610599839e-23,4.723588533072084e-24,-3.290476079976659e-22,3.8723556764653673e-23,-1.05029998370392e-23,-8.332238027548458e-24,-1.835953842353668e-38,1.0144919764191714e-38,2.0215236158790113e-38,-2.2848332570667495e-38,-1.85570169304096e-39,1.2703411959189682e-38,-2.1619637073703253e-39,5.374817205863375e-39,1.343371531493559e-38,-7.623874099887044e-38,-4.839925532508913e-38,-2.958484755614666e-37,-7.926234796612441e-39,-5.299901724381141e-39,3.208595146700285e-39,2.34782016603375e-39,-2.881052284703909e-38,3.576133282169832e-39,3.477366157528236e-13,8.596026990154514e-16,-1.0655149282901832,-1.9796528107103064,-0.8466287993343281,0.19730278385806804
1301.5,0.44663214683532715,-0.6920313239097595,-0.4090477526187897,-0.3911452293395996,-0.011039610020816326,-0.02260817401111126,-0.004147501662373543,0.024142993614077568,0.6790206303805562,0.32091474026829925,-6.658763263769818e-31,7.106821472432747e-31,-1.0706067089192695e-32,2.8018086341754926e-32,-1.519977722813681e-32,-1.1591312121173837e-31,-7.172354441649779e-23,5.302273703799167e-24,-3.3491242601920743e-22,4.0779045947993444e-23,-1.0941617957066891e-23,-8.658949540478068e-24,-1.8523359846844877e-38,1.0258558199101724e-38,2.0291461985560165e-38,-2.328070870146522e-38,-1.7681138683584485e-39,1.3022138478691008e-38,-2.5630575283253066e-39,5.751551624208295e-39,1.584560992029516e-38,-5.606272794321318e-38,-5.135275371871643e-38,-3.073526247685071e-37,-8.228814358307218e-39,-5.4897764973022725e-39,3.246758872523668e-39,2.337340433402436e-39,-2.984819925905032e-38,3.82808406026273e-39,3.486289129561193e-13,4.846080406778809e-16,-1.0739390418423904,-1.9773878220681345,-0.8460331234091826,0.20360735411306075
