lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,0.49265754222869873,-0.6627694964408875,-0.3729548156261444,-0.4217768609523773,-0.009876396507024765,-0.021726690232753754,-0.005751044023782015,0.021622398868203163,0.6825444516037636,0.3174916175737515,-6.751245759078344e-31,6.650247671489035e-31,-1.2613266311013533e-32,2.711262888887983e-32,-8.776424224978214e-33,-8.672492942174735e-32,-5.038354169826159e-23,1.3238885245472352e-24,-2.9218539573279454e-22,2.634440110492776e-23,-7.534576591949396e-24,-5.690503776986064e-24,-1.7078038259529356e-38,9.058439999439015e-39,1.9619931256770467e-38,-1.9906025510569918e-38,-2.54190890849363e-39,1.0847590662953089e-38,1.149660687373034e-39,2.7395873099092213e-39,3.2849515636323164e-39,-1.99322149281969e-37,-3.218550098871719e-38,-2.256565269957405e-37,-5.552663893311935e-39,-3.5984983016342367e-39,2.906389477942675e-39,2.3744472209017294e-39,-2.2410900494937414e-38,2.1735279027285687e-39,3.3939055236396036e-13,5.915277617968366e-15,-1.0014710512096392,-1.9975224477161964,-0.8441648052073156,0.14806570489685641
1293.5,0.4875214397907257,-0.6659085154533386,-0.3773503005504608,-0.4188265800476074,-0.009946093894541264,-0.021664440631866455,-0.005581642035394907,0.021741531789302826,0.6816795779805422,0.3183128024122546,-6.742559771923646e-31,6.703658679355389e-31,-1.2424967340601452e-32,2.717474307029677e-32,-9.326704530140044e-33,-8.929908749670451e-32,-5.2292445522738794e-23,1.662928053771758e-24,-2.9601860177754583e-22,2.765622608604218e-23,-7.862118696370112e-24,-6.021185332956156e-24,-1.7220872796809947e-38,9.196778604496317e-39,1.9685321036454717e-38,-2.0231816248842178e-38,-2.4644480701986088e-39,1.1035018086205365e-38,7.439149258429174e-40,3.0319922973107215e-39,4.0454426029754784e-39,-1.868896749510001e-37,-3.368224350969009e-38,-2.3277008118001176e-37,-5.8493536004293486e-39,-3.8338241447867055e-39,2.943391100241278e-39,2.3724255729876177e-39,-2.3066518690044124e-38,2.3152438079536187e-39,3.4058782770239257e-13,5.17731797881558e-15,-1.0094467631017772,-1.9953400886408155,-0.8450974292860254,0.15424707288339357
1294.5,0.48249736428260803,-0.6690430641174316,-0.38161328434944153,-0.4157964885234833,-0.010062532499432564,-0.021649226546287537,-0.005455185193568468,0.021942567080259323,0.6809922717536602,0.3190266539559946,-6.733479170002744e-31,6.755520029236381e-31,-1.2205445136755086e-32,2.729038962602574e-32,-9.841171527075908e-33,-9.199854778726379e-32,-5.427211870042443e-23,1.975013886552264e-24,-3.0006764548908807e-22,2.89693079033865e-23,-8.223702621364637e-24,-6.334760262324494e-24,-1.7380016943991266e-38,9.335022504030662e-39,1.977376770963243e-38,-2.0577826769614064e-38,-2.393744775546824e-39,1.1242792579612115e-38,2.706177939207253e-40,3.3256911885406597e-39,4.771755979694428e-39,-1.736762858741105e-37,-3.5175316382866005e-38,-2.402583634566784e-37,-6.140011844848501e-39,-4.059880358564915e-39,2.9742362911367794e-39,2.3687693520044006e-39,-2.375697191824851e-38,2.4480784642492797e-39,3.4169867341383285e-13,4.451699169697645e-15,-1.0172774903122432,-1.993149141670333,-0.8458285376011325,0.16034798178632076
1295.5,0.47749143838882446,-0.6722040772438049,-0.38572022318840027,-0.41263699531555176,-0.01019031647592783,-0.021671779453754425,-0.005296496208757162,0.022158227860927582,0.6804299037723957,0.3195684204135822,-6.723823253750873e-31,6.806051771332223e-31,-1.2015539255529777e-32,2.7396225552512826e-32,-1.0523114624417161e-32,-9.497873139372918e-32,-5.644604777071616e-23,2.389890950598785e-24,-3.044145013444928e-22,3.039035273268048e-23,-8.597388132607928e-24,-6.629574112972609e-24,-1.7506487804993183e-38,9.485633889989236e-39,1.9817058255009516e-38,-2.0945515500811955e-38,-2.3105540140371714e-39,1.145987038722398e-38,-1.1798988862172763e-40,3.694294935329725e-39,5.741148941885759e-39,-1.5920040342796413e-37,-3.712560901405226e-38,-2.484629034612049e-37,-6.435682089422736e-39,-4.2830378645989855e-39,3.008118289420199e-39,2.3649822949456317e-39,-2.4508016996204717e-38,2.6198900924392764e-39,3.427242513395694e-13,3.725268945899199e-15,-1.0251318068835569,-1.9908977471883966,-0.846290091034731,0.16635772722649655
1296.5,0.4724198579788208,-0.6753431558609009,-0.3898448050022125,-0.4094364047050476,-0.010290063917636871,-0.021730387583374977,-0.005131877958774567,0.022376064211130142,0.6798469955408429,0.320144165905973,-6.714206282163431e-31,6.8574580312485e-31,-1.1828559875268336e-32,2.7495514020850716e-32,-1.1106449020010069e-32,-9.787839195537298e-32,-5.859552354499269e-23,2.779145723015871e-24,-3.0874274490626008e-22,3.1860139511766796e-23,-8.935925429963773e-24,-6.980745816060936e-24,-1.7670246420241514e-38,9.611821116776778e-39,1.9911307867147176e-38,-2.128066609518753e-38,-2.2410752033295033e-39,1.1668843715242327e-38,-5.609788132233575e-40,4.00218233126907e-39,6.900398897479432e-39,-1.4488295501554282e-37,-3.8963663870823996e-38,-2.5667672796869525e-37,-6.729088409646843e-39,-4.495884621045702e-39,3.045830358860941e-39,2.3607647191211145e-39,-2.5250687019886567e-38,2.7746222499911804e-39,3.438075514717399e-13,3.0740637171507928e-15,-1.0330216926566043,-1.9886654264986134,-0.8467828343048562,0.17248157108368029
1297.5,0.4672949016094208,-0.678581714630127,-0.393903523683548,-0.4060424566268921,-0.010478147305548191,-0.021805042400956154,-0.0049999854527413845,0.02270370163023472,0.6794229199455856,0.32057092047615937,-6.703987514974459e-31,6.908738674642862e-31,-1.1557022812046183e-32,2.7642066194429876e-32,-1.1783841433953944e-32,-1.0108964712214905e-31,-6.093198455037252e-23,3.199543625196402e-24,-3.134141931652785e-22,3.3433127895995406e-23,-9.31555793936652e-24,-7.345999617971261e-24,-1.7857686163267334e-38,9.769176639897607e-39,2.0026471190794885e-38,-2.1697803834309864e-38,-2.168775354662545e-39,1.1928646662935487e-38,-9.885795444381602e-40,4.286096132041393e-39,8.230899737911682e-39,-1.2927875200085724e-37,-4.1063759937435284e-38,-2.6567114792914413e-37,-7.021627645036942e-39,-4.7016048040957867e-39,3.074370347330435e-39,2.355235963929289e-39,-2.606794700266147e-38,2.947367143540251e-39,3.448656100163789e-13,2.4405986945962465e-15,-1.0410689683935594,-1.9864280782839145,-0.847045369234975,0.1787136908883162
1298.5,0.4623950719833374,-0.6817622780799866,-0.3976636826992035,-0.40264996886253357,-0.01051502488553524,-0.02194269932806492,-0.0047431341372430325,0.022926874458789825,0.679201054209434,0.3208115408567851,-6.6935377181709525e-31,6.956501679724487e-31,-1.1423746847864987e-32,2.763793835346856e-32,-1.25284527263158e-32,-1.0447612703148514e-31,-6.3418808376797e-23,3.674982145052604e-24,-3.1828680767183093e-22,3.5041536867945196e-23,-9.710363226614789e-24,-7.639735681240181e-24,-1.8011933827870394e-38,9.899358279053226e-39,2.0082793128749215e-38,-2.206256620359348e-38,-2.0708510359869815e-39,1.216322313966847e-38,-1.3600626997561866e-39,4.681625495396339e-39,9.682897369049858e-39,-1.1264760823535502e-37,-4.32693862161512e-38,-2.751226064223289e-37,-7.309070754758419e-39,-4.900431618146538e-39,3.121786504727836e-39,2.3554280017174958e-39,-2.692384229728784e-38,3.143363805315721e-39,3.4574191861699583e-13,1.8506260374606798e-15,-1.0487696688850008,-1.9840898409064893,-0.8469950107913314,0.1845619243894127
1299.5,0.4571976065635681,-0.6850541830062866,-0.40164270997047424,-0.399017870426178,-0.010656503029167652,-0.022101735696196556,-0.004561250563710928,0.023281630128622055,0.6789309328794614,0.32109496670001964,-6.682426719551039e-31,7.00760211609016e-31,-1.1189317943477061e-32,2.774095801421396e-32,-1.326572026426204e-32,-1.0798729271163606e-31,-6.594334204317117e-23,4.146507423740087e-24,-3.2335593576819216e-22,3.671889963631471e-23,-1.0105369905291505e-23,-8.009294566499676e-24,-1.8174277554784247e-38,1.0033747204974022e-38,2.016768546510196e-38,-2.245417195256066e-38,-1.9934057701420737e-39,1.2420419995833842e-38,-1.803902818754878e-39,4.9585291906985125e-39,1.1153187335635341e-38,-9.564115357371168e-38,-4.561566679958106e-38,-2.8487522612642055e-37,-7.614672116091478e-39,-5.102341337125434e-39,3.1587308179476726e-39,2.352098400231293e-39,-2.781280911745253e-38,3.329174718435179e-39,3.4676834136328934e-13,1.336064661548237e-15,-1.057012732099789,-1.9818766129427408,-0.847006460619294,0.1909197037038114
1300.5,0.45182207226753235,-0.6885631084442139,-0.4055188000202179,-0.3951044976711273,-0.010849690064787865,-0.022323910146951675,-0.0043533616699278355,0.02370733581483364,0.6788784120372365,0.3211340507790578,-6.670850121079128e-31,7.058906706829815e-31,-1.0938342108882947e-32,2.7878969151295154e-32,-1.4226380361056776e-32,-1.1185834931528704e-31,-6.875586991175176e-23,4.70836885869568e-24,-3.2902090810697266e-22,3.867987476977907e-23,-1.0526199691077584e-23,-8.319110688056336e-24,-1.8335273616331732e-38,1.0168982832813112e-38,2.0201606307844766e-38,-2.2883170410017252e-38,-1.8663313933448938e-39,1.2714193105631037e-38,-2.1834576375377307e-39,5.3468462997060744e-39,1.3257294544400107e-38,-7.646676801356747e-38,-4.841481494715287e-38,-2.9579561721431666e-37,-7.928850658825445e-39,-5.306110691949757e-39,3.2008848835644856e-39,2.3456405896218517e-39,-2.8805470824195704e-38,3.5725939020296436e-39,3.477938964292693e-13,8.639219531207296e-16,-1.0656415462103233,-1.9797262268999098,-0.8467166116516553,0.19743580998072305
1301.5,0.4466784596443176,-0.6919927597045898,-0.40906915068626404,-0.3911924660205841,-0.011038287542760372,-0.022592898458242416,-0.004156208131462336,0.02413194254040718,0.6790079086464156,0.32096874023125277,-6.658844307758536e-31,7.106675072660308e-31,-1.0712931718216269e-32,2.802400004541475e-32,-1.517182633127037e-32,-1.1590270593784436e-31,-7.169868341787563e-23,5.298961820056451e-24,-3.348207382453633e-22,4.071267504335571e-23,-1.0951945673049265e-23,-8.637116710367054e-24,-1.8523686209412205e-38,1.0285596706549947e-38,2.0295394884610091e-38,-2.331891958354779e-38,-1.771699887994862e-39,1.3033328681643337e-38,-2.6055735736566642e-39,5.7404346898668577e-39,1.5663551298624022e-38,-5.639543318759425e-38,-5.13337934466223e-38,-3.0724716013484607e-37,-8.228078472177498e-39,-5.491349546819465e-39,3.2439212510083075e-39,2.3375160425924828e-39,-2.983707548538238e-38,3.8197793251270745e-39,3.486252315581438e-13,4.891311231908432e-16,-1.0738708287798147,-1.9773948579176834,-0.8460800904523801,0.2035758871234937
