it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.3045513627779049,0.00043047923827543855,0.0009324895567260682,0.36778223202870514,0.20558603595764863,0.4030868411064148,0.15997568832799083,0.329886841632071,15.0,0.0,0.7902565002441406
19,0.29821767018369255,0.00010909514821833,0.0015784550036187285,0.35813444048694276,0.2507428214220064,0.46694397926330566,0.15358055351922908,0.2974589169025421,15.0,0.0,0.7700856924057007
29,0.2990876934518816,0.0009439848945476115,0.003777390823233873,0.35845721435783495,0.2505310019034715,0.46116793155670166,0.15522289795002767,0.29515837345804485,15.0,0.0,0.7679059505462646
39,0.3127508523120057,0.0057457210496068,0.01020734254270792,0.3739908074520037,0.19674337164421254,0.3859403431415558,0.15613848117313214,0.3343672567889804,30.0,0.0,0.8242913484573364
49,0.3037096080591991,0.01277868915349245,0.031831262074410914,0.3498811824077857,0.2296840486482584,0.5354522466659546,0.1581121309704724,0.3084941797313236,45.0,0.0,0.8195443749427795
59,0.308699254922214,0.011839756742119789,0.10229521282017232,0.33360946116770235,0.16167415554324785,0.39489954710006714,0.20009816331522806,0.32952838639418286,60.0,0.0,0.9113209843635559
69,0.32763437146232244,0.19490432739257812,0.19946743845939635,0.3448116193315014,0.08232054859399796,0.15107883512973785,0.3790382494529088,0.21100680991297677,0.0,0.0,0.9640727639198303
79,0.3252865622440974,0.195440411567688,0.19998596906661986,0.3415004727406166,0.08168026201781772,0.14946940541267395,0.39311483147598447,0.1999183048804601,0.0,0.0,0.9702243804931641
