wavelength_nm,S_ED,S_MD,T0,order_x,order_y,geometry
1232.5,1.9114036560058594,1.3939036130905151,0.2732371985912323,9,9,binary
1237.5,1.9450631141662598,1.4425796270370483,0.2659347653388977,9,9,binary
1242.5,1.9818798303604126,1.4951660633087158,0.2583462595939636,9,9,binary
1247.5,2.0224876403808594,1.5523127317428589,0.2504967749118805,9,9,binary
1252.5,2.067610025405884,1.6148203611373901,0.24234627187252045,9,9,binary
1257.5,2.1179230213165283,1.683536410331726,0.23382054269313812,9,9,binary
1262.5,2.174443483352661,1.7596585750579834,0.2248193323612213,9,9,binary
1267.5,2.238466262817383,1.8446115255355835,0.21532079577445984,9,9,binary
1272.5,2.3119828701019287,1.9405734539031982,0.20530207455158234,9,9,binary
1277.5,2.3974802494049072,2.050251007080078,0.1946728527545929,9,9,binary
1282.5,2.4983415603637695,2.1775448322296143,0.18325313925743103,9,9,binary
1287.5,2.6201469898223877,2.3284525871276855,0.17095698416233063,9,9,binary
1292.5,2.7712628841400146,2.5122618675231934,0.15748126804828644,9,9,binary
1297.5,2.96700119972229,2.745522975921631,0.14257535338401794,9,9,binary
1302.5,3.2372677326202393,3.060431480407715,0.12572751939296722,9,9,binary
1307.5,3.658639907836914,3.538599967956543,0.10623062402009964,9,9,binary
1312.5,4.580995082855225,4.547639846801758,0.08335413038730621,9,9,binary
1317.5,6.08636474609375,7.323270320892334,0.00529520446434617,9,9,binary
1322.5,7.540890216827393,8.364502906799316,0.0063974265940487385,9,9,binary
1327.5,15.831433296203613,18.435646057128906,0.06497785449028015,9,9,binary
1332.5,66.20842742919922,76.19650268554688,0.2483571171760559,9,9,binary
1337.5,17.068628311157227,19.763694763183594,0.009016379714012146,9,9,binary
1342.5,7.621546268463135,8.787693977355957,0.008136238902807236,9,9,binary
1347.5,5.230751037597656,6.001383304595947,0.028615906834602356,9,9,binary
1352.5,4.220699310302734,4.8233418464660645,0.051601387560367584,9,9,binary
1357.5,3.6554629802703857,4.162676811218262,0.07489995658397675,9,9,binary
1362.5,3.284029722213745,3.7264041900634766,0.09788160771131516,9,9,binary
1367.5,3.0133559703826904,3.4056859016418457,0.12033013999462128,9,9,binary
1372.5,2.802586317062378,3.1530847549438477,0.14216239750385284,9,9,binary
1377.5,2.6309304237365723,2.9445981979370117,0.16323693096637726,9,9,binary
1382.5,2.4872961044311523,2.767481803894043,0.18357522785663605,9,9,binary
1387.5,2.3639309406280518,2.6127331256866455,0.20326898992061615,9,9,binary
1392.5,2.2567644119262695,2.476139783859253,0.22210852801799774,9,9,binary
1397.5,2.1620235443115234,2.3532633781433105,0.24023555219173431,9,9,binary
1402.5,2.077836275100708,2.241969347000122,0.257757306098938,9,9,binary
1407.5,2.0026400089263916,2.140864849090576,0.2744891047477722,9,9,binary
1412.5,1.934767246246338,2.047868251800537,0.2905890941619873,9,9,binary
1417.5,1.8734720945358276,1.9623103141784668,0.30605751276016235,9,9,binary
1422.5,1.8176583051681519,1.8830493688583374,0.32086342573165894,9,9,binary
1427.5,1.7668718099594116,1.809360384941101,0.335191935300827,9,9,binary
1432.5,1.7203803062438965,1.7408045530319214,0.34885358810424805,9,9,binary
