z_from_aSi_bottom_nm,z_over_h,Ux,Uy,Uz,Utot,note: U = ∫∫|E_c/E_inc|² dx dy [m²] at the cell centre
1.495,0.0028,7.409990e-13,2.101066e-13,6.666417e-13,1.617747e-12
4.933,0.0094,7.179761e-13,1.964212e-13,5.603852e-13,1.474783e-12
9.404,0.0179,6.944604e-13,1.824822e-13,4.694988e-13,1.346441e-12
15.215,0.0290,6.708113e-13,1.687663e-13,3.894851e-13,1.229063e-12
22.769,0.0434,6.471000e-13,1.557758e-13,3.196967e-13,1.122572e-12
32.590,0.0621,6.227579e-13,1.438660e-13,2.610765e-13,1.027700e-12
44.547,0.0849,5.981219e-13,1.337016e-13,2.177162e-13,9.495398e-13
57.359,0.1093,5.749879e-13,1.258477e-13,1.908355e-13,8.916712e-13
70.171,0.1337,5.541823e-13,1.199101e-13,1.757570e-13,8.498495e-13
82.983,0.1581,5.359886e-13,1.152236e-13,1.677916e-13,8.190038e-13
95.795,0.1825,5.212388e-13,1.114357e-13,1.639340e-13,7.966085e-13
108.607,0.2069,5.109143e-13,1.083474e-13,1.621077e-13,7.813694e-13
121.419,0.2313,5.058954e-13,1.058364e-13,1.608228e-13,7.725546e-13
134.231,0.2557,5.067970e-13,1.038178e-13,1.590099e-13,7.696247e-13
147.043,0.2801,5.138636e-13,1.022221e-13,1.559341e-13,7.720198e-13
159.855,0.3045,5.269162e-13,1.009834e-13,1.511448e-13,7.790444e-13
172.667,0.3289,5.453449e-13,1.000326e-13,1.444397e-13,7.898172e-13
185.480,0.3533,5.681441e-13,9.929456e-14,1.358326e-13,8.032712e-13
198.292,0.3777,5.939824e-13,9.868839e-14,1.255194e-13,8.181902e-13
211.104,0.4021,6.213037e-13,9.812909e-14,1.138412e-13,8.332740e-13
223.916,0.4265,6.484468e-13,9.753077e-14,1.012429e-13,8.472205e-13
236.728,0.4509,6.737758e-13,9.681082e-14,8.823066e-14,8.588173e-13
249.540,0.4753,6.958101e-13,9.589417e-14,7.532793e-14,8.670322e-13
262.352,0.4997,7.133439e-13,9.471753e-14,6.303427e-14,8.710957e-13
275.164,0.5241,7.255438e-13,9.323311e-14,5.178891e-14,8.705658e-13
287.976,0.5485,7.320180e-13,9.141129e-14,4.194069e-14,8.653700e-13
300.788,0.5729,7.328513e-13,8.924227e-14,3.372670e-14,8.558203e-13
313.600,0.5973,7.286019e-13,8.673639e-14,2.726097e-14,8.425992e-13
326.413,0.6217,7.202593e-13,8.392300e-14,2.253279e-14,8.267151e-13
339.225,0.6461,7.091689e-13,8.084795e-14,1.941530e-14,8.094322e-13
352.037,0.6705,6.969247e-13,7.757010e-14,1.768326e-14,7.921780e-13
364.849,0.6950,6.852409e-13,7.415671e-14,1.703798e-14,7.764356e-13
377.661,0.7194,6.758113e-13,7.067831e-14,1.713766e-14,7.636273e-13
390.473,0.7438,6.701669e-13,6.720328e-14,1.763086e-14,7.550011e-13
403.285,0.7682,6.695416e-13,6.379236e-14,1.819044e-14,7.515244e-13
416.097,0.7926,6.747577e-13,6.049356e-14,1.854616e-14,7.537974e-13
428.909,0.8170,6.861387e-13,5.733764e-14,1.851393e-14,7.619903e-13
441.721,0.8414,7.034550e-13,5.433404e-14,1.802170e-14,7.758107e-13
454.533,0.8658,7.259035e-13,5.146691e-14,1.713352e-14,7.945039e-13
467.346,0.8902,7.521184e-13,4.868926e-14,1.607917e-14,8.168868e-13
480.158,0.9146,7.801962e-13,4.590982e-14,1.531137e-14,8.414174e-13
492.970,0.9390,8.076801e-13,4.295241e-14,1.567226e-14,8.663047e-13
505.782,0.9634,8.313140e-13,3.939664e-14,1.911238e-14,8.898230e-13
518.594,0.9878,8.459236e-13,3.398065e-14,3.587033e-14,9.157746e-13
