it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.06141255795955658,0.27605090141296384,0.1439923644065857,0.1394055336713791,0.29679312705993655
1,0.1894497126340866,0.17230918444693089,0.02059716172516346,0.25539777874946595,0.28979989886283875
2,0.1619114726781845,0.21097564771771432,0.0241892971098423,0.2033353116363287,0.31002978682518006
3,0.1525147408246994,0.21142993494868279,0.03476932272315025,0.19031306952238083,0.2853799045085907
4,0.15745387971401215,0.19496183916926385,0.054208334535360336,0.22052195351570844,0.2867066979408264
5,0.16495242714881897,0.18378835618495942,0.08157540112733841,0.22436037492007016,0.3219811201095581
6,0.16109508275985718,0.16885339915752412,0.11479350924491882,0.2697481006383896,0.3109158784151077
7,0.0802532210946083,0.2338771939277649,0.15836182236671448,0.14483536258339882,0.2290837824344635
8,0.09092732518911362,0.22568164467811586,0.15933293104171753,0.16904508247971534,0.26450597047805785
9,0.07885977625846863,0.23819719552993773,0.16031533479690552,0.14492628127336502,0.26202419102191926
10,0.09573356062173843,0.21487436890602113,0.16126513481140137,0.1823675125837326,0.24055815637111663
11,0.1077374517917633,0.19935725033283233,0.16248291730880737,0.21632581651210786,0.23367246389389038
12,0.08609401434659958,0.2268976628780365,0.16380077600479126,0.16162842251360415,0.2504902362823486
13,0.08439136296510696,0.22807759642601014,0.16501280665397644,0.18506500050425528,0.23081763684749604
14,0.0769452452659607,0.23474222123622895,0.16645461320877075,0.15750521868467332,0.2051496058702469
15,0.0967070609331131,0.20915992856025695,0.16786843538284302,0.18960619270801543,0.23381053507328034
16,0.07469172030687332,0.23481441736221315,0.16947932541370392,0.15378541108220817,0.20479222536087036
17,0.05349026247859001,0.2605165183544159,0.17115195095539093,0.13713361378759145,0.2221386104822159
18,0.031310927122831345,0.24972830414772035,0.21023979783058167,0.1028897744603455,0.23264769613742828
19,0.0018882355652749538,0.28536033630371094,0.2096981406211853,0.07063773209229111,0.22520940899848937
20,0.022275293245911598,0.259151354432106,0.20986999571323395,0.09566318476572633,0.23340100646018982
21,0.010272645391523838,0.269693922996521,0.21241018176078796,0.09952218793332576,0.21057336628437043
22,0.012878043577075005,0.27700566649436953,0.2110193371772766,0.07536205342039466,0.23044319748878478
23,0.005641481373459101,0.2732239842414856,0.2255977988243103,0.09633021801710129,0.25048874616622924
24,0.03434799611568451,0.23689408600330353,0.21744459867477417,0.12757543548941613,0.2264838248491287
25,0.019783413037657738,0.2608134150505066,0.21457317471504211,0.06992436703294516,0.23545898199081422
26,0.023389214649796486,0.2545336425304413,0.2165038287639618,0.09858952155336738,0.24534515738487245
27,0.005503523163497448,0.2789348244667053,0.21849489212036133,0.07771924072876572,0.23670768439769746
28,-0.025158250704407692,0.3151795744895935,0.22827985882759094,0.09242277964949608,0.2320477545261383
29,0.011311047710478306,0.25847570300102235,0.23325183987617493,0.14240740835666657,0.23777976036071777
30,-0.06388917565345764,0.3266331434249878,0.26458656787872314,0.06629748716950416,0.24215452373027802
31,-0.05279054492712021,0.3112228512763977,0.2655737102031708,0.04782177470624447,0.2818441092967987
32,-0.0018324865959584713,0.27224862277507783,0.19915233552455902,0.061582034826278685,0.2532943844795227
33,-0.031314507126808167,0.3127663344144821,0.20188257098197937,0.05381170399487019,0.24804630279541015
34,-0.02930654212832451,0.3121162474155426,0.20515447854995728,0.042624075151979926,0.2666091114282608
35,-0.05532846972346306,0.30746209621429443,0.27022379636764526,0.08122538775205612,0.24762164652347565
36,-0.07820737361907959,0.3425972819328308,0.2714937925338745,0.04796450771391392,0.29115132093429563
37,-0.02490324340760708,0.2881070047616959,0.2352522760629654,0.06150815282016993,0.29358542561531065
38,-0.03914053365588188,0.3026519477367401,0.23948228359222412,0.06362197250127792,0.2639435112476349
39,-0.07953023910522461,0.3352657318115234,0.2812393605709076,0.06548609975725413,0.27016085386276245
40,-0.06792335212230682,0.3376209378242493,0.24423035979270935,0.05261584185063839,0.2875485360622406
41,-0.05701971426606178,0.3313679784536362,0.22730492055416107,0.04910573363304138,0.3057519316673279
42,-0.03844905644655228,0.3060698628425598,0.23281344771385193,0.06304503418505192,0.31746278405189515
43,-0.07523166388273239,0.34133285880088804,0.2626799941062927,0.06453064493834973,0.2840908050537109
44,-0.016887366771697998,0.27662453055381775,0.2428528368473053,0.07652735710144043,0.3265546679496765
