it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.41325005888938904,0.0038756190333515406,0.08015749603509903,1.0433435440063477,179.38156127929688
1,0.41186022758483887,0.0043608951382339,0.0825183242559433,1.042700171470642,178.90948486328125
2,0.41041016578674316,0.004882205743342638,0.08485360443592072,1.0420883893966675,176.9932098388672
3,0.4088748097419739,0.0054563493467867374,0.08718329668045044,1.0416029691696167,174.9123077392578
4,0.4072364568710327,0.006063815206289291,0.08946848660707474,1.0415048599243164,172.68670654296875
5,0.40553152561187744,0.006709703244268894,0.09169206023216248,1.0415253043174744,170.32672119140625
6,0.4037324786186218,0.0073742372915148735,0.09384386986494064,1.0421401262283325,167.96127319335938
7,0.40183329582214355,0.008099679835140705,0.09596391022205353,1.0428104400634766,165.44422912597656
8,0.3998715281486511,0.008867849595844746,0.09801140427589417,1.0435950756072998,162.83340454101562
9,0.3978300094604492,0.009665558114647865,0.0999942347407341,1.0448485016822815,160.20230102539062
10,0.3956679403781891,0.01052001304924488,0.10197506099939346,1.0461337566375732,157.55799865722656
11,0.3934558033943176,0.011371602304279804,0.10384716093540192,1.0479877591133118,155.00177001953125
12,0.3911506235599518,0.012263999320566654,0.10571851581335068,1.0500062108039856,152.4846649169922
13,0.38874179124832153,0.013213129714131355,0.10759788751602173,1.052206814289093,150.02334594726562
14,0.38628658652305603,0.014171860180795193,0.10946208238601685,1.0548399090766907,147.7157440185547
15,0.383743017911911,0.015128161758184433,0.11129123717546463,1.0577880144119263,145.56869506835938
16,0.38115784525871277,0.016073470935225487,0.1131342425942421,1.0612285137176514,143.6084747314453
17,0.3785053491592407,0.017052406445145607,0.11503932625055313,1.064731478691101,141.78533935546875
18,0.37577974796295166,0.018020929768681526,0.11700113117694855,1.0686059594154358,140.14244079589844
19,0.3730367422103882,0.018965033814311028,0.11896347999572754,1.0729256868362427,138.71356201171875
20,0.3702687919139862,0.0198742114007473,0.12097252160310745,1.077633261680603,137.4720458984375
21,0.36746272444725037,0.020766517147421837,0.12301797419786453,1.0826931297779083,136.40272521972656
22,0.36466461420059204,0.021600080654025078,0.12507949769496918,1.0882855653762817,135.53271484375
23,0.36191463470458984,0.022390950471162796,0.12723957002162933,1.094024658203125,134.84877014160156
24,0.3591376543045044,0.023127011954784393,0.1293688863515854,1.1004970371723175,134.31935119628906
25,0.35647135972976685,0.023767288774251938,0.1314696967601776,1.1068266928195953,133.95111083984375
26,0.353848397731781,0.024349438026547432,0.13342325389385223,1.1144089996814728,133.73599243164062
27,0.351235568523407,0.024861972779035568,0.13549022376537323,1.1219956874847412,133.6437530517578
28,0.34877365827560425,0.02530663087964058,0.13723142445087433,1.1303572952747345,133.66693115234375
29,0.34640204906463623,0.025689497590065002,0.13897712528705597,1.1387667655944824,133.79962158203125
30,0.3441556394100189,0.02594578266143799,0.14030736684799194,1.1479909420013428,133.98504638671875
31,0.3419781029224396,0.02626863867044449,0.14138305187225342,1.1573588848114014,134.1951141357422
32,0.33993080258369446,0.026513054966926575,0.14216765761375427,1.1670171320438385,134.44097900390625
33,0.3379784822463989,0.026695892214775085,0.1426990032196045,1.1767664849758148,134.67759704589844
34,0.3361040949821472,0.02688496559858322,0.14303936064243317,1.186351329088211,134.8946075439453
35,0.33426621556282043,0.027195874601602554,0.1428273767232895,1.1960383355617523,135.02247619628906
36,0.332495778799057,0.027471717447042465,0.14255103468894958,1.2054356634616852,135.1304168701172
37,0.33083242177963257,0.027719778940081596,0.14204618334770203,1.2146611511707306,135.1873321533203
38,0.32917383313179016,0.028049591928720474,0.14129610359668732,1.223575234413147,135.1609344482422
39,0.3275619149208069,0.028427962213754654,0.14047721028327942,1.2319593131542206,135.10992431640625
40,0.32597318291664124,0.02885274589061737,0.1394185870885849,1.2401581108570099,134.97682189941406
41,0.32441994547843933,0.029310882091522217,0.13849970698356628,1.247670739889145,134.85690307617188
42,0.32285240292549133,0.02982046827673912,0.13746440410614014,1.254830777645111,134.66664123535156
43,0.32136255502700806,0.030306102707982063,0.1364079862833023,1.2616170942783356,134.46034240722656
44,0.3198687732219696,0.030797557905316353,0.13539829850196838,1.2681480944156647,134.21421813964844
45,0.3183814585208893,0.031411588191986084,0.13435177505016327,1.274072140455246,133.977294921875
46,0.3169415593147278,0.03194916993379593,0.1333456039428711,1.2797538042068481,133.6961669921875
47,0.3155314326286316,0.03247576951980591,0.1324630230665207,1.2850313484668732,133.4286651611328
48,0.3141399025917053,0.03306890279054642,0.1314305067062378,1.290194571018219,133.13092041015625
49,0.3127140998840332,0.033732820302248,0.13054324686527252,1.2947795987129211,132.85533142089844
50,0.31136053800582886,0.03426056727766991,0.1298915296792984,1.2991378605365753,132.61666870117188
51,0.30996501445770264,0.034895844757556915,0.12912532687187195,1.3032740354537964,132.3306121826172
52,0.30864256620407104,0.035469669848680496,0.1284746527671814,1.3072329461574554,132.09193420410156
53,0.30729204416275024,0.036075010895729065,0.1279018074274063,1.3108724355697632,131.84861755371094
54,0.3059419095516205,0.036668457090854645,0.12747536599636078,1.3142928183078766,131.6390380859375
