lam_nm,txx_re,txx_im,rxx_re,rxx_im,T,R,P_out_spec,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qxy_re,Qxy_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im,dphi_rad_deg,U_proxy
1292.0,-0.04421878978610039,0.2576451897621155,-0.7849498987197876,-0.21070195734500885,0.15762811835438323,0.8423534426449379,0.9999815609993212,-1.492388333610151e-31,1.8556162887953707e-30,-1.3291952305619372e-31,8.098201614179128e-31,-1.9804854723329217e-31,9.5428726850144e-31,1.4430921591186516e-22,5.051185229747663e-23,2.700309403920603e-22,1.1284682636834632e-22,7.294526487998234e-23,-4.001535056060922e-23,5.727426508482894e-37,-2.1643455888403892e-36,-1.0681356097933565e-37,3.597575827987356e-37,-2.679307554843551e-37,4.206506680704453e-37,1.3117385153517508e-12,7.478289372572741e-13,-1.008952148484181,-0.5660108986375258,-1.1383400396761836,0.4667529843600621,-0.9150780057076835,-0.07359558914779435,0.22892623745632024,-0.8650927104425787,-0.18562590657716604,0.4441838528143219,-100.22407220282747,28.55582046508789
1294.0,-0.024713734164834023,0.23029746115207672,-0.8051764965057373,-0.1719600111246109,0.14139202255617886,0.8586052863137889,0.9999973088699677,-1.3091023747755803e-31,1.8585005320238263e-30,-1.028758525911533e-31,8.124732347818896e-31,-1.6774413489743295e-31,9.833235466423806e-31,1.5018057901227752e-22,4.5604296241215225e-23,2.578791920206036e-22,9.776718662034104e-23,7.300093852395869e-23,-4.448973045506802e-23,4.991359292392619e-37,-2.2203988360182736e-36,-9.167033724281557e-38,3.786459044031175e-37,-2.5401653403280163e-37,4.3842456376402005e-37,1.3057457841577403e-12,7.655885484732239e-13,-1.0181159536189854,-0.6021971067309841,-1.1323576861038478,0.5200835591446504,-0.9150838020704491,-0.0644572523799382,0.19888926948045824,-0.8847559884619042,-0.16057228709423133,0.4235393600673125,-98.64005559257575,29.58898162841797
1296.0,-0.007222189102321863,0.20049943029880524,-0.8230390548706055,-0.13038988411426544,0.12618432963878487,0.8738708280882991,1.000055157727084,-1.1168248923056035e-31,1.859952599839786e-30,-7.228931857080206e-32,8.132175988573863e-31,-1.3455517831391848e-31,1.0133007598261587e-30,1.560566605486408e-22,4.016435311616115e-23,2.4253701415688847e-22,8.311183433222643e-23,7.290738420677426e-23,-4.916877605523247e-23,4.181936050103481e-37,-2.2669690849114825e-36,-7.434033229058915e-38,3.975166356972212e-37,-2.389790101747753e-37,4.553950778029498e-37,1.2979790209644048e-12,7.782582894402392e-13,-1.0307463745633758,-0.6386879137725794,-1.1218526295670264,0.5746965430353211,-0.9143854978543875,-0.05490508119696156,0.16612249943618293,-0.9005268517215446,-0.13629176559532705,0.39772672745406906,-97.01574609936105,30.719030380249023
1298.0,0.008237456902861595,0.16824708878993988,-0.8379411697387695,-0.08561813086271286,0.11233351906276742,0.8877162805356184,1.0000497995983857,-9.141177902734308e-32,1.85955512984212e-30,-4.1402958612592273e-32,8.125318995909014e-31,-9.817465994239528e-32,1.0448082214707188e-30,1.6178216996038012e-22,3.4068013484149925e-23,2.231698935723142e-22,6.890971390451394e-23,7.307653229326897e-23,-5.393630241327605e-23,3.2910222124900564e-37,-2.300963502655817e-36,-5.457333708954553e-38,4.1551706984676935e-37,-2.227243166567083e-37,4.717778117491971e-37,1.2879186796964537e-12,7.839626917549952e-13,-1.0471353420300102,-0.6753287591246424,-1.1063130974924815,0.6307204857333358,-0.912781481197347,-0.04487039815084533,0.13032943157825813,-0.9112161693875426,-0.11282816006493993,0.365403468494204,-95.3254227121965,31.97640609741211
1300.0,0.021121153607964516,0.13354715704917908,-0.8494240045547485,-0.0381181500852108,0.10002422330378787,0.8998587992748064,0.9998830225785943,-7.074886382856559e-32,1.8566644105126368e-30,-1.0139203537002623e-32,8.098241982636959e-31,-5.810375585472746e-32,1.07706167879922e-30,1.6731903279854675e-22,2.730284361781685e-23,1.9981276723424064e-22,5.590004750833024e-23,7.323720002464178e-23,-5.904617030195947e-23,2.3380708338338354e-37,-2.3210098970556207e-36,-3.226350916502125e-38,4.326207404406117e-37,-2.051684046548823e-37,4.871778772894614e-37,1.2748070382536336e-12,7.823625681873223e-13,-1.067230413611441,-0.7118095974659084,-1.0850973749206845,0.6871749018104917,-0.9099604460994417,-0.034674369436905855,0.09230644647562086,-0.9163288499717758,-0.0913861910183167,0.3266567476824709,-93.57006879379306,33.357086181640625
1302.0,0.03086438961327076,0.09679874777793884,-0.8571416139602661,0.012228546664118767,0.08964619507868594,0.9104233442098677,1.0000695392885537,-4.918047541668155e-32,1.851490718894357e-30,2.1003250038712978e-32,8.054491011763934e-31,-1.4107699080465545e-32,1.1111562862989471e-30,1.7248039749714337e-22,1.9797391376982385e-23,1.7143846429250453e-22,4.4504079020728855e-23,7.345255619206484e-23,-6.45215642435804e-23,1.3302597497536275e-37,-2.3224653014058962e-36,-7.223669567600165e-39,4.478792753150134e-37,-1.8677640152478335e-37,5.0134579875496075e-37,1.2590017990215924e-12,7.708758196223602e-13,-1.0915617882595254,-0.7473955949678279,-1.0580355307303362,0.7439775906617635,-0.9060309004564646,-0.024066569695397683,0.0523570965303623,-0.9140886958103192,-0.07264413978443296,0.2798395122094868,-91.75663185654396,34.911705017089844
1304.0,0.03749034181237221,0.0574028454720974,-0.8601416349411011,0.06552984565496445,0.08149174196246976,0.9184384630937498,0.9999302050562195,-2.761248702066759e-32,1.8426964859771024e-30,5.277905365036861e-32,7.992960282634933e-31,3.511466534783467e-32,1.1475083089262362e-30,1.7719192996334923e-22,1.1534900064947254e-23,1.3677246961086132e-22,3.547099004975659e-23,7.410916124629081e-23,-7.04259386239543e-23,2.7918747657665747e-38,-2.3004558207549046e-36,2.040011169797173e-38,4.6114997526642305e-37,-1.6670665551431503e-37,5.14721260110041e-37,1.2388412210718882e-12,7.470601725077578e-13,-1.1201326137296648,-0.7824426873768784,-1.0238010807052833,0.8006533488312714,-0.9003444064511757,-0.013491504665284678,0.01095473365941873,-0.9026508323595955,-0.05781059918248156,0.22291169230913255,-89.83681474293566,36.69697952270508
1306.0,0.04020559415221214,0.01596798375248909,-0.8581222295761108,0.12152575701475143,0.07593286122793948,0.9242169533898767,1.0001498146178163,-5.7749327694374015e-33,1.8304515052064083e-30,8.442217853774013e-32,7.914162535381533e-31,9.006580045099826e-32,1.186641951714928e-30,1.8116214077276425e-22,2.3969228296298123e-24,9.504579732407094e-23,2.962569494627992e-23,7.513225233878973e-23,-7.685912593724196e-23,-7.902572453768517e-38,-2.250484138971273e-36,5.098828249051243e-38,4.7119210732667395e-37,-1.4603272500692518e-37,5.265957963447905e-37,1.2146998002404708e-12,7.091815199124182e-13,-1.1533774086510176,-0.815989297841449,-0.9823986619637258,0.856720916077822,-0.8929918701203895,-0.0028173202070261387,-0.03091314599351029,-0.8803404859758354,-0.04820999886861356,0.15466836439680928,-87.80812255430423,38.783897399902344
1308.0,0.03842826187610626,-0.027860181406140327,-0.8497146368026733,0.18059761822223663,0.07344618727336699,0.9265784418111287,1.0000246290844956,1.5733193965817277e-32,1.8134359106116582e-30,1.165938113019765e-31,7.8175556474185995e-31,1.5306489057011645e-31,1.2301868404768693e-30,1.8418169348144152e-22,-7.609665338755969e-24,4.373678992241979e-23,2.8829389839062286e-23,7.678172430519343e-23,-8.403384951621159e-23,-1.8378863697266831e-37,-2.1623812857390868e-36,8.423637933196573e-38,4.771668705037548e-37,-1.2393143109337539e-37,5.370591315420373e-37,1.1850236726038008e-12,6.526397035301208e-13,-1.191914692485798,-0.8478262506250239,-0.9320139809688299,0.9116117183973561,-0.8833380174036038,0.0076637549107008585,-0.07167442894536806,-0.8432917636825848,-0.04684243452943266,0.07106420669689544,274.36102046599746,41.31667709350586
1310.0,0.03158918395638466,-0.07386185973882675,-0.8339643478393555,0.24216116964817047,0.07473751102296783,0.9252478714953498,0.9999853825183176,3.597026334875158e-32,1.7904510021481124e-30,1.4923056091841347e-31,7.704701161593907e-31,2.2612940011363167e-31,1.2791476316513133e-30,1.8580319160444748e-22,-1.8479592333388286e-23,-1.9064372507049143e-23,3.5093141693003933e-23,7.930742874019601e-23,-9.244867077977992e-23,-2.7997648803590153e-37,-2.0268846903635427e-36,1.1985173422424452e-37,4.774519537697165e-37,-1.0050814069416143e-37,5.4529073589391975e-37,1.1485127981181933e-12,5.748679419945778e-13,-1.2357904876864971,-0.8774215486229466,-0.871879676758314,0.9640461953355662,-0.8708103844852924,0.01749463058144744,-0.10885290976679413,-0.7880386594446722,-0.05693282131369447,-0.030928792950387744,276.71365998052534,44.49241256713867
1312.0,0.01854841597378254,-0.12188015878200531,-0.8093070983886719,0.3063715100288391,0.08053073234395318,0.9194267639723365,0.9999574963162896,5.431824035611368e-32,1.7603264697215167e-30,1.828492193400674e-31,7.574233254278998e-31,3.126718129211919e-31,1.3364986604351377e-30,1.854846741922801e-22,-3.0227710192609696e-23,-9.714341914391086e-23,5.173843979589962e-23,8.308699615509942e-23,-1.0259910996352178e-22,-3.5849066100880662e-37,-1.8279508940213056e-36,1.5758438332468465e-37,4.699772113943503e-37,-7.584203831837881e-38,5.514977012201662e-37,1.1040412629694815e-12,4.721128611605349e-13,-1.2859182211842526,-0.9038095477571401,-0.8002109930079313,1.0130891603910153,-0.8548537849759372,0.02637814869022696,-0.13895406262181303,-0.7085294838160258,-0.08380911308482031,-0.1573588966461906,279.3283931080019,48.67947769165039
1314.0,-0.0021408607717603445,-0.17218999564647675,-0.7730540037155151,0.37354397773742676,0.09213555091976786,0.9077533290484041,0.999888879968172,6.927212411498439e-32,1.7203117288060207e-30,2.1831931649961236e-31,7.428038365662684e-31,4.200294989790242e-31,1.4057393513266404e-30,1.821253131873551e-22,-4.279248885917468e-23,-1.960953666564998e-22,8.483769653949252e-23,8.866213408074845e-23,-1.1537686798036836e-22,-4.021684178881257e-37,-1.542007956749988e-36,1.961925169041718e-37,4.507148911096433e-37,-5.005484501714549e-38,5.547383197407392e-37,1.0487146743457197e-12,3.423814181615116e-13,-1.3434132501562372,-0.926138567271353,-0.713628114953981,1.057200523152793,-0.8341501641773792,0.0335888855117755,-0.15540976534717446,-0.5958774584548678,-0.13721615787755925,-0.31716387747126706,282.31169097209835,54.54720687866211
1316.0,-0.03290191665291786,-0.22491386532783508,-0.7211610078811646,0.4437345862388611,0.11148602550772015,0.8885012596627089,0.999987285170429,7.739665559139826e-32,1.666428394756839e-30,2.569082969219637e-31,7.2635788757829725e-31,5.609246089857309e-31,1.4923952537031977e-30,1.747180009859345e-22,-5.573055086721122e-23,-3.243551967229495e-22,1.4591486006476965e-22,9.69531619473095e-23,-1.3264855731242377e-22,-3.7608654913001906e-37,-1.1326327796508808e-36,2.3338659920604302e-37,4.159570170214963e-37,-2.3428428023701139e-38,5.546319862076673e-37,9.78602805754915e-13,1.9028078639198874e-13,-1.4101305663862125,-0.9429478722485801,-0.6074460112744827,1.0934021536446619,-0.8067950450683801,0.03747129995652505,-0.14488956046536156,-0.43635345638363293,-0.23564345694277708,-0.5238135430429987,285.7093864263658,63.455047607421875
1318.0,-0.07836717367172241,-0.28069958090782166,-0.6452196836471558,0.5170977115631104,0.1424220751237537,0.8574364565280295,0.9998585316517832,7.283421696109698e-32,1.591322352637872e-30,3.016474782879227e-31,7.069273393589752e-31,7.592359504633662e-31,1.605204107360599e-30,1.6021889277925332e-22,-6.836072078646884e-23,-4.969530673534277e-22,2.5619122015984206e-22,1.0932949291415152e-22,-1.5743426068725147e-22,-2.1735387826543335e-37,-5.3420859836949985e-37,2.647158623451911e-37,3.5503236836828918e-37,4.149733011683367e-39,5.487808283568877e-37,8.869199199722159e-13,4.403391282963174e-14,-1.4899082204779879,-0.9514658818009355,-0.4720180913787217,1.1158108067427472,-0.7692636433337829,0.035208903466968894,-0.08348292282109596,-0.20518288214569802,-0.4131051255437152,-0.8013305809242244,289.5193950111727,78.364501953125
1320.0,-0.14710259437561035,-0.3381071090698242,-0.5304657220840454,0.5904131531715393,0.19200777912018127,0.8080952052050706,1.0001029843252518,4.022394130800176e-32,1.4830320280565992e-30,3.582490350524905e-31,6.823218668428e-31,1.0672659161037006e-30,1.754518583394898e-30,1.337671903176525e-22,-7.7515738978812e-23,-7.358231981273409e-22,4.653568378518043e-22,1.2745365975393966e-22,-1.9771804221615222e-22,2.3473310598546035e-37,3.5927354344420602e-37,2.7539388304699254e-37,2.520407514871073e-37,3.281572356853054e-38,5.348104645309155e-37,7.646198968261471e-13,2.4161363733612592e-14,-1.58766840353886,-0.9449906052449836,-0.2924846403940208,1.109671938988319,-0.7158286124551448,0.01941525708768118,0.08988506886291305,0.1375746597717048,-0.749245115091599,-1.1847079314724855,121.6051476780674,106.63983917236328
1322.0,-0.2642904818058014,-0.39205223321914673,-0.33406099677085876,0.6505010724067688,0.2796567795887157,0.7202985879181911,0.9999553675069068,-6.601537977771625e-32,1.3170459727717737e-30,4.40712063109792e-31,6.411045911057491e-31,1.632887828639028e-30,1.9328463187517157e-30,8.406144682255012e-23,-7.404784499508436e-23,-1.071212111602074e-21,9.176389902608054e-22,1.5004466650825725e-22,-2.7386260463966964e-22,1.4506694229862672e-36,1.738304691558991e-36,2.224479334140123e-37,7.041000197793126e-38,5.915973301903872e-38,5.020639656511819e-37,6.004636074141659e-13,6.663946935560687e-13,-1.7190216714292774,-0.9025819006153897,-0.030050510662273898,1.0282066575519826,-0.6347488666116529,-0.03181604010728369,0.5538174292507683,0.6636270264468541,-1.4752042497149023,-1.7220897064675984,-227.2844676661458,171.67237854003906
1322.0,-0.2642904818058014,-0.39205223321914673,-0.33406099677085876,0.6505010724067688,0.2796567795887157,0.7202985879181911,0.9999553675069068,-6.601537977771625e-32,1.3170459727717737e-30,4.40712063109792e-31,6.411045911057491e-31,1.632887828639028e-30,1.9328463187517157e-30,8.406144682255012e-23,-7.404784499508436e-23,-1.071212111602074e-21,9.176389902608054e-22,1.5004466650825725e-22,-2.7386260463966964e-22,1.4506694229862672e-36,1.738304691558991e-36,2.224479334140123e-37,7.041000197793126e-38,5.915973301903872e-38,5.020639656511819e-37,6.004636074141659e-13,6.663946935560687e-13,-1.7190216714292774,-0.9025819006153897,-0.030050510662273898,1.0282066575519826,-0.6347488666116529,-0.03181604010728369,0.5538174292507683,0.6636270264468541,-1.4752042497149023,-1.7220897064675984,-227.2844676661458,171.67237854003906
1322.25,-0.28484445810317993,-0.39717695116996765,-0.29984572529792786,0.6543670892715454,0.2951083882213168,0.7046617695402109,0.9997701577615277,-8.983286232850917e-32,1.2910137444339494e-30,4.538440150497904e-31,6.3308612027464955e-31,1.736516325587071e-30,1.9523829237643167e-30,7.535851765370218e-23,-7.135984617858462e-23,-1.1191387856787223e-21,1.0069762914969007e-21,1.5260014049848647e-22,-2.8789020746790826e-22,1.710571233928534e-36,1.9520667637448863e-36,2.057844331482997e-37,3.986680862401357e-38,6.142336746174824e-38,4.959939646605576e-37,5.778645078570243e-13,8.747619462866824e-13,-1.7386685807730982,-0.8919984734376094,0.01105851424919887,1.0066811810108607,-0.6220850217369179,-0.043286663953235154,0.6527923938572688,0.7449525108332758,-1.6185175817564268,-1.798796869739534,-224.7919214208851,185.19752502441406
1322.5,-0.30694907903671265,-0.40191155672073364,-0.2626780569553375,0.6569597721099854,0.31220271776005165,0.6883299399086792,1.0005326576687308,-1.1767488551149572e-31,1.263640572764973e-30,4.681549459342798e-31,6.242162643436508e-31,1.852382013770064e-30,1.9700524818848335e-30,6.584453981759942e-23,-6.772725824061218e-23,-1.1676621842168457e-21,1.107990334648818e-21,1.54978920497328e-22,-3.037907420842636e-22,2.0096690887060474e-36,2.1736560760500816e-36,1.8508335487736804e-37,6.943400232628517e-39,6.387346491749259e-38,4.891577262636964e-37,5.553097083129251e-13,1.1366725967198047e-12,-1.7593039497282703,-0.8802213330236907,0.05462122223821025,0.9815822113404903,-0.6087799428679174,-0.056691840720123184,0.7666449224429667,0.8292023812308557,-1.7805412637104863,-1.876433968831848,-221.92460268444873,200.85020446777344
1322.75,-0.3311775028705597,-0.40508130192756653,-0.22217801213264465,0.6568366289138794,0.3304915378090867,0.6694830321725771,0.9999745699816638,-1.5005777656648488e-31,1.235236839093579e-30,4.8308969228958985e-31,6.1404108266132355e-31,1.9794588049548473e-30,1.983028867329309e-30,5.542237719564878e-23,-6.291532776879894e-23,-1.2152769764483036e-21,1.2220479790107551e-21,1.5674055616400147e-22,-3.212415209534416e-22,2.354744964939462e-36,2.4016426308996065e-36,1.5915541491154934e-37,-2.843153972377501e-38,6.533411696191047e-38,4.819511164211806e-37,5.334240648154237e-13,1.4656472403852251e-12,-1.7802062382888197,-0.8656636295771513,0.09993626011619029,0.9508245459070366,-0.5949834967102757,-0.07227917576973482,0.8979443228873198,0.9158279975665692,-1.9634608155185305,-1.9525818660488778,-218.6385064594328,218.6828155517578
1323.0,-0.3587498664855957,-0.4069480001926422,-0.17635008692741394,0.6539683938026428,0.35131663805314267,0.6484932304327027,0.9998098684858454,-1.890068025967866e-31,1.2048057648505805e-30,4.996118242831373e-31,6.020762545758269e-31,2.1257979265377568e-30,1.9909146244498668e-30,4.397929525480848e-23,-5.677422697316616e-23,-1.2626673044921371e-21,1.355516226767312e-21,1.581197042165279e-22,-3.412411441860794e-22,2.7648673656173853e-36,2.6406212224609756e-36,1.2774541471349226e-37,-6.674525359172991e-38,6.639055299012027e-38,4.7425031160644156e-37,5.120052309386164e-13,1.8916448858800813e-12,-1.8028451033524693,-0.8479744395557103,0.14933453940168392,0.9129525274809628,-0.5802159285866355,-0.09102276954284495,1.0539395123649207,1.006578137580764,-2.177492301649003,-2.0283404069846647,-214.76753112037346,240.0054473876953
1323.25,-0.38684308528900146,-0.4074532389640808,-0.12941747903823853,0.6482537388801575,0.37299644606153004,0.6275399845445186,1.0005364306060487,-2.315441425289659e-31,1.1756141170526015e-30,5.16191413627594e-31,5.888245589099753e-31,2.2793693560016597e-30,1.9921440640044676e-30,3.250879931253646e-23,-4.9430736802768543e-23,-1.3047844504411406e-21,1.4976562725031322e-21,1.5840154180824855e-22,-3.622142133831932e-22,3.208471371753113e-36,2.8660494163209808e-36,9.15600477568432e-38,-1.0467485746295234e-37,6.656131335499127e-38,4.652904395305158e-37,4.938684759747119e-13,2.3924883744058273e-12,-1.825019641539905,-0.8289516002581553,0.19785308683462308,0.8712324968387641,-0.5660507164463705,-0.11148703121741883,1.222574788682141,1.0920963142633957,-2.405370601449806,-2.095601117521041,-210.63151072783015,263.4124755859375
