lam_nm,txx_re,txx_im,rxx_re,rxx_im,T,R,P_out_spec,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qxy_re,Qxy_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im,dphi_rad_deg,U_proxy
1332.0,-0.0004050663555972278,-0.17420747876167297,-0.7372678518295288,0.40031754970550537,0.09679100902258528,0.903136324776318,0.9999273337989033,8.037719217675937e-32,1.7808373129706422e-30,1.9132889428885989e-31,8.449140743635409e-31,4.933472994709667e-31,1.5400289732142536e-30,1.935134410575304e-22,-4.9673040634416196e-23,-2.2052106638957644e-22,9.736473771712804e-23,1.03965288454302e-22,-1.06852418555808e-22,-4.653176745225155e-37,-1.5959809279094428e-36,2.1313567895385116e-37,4.4646787930322955e-37,-1.1549549851421297e-37,5.702697108551486e-37,1.0647221653814459e-12,3.433927338066256e-13,-1.3426022600856484,-0.9111757382698993,-0.6639313242110869,1.0557317388837137,-0.8105844988791582,0.03658532172892895,-0.1665129403423049,-0.5711183812416789,-0.1478274355546373,-0.33481386069004215,283.6700940665852,58.488014221191406
1334.0,-0.03362252935767174,-0.22872069478034973,-0.6794157028198242,0.47134748101234436,0.11654666623044486,0.8835781955060833,1.0001248617365281,8.582313379839215e-32,1.71860305186332e-30,2.3734246405041383e-31,8.275163718169683e-31,6.524282097141505e-31,1.62611023191541e-30,1.8577187967642793e-22,-6.459142072433555e-23,-3.5168695844965766e-22,1.635446749111505e-22,1.1092615476051749e-22,-1.233805269823208e-22,-4.4373674457366005e-37,-1.171021286042174e-36,2.5399797178127934e-37,4.094189246961936e-37,-8.922438861256326e-38,5.70785676237184e-37,9.8612147016627e-13,1.9310519243423602e-13,-1.4117820399570014,-0.9276545825665334,-0.5512173328353266,1.0893901982779168,-0.7810845034680637,0.03900558641293604,-0.1583144746874184,-0.4177919048053441,-0.24793517648310032,-0.533160545627008,287.89442541410017,67.88121795654297
1336.0,-0.08210739493370056,-0.28469645977020264,-0.5967768430709839,0.5434706211090088,0.14764233510584135,0.8523488464835172,0.9999911815893585,7.632318870078932e-32,1.6342938765534245e-30,2.8930756204945747e-31,8.053639628210892e-31,8.707863715728034e-31,1.7315472281775763e-30,1.7101354694996773e-22,-7.91878343243715e-23,-5.22485515811042e-22,2.8025279462618014e-22,1.2039740389831713e-22,-1.4652894690052202e-22,-2.841131216729095e-37,-5.653656990512092e-37,2.886057426496081e-37,3.4695219622802927e-37,-6.208381168789948e-38,5.64809449328277e-37,8.861383311355402e-13,4.885846657519548e-14,-1.4932576467685597,-0.9340828086251732,-0.4100721701675053,1.1066939478777862,-0.7416550664192503,0.03463604703983143,-0.10106138974358352,-0.20110526019719505,-0.42422969370037045,-0.7909069047145636,294.00706356482937,82.901611328125
1338.0,-0.15423962473869324,-0.34068721532821655,-0.4747439920902252,0.6126402020454407,0.19667086060937167,0.8034139458922612,1.0000848065016328,3.628837761911068e-32,1.517141343274997e-30,3.5103973043038942e-31,7.756140248272736e-31,1.1956108631746738e-30,1.8581541304751742e-30,1.4493119532222817e-22,-9.121146152177316e-23,-7.480483118712246e-22,4.918896550073815e-22,1.3331686551718132e-22,-1.8146887161820555e-22,1.5636485448814758e-37,3.052568644879108e-37,3.049221402628479e-37,2.443567631870453e-37,-3.746214687957933e-38,5.486768520787856e-37,7.578738432050249e-13,1.4227124992290525e-14,-1.5919464586035024,-0.9235857810287798,-0.22665555713115268,1.0924713004472923,-0.6874612168352348,0.016443327673846445,0.055454118821684294,0.10825802569163971,-0.7434797514797151,-1.1306575922937283,115.75316021791278,109.5449447631836
1340.0,-0.2678869664669037,-0.3885422945022583,-0.28212088346481323,0.6626973152160645,0.27691443276419675,0.7232762836478032,1.0001907164119999,-7.490078758549169e-32,1.3503437291962056e-30,4.317755374359179e-31,7.275373074932884e-31,1.7371044353807517e-30,1.984294836312168e-30,9.850267899282511e-23,-9.244560646304731e-23,-1.038777728882559e-21,9.0889597965383e-22,1.4726959479960735e-22,-2.4128956949453806e-22,1.2525517447185793e-36,1.5541175884030017e-36,2.6562547916906426e-37,7.44015905252756e-38,-2.0170100437953767e-38,5.164370986112103e-37,5.983075730624091e-13,4.775712329065509e-13,-1.7150500726100821,-0.8776863247408487,0.022696516735059076,1.0056851162993057,-0.6109670740907958,-0.03388908619988476,0.4428870380397624,0.5495170466174629,-1.3717246834698928,-1.5677449160790746,-227.95785813710353,163.9001922607422
1340.0,-0.2678869664669037,-0.3885422945022583,-0.28212088346481323,0.6626973152160645,0.27691443276419675,0.7232762836478032,1.0001907164119999,-7.490078758549169e-32,1.3503437291962056e-30,4.317755374359179e-31,7.275373074932884e-31,1.7371044353807517e-30,1.984294836312168e-30,9.850267899282511e-23,-9.244560646304731e-23,-1.038777728882559e-21,9.0889597965383e-22,1.4726959479960735e-22,-2.4128956949453806e-22,1.2525517447185793e-36,1.5541175884030017e-36,2.6562547916906426e-37,7.44015905252756e-38,-2.0170100437953767e-38,5.164370986112103e-37,5.983075730624091e-13,4.775712329065509e-13,-1.7150500726100821,-0.8776863247408487,0.022696516735059076,1.0056851162993057,-0.6109670740907958,-0.03388908619988476,0.4428870380397624,0.5495170466174629,-1.3717246834698928,-1.5677449160790746,-227.95785813710353,163.9001922607422
1340.25,-0.28780561685562134,-0.39283114671707153,-0.24846631288528442,0.6654258370399475,0.29099659175323755,0.7091752923244109,1.0001718840776483,-9.945559453738479e-32,1.3239690771602992e-30,4.445297880129612e-31,7.185176049916345e-31,1.8362486789746002e-30,1.9963956075810367e-30,9.028532814502682e-23,-9.083518046924673e-23,-1.0805819987069969e-21,9.914662934396966e-22,1.4852359523005953e-22,-2.524995184591328e-22,1.4892996256025628e-36,1.7506893045018426e-36,2.522654481643363e-37,4.5461141277778476e-38,-1.898158437298855e-38,5.101787427737463e-37,5.762051082363913e-13,6.325415270446833e-13,-1.7336034862796608,-0.8667049183645664,0.06209360419692616,0.9839506470198685,-0.5989220444114117,-0.04499058855380727,0.526401767706889,0.6187914968570903,-1.496062399284533,-1.6305325842200125,-225.31646177572708,175.09088134765625
1340.5,-0.3076540529727936,-0.39612263441085815,-0.21518266201019287,0.6661335825920105,0.3050764420103713,0.6945918538585305,0.9996682958689018,-1.2527435245908318e-31,1.2992956576468511e-30,4.568284634141028e-31,7.091302848103904e-31,1.9341488300689993e-30,2.0030412449747323e-30,8.215984326616614e-23,-8.874990820365959e-23,-1.1175311812858302e-21,1.0749727474139885e-21,1.4947954954008485e-22,-2.636126715844483e-22,1.7330968089895767e-36,1.932597190126585e-36,2.37309964589796e-37,1.737924065108841e-38,-1.764620670511932e-38,5.043425222179363e-37,5.565295843152038e-13,8.059263165721671e-13,-1.7512568263989028,-0.8550182950790625,0.09964525486505396,0.9602348312674345,-0.5876509481269618,-0.05665961520405597,0.6123448596159552,0.6828331510068406,-1.621766052959793,-1.6859721674743469,-222.60790041559372,186.35745239257812
1340.75,-0.32936760783195496,-0.39886385202407837,-0.17798715829849243,0.6658662557601929,0.32082721187431806,0.6795561563426106,1.0003833682169287,-1.557375897302382e-31,1.2712516465262636e-30,4.700687354700962e-31,6.98888955661421e-31,2.0471235541943377e-30,2.0105669908310038e-30,7.281362443302739e-23,-8.570922504785643e-23,-1.1584416320479308e-21,1.1721489310670907e-21,1.5053969550880423e-22,-2.7606143643888783e-22,2.0219252584367305e-36,2.136140035331195e-36,2.1743527399507223e-37,-1.4841045983304544e-38,-1.8351319083429122e-38,4.974059742392567e-37,5.353800757561571e-13,1.0335291026090262e-12,-1.769870926998132,-0.8416398075041084,0.14099537233305323,0.9325877773664618,-0.5748598739179909,-0.07042452329658944,0.7141285184862199,0.754468303091285,-1.7680419278331347,-1.7473661598134873,-219.58907038063464,200.1034698486328
1341.0,-0.3524685502052307,-0.40014633536338806,-0.13922354578971863,0.6626314520835876,0.33727864757246745,0.6625511606203585,0.9998298081928259,-1.8997424117028408e-31,1.2445199641509212e-30,4.834545044229868e-31,6.872715082092214e-31,2.165952324019361e-30,2.0096779190153642e-30,6.317653153697525e-23,-8.177313078346256e-23,-1.194169974551758e-21,1.2772412163955969e-21,1.506744605516171e-22,-2.8960394153426846e-22,2.3413142860365156e-36,2.3288318810477505e-36,1.945246269043042e-37,-4.704779267317251e-38,-1.9100797698225398e-38,4.904387501909097e-37,5.169078963971067e-13,1.301339951912472e-12,-1.7883871089097052,-0.8262766915515517,0.18193209236549748,0.9003068175292184,-0.5626668932399267,-0.08589031847940178,0.8266259785980321,0.822218932392987,-1.9262014987330662,-1.8009221478264483,-216.16773732649287,214.73960876464844
1341.25,-0.3784075677394867,-0.4004173278808594,-0.09555947780609131,0.6566541194915771,0.3560829689154317,0.6438067138987876,0.9998896828142193,-2.3071508784241786e-31,1.2159136700411767e-30,4.977648520302743e-31,6.7381446035143835e-31,2.300904881037164e-30,2.0030962746030294e-30,5.269587277700209e-23,-7.67334788781732e-23,-1.2290646387532525e-21,1.3987909293700792e-21,1.5045549598635085e-22,-3.0484651136972185e-22,2.7158626668433605e-36,2.5298140338818436e-36,1.661654347140134e-37,-8.196071082331031e-38,-2.0879206883447504e-38,4.8222011755290345e-37,4.991702767619258e-13,1.6420635964676058e-12,-1.8082978584277263,-0.8081640366922302,0.22642351831376312,0.8613875883250279,-0.549631074703932,-0.10429044824945993,0.9585068605460978,0.8928448912330073,-2.109116853287045,-1.8532011388871448,-212.22480414506612,232.0020294189453
1341.5,-0.4049871265888214,-0.39863449335098267,-0.05098554491996765,0.6478075385093689,0.3750998511741051,0.6249799932746091,1.0000798444487142,-2.7477165502432696e-31,1.1879323734348786e-30,5.121124056440473e-31,6.593763688384955e-31,2.4417996650519326e-30,1.9912976713644297e-30,4.178601438177078e-23,-7.052192965433708e-23,-1.2605796015531896e-21,1.5284777905370168e-21,1.4946155206930782e-22,-3.208973173871404e-22,3.123515785908163e-36,2.7254901021175992e-36,1.3383103076610056e-37,-1.1748321176838266e-37,-2.358471542470477e-38,4.7408336988003e-37,4.841461638606299e-13,2.0460956591482357e-12,-1.8271760074279355,-0.7880867067955052,0.2699351676188747,0.8185741881994596,-0.536882580644171,-0.12418225021579267,1.1019686556200032,0.9615461773191952,-2.304231053418705,-1.900365632518945,-208.0833966035261,250.99778747558594
1341.75,-0.4337838888168335,-0.39450109004974365,-0.0020754188299179077,0.6346356868743896,0.39569312792729255,0.6043172104726697,1.0000103383999623,-3.2679163827410653e-31,1.1594539940128118e-30,5.281144389908194e-31,6.423835953722237e-31,2.602354521726579e-30,1.969363808741683e-30,2.9621850328957665e-23,-6.207381298491517e-23,-1.2869918166711877e-21,1.6786639588418268e-21,1.4711110852583806e-22,-3.3920015757462175e-22,3.6055945563165166e-36,2.916231015714583e-36,9.241896894474039e-38,-1.55745497274895e-37,-2.663410949580117e-38,4.6544601166532055e-37,4.72214913982579e-13,2.5576048859892503e-12,-1.8461443273149312,-0.7647201913287539,0.3151458260947849,0.767726070708617,-0.5239142240068734,-0.14766501168861515,1.2715708749272825,1.028455741826549,-2.5301701732692123,-1.9398214220490244,-203.22571428443445,273.4302062988281
1342.0,-0.46421536803245544,-0.3884406089782715,0.04837462306022644,0.6169496774673462,0.41778479974085775,0.5827628129193123,1.00054761266017,-3.8353567675099086e-31,1.1337353934892401e-30,5.426898103871814e-31,6.2377023622948745e-31,2.766965603174599e-30,1.934418484725402e-30,1.788540298539496e-23,-5.2823950953510585e-23,-1.3038685057671746e-21,1.836583116052443e-21,1.437109579800379e-22,-3.5784137753470874e-22,4.118930083303178e-36,3.082106675359356e-36,4.761486227114287e-38,-1.9202616775252e-37,-3.224022135234158e-38,4.5556788726809225e-37,4.657919553659108e-13,3.144022399960331e-12,-1.8648335710597066,-0.7388747062475449,0.3588833434492066,0.7106495656562842,-0.5121975084352783,-0.17327325155061432,1.4520657403211312,1.0865495215484007,-2.767678507407,-1.9648927447690008,-198.11635746263454,297.2944641113281
1342.0,-0.46421536803245544,-0.3884406089782715,0.04837462306022644,0.6169496774673462,0.41778479974085775,0.5827628129193123,1.00054761266017,-3.8353567675099086e-31,1.1337353934892401e-30,5.426898103871814e-31,6.2377023622948745e-31,2.766965603174599e-30,1.934418484725402e-30,1.788540298539496e-23,-5.2823950953510585e-23,-1.3038685057671746e-21,1.836583116052443e-21,1.437109579800379e-22,-3.5784137753470874e-22,4.118930083303178e-36,3.082106675359356e-36,4.761486227114287e-38,-1.9202616775252e-37,-3.224022135234158e-38,4.5556788726809225e-37,4.657919553659108e-13,3.144022399960331e-12,-1.8648335710597066,-0.7388747062475449,0.3588833434492066,0.7106495656562842,-0.5121975084352783,-0.17327325155061432,1.4520657403211312,1.0865495215484007,-2.767678507407,-1.9648927447690008,-198.11635746263454,297.2944641113281
1342.25,-0.4969317615032196,-0.3785974085330963,0.10318014770746231,0.5927250385284424,0.44130021574277706,0.5596821357062003,1.0009823514489773,-4.510388298339296e-31,1.1085813176254518e-30,5.586576813818774e-31,6.0227057695887345e-31,2.9544082682872524e-30,1.883827081268985e-30,5.095463550140054e-24,-4.048522546451455e-23,-1.3111540931798373e-21,2.020570826730957e-21,1.384189431973441e-22,-3.797212208583478e-22,4.730839644236588e-36,3.23081501069935e-36,-9.020005017826354e-39,-2.2991231811186426e-37,-3.814364085687087e-38,4.459259410539705e-37,4.654232608305954e-13,3.894523857408257e-12,-1.8824048439388632,-0.7087359255008745,0.4028660548101346,0.6428215874684378,-0.5007401501615357,-0.20373178565149935,1.6671638808896923,1.138550129940704,-3.0443756191229125,-1.9755039028490358,-192.1906931879842,325.97442626953125
1342.5,-0.5317408442497253,-0.3643832802772522,0.1601516306400299,0.5601949095726013,0.4657940922180217,0.5337939589477936,0.9995880511658153,-5.2644223271730225e-31,1.0896474958674602e-30,5.731001799762708e-31,5.769065739552879e-31,3.150292953484714e-30,1.8072421126715447e-30,-7.100493496075618e-24,-2.6342863056821158e-23,-1.297610772892218e-21,2.2191976905461587e-21,1.2996903478042218e-22,-4.021239480709992e-22,5.4037234453736087e-36,3.3209304694524935e-36,-7.255881514763917e-38,-2.6407249091209873e-37,-4.6899828485880953e-38,4.353482566800124e-37,4.754940736126157e-13,4.768488678480434e-12,-1.8989631641808231,-0.6738577190056746,0.4431068043920479,0.5642933853804714,-0.49209619078669253,-0.23774681112187573,1.9035812398712753,1.1698712942052865,-3.3430222489141492,-1.954734227909986,-185.78674281383988,356.7778015136719
1342.75,-0.567779004573822,-0.34568512439727783,0.21961700916290283,0.5195745825767517,0.4915714185673501,0.5085965176208042,1.0001679361881544,-6.129737722454567e-31,1.073449758783869e-30,5.879734488064356e-31,5.491214799960669e-31,3.365767038340921e-30,1.7104054724397735e-30,-2.0014468289109693e-23,-8.294182253249404e-24,-1.2691995908442572e-21,2.442196525224157e-21,1.2001156397982012e-22,-4.270347755441847e-22,6.17449832875971e-36,3.374220688077027e-36,-1.5072861581029905e-37,-2.9807728926269635e-37,-5.800505001897974e-38,4.260745800993747e-37,4.957611339227644e-13,5.8620502526031404e-12,-1.9127751681007028,-0.6349442312487195,0.48051804708309975,0.4745405757905863,-0.4846908645237155,-0.2767738174692095,2.1742938917560455,1.1882013794303634,-3.6782650238164254,-1.9115793569545165,-178.92785129679245,393.33642578125
1343.0,-0.6062232851982117,-0.3197000324726105,0.28164851665496826,0.4657163918018341,0.5184714438081303,0.48108602389249994,0.9995574677006303,-7.128569830177776e-31,1.0667185955330015e-30,6.0107766496439825e-31,5.156389178097503e-31,3.596197978020001e-30,1.5732046312603362e-30,-3.185933906189634e-23,1.3316863232627148e-23,-1.2080283972207372e-21,2.690594685846993e-21,1.0510593341821546e-22,-4.539759016558644e-22,7.053006678131149e-36,3.3345263281854374e-36,-2.4172058266597213e-37,-3.2522805420645653e-37,-7.133546533366669e-38,4.164033335571815e-37,5.336552951671108e-13,7.198360131472187e-12,-1.9234717438169036,-0.5890032459638092,0.5110884281820651,0.36800874793421073,-0.4815619072316573,-0.3218138033432509,2.482728102871771,1.1737862450096863,-4.0516305487607704,-1.8191089069252648,-171.55023257842907,434.64495849609375
1343.25,-0.6429426670074463,-0.28833600878715515,0.34017443656921387,0.40244144201278687,0.5442058329773398,0.4558520739233982,1.000057906900738,-8.19400015828437e-31,1.0706830296506815e-30,6.117431033971289e-31,4.791689380474477e-31,3.8269984764760766e-30,1.4044774545284057e-30,-4.216110145403958e-23,3.820295296646754e-23,-1.1165188441347902e-21,2.947846756307956e-21,8.626502395859584e-23,-4.808545627820721e-22,7.984328068293219e-36,3.195047374458983e-36,-3.433747891926174e-37,-3.4436422672072683e-37,-8.776266747579769e-38,4.07175810111482e-37,5.888903859797731e-13,8.737202404351629e-12,-1.929102509771705,-0.5404263638630088,0.5308582240050245,0.2531256458676261,-0.4832616611727273,-0.36984298980007413,2.8095163601071773,1.124269668415426,-4.4381872691968125,-1.680996377865883,-164.38250849757276,479.3420104980469
1343.5,-0.679114580154419,-0.24788688123226166,0.39644259214401245,0.3231353759765625,0.5691109021995167,0.4311502707639634,1.00026117296348,-9.3869205001716e-31,1.0897573011774505e-30,6.187770736088123e-31,4.3795730952402975e-31,4.0625093520333886e-30,1.184395526310308e-30,-5.002911654061723e-23,6.763147371692303e-23,-9.787502688940432e-22,3.22399455038607e-21,6.2038541667355e-23,-5.08857417682963e-22,9.012805534026945e-36,2.910529992881679e-36,-4.608584935924388e-37,-3.505720579874826e-37,-1.0700960419209372e-37,4.005240139183818e-37,6.696850534196519e-13,1.0585338347611966e-11,-1.9278542843051858,-0.4855746612950846,0.5363696176636549,0.12184464257116527,-0.49177946383744864,-0.42360759828554256,3.1702356798833904,1.02377289690412,-4.853043653424266,-1.4733020501460625,-157.15610834558746,529.109130859375
1343.75,-0.7119650840759277,-0.19818821549415588,0.44489794969558716,0.22776927053928375,0.5908170510304087,0.40868407495041637,0.9995011259808251,-1.066284244964854e-30,1.1297167203243849e-30,6.201102113144196e-31,3.9194580609775912e-31,4.286635927817294e-30,9.088947119943222e-31,-5.401291420188682e-23,1.0110068667988805e-22,-7.854135870357102e-22,3.5047999859896e-21,3.131658743108885e-23,-5.354419134440908e-22,1.0094936193404994e-35,2.439019959873118e-36,-5.89548668435923e-37,-3.398823557071869e-37,-1.3060874134968496e-37,3.9569815776672056e-37,7.806282245743098e-13,1.2713497967943162e-11,-1.9181042985059593,-0.42644383722771356,0.5214850490468761,-0.02202073720315074,-0.5097172739955826,-0.48109715371112044,3.549551765959707,0.8576010229202323,-5.274755464823886,-1.1820545043724606,-150.2373836098325,581.9692993164062
1344.0,-0.7394717931747437,-0.13834068179130554,0.4831438958644867,0.11477344483137131,0.6086940899179496,0.3925365450306349,1.0012306349485844,-1.2034793081145861e-30,1.1931918182238941e-30,6.158066928883683e-31,3.4141301633561968e-31,4.498715887777664e-30,5.699133880670253e-31,-5.301099658177007e-23,1.3973905996758193e-22,-5.279354699206274e-22,3.791814259197856e-21,-6.879141355200652e-24,-5.613792629171025e-22,1.124470305356202e-35,1.7476609213022487e-36,-7.344007546991447e-37,-3.060753025028554e-37,-1.5740805109651974e-37,3.945613984963335e-37,9.283648931686048e-13,1.524739682781299e-11,-1.896985498101087,-0.36378095900870294,0.48215655812410224,-0.17872944759236029,-0.5382564844171699,-0.5428972371087895,3.952358624946789,0.6142788015734503,-5.7056530076005405,-0.7943998297028545,-143.58834143333334,640.5824584960938
1344.0,-0.7394717931747437,-0.13834068179130554,0.4831438958644867,0.11477344483137131,0.6086940899179496,0.3925365450306349,1.0012306349485844,-1.2034793081145861e-30,1.1931918182238941e-30,6.158066928883683e-31,3.4141301633561968e-31,4.498715887777664e-30,5.699133880670253e-31,-5.301099658177007e-23,1.3973905996758193e-22,-5.279354699206274e-22,3.791814259197856e-21,-6.879141355200652e-24,-5.613792629171025e-22,1.124470305356202e-35,1.7476609213022487e-36,-7.344007546991447e-37,-3.060753025028554e-37,-1.5740805109651974e-37,3.945613984963335e-37,9.283648931686048e-13,1.524739682781299e-11,-1.896985498101087,-0.36378095900870294,0.48215655812410224,-0.17872944759236029,-0.5382564844171699,-0.5428972371087895,3.952358624946789,0.6142788015734503,-5.7056530076005405,-0.7943998297028545,-143.58834143333334,640.5824584960938
1344.25,-0.757194459438324,-0.06713880598545074,0.5014733076095581,-0.016453983262181282,0.618055950558736,0.38157559867061824,0.9996315492293542,-1.3393502304961103e-30,1.2908246758710243e-30,6.007755022081575e-31,2.874213150368652e-31,4.659136565877184e-30,1.570286945060527e-31,-4.40966177693374e-23,1.81577680463457e-22,-1.8813752128899623e-22,4.050761722075237e-21,-5.354512467308188e-23,-5.815667306410189e-22,1.2352546270772518e-35,7.576417369283531e-37,-8.855698422065729e-37,-2.3988036157220427e-37,-1.8677905844141482e-37,3.99788397257622e-37,1.1176035600413034e-12,1.801328082671953e-11,-1.8612619759467681,-0.2994132001483012,0.4068983185786802,-0.34143309940910005,-0.5821909984329127,-0.604077116373466,4.340135510491755,0.26620161824075095,-6.094165186015684,-0.28304334124973,-137.4528702435868,697.1441650390625
1344.5,-0.7613988518714905,0.00902166124433279,0.4954712986946106,-0.15547500550746918,0.6171140535088883,0.38183337611833135,0.9989474296272196,-1.4639258881511255e-30,1.417648503436534e-30,5.7611753924344015e-31,2.343635132001892e-31,4.754967658883735e-30,-3.0098650535723194e-31,-2.6471465648559935e-23,2.241828644447207e-22,2.129891053469861e-22,4.260497871488162e-21,-1.0566467067993756e-22,-5.94509730287564e-22,1.3334283768445898e-35,-4.803696579214045e-37,-1.0323987131631449e-36,-1.411929979867122e-37,-2.17320867433947e-37,4.106127673704274e-37,1.340353451792268e-12,2.091544892284733e-11,-1.8120274662989444,-0.24109396686529333,0.2983883261078166,-0.4954521045238622,-0.6392725105791012,-0.6601407722376275,4.683332265700254,-0.1687177772330333,-6.408510728230215,0.32037170485325245,-132.016725617072,750.2081909179688
1344.75,-0.7497608661651611,0.09084852039813995,0.45998620986938477,-0.3017638027667999,0.6044352419666147,0.395485608381529,0.9999208503481437,-1.5706950618789941e-30,1.57815105618195e-30,5.394962306466639e-31,1.8361830082881041e-31,4.7648895288055384e-30,-8.063775540457592e-31,8.314629106850328e-25,2.661940975095993e-22,6.821585194732227e-22,4.40320045570481e-21,-1.6386307296184842e-22,-5.97888465655541e-22,1.4132921718917233e-35,-1.9981850620478843e-36,-1.1698908675640422e-36,-6.638179363327071e-39,-2.4846363157640325e-37,4.289694873571614e-37,1.5989319938175413e-12,2.3907808914921918e-11,-1.7474173114488107,-0.18974035868760106,0.1508874349456622,-0.6363757778179702,-0.7115170145555335,-0.708155443566368,4.961988324101172,-0.7015513949959524,-6.621928296025125,1.0258912461325318,-127.08823513919927,796.8502807617188
1345.0,-0.7181676626205444,0.17307953536510468,0.3888322710990906,-0.4464271664619446,0.5761741388347085,0.42283088020370957,0.9990050190384181,-1.646277136644795e-30,1.7708305494769728e-30,4.904590259674893e-31,1.3930684900899884e-31,4.6615491335852805e-30,-1.3373199939496695e-30,3.944989729622197e-23,3.0407874947246476e-22,1.2062031772916656e-21,4.446148412447826e-21,-2.251917810246098e-22,-5.885840369851895e-22,1.4624951695105237e-35,-3.7732139391688456e-36,-1.2835282583083574e-36,1.6747647637385503e-37,-2.7631104787429405e-37,4.559645536627101e-37,1.884064245964343e-12,2.6740599088273092e-11,-1.6682157654497167,-0.1519117024920305,-0.035765499888445296,-0.7493883567675043,-0.7982390941717203,-0.7420940251449186,5.132828599620962,-1.3242614965994224,-6.685274443444448,1.8136594928260485,-122.62076261350637,830.3530883789062
1345.25,-0.6696708798408508,0.24664588272571564,0.2886422276496887,-0.5731313228607178,0.5361546799637751,0.4650812605365666,1.0012359405003417,-1.681890859264478e-30,1.976616332072914e-30,4.341834590901564e-31,1.0542856193736002e-31,4.4568986504803536e-30,-1.839860180030463e-30,8.585530985939725e-23,3.340207989890272e-22,1.732403233208138e-21,4.385231816049611e-21,-2.844287095770378e-22,-5.67502563211215e-22,1.4761123910616684e-35,-5.630471925675789e-36,-1.3612405276614707e-36,3.6398040588189543e-37,-2.9911472485833542e-37,4.886394139513037e-37,2.1691823960127904e-12,2.9224276046891845e-11,-1.5827411550229356,-0.1322661797033799,-0.24257946972953912,-0.821104199060805,-0.89083577856763,-0.7580067657881632,5.178694773363447,-1.975357412459297,-6.592454259850245,2.6043752197414327,-118.72692727625825,849.8347778320312
1345.5,-0.6019558310508728,0.30975592136383057,0.15609735250473022,-0.6782552599906921,0.48159509387930555,0.5198458705267587,1.0014409644060642,-1.670843410687681e-30,2.19454799885833e-30,3.699445676485861e-31,8.441147001047269e-32,4.1333692221444806e-30,-2.3026474433992487e-30,1.4039182204477136e-22,3.541101004006177e-22,2.2542700184194854e-21,4.201094218346126e-21,-3.39307709977701e-22,-5.325176122265846e-22,1.447018155105608e-35,-7.557663204201737e-36,-1.3958159640796622e-36,5.838242674052721e-37,-3.13868738055475e-37,5.27685527490094e-37,2.448176961478639e-12,3.116962604678103e-11,-1.4905818905789383,-0.13365288122806726,-0.4704578911292277,-0.8448401223113836,-0.9888710312443784,-0.7528879055888279,5.074736142640449,-2.6504951911586243,-6.31446105562129,3.3882839803979268,-115.13805174404489,849.6366577148438
1345.75,-0.523052453994751,0.3545939028263092,0.005238786339759827,-0.7483360171318054,0.4192424897189283,0.5809257888639965,1.0001682785829247,-1.609950743891719e-30,2.400813876593136e-30,3.0380000232479134e-31,7.929503664150728e-32,3.7180330720114374e-30,-2.671763313684834e-30,1.9730313417089275e-22,3.604655753917628e-22,2.7116546066483175e-21,3.9057483788422174e-21,-3.8379928223156323e-22,-4.865711000785147e-22,1.3751154222307579e-35,-9.33585207244685e-36,-1.3774832078918015e-36,8.020605222527948e-37,-3.1978242297851693e-37,5.694579589370106e-37,2.6869148409245934e-12,3.227372307051771e-11,-1.4032914193980046,-0.15577019886577095,-0.6936960586375408,-0.8151892345241889,-1.081614190933559,-0.7253146894370552,4.82077948648081,-3.2728950189985335,-5.869450471765052,4.07499942814386,-111.98163696324308,827.5775756835938
1346.0,-0.4442300498485565,0.37821900844573975,-0.14252394437789917,-0.7817273139953613,0.3577115791359591,0.6422714237128792,0.9999830028488382,-1.5175856151603314e-30,2.57430245586254e-30,2.4457486028240865e-31,8.664952987913875e-32,3.280565612361437e-30,-2.926043927167211e-30,2.497936629782895e-22,3.557050722465809e-22,3.066411796701345e-21,3.557757919710128e-21,-4.1524918254104445e-22,-4.377499239153135e-22,1.2779356400329557e-35,-1.0798231964195453e-35,-1.3209984070942677e-36,9.95739581617756e-37,-3.1616023183261403e-37,6.077742133159602e-37,2.8694385956558917e-12,3.266504574596299e-11,-1.3306428703610977,-0.19335637574714368,-0.8867652479440059,-0.7460509252442112,-1.1595588199536,-0.6835753821725119,4.478429613999737,-3.7841594124446183,-5.345507014432762,4.607262815043336,-109.28312166224751,793.005859375
1346.0,-0.4442300498485565,0.37821900844573975,-0.14252394437789917,-0.7817273139953613,0.3577115791359591,0.6422714237128792,0.9999830028488382,-1.5175856151603314e-30,2.57430245586254e-30,2.4457486028240865e-31,8.664952987913875e-32,3.280565612361437e-30,-2.926043927167211e-30,2.497936629782895e-22,3.557050722465809e-22,3.066411796701345e-21,3.557757919710128e-21,-4.1524918254104445e-22,-4.377499239153135e-22,1.2779356400329557e-35,-1.0798231964195453e-35,-1.3209984070942677e-36,9.95739581617756e-37,-3.1616023183261403e-37,6.077742133159602e-37,2.8694385956558917e-12,3.266504574596299e-11,-1.3306428703610977,-0.19335637574714368,-0.8867652479440059,-0.7460509252442112,-1.1595588199536,-0.6835753821725119,4.478429613999737,-3.7841594124446183,-5.345507014432762,4.607262815043336,-109.28312166224751,793.005859375
