it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.03738288953900337,0.27066767811775205,0.20621460676193237,0.2346593916416168,0.25688982009887695
1,0.035085245966911316,0.2629315763711929,0.21124567091464996,0.18017609417438507,0.23581094145774842
2,0.06164545193314552,0.24765499532222748,0.16551560163497925,0.2188177227973938,0.22931030988693238
3,0.02578417956829071,0.2731266379356384,0.21532878279685974,0.21283083856105806,0.2447930783033371
4,0.01729322224855423,0.2793457508087158,0.21769368648529053,0.17820699214935304,0.23042895793914794
5,0.07156549394130707,0.24217274487018586,0.15649046003818512,0.2859958618879318,0.2472102403640747
6,0.02561049535870552,0.26764355301856996,0.22218243777751923,0.21332260072231293,0.22432707548141478
7,0.023922167718410492,0.2707624673843384,0.224940687417984,0.24171859472990037,0.23932923674583434
8,0.051031824201345444,0.2703878730535507,0.15733256936073303,0.2180617332458496,0.2709939956665039
9,0.016474878415465355,0.2754138171672821,0.2314848005771637,0.20610291212797166,0.2370563268661499
10,0.02029198780655861,0.2737659394741058,0.22575868666172028,0.23699023574590683,0.24719779193401337
11,0.012259782291948795,0.276658821105957,0.2385527789592743,0.20165015906095504,0.23954713940620423
12,0.20556452870368958,0.17549979956820608,0.0032765783835202456,0.28883892893791197,0.36172822713851926
13,0.02585180662572384,0.27176606059074404,0.23512929677963257,0.2503066748380661,0.28721622824668885
14,-0.06097055599093437,0.3845969021320343,0.23825892806053162,0.18127974197268487,0.2748544901609421
15,0.12702688574790955,0.2545860358979553,0.0015129789244383574,0.2981351137161255,0.2755728721618652
16,0.1178784966468811,0.26653323527425526,0.0008656559512019157,0.23696374669671058,0.2723969519138336
17,-0.02090303786098957,0.3206360310316086,0.23810815811157227,0.18425330892205238,0.22577841579914093
18,0.06616409122943878,0.3140733130276203,0.034826163202524185,0.24674293100833894,0.3183178663253784
19,-0.04944363981485367,0.3374710023403168,0.2672711908817291,0.19938735887408257,0.33081853985786436
20,0.06963680684566498,0.29011630415916445,0.048521190881729126,0.20725344568490983,0.2934496432542801
21,0.08158896118402481,0.26728668212890627,0.06131075322628021,0.1622256726026535,0.30717366337776186
22,-0.043081626296043396,0.33744016289711,0.23314008116722107,0.09525832459330559,0.2983537703752518
23,0.05001843720674515,0.3021523207426071,0.08700262010097504,0.13708601482212543,0.3240273654460907
24,0.028652776032686234,0.3102849006652832,0.1011064350605011,0.18472463674843312,0.29598907977342603
25,0.07308387756347656,0.24343141913414001,0.12156674265861511,0.08632384464144707,0.3110606878995895
26,-0.10351794958114624,0.3831163585186005,0.3129868507385254,0.11740334760397672,0.31017483174800875
27,-0.07766225934028625,0.3996731460094452,0.18974164128303528,0.12599919624626638,0.2496649980545044
28,0.033481065183877945,0.29613719284534457,0.11132393777370453,0.07722008153796196,0.2837670087814331
29,-0.0033325287513434887,0.3179736822843552,0.18894101679325104,0.08535968875512481,0.2709400802850723
30,-0.017916180193424225,0.3303459644317627,0.1746760904788971,0.11746821030974389,0.2974961131811142
31,0.008327228017151356,0.2915798246860504,0.1770818531513214,0.07174145840108395,0.322184807062149
32,-0.015093039721250534,0.3382915258407593,0.13768714666366577,0.06574012860655784,0.3247858494520187
33,-0.03555546700954437,0.3574328124523163,0.13899293541908264,0.05939936568029225,0.2736475020647049
34,-0.11432508379220963,0.4105774641036987,0.24329215288162231,0.1129864452406764,0.30747527778148653
35,-0.052348800003528595,0.33863016664981843,0.2167176455259323,0.10381672419607639,0.29332547783851626
36,-0.025870617479085922,0.3381783366203308,0.1469569206237793,0.10278913350775838,0.28384928703308104
37,-0.13077133893966675,0.3959121763706207,0.31180334091186523,0.045031504926737395,0.26456061005592346
38,-0.07219354808330536,0.3744359940290451,0.21735621988773346,0.12100654300302267,0.29296794533729553
39,-0.02935890480875969,0.32962188720703123,0.17090842127799988,0.11348501145839691,0.28834968209266665
40,-0.13495515286922455,0.3883591115474701,0.32565557956695557,0.04772665612399578,0.2542787492275238
41,-0.05465276166796684,0.345720511674881,0.21305343508720398,0.05317700719460845,0.3115575075149536
42,-0.1394406110048294,0.40858227014541626,0.31208789348602295,0.1001836322247982,0.27816893756389616
43,-0.008103698492050171,0.3079284906387329,0.17887917160987854,0.12181692831218242,0.3070529818534851
44,-0.04130667820572853,0.32976642847061155,0.21331065893173218,0.05167253687977791,0.27052168548107147
