it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,-0.0019389325752854347,0.3377292573451996,0.1863478720188141,0.09743495285511017,0.34438822865486146
1,0.08953092247247696,0.23034410178661346,0.14869053661823273,0.21937984377145767,0.28171038031578066
2,0.04706629365682602,0.2802572786808014,0.17185932397842407,0.16030532345175744,0.3095371276140213
3,0.03518470749258995,0.2807909160852432,0.1889210194349289,0.1646109938621521,0.2753670275211334
4,0.050929732620716095,0.26487519443035124,0.1879207193851471,0.19270598143339157,0.27879549860954284
5,0.039598267525434494,0.2768245577812195,0.1870955228805542,0.16344722956418992,0.27571894228458405
6,0.10438023507595062,0.22739989161491395,0.12083415687084198,0.23033337593078612,0.30270820260047915
7,0.016564272344112396,0.31188513040542604,0.18534529209136963,0.1654696971178055,0.28577111959457396
8,0.027787311002612114,0.299113517999649,0.18519091606140137,0.16426203921437263,0.3232621282339096
9,0.010649510659277439,0.31945736408233644,0.1852574646472931,0.1342967301607132,0.31553966403007505
10,0.09268639981746674,0.26460098624229433,0.08789294958114624,0.2031226336956024,0.3176338315010071
11,0.08425544947385788,0.2421753853559494,0.17152686417102814,0.25403939187526703,0.3496346175670624
12,0.016713181510567665,0.32260234355926515,0.1725381314754486,0.17471738979220391,0.29917151033878325
13,0.052854642271995544,0.2856746256351471,0.1743115484714508,0.2240252759307623,0.33645965456962584
14,0.027725350111722946,0.3103231221437454,0.17649780213832855,0.212195111438632,0.28187150955200196
15,0.12069734185934067,0.23522242158651352,0.09112586826086044,0.23485353887081145,0.3890152633190155
16,0.1198255643248558,0.27672372134402395,0.005648715887218714,0.24057283326983453,0.3012878954410553
17,0.10941122472286224,0.30483835712075236,0.0046471841633319855,0.19201151952147483,0.3652898073196411
18,-0.024327367544174194,0.3289531171321869,0.2456558644771576,0.15767477564513682,0.34534441828727724
19,-0.08888367563486099,0.4049856126308441,0.2598317861557007,0.11647463738918304,0.3149497002363205
20,0.165065735578537,0.22320309579372405,0.006223104894161224,0.25483216196298597,0.3922355532646179
21,0.08289146423339844,0.30782268531620505,0.008569473400712013,0.19427289217710494,0.3269627749919891
22,0.10909421741962433,0.2641069035977125,0.011971166357398033,0.18345575407147408,0.34203165769577026
23,0.02808060124516487,0.2988062083721161,0.15426212549209595,0.13338582087308168,0.384788966178894
24,0.11898724734783173,0.24039546623826027,0.02334832027554512,0.21601664125919343,0.35619834065437317
25,0.08257976919412613,0.29127451926469805,0.032844044268131256,0.16920483484864235,0.3496000349521637
26,-0.027357181534171104,0.3360124707221985,0.22779780626296997,0.146610901132226,0.34277766942977905
27,-0.046663541346788406,0.3254545509815216,0.2727493643760681,0.11722684055566787,0.3013210743665695
28,0.017371343448758125,0.3293544739484787,0.09884776175022125,0.1328168272972107,0.3011075884103775
29,0.08657314628362656,0.2358782783150673,0.09157202392816544,0.2024790972471237,0.3336390554904938
30,-0.09754245728254318,0.3680204272270203,0.30990731716156006,0.09673943612724542,0.3607204079627991
31,-0.17036794126033783,0.45125903487205504,0.3321557641029358,0.06007092371582985,0.34067838191986083
32,-0.0025894897989928722,0.3017000585794449,0.18637721240520477,0.1156001515686512,0.38503040075302125
33,0.09602341800928116,0.26457022689282894,0.030571414157748222,0.13283719532191754,0.40542111992836
34,0.07226499915122986,0.2959012471139431,0.02717287465929985,0.09393868185579776,0.39127464294433595
35,-0.10437135398387909,0.35740569829940794,0.3245985507965088,0.11026892364025116,0.3174195885658264
36,-0.13228857517242432,0.3909250020980835,0.33032694458961487,0.05779060069471598,0.30733245611190796
37,0.10037534683942795,0.23999283835291862,0.03643597289919853,0.07669467702507973,0.38621307611465455
38,-0.049869559705257416,0.32238406538963316,0.26631057262420654,0.10489477664232254,0.3531853795051575
39,-0.15372473001480103,0.408599328994751,0.3458072543144226,0.08518958315253258,0.2957128643989563
40,-0.10754125565290451,0.3889394164085388,0.25267061591148376,0.04247994497418404,0.30387309193611145
41,-0.08839738368988037,0.3836850762367249,0.21751156449317932,0.03746148645877838,0.3348372995853424
42,0.009044626727700233,0.30776472836732865,0.11851469427347183,0.083434740267694,0.34469286203384397
43,-0.08198442310094833,0.3741095006465912,0.21923485398292542,0.05328645687550306,0.3197352170944214
44,0.03854838013648987,0.2578975796699524,0.14712807536125183,0.06835392601788044,0.37547932267189027
