it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.3511284763614337,0.007950820028781891,0.1284373238682747,0.36714996206580575,0.17185112842846484,0.5042809844017029,0.1807965256628536,0.29622381925582886,45.0,90.0,0.820496678352356
19,0.37761575183165924,0.006195900030434132,0.17458033803850412,0.37428081868892005,0.12067791651047412,0.3970203697681427,0.164449600591546,0.3372566962525958,45.0,90.0,0.8899781703948975
29,0.38002667966343107,0.08931241929531097,0.19642654657363892,0.36903238641909947,0.09982864621893636,0.2728668749332428,0.19861222058534622,0.32153241904008956,60.0,90.0,0.8976775407791138
39,0.3690140758241926,0.10099364817142487,0.2347076952457428,0.34321694171166095,0.05464060005864927,0.125828355550766,0.24751516254175276,0.3288301158519018,60.0,90.0,0.9757435917854309
