it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.30938437581062317,0.11856894112424925,0.0007720548310317099,0.11928172707557679,0.5959421157836914
1,0.31131866574287415,0.11346393362618983,0.0007416490698233247,0.16642844378948213,0.5098007798194886
2,0.28285351395606995,0.15016063086222858,0.0007303472375497222,0.12801947295665742,0.5400347113609314
3,0.2625880837440491,0.17254618797451257,0.0007284590974450111,0.12779366374015808,0.5077602982521057
4,0.29485848546028137,0.13101282878778875,0.0007297362899407744,0.14970719516277314,0.49518206119537356
5,0.24297180771827698,0.19021292438264936,0.0007194707868620753,0.11540369689464569,0.48710091710090636
6,0.2762659788131714,0.1562872979324311,0.0007048861589282751,0.10969056487083435,0.5373378396034241
7,0.28855159878730774,0.13898934167809784,0.0006852383958175778,0.1379573240876198,0.4889974117279053
8,0.2715972065925598,0.1641600946779363,0.0006699016666971147,0.11104949414730073,0.533062481880188
9,0.2557678818702698,0.17766751416493207,0.0006630305433645844,0.10165611058473586,0.5167974889278412
10,0.28192880749702454,0.14538711395580323,0.0006563536007888615,0.129338638484478,0.4754854917526245
11,0.37194764614105225,0.047492157109081744,0.0006482349708676338,0.14805293679237366,0.6004075288772583
12,0.3398204743862152,0.09140712387161329,0.0006516459980048239,0.13196340650320054,0.6070815801620484
13,0.34019967913627625,0.07401026838924736,0.0006505359197035432,0.15838227570056915,0.4951086163520813
14,0.27598387002944946,0.15123216570354997,0.0006534919375553727,0.12423520088195801,0.46394596099853513
15,0.2898294925689697,0.1406047260388732,0.0006546243093907833,0.13180026412010193,0.48911901712417605
16,0.3478197455406189,0.07410308052785694,0.0006622282089665532,0.1257794052362442,0.5893155932426453
17,0.29380759596824646,0.14378496073186398,0.0006701331585645676,0.12282181978225708,0.5384507834911346
18,0.321454256772995,0.0937484088120982,0.0006825580494478345,0.14822762012481688,0.468873393535614
19,0.3324238061904907,0.09866472233552485,0.0006946517387405038,0.10700367689132691,0.6211686432361603
20,0.3068220019340515,0.1212543748319149,0.0007080268114805222,0.12023713663220406,0.5221633553504944
21,0.21566206216812134,0.23489213455468416,0.0007241824641823769,0.0981241837143898,0.4561580181121826
22,0.2755242586135864,0.1627773867920041,0.0007444904185831547,0.14222012907266618,0.4584736704826355
23,0.2927456498146057,0.14215479104314,0.0007619067328050733,0.10774534866213799,0.5722937464714051
24,0.29770469665527344,0.1335357679054141,0.0007832637056708336,0.12686854153871535,0.5329006433486938
25,0.2686222493648529,0.17302892091684044,0.0008039668900892138,0.14114236012101172,0.46520956158638
26,0.30752086639404297,0.12438754788599908,0.0008292471757158637,0.15063613019883632,0.5133054375648498
27,0.2611020803451538,0.18554107986856253,0.0008579528075642884,0.13401374369859695,0.48988962173461914
28,0.3189978301525116,0.10561841577291489,0.0008940771222114563,0.17135597318410872,0.5162715673446655
29,0.27537721395492554,0.17260761794168503,0.000924337306059897,0.15631522387266159,0.49882025420665743
30,0.29953113198280334,0.120830608101096,0.000958076270762831,0.18880014270544052,0.43970813751220705
31,0.2320750504732132,0.21924675684422254,0.000985532533377409,0.1299950547516346,0.4589229226112366
32,0.3692212998867035,0.03597058907616883,0.0010049435077235103,0.12232143878936767,0.5301829040050506
33,0.27485954761505127,0.1513338742777705,0.0009805457666516304,0.10824369937181473,0.3905843496322632
34,0.29900044202804565,0.11569262745324523,0.000956763862632215,0.11556531935930252,0.4176439642906189
35,0.3079124391078949,0.11360454193782062,0.000942280690651387,0.10486355796456337,0.4933138608932495
36,0.33306849002838135,0.09138035158393905,0.0009290640591643751,0.10974980741739274,0.6027629256248475
37,0.25828462839126587,0.17884677508845925,0.0009277430362999439,0.10909356772899628,0.48695712089538573
38,0.24505065381526947,0.19275036971084775,0.0009376386879011989,0.10350704565644264,0.44341801404953
39,0.2593444287776947,0.1864883156027645,0.0009587227832525969,0.1190186731517315,0.4760331779718399
40,0.2063458263874054,0.25139279691502453,0.0009949314408004284,0.10932529568672181,0.4259425699710846
41,0.27955207228660583,0.15170845021493734,0.0010428187670186162,0.12272834181785583,0.5041006624698638
42,0.2789883017539978,0.16095972396433353,0.0011002449318766594,0.1717202015221119,0.463842499256134
43,0.27723053097724915,0.16379849300719798,0.0011613626265898347,0.18305628448724748,0.4625114530324936
44,0.29779595136642456,0.1316707704681903,0.0012227046536281705,0.1873130403459072,0.49622743129730223
45,0.258197546005249,0.1823811060981825,0.0012922099558636546,0.21206134594976903,0.40015948116779326
46,0.22025811672210693,0.22624819623306394,0.0013561483938246965,0.15588574036955832,0.4132945895195007
47,0.31560811400413513,0.1114364446606487,0.001413398771546781,0.23571693748235703,0.515286898612976
48,0.28005915880203247,0.17033236818388103,0.0014690789394080639,0.25544329583644865,0.47882651090621947
49,0.17838265001773834,0.302730805426836,0.001508200541138649,0.20054441578686238,0.39360294342041013
50,0.17215369641780853,0.2969335979782045,0.0015255229081958532,0.18994424846023322,0.357715305685997
51,0.1492195725440979,0.3406445741653442,0.001525411382317543,0.19595660045742988,0.3725132465362549
52,0.162473663687706,0.3201942811720073,0.001036583911627531,0.1294778160750866,0.38663820922374725
53,0.17721256613731384,0.3014177105855197,0.0011073107598349452,0.14858827516436576,0.39670143127441404
54,0.23276416957378387,0.22360192704945803,0.0011503123678267002,0.20700538996607065,0.3963661938905716
55,0.2846427261829376,0.1464303861837834,0.001138693536631763,0.24274889938533306,0.45952280759811404
56,0.2776302695274353,0.1567862662486732,0.0010708277113735676,0.30576246604323387,0.4196524083614349
57,0.28010186553001404,0.15530855616088957,0.0009320768294855952,0.28568760827183726,0.46857239603996276
58,0.28244903683662415,0.14926130846142768,0.000748923048377037,0.31214165696874263,0.4532542824745178
59,0.2727454900741577,0.16744609362212942,0.0005781100480817258,0.3512796239927411,0.43436874747276305
60,0.16231735050678253,0.3104730060207658,0.00041330786189064384,0.23225042275153102,0.3442967653274536
61,0.20497050881385803,0.2523436962510459,0.0003064160409849137,0.33958108625374733,0.3464288130402565
62,0.18430499732494354,0.28086150529561565,0.0002352692827116698,0.33968065520748497,0.3147590845823288
63,0.2376926839351654,0.20268924610572867,0.00019235219224356115,0.371856601536274,0.3464320868253708
64,0.22169789671897888,0.2139452926669037,0.0001823370548663661,0.3006225897930562,0.35110501646995546
65,0.2500006854534149,0.183094751695171,0.00019314943347126245,0.4440677709877491,0.32886493802070615
66,0.24143585562705994,0.18633642817148938,0.00022427356452681124,0.4120529621839523,0.298702335357666
67,0.2720886170864105,0.15426192379673012,0.0002430101449135691,0.45120198037475345,0.34481664597988126
68,0.25538498163223267,0.154082796536386,0.002266482450067997,0.45355847477912903,0.2769671082496643
69,0.14063958823680878,0.31882274290546775,0.0023718809243291616,0.3112482693046331,0.22873491942882537
70,0.12069714814424515,0.35953203281387686,0.002449366729706526,0.28078973907977345,0.25946145951747895
