it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.10538946092128754,0.23130134344100953,0.12110356986522675,0.18553992211818696,0.2662671685218811
1,0.14568832516670227,0.17974023520946503,0.12454351782798767,0.2431279237382114,0.23803601861000062
2,0.11731196194887161,0.21295727789402008,0.12784922122955322,0.20145277390256525,0.2536904811859131
3,0.10524122416973114,0.22231972515583037,0.13099448382854462,0.17325237728655338,0.23557889461517334
4,0.1208927184343338,0.20266370773315429,0.13410793244838715,0.21093788146972656,0.23946985006332397
5,0.10530616343021393,0.21852419376373292,0.1371082067489624,0.199267069529742,0.25072775185108187
6,0.12212622165679932,0.19581807255744935,0.13974347710609436,0.2466295063495636,0.2466319292783737
7,0.09652390331029892,0.2234289050102234,0.14214903116226196,0.14704987835139036,0.22254698872566223
8,0.09015622735023499,0.22905368506908416,0.14456585049629211,0.1658038806170225,0.23862393200397491
9,0.07814320921897888,0.24174637198448182,0.14697617292404175,0.14793440634384752,0.24284259378910064
10,0.09718640148639679,0.21737963557243348,0.149366557598114,0.17955492078326643,0.22817810773849487
11,0.11964957416057587,0.18990938663482665,0.15171176195144653,0.21822851300239562,0.23114198446273804
12,0.07435101270675659,0.2455880880355835,0.1539994776248932,0.15738072833046318,0.23056113421916963
13,0.09236664324998856,0.2222771406173706,0.1562327891588211,0.18723812997341155,0.23190118074417115
14,0.07654528319835663,0.24113503992557525,0.15843498706817627,0.15440179435536266,0.21089795529842376
15,0.1013653352856636,0.20686545372009277,0.16065847873687744,0.19131316840648652,0.23866915404796601
16,0.07149150222539902,0.2439456105232239,0.16273410618305206,0.15054540392011403,0.21264232099056243
17,0.050951696932315826,0.2680764436721802,0.16490361094474792,0.13838080912828446,0.22950763404369354
18,0.029726654291152954,0.25489769876003265,0.20950961112976074,0.10288172219879925,0.24861089885234833
19,-0.011418269947171211,0.30312347412109375,0.21104443073272705,0.07095243073999882,0.23695118427276612
20,0.02062089554965496,0.2614240288734436,0.21254205703735352,0.1287174670957029,0.23989273011684417
21,-0.0012021707370877266,0.28509666919708254,0.21400031447410583,0.09947956651449204,0.22458871006965636
22,0.005411816295236349,0.283308744430542,0.21527767181396484,0.10769118014723063,0.24413226544857025
23,0.004725681152194738,0.2797337681055069,0.21655791997909546,0.09975538663566112,0.27222445905208587
24,0.027756938710808754,0.24630517661571502,0.21783903241157532,0.12591537088155746,0.2458667516708374
25,0.0027969107031822205,0.2808650493621826,0.21904060244560242,0.10001205690205098,0.2410108268260956
26,0.015333608724176884,0.26654019951820374,0.2201804220676422,0.09786369735375047,0.2639251947402954
27,-0.00379952066577971,0.2891526848077774,0.2213476002216339,0.08171349139884114,0.2618147492408752
28,-0.013703159056603909,0.30484109222888944,0.22233757376670837,0.12327724397182464,0.25473779141902925
29,0.022742150351405144,0.2508930265903473,0.22328636050224304,0.14743775725364686,0.2566473364830017
30,-0.05912378057837486,0.33314757943153384,0.2520350217819214,0.07188329733908176,0.25192093253135683
31,-0.05857053026556969,0.3294198215007782,0.2524515986442566,0.048850229009985924,0.2967798113822937
32,-0.02894391492009163,0.2924854516983032,0.2500061094760895,0.0756583210080862,0.25910808742046354
33,-0.05957546830177307,0.331146764755249,0.2536344528198242,0.08658200725913048,0.24162535071372987
34,-0.06260095536708832,0.33745070099830626,0.25407496094703674,0.0712974227964878,0.25706830620765686
35,-0.04646939039230347,0.30951892733573916,0.25477683544158936,0.08794458881020546,0.2567592948675156
36,-0.07337237149477005,0.34876490831375123,0.25510191917419434,0.05578439105302095,0.3020863890647888
37,-0.030677130445837975,0.2936008214950562,0.2559430003166199,0.07083032205700875,0.2971891462802887
38,-0.04709026589989662,0.3112578272819519,0.25604447722435,0.07850712835788727,0.26165260672569274
39,-0.05938155949115753,0.32552234530448915,0.2626105546951294,0.07637235308066011,0.27365421056747435
40,-0.06479752063751221,0.334071546792984,0.2627454400062561,0.06014187717810273,0.2850382745265961
41,-0.06055703014135361,0.3313697695732117,0.26021915674209595,0.05023249164223671,0.3057421982288361
42,-0.048661623150110245,0.3158793091773987,0.26371335983276367,0.07328222692012787,0.30655242800712584
43,-0.06083831191062927,0.3294064164161682,0.2636414170265198,0.07234491482377052,0.27845080494880675
44,-0.019576257094740868,0.27647935748100283,0.26421982049942017,0.08516414240002632,0.3080078065395355
