it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.24650557339191437,0.1415376216173172,0.05517055466771126,0.7362363338470459,27.37650489807129
1,0.24268218874931335,0.1454603523015976,0.057595446705818176,0.7143504172563553,30.58046531677246
2,0.23948203027248383,0.1490372121334076,0.06026727706193924,0.6934186667203903,33.680362701416016
3,0.236512690782547,0.1523430049419403,0.06302192807197571,0.6725381687283516,36.78377914428711
4,0.2335137575864792,0.15557576715946198,0.06609129905700684,0.6520838886499405,39.811492919921875
5,0.23107820749282837,0.15840847790241241,0.06926204264163971,0.6326780542731285,42.81867599487305
6,0.2288527488708496,0.16082167625427246,0.07259635627269745,0.6139936074614525,45.71803665161133
7,0.22702723741531372,0.1628817766904831,0.07589693367481232,0.5971992202103138,48.46169662475586
8,0.22599294781684875,0.16442930698394775,0.07926145195960999,0.5818792507052422,51.21214294433594
9,0.22500179708003998,0.1656525880098343,0.08246365934610367,0.568466704338789,53.672279357910156
10,0.2242548167705536,0.1665508896112442,0.08552046865224838,0.556733138859272,55.874637603759766
11,0.22387900948524475,0.16739986836910248,0.0882367342710495,0.5465952325612307,57.84138870239258
12,0.22373256087303162,0.16765722632408142,0.09031390398740768,0.5387181639671326,59.42263412475586
13,0.22345633804798126,0.16821186244487762,0.09202059358358383,0.532251039519906,60.624664306640625
14,0.22290366888046265,0.1687689572572708,0.09311568737030029,0.5274186283349991,61.42624282836914
15,0.22233474254608154,0.16956065595149994,0.09379257261753082,0.52355289272964,61.91389083862305
16,0.22179082036018372,0.17003272473812103,0.09361861646175385,0.5207882151007652,62.00922393798828
17,0.22093465924263,0.17078477144241333,0.09339947998523712,0.5183135699480772,62.00332260131836
18,0.2196895182132721,0.17180414497852325,0.09250496327877045,0.5172537788748741,61.51246643066406
19,0.21862275898456573,0.17276029288768768,0.09154582023620605,0.5163468774408102,61.064308166503906
20,0.2173638790845871,0.17381158471107483,0.0902920514345169,0.5160986986011267,60.412681579589844
21,0.21620579063892365,0.17483946681022644,0.08859001100063324,0.5161008071154356,59.601295471191406
22,0.21474280953407288,0.17603813111782074,0.08698219805955887,0.5167350489646196,58.73831558227539
23,0.21324023604393005,0.17727796733379364,0.08521983027458191,0.517072182148695,57.8056526184082
