z_from_aSi_bottom_nm,z_over_h,Ux,Uy,Uz,Utot,note: U = ∫∫|E_c/E_inc|² dx dy [m²] at the cell centre
2.875,0.0055,7.038546e-13,2.000144e-13,6.135362e-13,1.517405e-12
9.344,0.0178,6.660326e-13,1.778467e-13,4.718060e-13,1.315685e-12
17.430,0.0332,6.333734e-13,1.592213e-13,3.676525e-13,1.160247e-12
27.537,0.0525,6.040954e-13,1.437871e-13,2.888208e-13,1.036703e-12
39.624,0.0755,5.770781e-13,1.314155e-13,2.329429e-13,9.414365e-13
52.567,0.1001,5.528114e-13,1.221042e-13,1.983828e-13,8.732985e-13
65.511,0.1248,5.312785e-13,1.151230e-13,1.786553e-13,8.250568e-13
78.454,0.1494,5.122509e-13,1.095711e-13,1.678697e-13,7.896918e-13
91.397,0.1741,4.963463e-13,1.049945e-13,1.624168e-13,7.637575e-13
104.341,0.1987,4.844840e-13,1.011538e-13,1.598752e-13,7.455130e-13
117.284,0.2234,4.775860e-13,9.791660e-14,1.585268e-13,7.340293e-13
130.228,0.2481,4.763717e-13,9.520423e-14,1.571339e-13,7.287098e-13
143.171,0.2727,4.812266e-13,9.296273e-14,1.548242e-13,7.290135e-13
156.114,0.2974,4.921266e-13,9.114566e-14,1.510255e-13,7.342977e-13
169.058,0.3220,5.086161e-13,8.970519e-14,1.454282e-13,7.437495e-13
182.001,0.3467,5.298227e-13,8.858597e-14,1.379506e-13,7.563593e-13
194.944,0.3713,5.545208e-13,8.772427e-14,1.287068e-13,7.709518e-13
207.888,0.3960,5.812134e-13,8.704894e-14,1.179706e-13,7.862329e-13
220.831,0.4206,6.082519e-13,8.648231e-14,1.061373e-13,8.008715e-13
233.774,0.4453,6.339708e-13,8.594483e-14,9.367959e-14,8.135952e-13
246.718,0.4699,6.568051e-13,8.535874e-14,8.110656e-14,8.232704e-13
259.661,0.4946,6.754286e-13,8.465249e-14,6.891956e-14,8.290006e-13
272.604,0.5192,6.888580e-13,8.376434e-14,5.757452e-14,8.301969e-13
285.548,0.5439,6.965366e-13,8.264725e-14,4.744966e-14,8.266336e-13
298.491,0.5686,6.983803e-13,8.126955e-14,3.881992e-14,8.184698e-13
311.435,0.5932,6.947897e-13,7.961772e-14,3.184241e-14,8.062499e-13
324.378,0.6179,6.866267e-13,7.769565e-14,2.655077e-14,7.908731e-13
337.321,0.6425,6.751436e-13,7.552378e-14,2.286066e-14,7.735281e-13
350.265,0.6672,6.618968e-13,7.313659e-14,2.058364e-14,7.556170e-13
363.208,0.6918,6.486134e-13,7.057853e-14,1.945008e-14,7.386421e-13
376.151,0.7165,6.370582e-13,6.790090e-14,1.913780e-14,7.240969e-13
389.095,0.7411,6.288831e-13,6.515538e-14,1.930484e-14,7.133433e-13
402.038,0.7658,6.254947e-13,6.239098e-14,1.962388e-14,7.075096e-13
414.981,0.7904,6.279213e-13,5.964711e-14,1.981574e-14,7.073842e-13
427.925,0.8151,6.367144e-13,5.695086e-14,1.968103e-14,7.133463e-13
440.868,0.8397,6.518818e-13,5.431183e-14,1.912829e-14,7.253219e-13
453.812,0.8644,6.728457e-13,5.171818e-14,1.820116e-14,7.427650e-13
466.755,0.8891,6.984389e-13,4.913096e-14,1.711120e-14,7.646811e-13
479.698,0.9137,7.269196e-13,4.647119e-14,1.629797e-14,7.896887e-13
492.642,0.9384,7.559438e-13,4.358200e-14,1.659759e-14,8.161234e-13
505.585,0.9630,7.823251e-13,4.007694e-14,1.995716e-14,8.423592e-13
518.528,0.9877,8.009167e-13,3.475792e-14,3.655040e-14,8.722250e-13
