z_from_aSi_bottom_nm,z_over_h,Ux,Uy,Uz,Utot,note: U = ∫∫|E_c/E_inc|² dx dy [m²] at the cell centre
2.875,0.0055,7.544979e-13,2.145481e-13,5.995858e-13,1.568632e-12
9.344,0.0178,7.196091e-13,1.938869e-13,4.653239e-13,1.378820e-12
17.430,0.0332,6.885462e-13,1.762543e-13,3.664317e-13,1.231232e-12
27.537,0.0525,6.597414e-13,1.614823e-13,2.914655e-13,1.112689e-12
39.624,0.0755,6.323636e-13,1.496057e-13,2.384148e-13,1.020384e-12
52.567,0.1001,6.073883e-13,1.407478e-13,2.057975e-13,9.539335e-13
65.511,0.1248,5.852364e-13,1.342526e-13,1.873350e-13,9.068240e-13
78.454,0.1494,5.659146e-13,1.292512e-13,1.772890e-13,8.724548e-13
91.397,0.1741,5.501535e-13,1.252825e-13,1.721045e-13,8.475405e-13
104.341,0.1987,5.389123e-13,1.220820e-13,1.693897e-13,8.303839e-13
117.284,0.2234,5.330830e-13,1.194842e-13,1.674561e-13,8.200232e-13
130.228,0.2481,5.333048e-13,1.173713e-13,1.651089e-13,8.157850e-13
143.171,0.2727,5.398483e-13,1.156492e-13,1.615328e-13,8.170303e-13
156.114,0.2974,5.525443e-13,1.142317e-13,1.562294e-13,8.230054e-13
169.058,0.3220,5.707820e-13,1.130343e-13,1.489744e-13,8.327907e-13
182.001,0.3467,5.935452e-13,1.119696e-13,1.397761e-13,8.452909e-13
194.944,0.3713,6.194695e-13,1.109494e-13,1.288404e-13,8.592593e-13
207.888,0.3960,6.469738e-13,1.098838e-13,1.165283e-13,8.733860e-13
220.831,0.4206,6.743651e-13,1.086876e-13,1.033097e-13,8.863624e-13
233.774,0.4453,6.999834e-13,1.072813e-13,8.971726e-14,8.969819e-13
246.718,0.4699,7.223374e-13,1.055978e-13,7.629960e-14,9.042349e-13
259.661,0.4946,7.402265e-13,1.035850e-13,6.357737e-14,9.073887e-13
272.604,0.5192,7.528446e-13,1.012096e-13,5.200313e-14,9.060573e-13
285.548,0.5439,7.598390e-13,9.845959e-14,4.193120e-14,9.002298e-13
298.491,0.5686,7.613496e-13,9.534450e-14,3.359576e-14,8.902899e-13
311.435,0.5932,7.580036e-13,9.189531e-14,2.709915e-14,8.769980e-13
324.378,0.6179,7.508489e-13,8.816272e-14,2.241264e-14,8.614243e-13
337.321,0.6425,7.412884e-13,8.421215e-14,1.938627e-14,8.448868e-13
350.265,0.6672,7.309449e-13,8.012194e-14,1.776977e-14,8.288366e-13
363.208,0.6918,7.215351e-13,7.597544e-14,1.723970e-14,8.147502e-13
376.151,0.7165,7.147161e-13,7.185621e-14,1.743281e-14,8.040051e-13
389.095,0.7411,7.119371e-13,6.784205e-14,1.798158e-14,7.977607e-13
402.038,0.7658,7.143050e-13,6.399862e-14,1.855019e-14,7.968538e-13
414.981,0.7904,7.224794e-13,6.037464e-14,1.886762e-14,8.017216e-13
427.925,0.8151,7.365813e-13,5.699708e-14,1.875759e-14,8.123359e-13
440.868,0.8397,7.561570e-13,5.386801e-14,1.816328e-14,8.281883e-13
453.812,0.8644,7.801653e-13,5.095998e-14,1.717036e-14,8.482957e-13
466.755,0.8891,8.070243e-13,4.821170e-14,1.603521e-14,8.712712e-13
479.698,0.9137,8.346166e-13,4.551453e-14,1.524182e-14,8.953730e-13
492.642,0.9384,8.603246e-13,4.267017e-14,1.567384e-14,9.186687e-13
505.585,0.9630,8.807405e-13,3.922235e-14,1.936680e-14,9.393297e-13
518.528,0.9877,8.904873e-13,3.381677e-14,3.703814e-14,9.613423e-13
