iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,-4.13278865814209,0.8565258979797363,0.0003003067395184189,0.00035061022699534646,0.02,1.0,1.952291488647461
1,-1.954791784286499,0.8695113062858582,0.02305760607123375,0.0265178910320309,0.019997806834748454,1.0471285480508996,3.882983684539795
2,-1.3963003158569336,0.8965180516242981,0.06833291053771973,0.07622033980669876,0.019991228300988585,1.096478196143185,5.810649156570435
3,-1.0631465911865234,0.9321948885917664,0.1279546022415161,0.1372616432543149,0.019980267284282715,1.1481536214968828,7.707190990447998
4,-0.8202804327011108,0.9745488166809082,0.1989343911409378,0.20412973443265675,0.019964928592495042,1.202264434617413,9.663577556610107
5,-0.6252009272575378,1.022733211517334,0.28002384305000305,0.27379950107837403,0.019945218953682734,1.2589254117941673,11.584217548370361
6,-0.45962125062942505,1.076285719871521,0.3705531358718872,0.3442888157205847,0.01992114701314478,1.318256738556407,13.53180742263794
7,-0.31395894289016724,1.1349271535873413,0.4702520966529846,0.4143456213609579,0.019892723329629883,1.3803842646028848,15.504218339920044
8,-0.18274767696857452,1.1984862089157104,0.5789410471916199,0.4830602495750985,0.01985996037070505,1.4454397707459274,17.47240924835205
9,-0.06294386833906174,1.2666091918945312,0.6961214542388916,0.5495945068874148,0.019822872507286888,1.5135612484362082,19.430487871170044
10,0.047812432050704956,1.3391084671020508,0.8217005729675293,0.6136176367737771,0.019781476007338056,1.5848931924611134,21.334031105041504
11,0.1502828449010849,1.4152024984359741,0.9543670415878296,0.6743678326189247,0.019735789028731604,1.6595869074375607,23.2266263961792
12,0.2454575002193451,1.4943026304244995,1.0933598279953003,0.7316856744633905,0.01968583161128631,1.7378008287493754,25.078534841537476
13,0.33337467908859253,1.5751433372497559,1.236646294593811,0.7851008002562133,0.019631625667976584,1.8197008586099834,26.954817295074463
14,0.41426199674606323,1.6565675735473633,1.3823379278182983,0.8344591249346588,0.01957319497532067,1.9054607179632472,28.79464840888977
15,0.4878157675266266,1.7367647886276245,1.5274618864059448,0.879486903699868,0.019510565162951538,1.9952623149688797,30.671601057052612
16,0.5540485382080078,1.814140796661377,1.669434666633606,0.9202343443822008,0.019443763702374814,2.089296130854039,32.5539116859436
17,0.6127883195877075,1.886922001838684,1.8051248788833618,0.9566505012520004,0.019372819894918916,2.1877616239495525,34.333990812301636
18,0.6640697717666626,1.9535588026046753,1.9318667650222778,0.9888961430009353,0.019297764858882512,2.290867652767773,36.17899489402771
19,0.7079257965087891,2.0125763416290283,2.047123908996582,0.9831238513620454,0.019218631515885005,2.3988329190194904,38.05205535888672
20,0.7445746660232544,2.0629987716674805,2.148970127105713,0.9599941598280937,0.019135454576426007,2.51188643150958,39.921093225479126
21,0.7744027972221375,2.1043319702148438,2.2362661361694336,0.9410024755901707,0.019048270524660196,2.6302679918953817,41.80973815917969
22,0.7980960607528687,2.136837959289551,2.3091166019439697,0.925391969158115,0.01895711760239413,2.7542287033381663,43.71361541748047
23,0.8161554336547852,2.16068959236145,2.3676159381866455,0.9126013883887804,0.018862035792312146,2.884031503126606,45.55761981010437
24,0.8293737173080444,2.1768476963043213,2.412997245788574,0.9021343476884157,0.018763066800438634,3.0199517204020156,47.35128712654114
25,0.8382567167282104,2.1859233379364014,2.4460513591766357,0.893653900493451,0.018660254037844385,3.162277660168379,49.199782371520996
