it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.26873104178923224,0.0003546760417521,0.004587132949382067,0.31949141815310966,0.3816541031535183,0.7932127714157104,0.1504529737035877,0.19916182685466038,15.0,90.0,0.81071937084198
19,0.26906225872447803,0.004953611176460981,0.012182537000626326,0.31667106460780003,0.3835676164321956,0.7891302108764648,0.1528286889383924,0.1945413730683781,15.0,90.0,0.8099657893180847
29,0.26936385809399543,0.002246274147182703,0.025086831022053956,0.31017018473587166,0.38453985520061995,0.7753993272781372,0.1561663857040306,0.18992985572133744,30.0,90.0,0.8130313158035278
39,0.276563092711426,0.02639911323785782,0.06365383416414261,0.3002589298413854,0.3568346844542594,0.7324870824813843,0.16566295145700374,0.20093923736186253,30.0,90.0,0.873320996761322
49,0.2864717273485093,0.04450207203626633,0.13816699683666228,0.2815583513901234,0.2606923917219752,0.5213273167610168,0.19365794069710232,0.2591778976576669,45.0,90.0,0.8874946236610413
59,0.3190492274505751,0.09149795770645142,0.19652897566556932,0.3073967647088329,0.11571312919702559,0.2441198080778122,0.34496706014587764,0.22027054996717543,60.0,0.0,0.9505669474601746
69,0.34106910867350443,0.05988815426826477,0.1778775006532669,0.33078617344552214,0.08561746669667107,0.18651024997234344,0.414823578227134,0.15848981589078903,60.0,0.0,0.9766948223114014
79,0.34132736921310425,0.05950404703617096,0.17901552319526673,0.33181247700361555,0.0857663970174534,0.18453630805015564,0.41907798605305807,0.15382820864518484,60.0,0.0,0.9768946766853333
