it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9.0,0.31900681981018614,0.22281485795974731,0.23348620235919954,0.31837542707458494,0.0947024605217545,0.19643093645572662,0.345308454263778,0.2409822465408416,60.0,0.0,0.8951403498649597
19.0,0.3255106735797155,0.22502732276916504,0.24112240076065064,0.32364666667683756,0.0861450024891556,0.18140091001987457,0.3427730067854836,0.24557129329159147,60.0,0.0,0.8997843265533447
29.0,0.3531466367698851,0.25600695610046387,0.2775469720363617,0.347679143510778,0.06487995230903228,0.1374848484992981,0.30975733342624845,0.27221606033188955,45.0,0.0,0.9368444085121155
39,0.38341258537201656,0.17461392283439636,0.2898665010929108,0.37168988260468794,0.05406235919023553,0.114296093583107,0.2509513951483227,0.31157364164079937,60.0,90.0,0.9854844212532043
