it,L,R_cross,R_co,T_tot,pb_err_deg
0,-0.029486203951471602,0.3347688317298889,0.22159849107265472,0.3596463520079851,77.93386840820312
1,-0.03204165208107748,0.3364240527153015,0.2176647037267685,0.3666430041193962,77.25090026855469
2,-0.0344658563837102,0.33774077892303467,0.2141561210155487,0.37280264403671026,76.6543197631836
3,-0.03660287014497918,0.3390924632549286,0.21085232496261597,0.37854806054383516,76.07041931152344
4,-0.03932125680512186,0.34093695878982544,0.20791004598140717,0.38314907159656286,75.48827362060547
5,-0.041258561081467804,0.3421517610549927,0.20529833436012268,0.3871433939784765,75.00791931152344
6,-0.04254949369924145,0.3430303633213043,0.2029426395893097,0.3907272042706609,74.58072662353516
7,-0.04542497904411685,0.34484708309173584,0.2006349414587021,0.39300801139324903,74.09846496582031
8,-0.04643456877314517,0.345613569021225,0.19887275993824005,0.39528732281178236,73.76537322998047
9,-0.048424988634357416,0.34694063663482666,0.19729328155517578,0.396601558662951,73.41976928710938
10,-0.04952949401180612,0.34768983721733093,0.1958642452955246,0.39770863950252533,73.14546966552734
11,-0.05140090726557173,0.34899982810020447,0.19449084997177124,0.3982964241877198,72.83515930175781
12,-0.05336458405142991,0.35036274790763855,0.1932383030653,0.3982993671670556,72.53970336914062
13,-0.05452695516043391,0.35123175382614136,0.19234567880630493,0.39827287290245295,72.33551788330078
14,-0.05612934760260151,0.35245612263679504,0.19126714766025543,0.3977442877367139,72.07990264892578
15,-0.057318899957889816,0.3532341718673706,0.190535768866539,0.39712036307901144,71.91132354736328
16,-0.05836718856507801,0.3540787994861603,0.18991604447364807,0.3962472165003419,71.75243377685547
17,-0.060299707647250844,0.3554767370223999,0.1891932636499405,0.3951721787452698,71.54381561279297
18,-0.060734593149204236,0.35593071579933167,0.18855597078800201,0.39426544588059187,71.4178695678711
19,-0.06236505678090712,0.3570011556148529,0.18811511993408203,0.39293744321912527,71.27820587158203
20,-0.06278748574440486,0.35743656754493713,0.1877528578042984,0.39204421266913414,71.19371795654297
21,-0.06467187746170877,0.35881590843200684,0.18728843331336975,0.39046541694551706,71.01750946044922
22,-0.06555246614507768,0.3594735860824585,0.1868486851453781,0.3892859071493149,70.91062927246094
23,-0.06537153983461493,0.35941675305366516,0.1865881383419037,0.3885356532409787,70.88385009765625
24,-0.06738513504901326,0.36086559295654297,0.1860458254814148,0.3870412576943636,70.69244384765625
25,-0.06824303789561605,0.3615434169769287,0.18583151698112488,0.385981235653162,70.61326599121094
26,-0.0688644068610458,0.3620753288269043,0.1854933351278305,0.3849833682179451,70.52600860595703
27,-0.06961339519938627,0.36262622475624084,0.18529273569583893,0.3841794738546014,70.45442962646484
28,-0.09476481836316912,0.3816465735435486,0.16432814300060272,0.37938883900642395,65.79055786132812
29,-0.09517515371468074,0.3820711076259613,0.16429084539413452,0.3785074334591627,65.75437927246094
30,-0.09608214652862493,0.38268300890922546,0.1643684059381485,0.37737837992608547,65.74185943603516
31,-0.09643482847504128,0.3831157088279724,0.16446708142757416,0.3764879386872053,65.72312927246094
32,-0.09620889121984008,0.3829081058502197,0.16451168060302734,0.37575616501271725,65.75202941894531
33,-0.09723183255604673,0.3836747705936432,0.16450469195842743,0.37482343800365925,65.70307159423828
34,-0.09676118821054408,0.3834672272205353,0.1646777093410492,0.3743656761944294,65.75252532958984
35,-0.09751069010444038,0.38390275835990906,0.1646190583705902,0.37349995225667953,65.72290802001953
36,-0.09687534967490706,0.3834843635559082,0.1649274080991745,0.37315214797854424,65.79945373535156
37,-0.0964959983021273,0.38335171341896057,0.16492989659309387,0.37282828986644745,65.81011962890625
38,-0.09832323352247674,0.3844132423400879,0.16491232812404633,0.37210870906710625,65.73526000976562
39,-0.09729994266872069,0.38378384709358215,0.16510863602161407,0.3720281571149826,65.80656433105469
40,-0.09723480798890016,0.3837795555591583,0.1649502068758011,0.3721478655934334,65.78120422363281
41,-0.09654479693187717,0.3833470642566681,0.16521240770816803,0.37218388356268406,65.85010528564453
42,-0.09857954962158498,0.3847474455833435,0.16463792324066162,0.3717691656202078,65.66645812988281
43,-0.09812350043785568,0.38438817858695984,0.16496190428733826,0.3719506338238716,65.737060546875
44,-0.09784626095924552,0.3840987980365753,0.1648273766040802,0.3720989879220724,65.73967742919922
45,-0.09869454706671381,0.38473859429359436,0.1647290289402008,0.3720917906612158,65.67384338378906
46,-0.11469325000445224,0.3979736268520355,0.1511269062757492,0.3649174738675356,62.54631805419922
47,-0.11493334407072536,0.39811208844184875,0.15110675990581512,0.3650052808225155,62.531673431396484
48,-0.11597240548507227,0.39873066544532776,0.15077756345272064,0.3652243446558714,62.440860748291016
49,-0.1159898008042371,0.39871343970298767,0.15091073513031006,0.36562097258865833,62.4529914855957
50,-0.11595328284420364,0.3987105190753937,0.15079349279403687,0.3659314550459385,62.43682098388672
51,-0.11614666466898582,0.398791640996933,0.15081927180290222,0.36617051996290684,62.42714309692383
52,-0.11671024063932577,0.3991609215736389,0.15069273114204407,0.36622990295290947,62.382564544677734
53,-0.11715891569826356,0.3994632959365845,0.15069635212421417,0.3664757367223501,62.366764068603516
54,-0.11568766325098187,0.3983549177646637,0.15090705454349518,0.36663413792848587,62.46611022949219
55,-0.11590647344455993,0.39861273765563965,0.15091347694396973,0.3666796553879976,62.450477600097656
56,-0.11522196098808404,0.39792683720588684,0.1512761116027832,0.366830762475729,62.55195236206055
57,-0.11609880918798401,0.3985494375228882,0.15117034316062927,0.36658584512770176,62.49883270263672
58,-0.11757988567938127,0.3995765447616577,0.15090477466583252,0.36619433388113976,62.384857177734375
59,-0.11586891944406408,0.3983479142189026,0.15122173726558685,0.36654334142804146,62.516597747802734
60,-0.12103063618420207,0.40333256125450134,0.1465868502855301,0.3634558469057083,61.41469192504883
61,-0.12112512978580728,0.40340888500213623,0.14651517570018768,0.3629976939409971,61.404693603515625
62,-0.11999124388081425,0.4025736451148987,0.14694105088710785,0.3633238263428211,61.52938461303711
63,-0.12065260397742814,0.4030340313911438,0.14703595638275146,0.36283158138394356,61.51435852050781
64,-0.1219138998133934,0.4037674069404602,0.1469394564628601,0.36247991025447845,61.46201705932617
65,-0.12074708432901958,0.4029633402824402,0.14711801707744598,0.36241631396114826,61.54200744628906
66,-0.12106885719877675,0.40313270688056946,0.1474262923002243,0.3620034474879503,61.57992935180664
67,-0.12083811406438827,0.40290433168411255,0.14756666123867035,0.36166435293853283,61.622711181640625
68,-0.12094077946651044,0.4029715955257416,0.1475202590227127,0.36144145019352436,61.6126594543457
69,-0.12000078457142578,0.4022114872932434,0.14817985892295837,0.3612559549510479,61.773475646972656
