it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0.0,0.012544360933275425,0.2866787850856781,0.2595400810241699,0.07685655876994132,0.30474654138088225
1.0,0.09608594144151703,0.23739467114210128,0.11215808242559433,0.1604315835982561,0.2840461075305939
2.0,0.08578354820174333,0.25082519352436067,0.11946709454059601,0.11292208209633828,0.30884561538696287
3.0,0.0845271514565895,0.24335161447525025,0.13107380270957947,0.11416943073272705,0.29515069127082827
4.0,0.07030388089937183,0.2520045816898346,0.14617523550987244,0.14076119437813758,0.28518486618995664
5.0,0.08125904433500544,0.23708246350288392,0.16367235779762268,0.10550143048167229,0.29809550642967225
6.0,0.0670881468045102,0.244782555103302,0.18219806253910065,0.16030593514442443,0.2911730408668518
7.0,-0.0005408872480762699,0.289781391620636,0.26970958709716797,0.14074601978063583,0.2805128455162048
8.0,0.01164446713075873,0.29881024956703184,0.2166767418384552,0.12395997196435929,0.30570476651191714
9.0,-0.0038434587504067395,0.31157282590866087,0.23137158155441284,0.10304653942584992,0.30228271484375
10,0.01575794548427569,0.2861759036779404,0.2307458221912384,0.1685145989060402,0.28717721104621885
11,-0.0012641044206673155,0.30458328127861023,0.24576696753501892,0.17912423014640808,0.3089550703763962
12,-0.05083982750873916,0.35876113176345825,0.2519117593765259,0.10897322371602058,0.2587557166814804
13,-0.039548435252239195,0.35327542424201963,0.2590932250022888,0.15502832140773534,0.3010335326194763
14,-0.03529539697682163,0.338771665096283,0.2648976147174835,0.15533660687506198,0.26425282657146454
15,0.022494659488114167,0.302999347448349,0.2049991488456726,0.21265868917107583,0.37482187151908875
16,0.10835054902294847,0.2908055100589991,0.008038567379117012,0.2074560035020113,0.31728107333183286
17,0.09009924908216918,0.32977660484611987,0.008021214976906776,0.156704630702734,0.36748727560043337
18,-0.05685277487594265,0.3640659928321838,0.24650973081588745,0.12348265633918346,0.3066082090139389
19,-0.12423566284207414,0.43013531565666197,0.2967158854007721,0.11404445841908455,0.3046843111515045
20,0.12703857586197434,0.2670533642172813,0.029461946338415146,0.22869968581944705,0.37665531039237976
21,0.07319540917728255,0.3133430674672127,0.029634185135364532,0.18824634999036788,0.34081327021121977
22,0.07511685257135675,0.3105493478477001,0.02999803051352501,0.13023766176775098,0.3418293595314026
23,-0.04204927307048549,0.3427337288856506,0.24849891662597656,0.1323783839121461,0.35394363701343534
24,0.11093212978576361,0.2587280601263046,0.03149457275867462,0.18760386109352112,0.38155717849731446
25,0.07340131810223965,0.311414897441864,0.03164634108543396,0.1736385241150856,0.3474374681711197
26,-0.05560874420600353,0.3639088809490204,0.2704465687274933,0.10940677328035235,0.3665142595767975
27,-0.06449316234069861,0.3593102216720581,0.2870706617832184,0.0683731958270073,0.3300555720925331
28,-0.09169914602767457,0.40048390030860903,0.242538720369339,0.14467407278716565,0.2584774374961853
29,-0.0072924923313916895,0.29625760614871977,0.2423795908689499,0.17474568914622068,0.3276402920484543
30,-0.11516308682856653,0.3990621089935303,0.31783759593963623,0.15653127953410148,0.33953802585601806
31,-0.15206036018245073,0.45733768939971925,0.3069486916065216,0.05137052820064127,0.3654335856437683
32,-0.029810198952387203,0.32695741057395933,0.2227400839328766,0.12476291730999947,0.3475054442882538
33,0.0872470286025233,0.27064910233020784,0.08165618777275085,0.1751257635653019,0.3636490762233734
34,0.0274313071132483,0.3344903886318207,0.08204951882362366,0.12774366289377212,0.3403980255126953
35,-0.07955253182958015,0.356335723400116,0.3058757781982422,0.1483901808038354,0.3586430549621582
36,-0.16446723291303417,0.4593619704246521,0.305980384349823,0.05030551780946553,0.30391339808702467
37,0.002676208053602182,0.2987373024225235,0.22001869976520538,0.07454077452421189,0.38913599848747255
38,0.07475672329976896,0.2682262063026428,0.08873908221721649,0.1304417669773102,0.3911600708961487
39,-0.14364751843504625,0.42699122428894043,0.3341786563396454,0.17348753940314054,0.31685038805007937
40,-0.11426546716519276,0.4231410205364227,0.2750836908817291,0.07696657134220004,0.37304975390434264
41,-0.15082086605031517,0.4471267342567444,0.31250616908073425,0.08541124346666037,0.3437699794769287
42,0.025619216540710584,0.32738993167877195,0.12836071848869324,0.1421615045517683,0.3636844128370285
43,-0.06892049417992308,0.3924527525901794,0.1904892921447754,0.14318555217469112,0.30813162922859194
44,0.001002672830291186,0.30226464867591857,0.18492311239242554,0.10171806630678475,0.3556005597114563
