lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,-0.9655172824859619,-0.14983217418193817,0.13658536970615387,0.06928454339504242,0.0025976672768592834,-0.12258624285459518,0.08096463233232498,-0.013415100052952766,0.9697074380116506,0.030191147769365545,2.308369875348403e-33,1.1290571434043194e-30,-2.040736480472982e-31,1.0619608754223119e-31,-1.2394977168584058e-32,-6.830541092893692e-33,4.416844239417191e-23,-3.845197171693343e-23,-2.9005165534418347e-23,-1.254645787857524e-22,2.4575008055927003e-22,1.2059637040212783e-23,1.139589476663182e-37,7.135308195297726e-38,-1.2564065664437941e-37,-3.7119320337204324e-38,1.1681718439660934e-38,-3.423376203165686e-38,1.0485976770924266e-37,-1.3390409716364493e-36,-2.198562578581455e-36,-1.2678841596343394e-37,-9.966340507011722e-39,1.7514247191754926e-37,-1.7553507068328735e-37,-4.873378317730833e-39,2.5837790760334194e-38,9.396758190311957e-39,1.923850961405926e-39,8.101522380537723e-38,4.817617814718287e-13,7.218810821338372e-13,-1.7429840430383259,-0.13493919051799028,0.016474251026354504,0.1079881418813069
1293.5,-0.9670708775520325,-0.1390322595834732,0.1368904560804367,0.06216850504279137,-0.0056885951198637486,-0.1276429146528244,0.07939375936985016,-0.014182666316628456,0.9708811251896503,0.02910843703589204,3.950499744467091e-33,1.1293930518314398e-30,-1.9744470213172126e-31,1.19937116341533e-31,1.1146507534966564e-32,-9.710532844039554e-33,4.560138185865821e-23,-4.237014776228233e-23,-3.037755062055051e-23,-1.215905662309976e-22,2.4489404637357785e-22,1.1553335193854466e-23,1.2367053807088785e-37,6.954404546137596e-38,-1.3092584888144095e-37,-3.491438414508327e-38,7.255277185485879e-39,-3.462966897164903e-38,9.661906564851425e-38,-1.3381888258144142e-36,-2.1729427612445638e-36,-1.0716182607455326e-37,-7.639624854687805e-39,1.8367999935421012e-37,-1.7531645647195177e-37,-4.507147331730301e-39,2.5972330935549685e-38,8.517080842585929e-39,2.655744034626557e-39,7.634209166637903e-38,4.805634035360247e-13,7.012652548617255e-13,-1.7343195155528657,-0.1258319340888454,0.010166943567667295,0.10188899411993575
1294.5,-0.9683900475502014,-0.1280060112476349,0.1370275467634201,0.05512537434697151,-0.014724628068506718,-0.13215912878513336,0.07760092616081238,-0.01462470181286335,0.9718476731028123,0.028051141113026055,5.730994424377404e-33,1.1297855100844544e-30,-1.8908483101730684e-31,1.3355145363144455e-31,3.505730482900817e-32,-1.4051169741888043e-32,4.6801149755745354e-23,-4.664589304023192e-23,-3.1890474851401183e-23,-1.1809451862949266e-22,2.4401023566081843e-22,1.1071907599882867e-23,1.3385102920205571e-37,6.700321286428867e-38,-1.363700457974668e-37,-3.2395040923679555e-38,2.51902343754012e-39,-3.4608169267609575e-38,8.787306509850318e-38,-1.3366742859979578e-36,-2.1485120448175607e-36,-8.729796886476343e-38,-4.484563336457905e-39,1.922481987675585e-37,-1.7509196868918186e-37,-4.1350875261958764e-39,2.599516785285917e-38,7.610294831343057e-39,3.128472045649421e-39,7.172328449926596e-38,4.794196681594171e-13,6.8188170527786e-13,-1.7255964537294037,-0.11682478114024926,0.003777801654593445,0.09604274214487311
1295.5,-0.9694327712059021,-0.11708702892065048,0.13686828315258026,0.04797495901584625,-0.02449905313551426,-0.137193500995636,0.07614851742982864,-0.014961114153265953,0.9729315305493965,0.027056955269174985,7.463758946119213e-33,1.1297595748117045e-30,-1.807264731893827e-31,1.478705501134441e-31,6.148587990351495e-32,-1.9161269031839794e-32,4.8219858740550427e-23,-5.149997277496881e-23,-3.3418114257390526e-23,-1.1502608788229047e-22,2.431419201430463e-22,1.0642207139216685e-23,1.4560736112477963e-37,6.409848416387143e-38,-1.4305090521830539e-37,-2.9441384768657397e-38,-2.55643731068321e-39,-3.465709181832873e-38,7.923493327494946e-38,-1.3354179891685824e-36,-2.1245909379846457e-36,-6.776784253807353e-38,-9.123584748059528e-40,2.024270895708275e-37,-1.7482620885034694e-37,-3.796701042442776e-39,2.6049517169545844e-38,6.723468879754993e-39,3.553544033033651e-39,6.688097892537362e-38,4.77927738190942e-13,6.632803841693723e-13,-1.7161346982832348,-0.10812940035476695,-0.0028468301648385506,0.0903336852087274
1296.5,-0.9701624512672424,-0.10602844506502151,0.13634520769119263,0.040613021701574326,-0.03534064441919327,-0.14228321611881256,0.0746719166636467,-0.015262321569025517,0.9739506877488475,0.026048266789985935,9.145792171780867e-33,1.1301068203701265e-30,-1.7123694177431629e-31,1.630943176369194e-31,8.976838274002886e-32,-2.6295433396447254e-32,4.949906511634189e-23,-5.702940847672115e-23,-3.5017078506140226e-23,-1.1238180081328027e-22,2.4231408818027303e-22,1.0273156692978793e-23,1.5847034102954972e-37,6.023767726791234e-38,-1.5034191186006885e-37,-2.58718220903951e-38,-8.128384809998736e-39,-3.436583656634874e-38,7.013357813942297e-38,-1.334613011819186e-36,-2.1016020665052247e-36,-4.84484468710913e-38,4.028075754485452e-39,2.1327417484348545e-37,-1.7462806471790783e-37,-3.483936434116277e-39,2.612914446529098e-38,5.7876227193941426e-39,3.750769466026722e-39,6.182276574251036e-38,4.767582759060175e-13,6.456928332461562e-13,-1.706680725189178,-0.09976297841197096,-0.010047737984110806,0.08481461173672508
1297.5,-0.9705967307090759,-0.09484142065048218,0.13550634682178497,0.03313979506492615,-0.0467291884124279,-0.14699243009090424,0.0739397332072258,-0.015134158544242382,0.9748433002878617,0.02515634294752917,1.093388573179281e-32,1.13043310071304e-30,-1.6160179724464394e-31,1.7744612346394343e-31,1.1996122880463471e-31,-3.518880889262007e-32,5.071020483365007e-23,-6.310022176883649e-23,-3.6766455370059197e-23,-1.1017407571974773e-22,2.4154903242151144e-22,9.968208939493074e-24,1.7250242363061459e-37,5.551185714347682e-38,-1.5857732961294374e-37,-2.18630686416349e-38,-1.3925129412139448e-38,-3.364879229261544e-38,6.147662316834735e-38,-1.3336694452297485e-36,-2.0793332951172333e-36,-2.890581639136981e-38,9.60777442633307e-39,2.2564388489898772e-37,-1.7443857780642858e-37,-3.195597048821493e-39,2.6149989121111345e-38,5.012660366889645e-39,3.6648800405357755e-39,5.663335718145644e-38,4.755780299141455e-13,6.289517251034426e-13,-1.696828604568035,-0.09159030459419919,-0.01766541315071559,0.07949770269119551
1298.5,-0.9705490469932556,-0.08325941115617752,0.13429425656795502,0.02507716976106167,-0.059637513011693954,-0.1522720456123352,0.07316358387470245,-0.015161962248384953,0.9756409909987751,0.02424660689497691,1.245322332077102e-32,1.1306932565741908e-30,-1.5092893460088536e-31,1.9393702349840393e-31,1.538684295055876e-31,-4.6452919901903366e-32,5.186278070937941e-23,-7.01755062457435e-23,-3.875677092887194e-23,-1.084155803372346e-22,2.4096762531552417e-22,9.758717174624147e-24,1.8865199471448126e-37,4.967043987877718e-38,-1.6814962320580312e-37,-1.693087341534642e-38,-2.0502431691334572e-38,-3.2739571282688837e-38,5.265953490443754e-38,-1.3341669891774239e-36,-2.0570845241891325e-36,-8.587233483291737e-39,1.6974038477809415e-38,2.3918350553155973e-37,-1.743020049282792e-37,-2.970958061950464e-39,2.627376512654262e-38,4.164071482487566e-39,3.426104648993838e-39,5.098836729069722e-38,4.743461245887676e-13,6.126176352851838e-13,-1.6862673560066495,-0.08373422806454799,-0.026115011866804476,0.07401904584973124
1299.5,-0.9700666069984436,-0.07116959989070892,0.13224266469478607,0.016631683334708214,-0.0753939300775528,-0.15792448818683624,0.07233436405658722,-0.015106933191418648,0.9767187226236895,0.02322521491004451,1.4230189859583987e-32,1.1312445097327015e-30,-1.370012915890719e-31,2.1303678274899863e-31,1.9203446369017221e-31,-6.18088491181164e-32,5.289098680909835e-23,-7.861106460571423e-23,-4.104963139088064e-23,-1.0706653246720077e-22,2.4036649332492614e-22,9.54767745708962e-24,2.0755177337751983e-37,4.1736956109310623e-38,-1.7976841591577107e-37,-1.0424180834516897e-38,-2.778343004805359e-38,-3.1312773574926315e-38,4.1652186258071754e-38,-1.335041647325541e-36,-2.0343948228426665e-36,1.2215206323071004e-38,2.603395333614563e-38,2.551325734469366e-37,-1.7423337607872103e-37,-2.7071078455835506e-39,2.6364466637793933e-38,3.0898593766308554e-39,2.7895844912757827e-39,4.481152989433824e-38,4.733664128275447e-13,5.964277125268075e-13,-1.675044872376857,-0.07601369260491533,-0.03574474781501324,0.06906000506334765
1300.5,-0.9688695073127747,-0.05872846767306328,0.12952324748039246,0.007490026298910379,-0.09315464645624161,-0.16396857798099518,0.07231253385543823,-0.01480333786457777,0.9777206378372216,0.022280613496352103,1.5782990632836253e-32,1.131409067449515e-30,-1.224646278938731e-31,2.3341332314361758e-31,2.3671266987427714e-31,-8.147061413715715e-32,5.378987012062968e-23,-8.87295789762743e-23,-4.381673707729953e-23,-1.0657646366239505e-22,2.3993075248786193e-22,9.540973404200083e-24,2.2985111990316236e-37,3.1522730056552775e-38,-1.934064461344837e-37,-2.4157270100863817e-39,-3.644471017367433e-38,-2.910698893095574e-38,3.134628577705545e-38,-1.3368928884583944e-36,-2.0122335234565157e-36,3.4176251921548554e-38,3.7978751035547976e-38,2.73774889734905e-37,-1.7417282074231587e-37,-2.5544339132463747e-39,2.656394738632139e-38,2.1446948526363428e-39,1.767397253896181e-39,3.783669806272186e-38,4.720666052244879e-13,5.80964048096505e-13,-1.662404363003998,-0.06890902005808554,-0.04648884497176388,0.06411401691079001
1301.5,-0.9667316675186157,-0.04546311870217323,0.12548795342445374,-0.0023174015805125237,-0.11439110338687897,-0.1698317974805832,0.07308262586593628,-0.015022099949419498,0.9785651761150047,0.021319330495093998,1.75315562538498e-32,1.132000739145828e-30,-1.0521901216461477e-31,2.566135797880126e-31,2.867652630138985e-31,-1.0918178169038575e-31,5.399758819176994e-23,-1.00839472133426e-22,-4.734038484623393e-23,-1.0664505465154755e-22,2.3972438793930567e-22,9.546739043735353e-24,2.555341918847219e-37,1.715461799394672e-38,-2.0980986736714936e-37,8.917379935244917e-39,-4.572418800604723e-38,-2.6071983764932207e-38,1.9314549460953495e-38,-1.3402958448726448e-36,-1.9892168943240188e-36,5.768228993158833e-38,5.414134023086564e-38,2.956376457775419e-37,-1.7426947589833025e-37,-2.3910389827287608e-39,2.689444339097068e-38,1.0628267715771769e-39,-1.1202037062593048e-40,3.0099050947562754e-38,4.711311028270283e-13,5.654492661514302e-13,-1.6488265094988332,-0.062318916096459,-0.05910522459190772,0.05991443729525306
