it,L,R_cross,R_co,T_tot,pb_err_deg
0,-0.0817745178937912,0.3644520044326782,0.21292288601398468,0.23212204640731215,74.69788360595703
1,-0.08680438995361328,0.3686884641647339,0.20422834157943726,0.2364356154575944,73.21699523925781
2,-0.09207901358604431,0.373022198677063,0.19633051753044128,0.24122386006638408,71.81614685058594
3,-0.09504346549510956,0.37628036737442017,0.18769702315330505,0.2452274952083826,70.3587417602539
4,-0.10048769414424896,0.3805362284183502,0.18027669191360474,0.25098472740501165,68.96926879882812
5,-0.10293792188167572,0.38281264901161194,0.17276865243911743,0.25588713493198156,67.65027618408203
6,-0.10604523122310638,0.38544994592666626,0.16579414904117584,0.2613984290510416,66.39445495605469
7,-0.10920415818691254,0.38849005103111267,0.15916332602500916,0.2669847533106804,65.134033203125
8,-0.1110636442899704,0.390372097492218,0.15311717987060547,0.27253057435154915,63.996612548828125
9,-0.11343105137348175,0.392181396484375,0.14728166162967682,0.27794886752963066,62.8784294128418
10,-0.11521507799625397,0.3939806818962097,0.14210933446884155,0.28349238261580467,61.843414306640625
11,-0.11623524129390717,0.3948218822479248,0.13715733587741852,0.28870624862611294,60.89702606201172
12,-0.11820186674594879,0.3963416516780853,0.13278019428253174,0.29366715624928474,59.99521255493164
13,-0.11844462156295776,0.39676302671432495,0.12848018109798431,0.2984329555183649,59.157997131347656
14,-0.12025421857833862,0.3979877531528473,0.1251165121793747,0.3028525188565254,58.41328811645508
15,-0.12171226739883423,0.3995889127254486,0.12186314910650253,0.3069981001317501,57.671199798583984
16,-0.12114076316356659,0.3992079198360443,0.11907386034727097,0.3109002485871315,57.12992477416992
17,-0.1216973066329956,0.39958423376083374,0.11674132943153381,0.31402645260095596,56.61656951904297
18,-0.12310163676738739,0.4007449448108673,0.11420667171478271,0.3170129433274269,56.050537109375
19,-0.12285149097442627,0.4007214605808258,0.11230195313692093,0.31983841955661774,55.63340377807617
20,-0.1251392811536789,0.4022753834724426,0.11066845804452896,0.3216126412153244,55.19747543334961
21,-0.12423382699489594,0.401776522397995,0.10939396172761917,0.3238218165934086,54.9462890625
22,-0.12543326616287231,0.4026867151260376,0.10811559110879898,0.3250656723976135,54.62838363647461
23,-0.12579765915870667,0.4028882086277008,0.10740486532449722,0.3263588473200798,54.431617736816406
24,-0.12599100172519684,0.4029310941696167,0.1067742332816124,0.3272766284644604,54.29419708251953
25,-0.1265670210123062,0.40343448519706726,0.10610845685005188,0.3278528042137623,54.12486267089844
26,-0.1273779422044754,0.4039040505886078,0.10580718517303467,0.3283145986497402,54.010658264160156
27,-0.1276347041130066,0.4041702449321747,0.10550589114427567,0.3284672610461712,53.934051513671875
28,-0.1279294192790985,0.40431591868400574,0.10535737127065659,0.32849711924791336,53.89662170410156
29,-0.1287136971950531,0.4048602879047394,0.1053258553147316,0.32831405475735664,53.875640869140625
30,-0.12968765199184418,0.40553441643714905,0.1055229902267456,0.3276594989001751,53.83422088623047
31,-0.12971986830234528,0.40543073415756226,0.10589379072189331,0.3274598866701126,53.93498229980469
32,-0.12973040342330933,0.4056284725666046,0.10606896877288818,0.32705581188201904,53.9342155456543
33,-0.13119852542877197,0.40653741359710693,0.10611977428197861,0.3260345980525017,53.9289665222168
34,-0.1306019127368927,0.40583616495132446,0.1066431999206543,0.3254077844321728,54.06879806518555
35,-0.13212119042873383,0.40701398253440857,0.10685601085424423,0.3244042471051216,54.0599479675293
