CQe,Cm,Cp,F,Qxx_im,Qxx_re,Qxy_im,Qxy_re,Qxz_im,Qxz_re,Qyy_im,Qyy_re,Qyz_im,Qyz_re,Qzz_im,Qzz_re,S_Qxz,S_px,Tx_im,Tx_re,beta,it,lr,mx_im,mx_re,my_im,my_re,mz_im,mz_re,px_im,px_re,py_im,py_re,pz_im,pz_re,t
1.0218085784373296e-13,1.5840358531860142e-13,3.6339835509904806e-13,-0.47409749040047955,6.826580715348144e-40,7.395074243088517e-41,-1.885792573541402e-37,4.1278879280238416e-38,-7.78221417245741e-37,-4.258224603969222e-37,-9.549619448904772e-40,1.0235707791807066e-40,-6.631247681307431e-40,-6.451584261151368e-41,2.723035971630948e-40,-1.7630767385194355e-40,0.32251481966161577,1.2013082971829754,-1.0265629973046508e-38,-4.267545580422462e-38,1.0,0,0.02,1.1963599874516716e-25,-8.217026584675469e-26,9.685322918266446e-23,-1.7718901384688373e-22,8.990485752346889e-24,4.120713175336556e-23,1.0124482824458445e-30,-2.4737338199782674e-31,1.070600508532581e-34,-2.0840016558272103e-34,2.4034112099092874e-33,1.3878661978320855e-33,3.5140535831451416
,,,-0.32762171653745076,,,,,,,,,,,,,0.3562806743159739,1.4576025758160347,,,1.0592537251772889,1,0.01999657324975557,,,,,,,,,,,,,7.260995864868164
,,,-0.13747060272845135,,,,,,,,,,,,,0.3974731406150816,1.9111147537063067,,,1.1220184543019633,2,0.019986295347545736,,,,,,,,,,,,,10.84033727645874
,,,-0.34175623406765,,,,,,,,,,,,,0.4380802074922612,1.1523931672970258,,,1.1885022274370185,3,0.01996917333733128,,,,,,,,,,,,,14.196524143218994
,,,0.41247212864926314,,,,,,,,,,,,,0.4567055885390987,4.996114844947488,,,1.2589254117941673,4,0.019945218953682734,,,,,,,,,,,,,17.6213276386261
,,,-0.41312236428481985,,,,,,,,,,,,,0.5090815215871738,0.8597637699210835,,,1.333521432163324,5,0.019914448613738107,,,,,,,,,,,,,21.0362491607666
,,,-0.22480420489532466,,,,,,,,,,,,,0.600764480438738,1.0617769695537005,,,1.4125375446227544,6,0.019876883405951378,,,,,,,,,,,,,24.532057762145996
,,,-0.007302974875601359,,,,,,,,,,,,,0.8587853430487236,1.147551256754515,,,1.4962356560944334,7,0.019832549075639548,,,,,,,,,,,,,28.05725407600403
,,,0.6502041268710578,,,,,,,,,,,,,3.0010681576255682,1.2231628156154006,,,1.5848931924611134,8,0.019781476007338056,,,,,,,,,,,,,31.608609676361084
,,,0.23920932679170842,,,,,,,,,,,,,1.398246479786014,1.1539602434981437,,,1.6788040181225603,9,0.019723699203976767,,,,,,,,,,,,,35.280768394470215
1.4965206153403597e-11,3.1778201729384084e-11,5.018436034074198e-12,1.6577488630485604,-3.3028610352617503e-38,7.76734479213927e-38,3.213701017278124e-38,-4.022455760568672e-38,3.258790463682948e-36,7.112754950295549e-36,-1.4255922963829323e-37,-4.2938017741077935e-37,-3.103577914723407e-36,-7.04873771707376e-36,1.7558789620513094e-37,3.5170669796484372e-37,25.08592697115193,1.097671058342542,3.2194729051990293e-39,-4.35417273128734e-38,1.7782794100389228,10,0.019659258262890684,1.6599088979311675e-21,-8.76714989567834e-22,1.9561805556600987e-21,-1.0892851715752942e-21,-7.672161952773913e-24,-9.680927624188123e-24,8.821630229596602e-31,-4.629501195747182e-31,-1.3587698349301105e-32,9.648971329057765e-32,-1.6461005883312036e-30,-3.3599391362505505e-30,38.7032744884491
,,,-0.6036983553809904,,,,,,,,,,,,,0.2515620784591938,1.1884723896543365,,,1.8836490894898004,11,0.019588197348681932,,,,,,,,,,,,,42.15384078025818
,,,-0.7862537759795335,,,,,,,,,,,,,0.17682909845092998,1.1735859855514497,,,1.9952623149688797,12,0.019510565162951538,,,,,,,,,,,,,45.54348683357239
,,,-0.6330070836591256,,,,,,,,,,,,,0.2410801473699754,1.1695413597612854,,,2.113489039836647,13,0.019426414910921785,,,,,,,,,,,,,49.040555000305176
,,,-0.457153216992299,,,,,,,,,,,,,0.3424482111011146,1.1703799119707443,,,2.2387211385683394,14,0.019335804264972018,,,,,,,,,,,,,52.315346240997314
,,,-0.2750156565426831,,,,,,,,,,,,,0.49090211089429225,1.1752480418794498,,,2.371373705661655,15,0.019238795325112867,,,,,,,,,,,,,55.739863872528076
,,,0.003161255297618279,,,,,,,,,,,,,0.8469988329922019,1.1881274219678477,,,2.51188643150958,16,0.019135454576426007,,,,,,,,,,,,,59.002349615097046
,,,1.3387778192820905,,,,,,,,,,,,,11.032250132960469,1.3188139697437247,,,2.6607250597988097,17,0.019025852843498607,,,,,,,,,,,,,62.20362114906311
,,,-1.0688981848645023,,,,,,,,,,,,,0.1004151912805782,1.1742685062437275,,,2.8183829312644537,18,0.01891006524188368,,,,,,,,,,,,,65.34683275222778
,,,-0.5043779532740084,,,,,,,,,,,,,0.3050929445634438,1.1952829145874333,,,2.9853826189179595,19,0.01878817112661965,,,,,,,,,,,,,68.48368549346924
