it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.2525006022215599,0.010133706964552402,0.07581549901515246,0.26658158133666865,0.3564110205819209,0.6454164981842041,0.14654005735757805,0.24454827216409503,45.0,90.0,0.8680315613746643
19,0.26316422561094877,0.023313041776418686,0.08854105398058891,0.2728296090366682,0.3348696631867261,0.6092046499252319,0.15107892347233637,0.250887135664622,45.0,90.0,0.8767383098602295
29,0.26717268782002584,0.035479702055454254,0.11103225350379944,0.2688487462237015,0.30600586471458274,0.5627617239952087,0.16970209032297134,0.2571193079153697,60.0,90.0,0.88578200340271
39,0.2803267442754337,0.09833314269781113,0.19221226423978804,0.2749147783877533,0.24840993376537449,0.447936475276947,0.1992484898794265,0.27201479105722337,60.0,90.0,0.9271387457847595
49,0.29151170807225363,0.22485367953777313,0.23643212020397186,0.29023400596842885,0.2080572865282496,0.3525193929672241,0.236063780883948,0.2643671894357318,60.0,0.0,0.9308874607086182
59,0.3409990796021053,0.17832458019256592,0.24803109765052794,0.34057440458382227,0.1492911063112496,0.2776748538017273,0.28237539316926685,0.22733439717973983,60.0,0.0,0.9645088911056519
69,0.3529884779737109,0.1568595916032791,0.24517609179019928,0.3522969900097021,0.12856564966828696,0.24962377548217773,0.31279634010224117,0.20564952847503482,60.0,0.0,0.9839176535606384
79,0.3537013473964873,0.15391916036605835,0.2450924038887024,0.35257718483650824,0.12564746206182809,0.2461683303117752,0.315387891516799,0.205263281861941,60.0,0.0,0.9845716953277588
