it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.08171288669109344,0.24464924335479737,0.15671265125274658,0.18294780254364013,0.276297527551651
1,0.17155669629573822,0.17313451394438745,0.06102515384554863,0.2871620628982782,0.26707358956336974
2,0.1440471112728119,0.1999708041548729,0.08378153294324875,0.23038896806538106,0.2822807401418686
3,0.12723609805107117,0.201484777033329,0.11611498147249222,0.205492240190506,0.2557712584733963
4,0.11901607364416122,0.19704440832138062,0.15331807732582092,0.24193163588643074,0.24925675988197327
5,0.10856236517429352,0.20675719380378724,0.1672852635383606,0.22342262472957372,0.2695972263813019
6,0.10256294161081314,0.2103162944316864,0.1683121919631958,0.26955531537532806,0.2544711470603943
7,0.10227932780981064,0.2024407923221588,0.16910842061042786,0.16769795231521128,0.2061286449432373
8,0.08656326681375504,0.22331252098083496,0.17035162448883057,0.17862304486334324,0.2261963039636612
9,0.08091481029987335,0.22944617569446563,0.17150747776031494,0.1579586461186409,0.22503468692302703
10,0.09162572771310806,0.2149118572473526,0.17264807224273682,0.19513296112418174,0.20816447734832763
11,0.10295085608959198,0.19943252503871917,0.1739548295736313,0.24394932836294175,0.20466103851795198
12,0.07120779901742935,0.2439096063375473,0.17531535029411316,0.16955309119075537,0.20686582028865813
13,0.08427966386079788,0.22189610898494722,0.17670878767967224,0.15663300072774292,0.20359199941158296
14,0.0848257765173912,0.21872358918190002,0.17818117141723633,0.1767581392079592,0.18588622510433198
15,0.09271223843097687,0.2081318438053131,0.17976756393909454,0.21745954155921937,0.20463676154613494
16,0.08238991349935532,0.21935413181781768,0.18137000501155853,0.1732840534299612,0.1853947013616562
17,0.061590440571308136,0.24330030977725983,0.18308523297309875,0.16014084611088036,0.1964992493391037
18,0.05019703507423401,0.2441235899925232,0.17007389664649963,0.13261572290211915,0.19715528488159179
19,0.05962706729769707,0.24353322088718415,0.14864885807037354,0.04991641147062183,0.19550912976264953
20,0.04468865692615509,0.25683340430259705,0.14922672510147095,0.11986515931785106,0.18903096318244933
21,0.0437331385910511,0.2551469326019287,0.15008291602134705,0.11747920257039368,0.1800658494234085
22,0.038254231214523315,0.2769327282905579,0.15118473768234253,0.0946358073502779,0.18701744228601455
23,-0.00583674106746912,0.28596547842025755,0.24005386233329773,0.13065217286348343,0.20202224850654601
24,0.05289609730243683,0.24161724746227264,0.1542023867368698,0.15874709077179433,0.18899185359477996
25,0.06308584660291672,0.23197366893291474,0.156144380569458,0.08754210295155644,0.19774178564548492
26,0.040885407477617264,0.24990759491920472,0.17685627937316895,0.13130154870450497,0.20627612471580506
27,0.030339855700731277,0.28079833984375,0.16098517179489136,0.09505588198080658,0.19867755472660065
28,-0.013223007321357727,0.32724258601665496,0.1808253675699234,0.11957754730246961,0.19595765471458435
29,-0.015010223723948002,0.2884469866752625,0.25050073862075806,0.18736425191164016,0.19290225207805634
30,-0.070113904774189,0.3277621567249298,0.285388708114624,0.10950727742165327,0.19549837708473206
31,-0.061439115554094315,0.31467288732528687,0.2972971796989441,0.07810298278927803,0.22737097144126892
32,0.029530776664614677,0.2545573353767395,0.1711442470550537,0.06880181259475648,0.22258793711662292
33,0.003916640765964985,0.2982704758644104,0.15480071306228638,0.060003845021128654,0.21213981807231902
34,0.014859480783343315,0.28406802415847776,0.15872973203659058,0.04580596254672855,0.2291296601295471
35,-0.07421272993087769,0.32156902551651,0.30505239963531494,0.13278076536953448,0.20219418108463288
36,-0.09929723292589188,0.36594592928886416,0.3036574125289917,0.08310696999542415,0.2384508430957794
37,-0.013719476759433746,0.3079135358333588,0.17283764481544495,0.0958245187997818,0.2415986716747284
38,0.005236317869275808,0.2851830035448074,0.1773093044757843,0.06627854350954294,0.2391902446746826
39,-0.11124126613140106,0.3590470016002655,0.3261927366256714,0.1258849767036736,0.22467782497406005
40,-0.038425013422966,0.33138662576675415,0.1833610236644745,0.08739718704018742,0.24812500476837157
41,-0.029721923172473907,0.3184140086174011,0.20214560627937317,0.0410039808601141,0.2950584411621094
42,-0.04033743590116501,0.33889292776584623,0.19584406912326813,0.07403459530323744,0.29240196347236636
43,-0.0545676052570343,0.3455082893371582,0.21185922622680664,0.07434491547755898,0.27837229073047637
44,-0.023644426837563515,0.31177436709403994,0.21646064519882202,0.06941958982497454,0.32720416188240053
