lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,-0.48674389719963074,0.6100186705589294,-0.5094034671783447,-0.3435918986797333,-0.0600438117980957,0.05701790750026703,-0.059324610978364944,0.046972986310720444,0.6158987010025224,0.3832731561223446,2.9953151226568292e-31,1.7911778811520508e-30,1.244192996773468e-31,2.9631619260528756e-32,-6.056310698614584e-32,8.937395225345848e-32,-7.039890811869476e-24,-1.6497123214395399e-24,-2.0597532148116072e-22,-1.6109621711494737e-22,-1.2957218247156592e-22,2.6722656569265437e-23,5.981350314013673e-41,9.992514654740123e-38,3.851278455983192e-40,2.558138434020434e-38,-4.449478368685849e-40,-1.2550655014351214e-37,4.5777748489773065e-38,3.2175086085310647e-37,-5.111742347010368e-37,4.4930438520924705e-37,-7.1649486819633e-39,-1.5526503186476143e-38,1.3889628320794464e-37,-2.6237835976484227e-38,-3.523234750363272e-39,9.985550376447282e-40,3.150596239145326e-39,1.7230737522405084e-39,1.2463908439674346e-12,6.894293954182263e-14,-0.7769532603808085,-0.09991232273964266,-0.9561927787706977,0.36280866320698485
1293.5,-0.4794955849647522,0.619092583656311,-0.5112138986587524,-0.3342318832874298,-0.060381777584552765,0.0587662011384964,-0.06007072329521179,0.04901082441210747,0.6202910685994569,0.3790611546945077,3.175213320216253e-31,1.7976442329180314e-30,1.2762484179961833e-31,2.7980537871126574e-32,-5.869563122273925e-32,8.783827419275281e-32,-7.118074867545962e-24,-1.6012864978359279e-24,-2.0804554682113797e-22,-1.6096534907537878e-22,-1.2775398042960396e-22,2.8894146120969276e-23,7.910483283046725e-40,9.798359011982805e-38,7.441446178094559e-40,2.7265606596550564e-38,-1.5351847774664777e-39,-1.2524918172909526e-37,5.035344798907916e-38,3.2270138116007653e-37,-5.075732785470135e-37,4.523250458670163e-37,-7.627719986491807e-39,-1.620155104313627e-38,1.4200182328027372e-37,-2.8136866804032367e-38,-3.776682492993738e-39,1.0567084342782708e-39,3.00342226515944e-39,1.587652844977103e-39,1.2554663059809807e-12,6.848375630217915e-14,-0.7676031829080894,-0.09634639411567048,-0.9509748290036344,0.3726546884731401
1294.5,-0.47217389941215515,0.6281754970550537,-0.5125566720962524,-0.3247462511062622,-0.060639411211013794,0.06049776449799538,-0.06071033328771591,0.051095008850097656,0.6248897640877171,0.37447091421525386,3.359604904256979e-31,1.8042163746941884e-30,1.3088678726558154e-31,2.6378029680409895e-32,-5.714505162475532e-32,8.542246049865288e-32,-7.190061689972639e-24,-1.5462792976415068e-24,-2.1008712030514146e-22,-1.608090620849991e-22,-1.2670778846370752e-22,3.072425526705627e-23,2.0663467551157877e-39,9.66615584497604e-38,9.421455439904482e-40,2.8267944260796e-38,-3.0084889173029737e-39,-1.2492950237578515e-37,5.484315425635216e-38,3.2435404704771166e-37,-5.0416582251397655e-37,4.5549018808107246e-37,-8.202397195682627e-39,-1.6783104681746561e-38,1.451936282199523e-37,-3.0140576166323493e-38,-4.004365889566474e-39,1.1392790846921737e-39,2.7817702036787204e-39,1.4570275947580825e-39,1.2650080444365288e-12,6.808228289722746e-14,-0.7582243068871449,-0.09265446110311801,-0.9453483013387695,0.38229912078784484
1295.5,-0.46442151069641113,0.6373111009597778,-0.5138987302780151,-0.3151266574859619,-0.060698360204696655,0.062247227877378464,-0.06113498657941818,0.0532778799533844,0.6294117873140582,0.36997273431602373,3.548918293595714e-31,1.8105267244504693e-30,1.3383274838693771e-31,2.441671252724508e-32,-5.562196938293688e-32,8.362228023794587e-32,-7.211823949769417e-24,-1.4757740389611933e-24,-2.121877470037145e-22,-1.606360771561321e-22,-1.2680595356740104e-22,3.2199075881916416e-23,2.8649867672599624e-39,9.531172530795266e-38,1.3074101040580912e-39,2.95532618537977e-38,-4.172393606277065e-39,-1.2486498599161259e-37,5.877241485961746e-38,3.274553243957787e-37,-5.004272191731262e-37,4.585246415146662e-37,-8.886696806375669e-39,-1.722341222415032e-38,1.4849758429696343e-37,-3.226188890672016e-38,-4.1860064691089604e-39,1.2377006510594972e-39,2.603654799911408e-39,1.3417969767165012e-39,1.2745446678371495e-12,6.762338763250633e-14,-0.7482750798835358,-0.08922894926295272,-0.9394743113092264,0.3921239594434029
1296.5,-0.4565546214580536,0.6461238265037537,-0.5149760246276855,-0.3056706190109253,-0.06070652976632118,0.06415025144815445,-0.06153568997979164,0.05552946776151657,0.6337186590676901,0.36550499619902316,3.7348319867820294e-31,1.816186446801336e-30,1.3674242256575359e-31,2.230732141499193e-32,-5.402179160891738e-32,8.225416192954342e-32,-7.282002836993036e-24,-1.3763946122662258e-24,-2.142606424005649e-22,-1.604616965270296e-22,-1.2602644720077844e-22,3.296552609560342e-23,3.05190677698384e-39,9.30785944840241e-38,2.083176795614561e-39,3.1277315477650683e-38,-5.135070969526921e-39,-1.2435591331971928e-37,6.195253703937801e-38,3.294926834643288e-37,-4.967532964242812e-37,4.614183956530925e-37,-9.613867955734984e-39,-1.7824873401990892e-38,1.5176685639010503e-37,-3.442410006991001e-38,-4.396931528929435e-39,1.3632685594257047e-39,2.4712203728023475e-39,1.222758869605873e-39,1.28333362067547e-12,6.716470959872785e-14,-0.7381242495352811,-0.08618069882375985,-0.9332978532567934,0.401597205745596
1297.5,-0.4483575224876404,0.6557856798171997,-0.5155583620071411,-0.2953120172023773,-0.060891151428222656,0.06605301052331924,-0.06196139007806778,0.05780438333749771,0.6391500583460101,0.3601901727330585,3.943141565303949e-31,1.8231355630290716e-30,1.3987256061772895e-31,2.0463302442195273e-32,-5.244136854701082e-32,8.047900919938097e-32,-7.37769039864233e-24,-1.4001576470506946e-24,-2.1629908563232914e-22,-1.6020065923449138e-22,-1.255277961416126e-22,3.496588273710429e-23,3.976799680085505e-39,9.15409811931065e-38,2.3099843464223216e-39,3.234119334104806e-38,-6.286785226962928e-39,-1.2388217841461782e-37,6.700775753186456e-38,3.321441326667738e-37,-4.931426359206183e-37,4.64579251057026e-37,-1.0019871744420848e-38,-1.8382755448165807e-38,1.5534440911231418e-37,-3.6860024535424015e-38,-4.602703540589699e-39,1.4754390539392792e-39,2.2915918768130435e-39,1.1074632839098518e-39,1.2947447742682591e-12,6.67605852459758e-14,-0.7280024242572404,-0.08219224031783214,-0.9266382394193178,0.41148160493224994
1298.5,-0.43986597657203674,0.6652473211288452,-0.5157294273376465,-0.2850741744041443,-0.060599882155656815,0.06807307153940201,-0.06205355376005173,0.06023615226149559,0.6443423644008646,0.35472316470774296,4.152803069450116e-31,1.8293046195712635e-30,1.4268880700995586e-31,1.8077682426418363e-32,-5.082312636615143e-32,7.880078520836562e-32,-7.446342206654768e-24,-1.2589661254788508e-24,-2.183535169701654e-22,-1.5997284788128615e-22,-1.266918136513381e-22,3.500571416924522e-23,4.3622222443646266e-39,8.990710671134215e-38,3.1055486522688034e-39,3.4103579210526466e-38,-7.467773433360549e-39,-1.240106835598401e-37,6.999210911577596e-38,3.365208524865043e-37,-4.895667527392239e-37,4.677352008850952e-37,-1.0972179654692201e-38,-1.8908270025341933e-38,1.590183899354038e-37,-3.944816998767898e-38,-4.742829773667854e-39,1.667478930756422e-39,2.1444166304903142e-39,9.80640693071304e-40,1.3054170402310127e-12,6.636992963833649e-14,-0.7171480360811852,-0.07861773107582881,-0.9193763723840237,0.4210279601511525
1299.5,-0.4310152232646942,0.674943208694458,-0.515709400177002,-0.2744736671447754,-0.06094801053404808,0.07024583220481873,-0.06280606240034103,0.06276671588420868,0.6499715945788909,0.3491762414839486,4.3744708896207496e-31,1.8353398402040325e-30,1.466352590251411e-31,1.577176903770915e-32,-4.96069570814524e-32,7.706824424541644e-32,-7.560845383316802e-24,-1.2015738564045879e-24,-2.20423626120136e-22,-1.596704284583616e-22,-1.2458862075146115e-22,3.793821115316554e-23,5.520496224611756e-39,8.801463097138486e-38,3.4656143801317e-39,3.551007467342164e-38,-8.986111580854558e-39,-1.2352471582300841e-37,7.608978379093683e-38,3.3784337066740845e-37,-4.857292192228153e-37,4.708524583738661e-37,-1.157493254344517e-38,-1.969323101585092e-38,1.6277847550149905e-37,-4.222694184076668e-38,-5.036072180878184e-39,1.7481659128797504e-39,1.9785229714426865e-39,8.911556618065626e-40,1.3165740544222312e-12,6.594635891292551e-14,-0.7060161900321595,-0.07492440448084209,-0.9117713264374432,0.4308038106996188
1300.5,-0.421784371137619,0.6849626302719116,-0.5153249502182007,-0.26344648003578186,-0.061034947633743286,0.07238659262657166,-0.06318904459476471,0.06531800329685211,0.6560409442297113,0.34322314907212137,4.606483085079394e-31,1.841833492760816e-30,1.5007722100822646e-31,1.3523663694212943e-32,-4.830256973082431e-32,7.567403194981636e-32,-7.65446886129021e-24,-1.161846816509473e-24,-2.22485115655233e-22,-1.5932889441215776e-22,-1.2407257276920162e-22,4.0159444600280906e-23,6.049606330082633e-39,8.577811709342708e-38,4.2342773449423784e-39,3.724669128741888e-38,-1.0283880611101339e-38,-1.2302479187818716e-37,8.18345387688623e-38,3.4075515942334533e-37,-4.818527599578475e-37,4.739871979815236e-37,-1.225677724287038e-38,-2.026735427748473e-38,1.6677836368574021e-37,-4.5179734530356887e-38,-5.2673900955273355e-39,1.8691553592234054e-39,1.839066112334821e-39,8.00282703842392e-40,1.3290160154257841e-12,6.552952392824178e-14,-0.6945101188392409,-0.07100083856694621,-0.9036377034042172,0.4407234883709318
1301.5,-0.4123193919658661,0.6948325634002686,-0.5143170356750488,-0.252532035112381,-0.060859315097332,0.07469924539327621,-0.0633794516324997,0.0680333748459816,0.662083405648931,0.3369399369257405,4.842495818207777e-31,1.8476434257819535e-30,1.53403114602405e-31,1.076647149535208e-32,-4.710795628382757e-32,7.40099880555422e-32,-7.781413915009935e-24,-1.0423165892421573e-24,-2.245096108796399e-22,-1.589967188885661e-22,-1.2391519165773596e-22,4.13014832686001e-23,6.875159839203692e-39,8.387560072943519e-38,4.775041178102283e-39,3.891861489746902e-38,-1.1650197390723301e-38,-1.2279421187468631e-37,8.656370448373985e-38,3.438554236441153e-37,-4.781495710148533e-37,4.7723201087946475e-37,-1.3183891526221094e-38,-2.0995004071056165e-38,1.7079575143916255e-37,-4.834245973840436e-38,-5.490440838947159e-39,2.0427032878843644e-39,1.6946225283390105e-39,7.101682102952513e-40,1.341012497960568e-12,6.516111032168795e-14,-0.6826327213802599,-0.06730048331683475,-0.8949771454501062,0.4500909780493274
