it,L,R_cross,R_co,T_tot,pb_err_deg
0,-0.0528757356367628,0.33378586173057556,0.31958624720573425,0.2264513559639454,88.75370025634766
1,-0.057883805996772966,0.3371601402759552,0.3096882104873657,0.2426770068705082,87.52814483642578
2,-0.06096986474819057,0.3393656015396118,0.29969170689582825,0.25833704276010394,86.34723663330078
3,-0.06463736293283531,0.3418861925601959,0.2903183400630951,0.2745682802051306,85.18829345703125
4,-0.06919247270753572,0.34479597210884094,0.28212589025497437,0.29090698063373566,84.07923126220703
5,-0.072700820870078,0.3471340537071228,0.27420905232429504,0.3063337062485516,83.02650451660156
6,-0.07443614268400739,0.3483450412750244,0.2664812207221985,0.32074701553210616,82.04601287841797
7,-0.07694929431263896,0.35001370310783386,0.2598120868206024,0.33450733590871096,81.12940979003906
8,-0.07969980665720852,0.35175377130508423,0.25376296043395996,0.3468149029649794,80.25508880615234
9,-0.08186685580350397,0.3531627058982849,0.2480970323085785,0.3579078377224505,79.43710327148438
10,-0.08281585026411287,0.3537616431713104,0.2434035986661911,0.3676033215597272,78.7856216430664
11,-0.08490648323997918,0.35505539178848267,0.23933608829975128,0.3760665482841432,78.14702606201172
12,-0.08647335799479708,0.35617169737815857,0.23590125143527985,0.38276555482298136,77.60005187988281
13,-0.08820154124332118,0.35722577571868896,0.232756569981575,0.38815661799162626,77.09626770019531
14,-0.08943360251602048,0.35814106464385986,0.23035207390785217,0.39262871677055955,76.68770599365234
15,-0.09070324514839127,0.35892587900161743,0.22818692028522491,0.3958030240610242,76.3326416015625
16,-0.09196897611628743,0.35976675152778625,0.22636778652668,0.3979521510191262,76.01239776611328
17,-0.09354947185478517,0.3609738051891327,0.22497351467609406,0.39923775754868984,75.71940612792969
18,-0.09452469674340358,0.36170777678489685,0.22402656078338623,0.3998690969310701,75.52423095703125
19,-0.09568800870885141,0.36242610216140747,0.2230687439441681,0.3996125515550375,75.34834289550781
20,-0.09734161045270882,0.36366820335388184,0.22244298458099365,0.3989642057567835,75.16545104980469
21,-0.09835988527846998,0.3643966615200043,0.22189320623874664,0.39806510834023356,75.03437042236328
22,-0.09903422247002824,0.3648746609687805,0.2215772569179535,0.3965510712005198,74.9632797241211
23,-0.1004372695879075,0.3659481406211853,0.22153525054454803,0.3946604090742767,74.8818588256836
24,-0.10180629842785326,0.3668800890445709,0.22131210565567017,0.3928186562843621,74.78924560546875
25,-0.10224136907493854,0.3672136068344116,0.22134220600128174,0.39069519890472293,74.78115844726562
26,-0.10352778203684275,0.36835232377052307,0.22153623402118683,0.3885161760263145,74.71411895751953
27,-0.10394617388999174,0.36866140365600586,0.221577450633049,0.3864043643698096,74.71051025390625
28,-0.1346256075763227,0.3911578357219696,0.19968008995056152,0.3809756771661341,69.98237609863281
29,-0.1354098534657003,0.39184823632240295,0.2001732736825943,0.37837153673171997,70.01171112060547
30,-0.137341139322248,0.393215537071228,0.2006421685218811,0.37566840136423707,70.00696563720703
31,-0.13793899245787042,0.39358294010162354,0.20102131366729736,0.3731294577009976,70.05548858642578
32,-0.13682289749740933,0.39308905601501465,0.20172281563282013,0.3706762953661382,70.19624328613281
33,-0.137685350444918,0.3934570848941803,0.20209941267967224,0.36817316012457013,70.25859069824219
34,-0.13839027153931013,0.39426785707473755,0.2030371129512787,0.3658824060112238,70.32852935791016
35,-0.14009077987688934,0.3954525291919708,0.20359589159488678,0.3636185135692358,70.33967590332031
36,-0.1384414853150841,0.39438334107398987,0.2042316347360611,0.36153443437069654,70.51251220703125
37,-0.13952216083312452,0.3951893746852875,0.20457592606544495,0.359692198690027,70.51726531982422
38,-0.13693668834782344,0.39348992705345154,0.20514024794101715,0.3580362005159259,70.72286987304688
39,-0.13860776543409403,0.39466091990470886,0.20561295747756958,0.35652547562494874,70.70604705810547
40,-0.13939369000134857,0.39530065655708313,0.2057182639837265,0.35514428466558456,70.68817901611328
41,-0.13842796313530725,0.39456498622894287,0.2059251070022583,0.3544360250234604,70.77763366699219
42,-0.14082644729094235,0.3963232636451721,0.2061048150062561,0.3537544859573245,70.68594360351562
43,-0.14037783565746204,0.3958473801612854,0.20589004456996918,0.3529076799750328,70.70173645019531
44,-0.13966974838274285,0.3955295979976654,0.20621585845947266,0.3524371520616114,70.75593566894531
45,-0.13972791415477895,0.3955988585948944,0.20605525374412537,0.3521557687781751,70.72894287109375
46,-0.1621169507758467,0.41238874197006226,0.19197812676429749,0.3420169693417847,67.60027313232422
47,-0.1616296718903528,0.412080317735672,0.19212189316749573,0.34217440616339445,67.63568115234375
48,-0.16315154410050703,0.41292962431907654,0.19182193279266357,0.3427401897497475,67.54502868652344
49,-0.16335002866742088,0.41304853558540344,0.19151440262794495,0.3431224264204502,67.50137329101562
50,-0.16266142975905598,0.41270047426223755,0.19183088839054108,0.3436383749358356,67.55220031738281
51,-0.16381187087473512,0.41361933946609497,0.19120092689990997,0.34400536259636283,67.40291595458984
52,-0.16181237288641537,0.41211727261543274,0.19111542403697968,0.34485598048195243,67.47159576416016
53,-0.16319492894497795,0.412966787815094,0.19072553515434265,0.34563130838796496,67.35859680175781
54,-0.16389013106844783,0.4134940803050995,0.1907350718975067,0.3463703845627606,67.32183074951172
55,-0.1622660035016444,0.4125179052352905,0.19042937457561493,0.347034877166152,67.32461547851562
