it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.19703970762479694,0.001190066454000771,0.013514509121887387,0.21910698512729787,0.14153978015695298,0.24508649110794067,0.22271210416441872,0.4387083777359554,0.0,0.0,0.8107571601867676
19,0.2061941368017523,0.0017621503211557865,0.014296288695186376,0.2306976859576016,0.1333679977272238,0.2333637773990631,0.2327257174821127,0.42771213891960325,0.0,0.0,0.8224839568138123
29,0.2224439909637329,0.0031442376784980297,0.01267605209723115,0.2522614980503094,0.12081986985036305,0.2009992152452469,0.22473277541853132,0.4320033419699896,0.0,0.0,0.8257477879524231
39,0.23663556630102298,0.003313603578135371,0.013015531795099377,0.27001040805437776,0.11066704953000658,0.23038098216056824,0.26533309689589907,0.3873642711412339,0.0,0.0,0.882218062877655
49,0.2582298838089974,0.006802222225815058,0.013155951257795095,0.2990485921468603,0.09703804978302547,0.16882826387882233,0.23097682212080275,0.41375521038259777,0.0,0.0,0.878532350063324
59,0.27242925650041017,0.00592087721452117,0.012316633481532335,0.3179902073442412,0.08179421510015215,0.17379528284072876,0.2669578244288762,0.3788186687798727,0.0,0.0,0.9345728754997253
69,0.2806783386816581,0.008954353630542755,0.01482543833553791,0.32881073256877846,0.07600006718365919,0.14354164898395538,0.25285086993660244,0.39047071195784067,0.0,0.0,0.9647581577301025
79,0.2761527252871366,0.012577781453728676,0.020295801386237145,0.32126064771369833,0.07420619541690462,0.14986614882946014,0.24917575504098619,0.40046530607200803,0.0,0.0,0.9648339152336121
