it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.3722527325153351,0.017478499561548233,0.043914347887039185,1.244120478630066,127.4578628540039
1,0.3716874122619629,0.01775706373155117,0.04363720864057541,1.2455072402954102,126.94410705566406
2,0.3710402548313141,0.018090637400746346,0.04347439110279083,1.246581256389618,126.42816925048828
3,0.3704361319541931,0.018376413732767105,0.043207213282585144,1.247969925403595,125.88855743408203
4,0.3698979318141937,0.01865907572209835,0.042980559170246124,1.2490268349647522,125.34785461425781
5,0.3693292737007141,0.018967287614941597,0.04275386035442352,1.249918520450592,124.77493286132812
6,0.3688099980354309,0.01929459534585476,0.042590439319610596,1.2503315806388855,124.16349792480469
7,0.368240624666214,0.019607506692409515,0.0424124039709568,1.2511892914772034,123.56485748291016
8,0.36774685978889465,0.0199296697974205,0.04224695637822151,1.251356601715088,122.93920135498047
9,0.3672364056110382,0.02024776116013527,0.04201457276940346,1.2516407370567322,122.2443618774414
10,0.36669886112213135,0.020607413724064827,0.04190414398908615,1.2517549991607666,121.57477569580078
11,0.36623048782348633,0.020926587283611298,0.041649457067251205,1.251887857913971,120.82872772216797
12,0.3657740354537964,0.021274127066135406,0.04151511937379837,1.251592993736267,120.09957885742188
13,0.36530184745788574,0.021626422181725502,0.041368305683135986,1.2512617707252502,119.37356567382812
14,0.36487138271331787,0.021958520635962486,0.041196130216121674,1.2508599162101746,118.62612915039062
15,0.3644106090068817,0.02233458310365677,0.04110385850071907,1.2501602172851562,117.86256408691406
16,0.3640536069869995,0.02264666184782982,0.04092584177851677,1.2495251893997192,117.0982666015625
17,0.36357778310775757,0.023052340373396873,0.040844276547431946,1.2485750913619995,116.30440521240234
18,0.36320117115974426,0.023408470675349236,0.040744781494140625,1.2474769949913025,115.52770233154297
19,0.362781286239624,0.023779410868883133,0.04064192995429039,1.2465415000915527,114.73758697509766
20,0.3623378276824951,0.024212142452597618,0.04056937247514725,1.2450348734855652,113.883544921875
21,0.36200547218322754,0.024552980437874794,0.04046253487467766,1.2437893748283386,113.10065460205078
22,0.36164695024490356,0.024953870102763176,0.040388502180576324,1.2420401573181152,112.26598358154297
23,0.3612804412841797,0.025364328175783157,0.0403299406170845,1.240202784538269,111.43431091308594
24,0.3609156608581543,0.025769293308258057,0.04027153179049492,1.2384504079818726,110.60836029052734
25,0.3605707287788391,0.026194849982857704,0.04023703560233116,1.236341655254364,109.79460144042969
26,0.36015844345092773,0.02667108364403248,0.040220871567726135,1.2339820265769958,108.90357971191406
27,0.3598317801952362,0.02710311859846115,0.04018723964691162,1.2316389679908752,108.07386779785156
28,0.35942238569259644,0.027604075148701668,0.04017875716090202,1.2289934158325195,107.17027282714844
29,0.3590449392795563,0.028121402487158775,0.04024389386177063,1.2259358763694763,106.33881378173828
30,0.3586653470993042,0.028641853481531143,0.040242552757263184,1.2229611277580261,105.43451690673828
31,0.35832178592681885,0.029149113222956657,0.04026354104280472,1.2197715640068054,104.581298828125
32,0.3579125702381134,0.029718264937400818,0.040306225419044495,1.2163223624229431,103.67699432373047
33,0.35755741596221924,0.03028038516640663,0.04038329795002937,1.2125394940376282,102.83500671386719
34,0.3570733666419983,0.030960166826844215,0.04046933352947235,1.208338439464569,101.86863708496094
35,0.3566738963127136,0.031595081090927124,0.04055231437087059,1.2041271924972534,100.9816665649414
36,0.3562535047531128,0.032255928963422775,0.040689460933208466,1.199518859386444,100.1327133178711
37,0.3557850122451782,0.033001989126205444,0.040841877460479736,1.194465458393097,99.21690368652344
38,0.35533806681632996,0.03373990207910538,0.040952496230602264,1.1893466711044312,98.3029556274414
39,0.3548455834388733,0.03454960510134697,0.04115128517150879,1.1836231350898743,97.42084503173828
40,0.35421866178512573,0.035509128123521805,0.04140298441052437,1.1771872639656067,96.47563171386719
41,0.3537050485610962,0.036358367651700974,0.041624393314123154,1.1708717346191406,95.60631561279297
42,0.3530353903770447,0.03740439563989639,0.041918717324733734,1.1636317372322083,94.6769790649414
43,0.3524090051651001,0.03842134773731232,0.04218839854001999,1.1561747193336487,93.78191375732422
44,0.3516398072242737,0.03963533416390419,0.042585037648677826,1.1478877067565918,92.87655639648438
45,0.35092222690582275,0.04079227149486542,0.04288877174258232,1.1395270824432373,91.97781372070312
46,0.3500310182571411,0.04214354604482651,0.04332080855965614,1.1302071809768677,91.07276153564453
47,0.34910422563552856,0.043576423078775406,0.04381014406681061,1.1202025413513184,90.2037582397461
48,0.34808236360549927,0.04510432481765747,0.04431232810020447,1.1095794439315796,89.32463073730469
49,0.3469715714454651,0.04680423438549042,0.04489532485604286,1.09798064827919,88.45487213134766
50,0.345664918422699,0.04866338521242142,0.0455586239695549,1.085497796535492,87.58721923828125
51,0.3442937135696411,0.05064183473587036,0.046258993446826935,1.0719116628170013,86.72733306884766
52,0.3426801264286041,0.052847571671009064,0.047081269323825836,1.0576896369457245,85.90111541748047
53,0.3409642279148102,0.055207472294569016,0.047918859869241714,1.042176216840744,85.04737091064453
54,0.33902835845947266,0.05777561292052269,0.04884013161063194,1.025735318660736,84.22357177734375
55,0.33678317070007324,0.060614150017499924,0.04987400025129318,1.008076161146164,83.38493347167969
56,0.3344072103500366,0.06371428072452545,0.05098925530910492,0.9889570772647858,82.57538604736328
57,0.33154773712158203,0.06721193343400955,0.052285484969615936,0.9680988490581512,81.74722290039062
58,0.3285090923309326,0.07089757919311523,0.053604304790496826,0.9462451636791229,80.9549560546875
59,0.3249107003211975,0.07510831952095032,0.05510789155960083,0.922561913728714,80.11930084228516
60,0.3239593207836151,0.07197941839694977,0.05120100826025009,0.9700154960155487,78.6668930053711
61,0.3203747570514679,0.07623603940010071,0.05280766263604164,0.9452197253704071,78.00570678710938
62,0.3162229359149933,0.081043541431427,0.054639723151922226,0.917937695980072,77.33660888671875
63,0.3116278350353241,0.08626237511634827,0.056636400520801544,0.8890258371829987,76.70452880859375
64,0.30641651153564453,0.0920005738735199,0.05878398194909096,0.8580604791641235,76.0474624633789
65,0.3005666732788086,0.09833759814500809,0.06114215776324272,0.8250499367713928,75.40865325927734
66,0.2939474880695343,0.10534293949604034,0.06367599964141846,0.7895592153072357,74.73530578613281
