it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.3471453785896301,0.00964597361162305,0.0020084925927221775,0.7180295348167419,0.24090076088905335
1,0.31065917015075684,0.04786473168060183,0.002437273506075144,0.6373374462127686,0.20005095303058623
2,0.31018194556236267,0.05100122913718223,0.0025114892050623894,0.6271819353103638,0.21594448387622833
3,0.28298822045326233,0.08109210766851901,0.002490599639713764,0.5680971384048462,0.20093575417995452
4,0.30507755279541016,0.05381340440362692,0.002406176645308733,0.6363248884677887,0.1951456755399704
5,0.2872750163078308,0.07409800686873495,0.0022991907317191362,0.585082221031189,0.19777990281581878
6,0.31325435638427734,0.043446610536193475,0.00013957565533928573,0.6616047024726868,0.19570765495300294
7,0.29166528582572937,0.0713363952934742,0.0020371247082948685,0.6167643666267395,0.18914757966995238
8,0.30232948064804077,0.05978303351439536,0.0019304044544696808,0.6276007890701294,0.20423849821090698
9,0.29892605543136597,0.06333601095248013,0.0018311418825760484,0.6232831716537476,0.2026888370513916
10,0.29806292057037354,0.06248409041436389,0.0008274983265437186,0.6389586627483368,0.1865192472934723
11,0.3453928232192993,0.004069634433835745,0.0016400068998336792,0.7714869976043701,0.19481439590454103
12,0.32601892948150635,0.026554583618417383,0.0015706955455243587,0.7256635069847107,0.18207355737686157
13,0.32621851563453674,0.02673469709698111,0.0006151355337351561,0.7280113458633423,0.18180677592754363
14,0.3022129237651825,0.05591415325179696,0.000953540438786149,0.6556014299392701,0.18443087637424468
15,0.2881665527820587,0.07638105358928442,0.0013428281527012587,0.62526433467865,0.18054092228412627
16,0.3431586027145386,0.006606859154999256,0.0004363947082310915,0.776186180114746,0.19258842170238494
17,0.29424262046813965,0.06733266543596983,0.0012210153508931398,0.6418200492858886,0.17899681329727174
18,0.32137012481689453,0.032175257336348295,0.0011647461215034127,0.7243449687957764,0.17938801646232605
19,0.34123119711875916,0.010450322367250919,0.0011122138239443302,0.7572818398475647,0.203664231300354
20,0.3266720771789551,0.029684495320543645,0.0002841944806277752,0.7249385118484497,0.20561715960502625
21,0.24872812628746033,0.13525333397556097,0.0010142329847440124,0.5580496087670326,0.1703186810016632
22,0.2783827781677246,0.09590725745656528,0.00021990426466800272,0.6427115499973297,0.16742541939020156
23,0.3205629885196686,0.03638647845946252,0.0009206049144268036,0.7028566718101501,0.19556623995304107
24,0.31013962626457214,0.0478103002300486,0.0008723504142835736,0.6952980816364288,0.17898982167243957
25,0.2739737033843994,0.1038612340693362,0.00014111638301983476,0.6370124250650406,0.16843563169240952
26,0.31574746966362,0.04190383709501475,0.0007965565891936421,0.7104518175125122,0.1976155936717987
27,0.282650351524353,0.09620233625319088,0.00010641758126439527,0.643239577114582,0.18068191260099412
28,0.3203774094581604,0.03420188559684902,0.0007297470583580434,0.7262806475162507,0.17659304440021514
29,0.2724032998085022,0.10506588236894458,0.0006983160856179893,0.638321852684021,0.16385858356952668
30,0.3084081709384918,0.04771207367884926,6.703412509523332e-05,0.6968214988708497,0.1737145811319351
31,0.2950664758682251,0.0712358885910362,0.0006472509121522307,0.6510533809661865,0.21662853956222533
32,0.3386360704898834,0.010224504710640759,0.00043936545262113214,0.7837319493293762,0.18148555159568786
33,0.2746843099594116,0.1012706545086985,1.2461799997254275e-05,0.6549486577510834,0.15676461458206176
34,0.3018976151943207,0.055678538697975455,1.576169961481355e-05,0.6931634664535522,0.16724847853183747
35,0.2999849021434784,0.0627953137664008,1.9979015632998198e-05,0.6995299816131592,0.18474624454975128
36,0.3323722779750824,0.019822065043263136,0.00034151459112763405,0.746576189994812,0.19537074863910675
37,0.2755083441734314,0.09418234501499682,0.00031997531186789274,0.612447190284729,0.17203302085399627
38,0.26627317070961,0.10560478812549264,0.00030318141216412187,0.6045000612735748,0.18297406435012817
39,0.26906782388687134,0.1089091657428071,0.00028372902306728065,0.6407928720116616,0.15958499759435654
40,0.23300711810588837,0.15343312250915914,0.00026706053176894784,0.5454318255186081,0.15746991336345673
41,0.3214721977710724,0.03158881061244756,0.0002500767004676163,0.7199549674987793,0.19082164764404297
42,0.2822021245956421,0.09414884737343528,0.0002353189920540899,0.677458867430687,0.1588621899485588
43,0.2820885181427002,0.09434782871976495,0.0002208184450864792,0.6773694753646851,0.15881720781326295
44,0.31060200929641724,0.048622515005990866,0.0002064965374302119,0.7126127123832703,0.17223248183727263
45,0.2680583596229553,0.11007967930927406,0.00010394035780336708,0.6431701570749283,0.15650952309370042
46,0.2658950090408325,0.10199519806774333,0.00018565639038570225,0.5924148321151733,0.16641659438610076
47,0.3374226987361908,0.011795076203998178,0.00012564522330649197,0.7818809986114502,0.18111400306224823
48,0.26707008481025696,0.11970120819751173,0.0001630225160624832,0.67678681910038,0.14893986880779267
49,0.23156651854515076,0.1705371414835099,0.00014599182759411633,0.5881397724151611,0.18772635161876677
50,0.2204027771949768,0.17587119895615616,0.00014578447735402733,0.5405084766447544,0.1503433883190155
51,0.18468277156352997,0.24169184061756824,0.00013480558118317276,0.513930332660675,0.13697479665279388
52,0.1981448531150818,0.2197452820444596,0.00010258846305077896,0.5188612207770348,0.14422449171543122
53,0.22328171133995056,0.18555665763269644,9.356351074529812e-05,0.5726589560508728,0.1842650443315506
54,0.2513306438922882,0.13888379059499129,8.530654304195195e-05,0.6339221656322479,0.1492941826581955
55,0.3070409893989563,0.052552032883977515,7.747257768642157e-05,0.714949631690979,0.1663283199071884
56,0.30203765630722046,0.06254076670884387,7.134943007258698e-05,0.728843629360199,0.17520162761211394
57,0.3084910213947296,0.05207774154987419,6.558807217516005e-05,0.7066929340362549,0.1727820962667465
58,0.3102797865867615,0.048926527131698094,6.087760266382247e-05,0.7114616394042969,0.1719963014125824
59,0.3019246757030487,0.06318562810411095,5.5809749028412625e-05,0.7268555223941803,0.17709054052829742
60,0.23326605558395386,0.1568324869796925,5.176660852157511e-05,0.5590684115886688,0.17409926056861877
61,0.25545716285705566,0.13579648805898614,4.777977301273495e-05,0.6324290543794632,0.16140816807746888
62,0.23784835636615753,0.15768311677238672,4.39143150288146e-05,0.5882001399993897,0.16692205965518953
63,0.2639707624912262,0.11661985997634475,4.0235245251096785e-05,0.6370359361171722,0.1567163050174713
64,0.2700061798095703,0.10070123561017681,3.7307137972675264e-05,0.6118678092956543,0.16575577557086946
65,0.28125736117362976,0.09833952338667587,3.402898437343538e-05,0.6960381805896759,0.1734785944223404
66,0.2653317451477051,0.11469526804648922,3.1174284231383353e-05,0.6416591167449951,0.15500224530696868
67,0.2793049216270447,0.09936014631311992,2.919882899732329e-05,0.6851526319980621,0.15458678752183913
68,0.2933335602283478,0.06865878663957119,3.7418678402900696e-05,0.6769992709159851,0.1649463951587677
69,0.1939314603805542,0.2159199308109237,3.51470589521341e-05,0.4910024717450142,0.1467217966914177
70,0.20184528827667236,0.20683919428483932,3.284079139120877e-05,0.5226998344063759,0.16546113789081573
71,0.279127836227417,0.10123674422648037,3.0267990950960666e-05,0.6970684468746186,0.1707937091588974
72,0.31905028223991394,0.03397604568453971,2.861534449039027e-05,0.7354450821876526,0.17920936048030853
73,0.1955098807811737,0.22468905303467182,2.676196163520217e-05,0.5145275384187699,0.14564033150672911
74,0.24936456978321075,0.14258792892069322,2.5106208340730518e-05,0.6229308918118477,0.1545208513736725
75,0.27765268087387085,0.10228345886062015,2.3375981982098892e-05,0.6701528370380402,0.1601346105337143
76,0.2935396432876587,0.06973402572548366,2.2142554371384904e-05,0.6639244079589843,0.17434315383434296
77,0.18140560388565063,0.2491735641975538,2.084573861793615e-05,0.5177239060401917,0.13532325327396394
78,0.2931438982486725,0.06984347048273776,2.0029234292451292e-05,0.6695431709289551,0.16977839767932892
79,0.22180119156837463,0.17067252075212308,1.896823596325703e-05,0.5222730487585068,0.15954723656177522
