it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.12153271152471591,0.00048813497414812446,0.001298938284162432,0.13171231686161858,0.5781696172697204,0.790945291519165,0.105589508566828,0.19470812486750738,30.0,90.0,0.8444916605949402
19,0.13636635677955514,0.0002796247135847807,0.0009381889831274748,0.14905622002901806,0.5744303298138437,0.8059167861938477,0.10559518761666757,0.18360806043658937,15.0,90.0,0.8644282817840576
29,0.14682320915259575,6.415740062948316e-05,0.0005738889653002843,0.16140242450758763,0.5694015533441589,0.815965473651886,0.1065429876381088,0.17723221083482107,15.0,90.0,0.8794549107551575
39,0.16801199202711273,5.881239485461265e-05,0.0002374816656811163,0.1869223674581681,0.5541719914901824,0.8324133157730103,0.11070132257771634,0.1671146321154776,15.0,90.0,0.9285503029823303
49,0.17208958207005967,0.00014621118316426873,0.00015960443706717343,0.19199572572123313,0.5503928483951659,0.8339166641235352,0.11109245674950737,0.16642506243217559,0.0,0.0,0.9344872236251831
59,0.18296690328965529,5.0667833420448005e-05,0.0001373894381686114,0.205638777331208,0.5384363500135285,0.8385902643203735,0.11313507776884806,0.16546162856476648,0.0,0.0,0.9680771231651306
69,0.1873664189503567,3.132136043859646e-05,0.00014872089814161883,0.21126872660540819,0.5328835296843734,0.838998556137085,0.11355932021424883,0.16619070122639337,0.0,0.0,0.9834849238395691
79,0.1888402761760517,1.7939528333954513e-05,0.00015702991368016228,0.21316910650446905,0.5310245333682924,0.8387850522994995,0.11357826134189963,0.16655688058762325,0.0,0.0,0.9837231040000916
