iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,-4.651902198791504,0.715432345867157,0.00012730355956591666,0.00017793934017819307,0.02,1.0,1.9047374725341797
1,-1.284040927886963,0.7845680117607117,0.09773850440979004,0.1245762036490918,0.019997806834748454,1.0471285480508996,3.6795694828033447
2,-0.6098987460136414,0.9387684464454651,0.31455036997795105,0.33506704573276136,0.019991228300988585,1.096478196143185,5.42249059677124
3,-0.17216569185256958,1.152502179145813,0.6149177551269531,0.5335501886705075,0.019980267284282715,1.1481536214968828,7.164315462112427
4,0.17499856650829315,1.4245328903198242,0.9961605668067932,0.6992892712940059,0.019964928592495042,1.202264434617413,8.95227837562561
5,0.4773702621459961,1.76560640335083,1.4714471101760864,0.8333947517310136,0.019945218953682734,1.2589254117941673,10.76021695137024
6,0.7565417885780334,2.196758508682251,2.067004919052124,0.940934067573544,0.01992114701314478,1.318256738556407,12.515000343322754
7,1.0253217220306396,2.7517693042755127,2.8246915340423584,0.9741840024339002,0.019892723329629883,1.3803842646028848,14.23532748222351
8,1.2939441204071045,3.4873275756835938,3.814281702041626,0.9142815995515114,0.01985996037070505,1.4454397707459274,15.96530294418335
9,1.5686824321746826,4.486415863037109,5.136185646057129,0.8734917645510538,0.019822872507286888,1.5135612484362082,17.676541328430176
10,1.859917163848877,5.908894062042236,6.9822797775268555,0.8462700221580548,0.019781476007338056,1.5848931924611134,19.41206669807434
11,2.178560256958008,8.046544075012207,9.697591781616211,0.8297466274323141,0.019735789028731604,1.6595869074375607,21.15438747406006
12,2.5510807037353516,11.625679016113281,14.13911247253418,0.8222354153201503,0.01968583161128631,1.7378008287493754,22.941341400146484
13,3.1420788764953613,20.95965003967285,25.57355308532715,0.8195830266423814,0.019631625667976584,1.8197008586099834,24.646623134613037
14,3.726335287094116,37.002925872802734,46.6034049987793,0.7939961870548122,0.01957319497532067,1.9054607179632472,26.407782554626465
15,3.6621365547180176,34.719478607177734,43.683570861816406,0.7947948833442338,0.019510565162951538,1.9952623149688797,28.20020580291748
16,3.756666660308838,38.060359954833984,48.14223098754883,0.7905815574828026,0.019443763702374814,2.089296130854039,29.926496505737305
17,3.7907443046569824,39.294921875,49.918575286865234,0.7871803561937522,0.019372819894918916,2.1877616239495525,31.68346071243286
18,3.842747449874878,41.31568908691406,52.680877685546875,0.7842634918409557,0.019297764858882512,2.290867652767773,33.421677350997925
19,3.8906280994415283,43.39619827270508,55.1956672668457,0.7862247241781425,0.019218631515885005,2.3988329190194904,35.14677381515503
20,3.892988681793213,43.44325637817383,55.39680480957031,0.7842195326519593,0.019135454576426007,2.51188643150958,36.894030809402466
21,3.7981691360473633,39.3510627746582,50.59309768676758,0.7777950861654699,0.019048270524660196,2.6302679918953817,38.6867892742157
22,3.873540163040161,42.4421501159668,54.540218353271484,0.7781807883689965,0.01895711760239413,2.7542287033381663,40.44431447982788
23,3.906769275665283,43.7134895324707,56.59281921386719,0.77242113292279,0.018862035792312146,2.884031503126606,42.221351623535156
24,3.81843900680542,39.84821701049805,52.028961181640625,0.7658853089797698,0.018763066800438634,3.0199517204020156,43.98024129867554
25,3.9087729454040527,43.585296630859375,56.9871826171875,0.7648263105695834,0.018660254037844385,3.162277660168379,45.74183988571167
26,3.8922178745269775,42.78746032714844,56.159202575683594,0.7618957956086478,0.018553642601605067,3.3113112148259107,47.45736384391785
27,3.9009013175964355,42.90952682495117,56.9804801940918,0.7530566025205176,0.01844327925502015,3.467368504525316,49.169272661209106
28,3.8901939392089844,42.346378326416016,56.51493453979492,0.7492953618586803,0.018329212407100996,3.630780547701013,50.89321446418762
29,3.8939967155456543,42.50680923461914,56.731475830078125,0.7492632372535946,0.01821149209133704,3.801893963205612,52.61585879325867
30,3.873502254486084,41.58740997314453,55.65696334838867,0.7472094679838077,0.018090169943749474,3.9810717055349727,54.45991802215576
31,3.89658260345459,42.35795974731445,57.22600173950195,0.7401873005234764,0.017965299180241964,4.168693834703354,56.21205544471741
32,3.8761425018310547,41.366939544677734,56.249813079833984,0.7354147023736045,0.017836934573258398,4.365158322401659,57.9555139541626
33,3.9063162803649902,42.59086990356445,58.03187942504883,0.733921946446212,0.017705132427757894,4.57088189614875,59.750956773757935
34,3.8885836601257324,41.8394775390625,57.015743255615234,0.7338232416174137,0.017569950556517566,4.786300923226383,61.52825736999512
35,3.9151742458343506,42.79213333129883,58.79132080078125,0.727864806376819,0.017431448254773944,5.011872336272723,63.249305725097656
36,3.8897640705108643,41.5684814453125,57.52306365966797,0.722640255937156,0.017289686274214115,5.248074602497726,64.99039149284363
37,3.9019157886505127,42.096370697021484,58.1990966796875,0.7233165650097303,0.017144726796328034,5.495408738576246,66.75870680809021
38,3.9006030559539795,41.96968078613281,58.221736907958984,0.7208593047040268,0.016996633405133656,5.754399373371569,68.5466103553772
39,3.8806042671203613,40.980899810791016,57.28865432739258,0.7153405904176611,0.01684547105928689,6.025595860743578,70.25926280021667
40,3.9021077156066895,42.002742767333984,58.35124206542969,0.7198260273574858,0.016691306063588582,6.309573444801932,72.00205254554749
41,3.9057388305664062,42.199886322021484,58.501949310302734,0.7213415419405345,0.016534206039901057,6.606934480075958,73.71609282493591
42,3.898157835006714,41.731807708740234,58.2679443359375,0.7162052511778915,0.016374239897486896,6.918309709189365,75.39754891395569
43,3.9084997177124023,42.01953887939453,59.078392028808594,0.7112505509443062,0.016211477802783106,7.2443596007499025,77.09646892547607
44,3.8924081325531006,41.37626266479492,58.096702575683594,0.7121964041055966,0.01604599114862375,7.5857757502918375,78.7734169960022
45,3.9039039611816406,41.736968994140625,58.934165954589844,0.7081964819235624,0.015877852522924733,7.943282347242814,80.47176790237427
46,3.896164894104004,41.565128326416016,58.26887893676758,0.7133332421157629,0.01570713567684432,8.31763771102671,82.19403266906738
47,3.901301383972168,41.65452194213867,58.744239807128906,0.7090826620431129,0.015533915492433442,8.709635899560805,83.88368153572083
48,3.8930914402008057,41.23847579956055,58.370540618896484,0.7064946694396312,0.015358267949789966,9.120108393559095,85.58031105995178
49,3.906093120574951,41.91575241088867,58.94025802612305,0.7111565815051298,0.015180270093731303,9.549925860214355,87.29328107833862
50,3.9040918350219727,41.82318878173828,58.83477020263672,0.7108583689150406,0.015,9.999999999999998,89.01466798782349
51,3.90350341796875,41.75373840332031,58.86328887939453,0.7093341061670743,0.014817536741017153,10.471285480508996,90.74327182769775
52,3.908486843109131,41.946529388427734,59.1796989440918,0.7087993034242152,0.01463296035119862,10.964781961431848,92.42693710327148
53,3.900271415710449,41.60355758666992,58.695159912109375,0.7088072960183894,0.014446351791849275,11.481536214968823,94.11006546020508
54,3.9028544425964355,41.7594108581543,58.77895736694336,0.7104483088643321,0.014257792915650727,12.022644346174127,95.80829811096191
55,3.9083566665649414,41.96780776977539,59.13423538208008,0.7097040741054804,0.014067366430758002,12.589254117941675,97.46976637840271
56,3.9043807983398438,41.766422271728516,58.94880294799805,0.7085202783264699,0.01387515586452103,13.18256738556407,99.14188647270203
57,3.90682315826416,41.90298080444336,59.04439926147461,0.7096859537663817,0.013681245526846781,13.803842646028846,100.86039447784424
58,3.910304069519043,42.01869201660156,59.293113708496094,0.7086605743658223,0.013485720473218152,14.454397707459275,102.53519654273987
59,3.9065160751342773,41.82425308227539,59.11920166015625,0.7074563239655923,0.013288666467385832,15.135612484362087,104.2140839099884
60,3.908684253692627,41.947086334228516,59.20225524902344,0.7085386554580577,0.013090169943749475,15.848931924611136,105.9171712398529
61,3.908066511154175,41.92106246948242,59.165863037109375,0.7085346231354461,0.012890317969444716,16.595869074375603,107.61258816719055
62,3.90749454498291,41.85994338989258,59.18452072143555,0.7072785735127355,0.012689198206152656,17.37800828749375,109.25734090805054
63,3.9104223251342773,42.00190353393555,59.33086395263672,0.7079267136151021,0.012486898871648546,18.197008586099834,110.91937971115112
64,3.909799337387085,41.99272537231445,59.26993179321289,0.7084996405736105,0.012283508701106558,19.054607179632466,112.59458541870117
65,3.910876750946045,42.006591796875,59.378170013427734,0.7074416706910124,0.012079116908177595,19.952623149688787,114.27478098869324
66,3.9120733737945557,42.06866455078125,59.432647705078125,0.7078376309185709,0.011873813145857249,20.892961308540393,115.93086409568787
67,3.910505771636963,42.0206184387207,59.31433868408203,0.7084394662566964,0.011667687467161023,21.877616239495527,117.67217874526978
68,3.91078519821167,42.00552749633789,59.36880874633789,0.707535293083142,0.011460830285624118,22.908676527677727,119.4149169921875
69,3.9119653701782227,42.07268142700195,59.41410446166992,0.7081261563766189,0.011253332335643042,23.988329190194897,121.18264365196228
70,3.912281036376953,42.09123611450195,59.425453186035156,0.7083031572806345,0.011045284632676537,25.1188643150958,122.95413708686829
71,3.9124293327331543,42.07856750488281,59.460994720458984,0.7076667267795297,0.010836778433323155,26.302679918953825,124.67409873008728
72,3.913477659225464,42.14041519165039,59.4983024597168,0.7082624789199786,0.010627905195293134,27.542287033381665,126.35622024536133
73,3.9137377738952637,42.15187454223633,59.51308822631836,0.7082790659751862,0.010418756537291999,28.840315031266055,128.1190845966339
74,3.9135096073150635,42.13035202026367,59.516326904296875,0.7078788999867076,0.01020942419883357,30.199517204020164,129.79814958572388
75,3.9142212867736816,42.1771354675293,59.534996032714844,0.7084427358381278,0.01,31.62277660168379,131.4897277355194
76,3.9146480560302734,42.19831466674805,59.55593490600586,0.7085492778066,0.009790575801166433,33.1131121482591,133.16394138336182
77,3.9146203994750977,42.18562698364258,59.57057189941406,0.7081621955027229,0.009581243462708004,34.673685045253144,134.88514804840088
78,3.9152565002441406,42.23250198364258,59.5801887512207,0.7088346456904535,0.009372094804706868,36.30780547701014,136.60691595077515
79,3.9157981872558594,42.256900787353516,59.61030197143555,0.7088858702242734,0.009163221566676845,38.01893963205612,138.3180592060089
80,3.9152374267578125,42.22348403930664,59.59061050415039,0.7085593465494893,0.008954715367323467,39.81071705534972,140.01117253303528
81,3.9154281616210938,42.2551383972168,59.56870651245117,0.7093512831000255,0.008746667664356958,41.686938347033525,141.6931231021881
82,3.916379451751709,42.28593444824219,59.63866424560547,0.709035572528896,0.008539169714375888,43.65158322401657,143.39765214920044
83,3.9165210723876953,42.28880310058594,59.65154266357422,0.7089305860719772,0.008332312532838976,45.70881896148751,145.08254718780518
84,3.9163498878479004,42.30276107788086,59.61143493652344,0.7096417176155173,0.008126186854142754,47.86300923226383,146.77564573287964
85,3.9170002937316895,42.31421661376953,59.67289352416992,0.7091028122614812,0.007920883091822406,50.118723362727216,148.45549178123474
86,3.917569160461426,42.343505859375,59.69948959350586,0.7092775189150099,0.0077164912988934445,52.480746024977286,150.12321639060974
87,3.917149066925049,42.341922760009766,59.65156936645508,0.7098207676631545,0.007513101128351454,54.95408738576247,151.90695023536682
88,3.9175755977630615,42.34535598754883,59.69765090942383,0.7093303562613635,0.007310801793847346,57.543993733715695,153.69049453735352
89,3.917990207672119,42.373382568359375,59.707672119140625,0.7096807003931901,0.007109682030555282,60.255958607435765,155.44118356704712
90,3.9178993701934814,42.38302993774414,59.6832160949707,0.7101331448074377,0.006909830056250526,63.09573444801931,157.25445199012756
91,3.9181227684020996,42.381309509277344,59.712310791015625,0.7097583219916749,0.006711333532614168,66.06934480075962,158.99946284294128
92,3.918743133544922,42.420650482177734,59.730987548828125,0.7101950297992232,0.00651427952678185,69.18309709189366,160.73492527008057
93,3.918710470199585,42.42599105834961,59.719566345214844,0.7104202802328012,0.006318754473153223,72.44359600749901,162.4979383945465
94,3.9189133644104004,42.42817306518555,59.74076843261719,0.7102046756067496,0.006124844135478971,75.85775750291836,164.252920627594
95,3.919356346130371,42.45654296875,59.75373458862305,0.7105253464246719,0.005932633569241998,79.43282347242811,165.9912109375
96,3.9191904067993164,42.45689010620117,59.733436584472656,0.7107726013078054,0.005742207084349273,83.17637711026705,167.71738982200623
97,3.9192605018615723,42.45182418823242,59.7488899230957,0.7105039816283201,0.005553648208150728,87.096358995608,169.47148442268372
98,3.9196417331695557,42.4777717590332,59.75796127319336,0.7108303371468508,0.005367039648801385,91.20108393559089,171.20234942436218
99,3.9196135997772217,42.480648040771484,59.75056076049805,0.7109665164658227,0.005182463258982846,95.49925860214357,173.04627060890198
100,3.919863224029541,42.486148834228516,59.77265167236328,0.7107957844519028,0.0049999999999999975,99.99999999999996,174.81465339660645
101,3.919754981994629,42.49131393432617,59.75242614746094,0.7111228225187479,0.0048197299062687,104.71285480508989,176.56964588165283
102,3.920149326324463,42.508419036865234,59.775543212890625,0.7111339646964105,0.004641732050210036,109.64781961431851,178.2732698917389
103,3.920339822769165,42.517940521240234,59.78493881225586,0.7111814675391686,0.00446608450756656,114.81536214968826,179.97213411331177
104,3.9204764366149902,42.52658462524414,59.78908157348633,0.7112767666948406,0.004292864323155684,120.22644346174125,181.6667938232422
105,3.920757293701172,42.54448318481445,59.79753112792969,0.7114755807191252,0.0041221474770752695,125.89254117941665,183.3404266834259
106,3.92069149017334,42.54241180419922,59.79259490966797,0.7114996743069893,0.003954008851376252,131.82567385564062,185.02461862564087
107,3.921046733856201,42.55893325805664,59.811832427978516,0.7115470556649908,0.0037885221972168972,138.0384264602885,186.72803807258606
108,3.9211032390594482,42.56615447998047,59.80845260620117,0.7117080048910399,0.0036257601025131026,144.54397707459273,188.45430445671082
109,3.9211854934692383,42.57181930541992,59.81034469604492,0.7117802032703275,0.0034657939600989487,151.35612484362076,190.15489101409912
110,3.921241283416748,42.57522964477539,59.812217712402344,0.7118149313488255,0.0033086939364114177,158.4893192461114,191.97940731048584
111,3.9212872982025146,42.57986068725586,59.81120300292969,0.7119044351134266,0.0031545289407131126,165.95869074375608,193.72869610786438
112,3.921452045440674,42.588897705078125,59.8182373046875,0.711971793621208,0.0030033665948663445,173.78008287493753,195.46964764595032
