lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,-0.3235686421394348,0.6454638838768005,-0.5710079669952393,-0.3849589228630066,0.013147661462426186,-0.04500449821352959,0.01939837448298931,-0.04343179985880852,0.5235185574266635,0.47650608883544043,1.234771040392063e-31,1.5690614399399406e-30,-5.337907867665021e-33,-8.938309825305379e-32,1.2356879420121553e-32,-2.545058109014376e-32,2.4846148415835788e-24,-5.422423407319226e-25,-1.7350883955610004e-24,6.350808379782612e-24,2.410649221384292e-22,1.427165142661691e-22,-3.7915404239891546e-39,-7.904077433196941e-38,6.085253117831048e-39,3.6796759681963665e-38,-2.293717548764625e-39,4.224401548177358e-38,-4.770818318075933e-37,9.283173681668796e-37,-2.22214978621116e-37,3.5876181104439236e-37,1.1912777568434236e-39,6.17335959127964e-39,-6.827425342147381e-38,6.924309073186498e-39,-1.4791535135237388e-38,-1.7371105073499974e-38,-4.322574648285405e-39,-1.682105013100472e-39,9.361810029314206e-13,2.650845784084819e-14,-1.3496193004245394,0.31173550864346294,-1.0506107003012588,-0.11402471823016438
1293.5,-0.322869211435318,0.6473835706710815,-0.5730011463165283,-0.38226211071014404,0.003314079949632287,-0.03269152343273163,0.007194593548774719,-0.032468389719724655,0.5244297340979686,0.47556059347195395,1.2974719514565753e-31,1.5693212503331375e-30,-1.6863234664734566e-32,-5.649830704272522e-32,1.2448205664926283e-32,-2.543469108622914e-32,1.481796633695407e-24,-9.260982501918155e-25,-1.56911243767169e-24,6.456267184076309e-24,1.713661830204769e-22,6.225973122492296e-23,-3.283923776862469e-39,-7.966279539799378e-38,3.594925872354374e-39,3.9597035372598976e-38,-3.110002018671536e-40,4.006575669832362e-38,-2.034136489692741e-37,6.93681838680991e-37,-2.2082369919348316e-37,3.578400070865284e-37,2.8886307210736426e-39,3.282510870496828e-39,-6.908204648349935e-38,6.273127102457113e-39,-1.2192854285136498e-38,-9.904143233155058e-39,-4.23641604252167e-39,-1.6382613642511248e-39,9.341947071881276e-13,2.6196539848193412e-14,-1.350186758853058,0.31326084929071896,-1.0528737388248166,-0.11139887772856902
1294.5,-0.32165127992630005,0.6488712430000305,-0.5743438005447388,-0.37991631031036377,0.00027267326368018985,-0.02534007653594017,0.0028218065854161978,-0.02543090283870697,0.5251356297001877,0.4748618974756125,1.338545222148232e-31,1.5692333273278288e-30,-1.782265735910576e-32,-3.9091066461739417e-32,1.2423690067549135e-32,-2.5402995803767116e-32,9.444603210264896e-25,-9.694391009499806e-25,-1.4159601984895257e-24,6.5180891451559056e-24,1.2677227922879242e-22,3.3035868239909265e-23,-3.199402703835193e-39,-7.981580140491359e-38,2.835433800365154e-39,4.1179907569306127e-38,3.639672583379118e-40,3.8635898846835314e-38,-1.0361687507199504e-37,5.434240809789328e-37,-2.1961064220538958e-37,3.569217520025771e-37,3.2969060517374405e-39,1.6533066170945396e-39,-6.961731285335176e-38,6.111827457061233e-39,-9.895787251257127e-39,-6.647446308718295e-39,-4.181401490737741e-39,-1.6159160010907607e-39,9.31614397623424e-13,2.589976928151569e-14,-1.3497443893394065,0.31477326155530483,-1.054102516579464,-0.10873983270670078
1295.5,-0.32028961181640625,0.650098443031311,-0.5754756927490234,-0.37781214714050293,-0.0008835156331770122,-0.02082030661404133,0.0008690116228535771,-0.02098504826426506,0.5256476868366157,0.4743554189037396,1.3705366045609365e-31,1.5693274110239159e-30,-1.688646139192164e-32,-2.8974605772997266e-32,1.2353649094007003e-32,-2.534902526890379e-32,6.2829674715048795e-25,-9.489757477641263e-25,-1.2703990435087041e-24,6.572117793967337e-24,9.87395469893618e-23,1.9958571802611827e-23,-3.251446572116705e-39,-7.978395907735014e-38,2.6045778202403787e-39,4.2048419181437695e-38,6.468720693719634e-40,3.773554593006355e-38,-5.880448747389082e-38,4.490867369135803e-37,-2.184365807687068e-37,3.56009671275937e-37,3.3933561649795116e-39,6.734256965945098e-40,-6.998143021053043e-38,6.097855198202796e-39,-8.297604734318691e-39,-4.9509230058624216e-39,-4.141185596213718e-39,-1.5979733239008987e-39,9.291763369210142e-13,2.5609100984552748e-14,-1.3489325879123923,0.31610895633243086,-1.0549431122694666,-0.10623778973479615
1296.5,-0.3188531994819641,0.6512339115142822,-0.5765367746353149,-0.37577736377716064,-0.0013560015941038728,-0.017656667158007622,-0.0001580564130563289,-0.017815575003623962,0.5260865669615289,0.4739206993287439,1.3992941663105765e-31,1.5695768625047676e-30,-1.556246043838134e-32,-2.2271272011891634e-32,1.2284408582137907e-32,-2.525752433965637e-32,4.185156016528394e-25,-9.103475430098286e-25,-1.1308919897424194e-24,6.619713574363614e-24,7.919353956539312e-23,1.296856827471813e-23,-3.3643351227071745e-39,-7.96545624791623e-38,2.517803956370629e-39,4.2566997662652684e-38,8.465304702628916e-40,3.7087569858778676e-38,-3.466645972368e-38,3.8332981422690445e-37,-2.1728260861259124e-37,3.55106865506512e-37,3.383819929434545e-39,1.5188536022074457e-41,-7.026491351124356e-38,6.145769213820594e-39,-7.109577601162855e-39,-3.907180011305607e-39,-4.102231541883502e-39,-1.5849090844044358e-39,9.269025351075122e-13,2.5323540951822977e-14,-1.3479858403189573,0.31740269126501214,-1.055647921249683,-0.10376651443056717
1297.5,-0.3174338936805725,0.652248203754425,-0.5775388479232788,-0.37387552857398987,-0.0015601884806528687,-0.015353552997112274,-0.0007727932534180582,-0.015483438037335873,0.5264301619358133,0.4735743657898971,1.4250130357693496e-31,1.5699510982223324e-30,-1.4291214282902236e-32,-1.7561312763600977e-32,1.222702404407015e-32,-2.5173701224409057e-32,2.6907353068039366e-25,-8.696561495452218e-25,-9.946167258808524e-25,6.658755314102038e-24,6.517071155279059e-23,8.825641467717069e-24,-3.474422277332354e-39,-7.945689220100819e-38,2.4822798873192293e-39,4.2897625496057527e-38,9.921411209250591e-40,3.6559275300153773e-38,-2.014747186226222e-38,3.3627985137933194e-37,-2.1618892197167892e-37,3.542141539908967e-37,3.3389024049326953e-39,-4.586605232026982e-40,-7.047995808630019e-38,6.217255665448396e-39,-6.22631322839566e-39,-3.204113810373816e-39,-4.0712231112267585e-39,-1.5758642898107466e-39,9.247558606020016e-13,2.5045616919516783e-14,-1.3469460682575722,0.31856577707921063,-1.056221072296962,-0.10142872667970056
1298.5,-0.3160228729248047,0.6531893014907837,-0.5784999132156372,-0.3720613420009613,-0.0016154487384483218,-0.013667600229382515,-0.0011035265633836389,-0.013764014467597008,0.5267161327643219,0.4732824576671964,1.4489710483783987e-31,1.5703330308242188e-30,-1.3155079359032607e-32,-1.421453555982649e-32,1.2133936343684193e-32,-2.509054449140532e-32,1.6039253872525344e-25,-8.386853635052551e-25,-8.742965445684473e-25,6.696789857205509e-24,5.47755461480131e-23,6.458054892107545e-24,-3.5128455250439464e-39,-7.926008040416753e-38,2.4908907988596364e-39,4.3086381066944604e-38,1.0219538675873236e-39,3.6173689868170874e-38,-1.1873280073764516e-38,3.0148759113243344e-37,-2.1511570664613423e-37,3.5339164286352496e-37,3.296499896280762e-39,-8.02806059164072e-40,-7.065543511009307e-38,6.301299975637228e-39,-5.5458564768975215e-39,-2.7334160380655493e-39,-4.0445558106332976e-39,-1.5604977344969897e-39,9.226108471384744e-13,2.4778841487234545e-14,-1.345811285949267,0.31965549328268306,-1.0566743136218173,-0.09917818060068574
1299.5,-0.31459686160087585,0.6541098952293396,-0.5794556140899658,-0.3702550530433655,-0.0016304829623550177,-0.012340166606009007,-0.0013297359691932797,-0.012401968240737915,0.5269858785526128,0.4730131900185169,1.472144632995525e-31,1.5707889674942485e-30,-1.219948810324102e-32,-1.1679339253780307e-32,1.2046361382961431e-32,-2.4988039221829596e-32,7.526430520310688e-26,-8.122471289690067e-25,-7.4657753100860545e-25,6.737808831210888e-24,4.674156156576183e-23,4.798249756574917e-24,-3.6612569893608195e-39,-7.901573668079501e-38,2.5573338089655635e-39,4.315319569116875e-38,1.1039229845044158e-39,3.58625425142563e-38,-5.947709472867878e-39,2.7469193489053586e-37,-2.1402663834755084e-37,3.5252859109786664e-37,3.254031589697722e-39,-1.0745538571427242e-39,-7.081160089940648e-38,6.388528120367009e-39,-5.002087796922313e-39,-2.3764040936924428e-39,-4.015558572006356e-39,-1.546512252558852e-39,9.20554254129338e-13,2.4509511077405598e-14,-1.3446676134824969,0.32069704846655633,-1.0571181793507785,-0.09696727427956692
1300.5,-0.3131580054759979,0.6550033092498779,-0.580413818359375,-0.36845940351486206,-0.0015835933154448867,-0.01123333815485239,-0.0014655753038823605,-0.01125141978263855,0.5272259671758864,0.47277127493913396,1.4953800062617897e-31,1.5714078205660242e-30,-1.129408439134944e-32,-9.647611631047798e-33,1.1964832925203177e-32,-2.489650465835495e-32,8.231621557583391e-27,-7.8074289109204695e-25,-6.206395356979855e-25,6.774496708051934e-24,4.018592028363869e-23,3.723412821731476e-24,-3.778775168299999e-39,-7.875686096295173e-38,2.6098134685296716e-39,4.3191478341986653e-38,1.1689647454044016e-39,3.5565383644028575e-38,-2.0100473950858283e-39,2.5292642772525865e-37,-2.129481150412433e-37,3.5166260821698924e-37,3.189163978245191e-39,-1.2912104062247082e-39,-7.095485495715379e-38,6.483743330302507e-39,-4.5439508915082066e-39,-2.0955376699696143e-39,-3.991224022643757e-39,-1.5339716137228707e-39,9.186973296187942e-13,2.4243125308390894e-14,-1.3435916727664095,0.3217583612995811,-1.0576314334818022,-0.09473016290271649
1301.5,-0.31175941228866577,0.6558493971824646,-0.5813432931900024,-0.36673495173454285,-0.0015389076434075832,-0.010338063351809978,-0.0015803384594619274,-0.010322833433747292,0.5274416067257773,0.472563607720482,1.5171417007060873e-31,1.571954544763961e-30,-1.051523647339926e-32,-8.002548773136752e-33,1.1861431105892112e-32,-2.4803834790338673e-32,-4.396776602939886e-26,-7.564990759673286e-25,-5.014648659644885e-25,6.805988910056086e-24,3.499507233763606e-23,3.0025003085854326e-24,-3.7982100295001956e-39,-7.851733675417383e-38,2.6406144130097778e-39,4.3183999612412006e-38,1.1575981172880176e-39,3.5333328434793576e-38,6.324128170753219e-40,2.3575203415447766e-37,-2.1191687717063733e-37,3.508352969722018e-37,3.144647676622832e-39,-1.4585070469342787e-39,-7.107275952517371e-38,6.579154635095212e-39,-4.181222294795246e-39,-1.8782050957045873e-39,-3.968200914075181e-39,-1.5158176459216928e-39,9.16749745525284e-13,2.3986039701664658e-14,-1.342419119352047,0.32273232571398636,-1.058011053295967,-0.09259886569186615
