lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,-0.5626776814460754,0.5981317162513733,-0.2981730103492737,-0.48652392625808716,0.0002569309144746512,0.0012311077443882823,0.0009501648019067943,0.0009590797708369792,0.6743693048231176,0.32561449756949035,1.0213595011871275e-31,1.8622649282900467e-30,-5.89763848469116e-34,-9.096201827157163e-33,-5.089610689737537e-33,-4.182421988513763e-34,-2.849977055489424e-24,5.352032764558147e-25,-6.175362703216055e-23,-4.694299914224277e-23,5.941546858933218e-23,-1.9781604971085846e-23,-2.5274611163103206e-38,-2.352488111835609e-38,1.5404958730172246e-38,2.2604557232040162e-38,9.869649610058723e-39,9.203139600583155e-40,-4.0240686935041033e-38,-1.2122631080659826e-37,-9.777954151458549e-37,9.46114052087162e-37,-2.502385632414997e-39,-9.689833754971485e-39,-1.4978613668656096e-37,-1.7317597982050373e-38,-9.920338382814611e-40,5.01380799915502e-40,3.128780360136304e-39,4.866531781370507e-39,1.3145769054455643e-12,2.7555169352173055e-13,-1.5908140387456708,0.37063866872386975,-0.7937062122142506,-0.33976380560317054
1293.5,-0.5590798854827881,0.600516140460968,-0.30168259143829346,-0.48555392026901245,0.0003375991072971374,0.001380269881337881,0.0010535381734371185,0.0011078801471740007,0.6731919724236871,0.3267773328066342,1.0238483621132631e-31,1.8628515310621245e-30,-5.755500753610096e-34,-1.0046235718226351e-32,-4.786736810610186e-33,-4.7361001723989375e-34,-2.9890855151766417e-24,5.779058122998941e-25,-6.092483578159634e-23,-4.513657369322255e-23,5.846459573356718e-23,-1.910713994373023e-23,-2.48145257424221e-38,-2.379991135358916e-38,1.519411868096116e-38,2.2860852559676577e-38,9.62041013822864e-39,9.390623985888041e-40,-3.902922960176261e-38,-1.198014427229805e-37,-9.652412961676309e-37,9.434983258913157e-37,-2.673066671209616e-39,-1.0173898834753478e-38,-1.5003939633190224e-37,-1.657864206560862e-38,-1.0303978875311307e-39,5.408852990205434e-40,3.1234841417388026e-39,4.768105494349842e-39,1.311358880823819e-12,2.699295998865027e-13,-1.5868244569374306,0.3716555324211654,-0.7971360050992116,-0.3376375401193426
1294.5,-0.5555018186569214,0.6028628945350647,-0.30522555112838745,-0.48454540967941284,0.0004378509765956551,0.00157678104005754,0.0011344834929332137,0.0012773346388712525,0.6720286180902697,0.3279498097395933,1.027274347189011e-31,1.863647234976616e-30,-4.7502748153322785e-34,-1.0984537098144044e-32,-4.505351474414411e-33,-5.085750113806899e-34,-3.1448513235316907e-24,6.220512128528851e-25,-6.010186779981888e-23,-4.3393291700318637e-23,5.757841390911283e-23,-1.845277552879495e-23,-2.441307681553889e-38,-2.4043547494227237e-38,1.5010792926050545e-38,2.3103926579679622e-38,9.402278041332409e-39,9.396260422666832e-40,-3.78631366883582e-38,-1.1848228216913202e-37,-9.529420949046357e-37,9.408390886055271e-37,-2.8217591617341184e-39,-1.0699777686402903e-38,-1.5028887813612174e-37,-1.5856311966962932e-38,-1.0820487279778247e-39,5.7686074031478786e-40,3.122503720782773e-39,4.67446732729279e-39,1.3084515650712902e-12,2.644626737248686e-13,-1.5829553530033513,0.3726538742951288,-0.8006285269222952,-0.3354754727199318
1295.5,-0.5519896149635315,0.6051099300384521,-0.3087303340435028,-0.4835284948348999,0.000555871520191431,0.0017887252615764737,0.0012338015949353576,0.0014643348986282945,0.6708540709899367,0.3291178910189876,1.0312569345438112e-31,1.8644464663036755e-30,-3.93948495483886e-34,-1.2071155218352659e-32,-4.219602649489114e-33,-5.649249651216631e-34,-3.3170279067522424e-24,6.772230828149819e-25,-5.925728822684768e-23,-4.169594653543717e-23,5.664997385185858e-23,-1.781568571622626e-23,-2.3983818329137244e-38,-2.433294263642451e-38,1.4810400552753376e-38,2.339072109328015e-38,9.173418568738905e-39,9.422147540760831e-40,-3.676602946923528e-38,-1.171164651745137e-37,-9.409278213912338e-37,9.38015191928623e-37,-3.008247418787883e-39,-1.1286093252250984e-38,-1.5053778617443656e-37,-1.5158272633314694e-38,-1.1252179418006927e-39,6.200345598783919e-40,3.115045421451642e-39,4.5817962529576456e-39,1.3055626044510088e-12,2.5912131414881124e-13,-1.579165272176638,0.3735926354835963,-0.8040501906318153,-0.3333002392742001
1296.5,-0.5485530495643616,0.6072784662246704,-0.3121818006038666,-0.4824996888637543,0.0006772674387320876,0.0020282191690057516,0.0013406762154772878,0.0016781195299699903,0.6697021560907302,0.33026803987976366,1.0356711074844196e-31,1.8652577654919286e-30,-2.4404918559086746e-34,-1.3169240820205297e-32,-3.9540164051773255e-33,-5.663091045304956e-34,-3.503949133794434e-24,7.330829686937413e-25,-5.844692766019327e-23,-4.0114833861072003e-23,5.572880097093592e-23,-1.7223187805660452e-23,-2.358775451293211e-38,-2.463118330261619e-38,1.463422089351551e-38,2.367936613476337e-38,8.953523242740348e-39,9.518079366036852e-40,-3.572301662878306e-38,-1.1571757156748224e-37,-9.294783746214505e-37,9.352632988380112e-37,-3.199612446101995e-39,-1.1922866989668985e-38,-1.5077990746657486e-37,-1.4485844815338603e-38,-1.1757385151297511e-39,6.667878505105672e-40,3.1198015716867473e-39,4.4922705563226827e-39,1.302702858978463e-12,2.540421543647953e-13,-1.5754508062964845,0.3744749726473229,-0.8073834921138561,-0.3311352283924069
1297.5,-0.5451739430427551,0.609455943107605,-0.315478652715683,-0.4814072847366333,0.0008301580674014986,0.00230595120228827,0.0014943003188818693,0.001939071575179696,0.6686571813353297,0.3312857470488171,1.042553713202463e-31,1.8659876115658932e-30,-1.2014230591555403e-34,-1.4615407964219214e-32,-3.6882594093924236e-33,-6.103239811450255e-34,-3.736734046761262e-24,8.182615611821545e-25,-5.766855619356725e-23,-3.8542427330755753e-23,5.490088195823845e-23,-1.6680642640548302e-23,-2.3162244638486955e-38,-2.4882088899798067e-38,1.4443109710186884e-38,2.3942071110627986e-38,8.719132233044775e-39,9.400187930416836e-40,-3.4824106618859904e-38,-1.145459575692654e-37,-9.182273354335924e-37,9.326454433448378e-37,-3.503146486543444e-39,-1.2725717533165795e-38,-1.5100316664087535e-37,-1.3824856879983428e-38,-1.2371751982931541e-39,7.303102381084636e-40,3.113746057890492e-39,4.405966096341764e-39,1.2997580771242121e-12,2.4913495825875057e-13,-1.5717522095620262,0.37545765898035977,-0.8105332087175104,-0.32889243522808415
1298.5,-0.5418838858604431,0.6115412712097168,-0.3187873661518097,-0.48031458258628845,0.0010123596293851733,0.002609917428344488,0.001684738090261817,0.0022316472604870796,0.6676287086890121,0.33233530165497654,1.0490878248525934e-31,1.8668171704375392e-30,-2.0733943481731946e-35,-1.6247820086914276e-32,-3.4150302760700134e-33,-6.183935048228195e-34,-3.9990179985054214e-24,9.233116470939065e-25,-5.686400055524077e-23,-3.703943343128944e-23,5.404701524426323e-23,-1.6126680099659202e-23,-2.275023106153731e-38,-2.513706465983558e-38,1.4246763867368816e-38,2.424410480862893e-38,8.50347543460576e-39,8.929659977971417e-40,-3.389119425009697e-38,-1.1335528061133196e-37,-9.073353839503045e-37,9.298489749354237e-37,-3.880077467061184e-39,-1.363613062704688e-38,-1.5122792203710026e-37,-1.3184840917090975e-38,-1.2953982305098836e-39,8.005455967502054e-40,3.116363640613452e-39,4.318725067510124e-39,1.29695830323103e-12,2.443533789928911e-13,-1.5681745870862793,0.37634893233801475,-0.8136726496108834,-0.32667289300268737
1299.5,-0.5385586023330688,0.6135866045951843,-0.3221288025379181,-0.47920066118240356,0.0012198295444250107,0.0029896292835474014,0.0018551609246060252,0.002572266384959221,0.6665443153529662,0.3334102972785771,1.056666881936562e-31,1.8678754038399593e-30,1.9223044965233661e-34,-1.8005299656753122e-32,-3.171629298173412e-33,-5.8753129115339065e-34,-4.302314668803892e-24,1.0300469590370977e-24,-5.609782703594539e-23,-3.5624381870822917e-23,5.320255576222512e-23,-1.5614370757739205e-23,-2.238974866741641e-38,-2.539546814883592e-38,1.4100423633288512e-38,2.4515684135584654e-38,8.289322917169583e-39,8.797905671752083e-40,-3.307334019634569e-38,-1.1218716019250794e-37,-8.967436729512811e-37,9.271392343387418e-37,-4.233852993540686e-39,-1.4675624353141476e-38,-1.5145572446387792e-37,-1.255947732069645e-38,-1.3627192899319738e-39,8.74456665538204e-40,3.125115352687789e-39,4.2358625961036427e-39,1.2944914372203337e-12,2.3974865824849557e-13,-1.564715554164991,0.3772331656888696,-0.8169258851323968,-0.3244130974713957
1300.5,-0.5352249145507812,0.6156323552131653,-0.32551929354667664,-0.47802895307540894,0.0015172779094427824,0.003462231485173106,0.002083579311147332,0.0029847430996596813,0.6654831951203114,0.3344877404436158,1.0652653190611795e-31,1.869080480435526e-30,3.69066476572112e-34,-2.0155994984085453e-32,-2.8886208096966093e-33,-5.668283533324785e-34,-4.680887445290189e-24,1.1927767189011944e-24,-5.525493693948814e-23,-3.4148545227988415e-23,5.239067861989599e-23,-1.5085688072723065e-23,-2.1968109071595734e-38,-2.5580268871939385e-38,1.3899891717437514e-38,2.47802513046564e-38,8.068215523802861e-39,8.000288866094533e-40,-3.2290322582678317e-38,-1.1116164007839942e-37,-8.858930781216983e-37,9.240871072084405e-37,-4.7616314422063064e-39,-1.5968022970525611e-38,-1.5169001115813256e-37,-1.19360570067607e-38,-1.4520559441004363e-39,9.719481984224192e-40,3.132961390520855e-39,4.148009021996867e-39,1.2922421769031178e-12,2.35059726614983e-13,-1.5613393059365794,0.37814053049064167,-0.8202560163162022,-0.3220903259708181
1301.5,-0.5320845246315002,0.6175483465194702,-0.3286444842815399,-0.47689250111579895,0.0018379187677055597,0.003971899393945932,0.0023662846069782972,0.003455859376117587,0.6644990555714535,0.3354511969360304,1.073863662878213e-31,1.8699304261432855e-30,5.290990390260655e-34,-2.26873933914228e-32,-2.6331320589889985e-33,-5.059615066018759e-34,-5.100833882915886e-24,1.3749497241395267e-24,-5.452657784943597e-23,-3.2808399190359007e-23,5.156266782852489e-23,-1.4619371552374843e-23,-2.1579461553674896e-38,-2.580042435828779e-38,1.3757694721381942e-38,2.5114273330998284e-38,7.82176700200783e-39,6.8615479415939684e-40,-3.1599262895244805e-38,-1.1012629121746e-37,-8.759244231700462e-37,9.214579100926544e-37,-5.377337367006868e-39,-1.7419240334291918e-38,-1.5189031644312569e-37,-1.1345981546344113e-38,-1.5358955138400724e-39,1.0854444687071601e-39,3.146486025006913e-39,4.067631487884118e-39,1.289510944810647e-12,2.307777379498327e-13,-1.5579261172823888,0.3789765582946797,-0.8231552488473932,-0.3198371515888705
