it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.0851338803768158,0.2384614884853363,0.16646414995193481,0.18525298535823823,0.2837656021118164
1,0.18626728653907776,0.16556645259261132,0.034602027386426926,0.2919730067253113,0.26577781438827514
2,0.1642836630344391,0.19087687954306604,0.050593163818120956,0.23566319197416305,0.28758335709571836
3,0.1470622718334198,0.19457480907440186,0.07614380121231079,0.22585235238075257,0.25467264354228974
4,0.13770918548107147,0.19356294870376586,0.10595744848251343,0.27723860293626784,0.24646573960781099
5,0.13107945024967194,0.19529941082000732,0.1345536708831787,0.24855950698256493,0.2585099905729294
6,0.14189104735851288,0.17839035987854004,0.14220955967903137,0.3347704172134399,0.2572320759296417
7,0.08332695811986923,0.23797369003295898,0.15960904955863953,0.24899279475212097,0.22615705728530883
8,0.09473127871751785,0.23305930197238922,0.15712107717990875,0.2514729738235474,0.2759498983621597
9,0.08207163959741592,0.24818276166915892,0.15504798293113708,0.21978919953107834,0.2726947873830795
10,0.12516170740127563,0.21445267498493195,0.10449099540710449,0.30330982357263564,0.24882127344608307
11,0.1373678743839264,0.18944476544857025,0.14441567659378052,0.4042943477630615,0.2761898159980774
12,0.06747947633266449,0.2789789319038391,0.1430211365222931,0.2736639380455017,0.23503291010856628
13,0.11018957942724228,0.2318270891904831,0.14215980470180511,0.3641919672489166,0.27275900840759276
14,0.0878053605556488,0.25386994481086733,0.1418599784374237,0.32828266695141795,0.2204234331846237
15,0.16533289849758148,0.1855975031852722,0.08225330710411072,0.3869850277900696,0.30997252464294434
16,0.15829139947891235,0.22814247645437719,0.007687153294682503,0.3431589394807816,0.2387952536344528
17,0.1504756510257721,0.24916428923606873,0.007716700434684753,0.30016832798719406,0.29530182778835296
18,0.04309215396642685,0.27664639949798586,0.20087873935699463,0.29157145991921424,0.277129602432251
19,-0.01279341708868742,0.3435732662677765,0.21180212497711182,0.20611842013895512,0.2610072910785675
20,0.1902940273284912,0.18904426246881484,0.015175405889749527,0.40546452477574346,0.30380178689956666
21,0.12241417169570923,0.2598214713856578,0.015543325804173946,0.3121143259108067,0.2532755255699158
22,0.13061298429965973,0.24727004170417785,0.016053736209869385,0.3088773213326931,0.25721464306116104
23,0.07826575636863708,0.241704586148262,0.18018706142902374,0.2637695103883743,0.3281144917011261
24,0.16159632802009583,0.19866804778575897,0.017048537731170654,0.38824730515480044,0.26924228072166445
25,0.1306433528661728,0.24893372058868407,0.017728030681610107,0.3013762474060059,0.2751444697380066
26,0.05283864215016365,0.2730532348155975,0.17478647828102112,0.2413463346660137,0.28240191340446474
27,0.007685009855777025,0.30514190196990965,0.21520894765853882,0.21204234510660172,0.24346136450767517
28,0.032229889184236526,0.30673012137413025,0.1588170826435089,0.32625451497733593,0.25012265145778656
29,0.10468071699142456,0.20139794945716857,0.16486820578575134,0.4035743594169617,0.2598762422800064
30,-0.033855389803647995,0.33922791481018066,0.2517262101173401,0.24450851678848268,0.29980270862579345
31,-0.10073325783014297,0.40547806620597837,0.303027480840683,0.15720790885388852,0.32673805952072144
32,0.07837595045566559,0.2547464996576309,0.11040954291820526,0.20693037733435632,0.3203089118003845
33,0.10928509384393692,0.2383878529071808,0.10332655906677246,0.26736253648996355,0.3425578594207764
34,0.07661940157413483,0.2747914016246796,0.09600356221199036,0.20352504402399063,0.3312319278717041
35,-0.04644804447889328,0.31924513578414915,0.29340827465057373,0.27390276193618773,0.27729026079177854
36,-0.10890744626522064,0.3935519218444824,0.3060385584831238,0.15051769632846118,0.26111906170845034
37,0.10381785035133362,0.23603509366512299,0.08021460473537445,0.19221239611506463,0.3345894992351532
38,0.13314861059188843,0.2084696799516678,0.07715834677219391,0.18965287357568741,0.3802566170692444
39,-0.12615585327148438,0.40127642154693605,0.3345542252063751,0.23796042921021582,0.26258611381053926
40,-0.027493389323353767,0.363842636346817,0.16116049885749817,0.09931348850950598,0.3242813557386398
41,-0.0369248203933239,0.3685711085796356,0.1765485405921936,0.06500390283763409,0.3394401252269745
42,0.06615589559078217,0.29226242899894717,0.0666733980178833,0.16668190322816373,0.31182762533426284
43,-0.03134505823254585,0.3599501669406891,0.16742271184921265,0.11777667701244354,0.30869178771972655
44,0.11951231211423874,0.21901849210262297,0.067042276263237,0.10671554282307624,0.3588719964027405
