it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.4844668909877818,0.01663651131093502,0.2918659448623657,0.7711338996887207,154.09210205078125
1,0.48214391712300486,0.017497465014457703,0.293788343667984,0.7699518501758575,153.42958068847656
2,0.47981620282157134,0.01840835250914097,0.29581964015960693,0.7689157426357269,152.77516174316406
3,0.4775258378769842,0.01932518370449543,0.2975512444972992,0.7682296633720398,152.11465454101562
4,0.4751691418604499,0.02026740461587906,0.2993374764919281,0.7675822675228119,151.4476318359375
5,0.47278677057331286,0.021214021369814873,0.3008698523044586,0.7672253549098969,150.7974090576172
6,0.4704674681041382,0.022169630974531174,0.30224332213401794,0.7670713365077972,150.1576690673828
7,0.4681543506186574,0.023146754130721092,0.3032360374927521,0.7677002251148224,149.51133728027344
8,0.46572846299961157,0.024218464270234108,0.3045075833797455,0.7680703103542328,148.83908081054688
9,0.4633349220408839,0.02520759031176567,0.30510616302490234,0.7692647874355316,148.2046356201172
10,0.46092073222941365,0.026294037699699402,0.3058721423149109,0.7705002129077911,147.545654296875
11,0.45853304708234804,0.02738167904317379,0.3065936267375946,0.771722137928009,146.90086364746094
12,0.4560807191896401,0.02847754955291748,0.3070010244846344,0.7736145555973053,146.26625061035156
13,0.4535727448938759,0.029574740678071976,0.3070943057537079,0.7757943570613861,145.61424255371094
14,0.45102878427520404,0.03062371164560318,0.30692824721336365,0.7783737778663635,145.0161895751953
15,0.44862897140994873,0.03176554664969444,0.3071090877056122,0.7809052169322968,144.3789825439453
16,0.44588933333959857,0.03292160853743553,0.30679789185523987,0.7837724685668945,143.73374938964844
17,0.4433154296692433,0.03409028798341751,0.30648696422576904,0.7873118221759796,143.11744689941406
18,0.4407283151174102,0.0351610966026783,0.30588945746421814,0.7906644344329834,142.53306579589844
19,0.43797459310013787,0.03638779744505882,0.3051864504814148,0.7949459552764893,141.90255737304688
20,0.4352364805371143,0.03755445033311844,0.30412960052490234,0.799498051404953,141.2871551513672
21,0.43231315201826515,0.03879258409142494,0.30321791768074036,0.8043932914733887,140.6642608642578
22,0.42953177826336175,0.0398884154856205,0.3018726706504822,0.8091156780719757,140.09927368164062
23,0.4265906863330212,0.04112116992473602,0.3007229268550873,0.8145066201686859,139.48280334472656
24,0.42365812973887906,0.0423726923763752,0.299176961183548,0.8208321332931519,138.86660766601562
25,0.42065024491686026,0.04356986656785011,0.2975634038448334,0.8270581662654877,138.2980194091797
26,0.41763071213011255,0.04475707188248634,0.2958049774169922,0.833681583404541,137.72727966308594
27,0.4143940369773732,0.04591226950287819,0.2936982214450836,0.8406163156032562,137.17015075683594
28,0.4112748110151113,0.04701130837202072,0.291486531496048,0.8475970327854156,136.6360321044922
29,0.4079915227633542,0.048154089599847794,0.2891715466976166,0.8553245365619659,136.0919189453125
30,0.4044471239805747,0.04946419596672058,0.2869308292865753,0.8641738295555115,135.4973602294922
31,0.4012901257033537,0.05040377750992775,0.28433677554130554,0.8717130124568939,135.0345458984375
32,0.39776010131556017,0.051585860550403595,0.2818877100944519,0.8806138336658478,134.50146484375
33,0.3941175805859365,0.05269980803132057,0.2789314389228821,0.8901301324367523,133.9852752685547
34,0.39057162197448936,0.05380775034427643,0.2762877643108368,0.8997535705566406,133.49420166015625
35,0.3870276399763979,0.054704222828149796,0.2731093168258667,0.9093154668807983,133.0692596435547
36,0.3833132786396266,0.055625107139348984,0.26987653970718384,0.9197514951229095,132.62911987304688
37,0.3795283875745763,0.05669508874416351,0.26707717776298523,0.9301331341266632,132.20587158203125
38,0.3755154970712377,0.057705674320459366,0.26374271512031555,0.9412567615509033,131.76382446289062
39,0.3717355531311384,0.058542732149362564,0.2606051564216614,0.952558159828186,131.4126434326172
40,0.3680318034657094,0.05923888459801674,0.2567913830280304,0.9636811017990112,131.0570831298828
41,0.3642603913449771,0.05989601090550423,0.25356438755989075,0.9752558171749115,130.781005859375
42,0.3602105657575122,0.060700174421072006,0.2501269280910492,0.9872901737689972,130.47039794921875
43,0.3565488529336592,0.06122778356075287,0.2468169927597046,0.9992704689502716,130.24732971191406
44,0.3524936189667415,0.06187298893928528,0.24309296905994415,1.0116508305072784,129.9993896484375
45,0.3486687568355835,0.062291424721479416,0.23979942500591278,1.024006575345993,129.84207153320312
46,0.3447850550819245,0.06279080361127853,0.2362356334924698,1.0364369451999664,129.68580627441406
47,0.3409218127329232,0.06323016434907913,0.2328518182039261,1.0489356219768524,129.57936096191406
48,0.3259403499935457,0.07960812002420425,0.21065206825733185,1.0556355118751526,120.90794372558594
49,0.3220288027879647,0.07966297119855881,0.20743750035762787,1.068598359823227,120.84234619140625
50,0.3177684332961933,0.07972600311040878,0.20427152514457703,1.0818463861942291,120.81890106201172
51,0.31377355216040925,0.0796288251876831,0.20123010873794556,1.0948549211025238,120.85226440429688
52,0.30975618535335664,0.07957102358341217,0.19815681874752045,1.1079151630401611,120.94709014892578
53,0.305837665526054,0.0794372409582138,0.19526126980781555,1.1210398077964783,121.09066009521484
54,0.30223269083566817,0.07914602756500244,0.19231060147285461,1.1338372230529785,121.28886413574219
55,0.2988850864618928,0.07868300378322601,0.18955843150615692,1.1464853882789612,121.55426788330078
56,0.29562126185469484,0.078281931579113,0.186990886926651,1.1587245762348175,121.84928131103516
57,0.29282427260873706,0.07777348905801773,0.18444763123989105,1.1707280576229095,122.21163177490234
58,0.29012506110258496,0.07727131992578506,0.1821041703224182,1.1821097433567047,122.60753631591797
59,0.28775707447194593,0.07677652686834335,0.18003030121326447,1.1929212808609009,122.99593353271484
60,0.285695556242182,0.07624046504497528,0.17769888043403625,1.203240841627121,123.39849853515625
61,0.2838199304906459,0.0757971927523613,0.175877645611763,1.2126910388469696,123.82049560546875
62,0.28207917759943096,0.0753115862607956,0.1741248518228531,1.2214471101760864,124.21894073486328
63,0.2805522101983033,0.07490473985671997,0.17247909307479858,1.2295736074447632,124.58012390136719
64,0.279345700991351,0.07453788816928864,0.17094263434410095,1.2369522750377655,124.9523696899414
65,0.2782608330450882,0.07422637194395065,0.16959263384342194,1.243550568819046,125.30223846435547
66,0.27728752445268157,0.0738988071680069,0.16836552321910858,1.2495008707046509,125.58151245117188
67,0.2763518405256244,0.0737207904458046,0.16736853122711182,1.25453782081604,125.85594940185547
68,0.2754921792371054,0.07358251512050629,0.16648957133293152,1.2590633928775787,126.08815002441406
69,0.27481709205014726,0.07346823811531067,0.16564786434173584,1.2626182734966278,126.26206970214844
70,0.27409585032532546,0.07342365384101868,0.16501694917678833,1.2659539878368378,126.40743255615234
71,0.2734790912358498,0.07344797998666763,0.1643984466791153,1.268513411283493,126.49172973632812
72,0.2728075438739801,0.07355010509490967,0.1640131175518036,1.2703932523727417,126.55369567871094
73,0.2722837531570964,0.0736851617693901,0.16363057494163513,1.271782547235489,126.5639419555664
74,0.27187585075715703,0.07381840795278549,0.16332915425300598,1.2727818191051483,126.55079650878906
75,0.27133212085103303,0.07403359562158585,0.16318942606449127,1.2732266783714294,126.49757385253906
76,0.27072964575108927,0.07433666288852692,0.16314288973808289,1.2732312977313995,126.40520477294922
77,0.27038902713115337,0.07455546408891678,0.16305914521217346,1.2730146646499634,126.29168701171875
78,0.25499741699850775,0.08911284059286118,0.15299098193645477,1.2671341001987457,116.14344787597656
79,0.2547294090239893,0.0892755389213562,0.15311937034130096,1.2668485939502716,116.1198959350586
80,0.25439925242532085,0.08945693075656891,0.15325137972831726,1.2665944695472717,116.10230255126953
81,0.25420391972779427,0.08946967869997025,0.15340745449066162,1.2664464712142944,116.11296081542969
82,0.2540690713419603,0.08952502906322479,0.15345963835716248,1.2664067447185516,116.13027954101562
83,0.2537195884247592,0.08969126641750336,0.1535540372133255,1.266196846961975,116.1359634399414
84,0.25339368484951874,0.08975186198949814,0.15364429354667664,1.2661531269550323,116.13153839111328
85,0.2530840149906687,0.0898292139172554,0.15389150381088257,1.2660230696201324,116.19000244140625
86,0.25312951226204866,0.08972257375717163,0.1538751870393753,1.2660857439041138,116.21212005615234
87,0.25270324772315994,0.08985762298107147,0.15425719320774078,1.265766590833664,116.27906799316406
88,0.25271062745382816,0.08976248651742935,0.1541484296321869,1.2657423913478851,116.25677490234375
89,0.2525249791094081,0.08984970301389694,0.15440528094768524,1.2654430866241455,116.3180160522461
90,0.25224292004733423,0.0900760367512703,0.154545858502388,1.264978051185608,116.33146667480469
91,0.2519852384297889,0.09012380987405777,0.15476015210151672,1.2645225822925568,116.3079605102539
92,0.25185723315656683,0.09027591347694397,0.15495257079601288,1.2638222575187683,116.32501983642578
93,0.2517184088538394,0.09033285826444626,0.1551750898361206,1.2632125616073608,116.30289459228516
