it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.2326357725703515,0.24058030247688295,0.11550357937812805,0.1827666074037552,0.41429170966148376
1,0.21256170405165548,0.32271285727620125,0.018509525805711746,0.19239871501922606,0.3867680191993713
2,0.14663879976641422,0.3298330187797546,0.12406402826309204,0.12217980399727821,0.37354119420051574
3,0.1631899390180875,0.2995233088731766,0.1281517893075943,0.1758952669799328,0.39537102580070493
4,0.15845974203579638,0.29320842027664185,0.13224554061889648,0.16281453780829908,0.36851430535316465
5,0.1956257965983395,0.2385461747646332,0.13617952167987823,0.18189208954572678,0.37893897891044614
6,0.19530974311181404,0.30247667506337167,0.029525700956583023,0.21964439749717712,0.35663477182388303
7,0.1574377577118809,0.27714298069477084,0.1438852995634079,0.1994040910154581,0.36585559844970705
8,0.011968347560134249,0.4561076402664185,0.14766710996627808,0.09049452766776085,0.3492980420589447
9,0.22092737246681204,0.2328586608171463,0.037366434931755066,0.25096179321408274,0.3560124337673187
10,0.1527700583115647,0.27372007369995116,0.1260848194360733,0.2147019524127245,0.36086347699165344
11,0.2085422262892137,0.23537730500102044,0.04266246780753136,0.25392233990132806,0.3505513846874237
12,0.08463318732922431,0.35924395024776457,0.13161221146583557,0.15849118307232857,0.36715025901794435
13,0.23501572081491306,0.20180815756320952,0.04780852049589157,0.3179532676935196,0.3736042618751526
14,0.16480070581204653,0.20964622497558594,0.16897588968276978,0.23605379462242126,0.35085046887397764
15,0.1207873011218305,0.2858178913593292,0.14240029454231262,0.18600282967090606,0.36887184381484983
16,0.05231899601456952,0.3605563759803772,0.17556115984916687,0.15091661214828492,0.36085553765296935
17,0.1540545659232142,0.2826899103820324,0.05949833616614342,0.2281648863106966,0.3674497425556183
18,0.21117859263476352,0.21344959698617458,0.011868072673678398,0.2331054300069809,0.34519514441490173
19,0.1669235448884747,0.2522805601358414,0.06802795827388763,0.2540456306189299,0.37703678011894226
20,0.03840831901708903,0.3603841483592987,0.1877986192703247,0.16015674881637096,0.2999185711145401
21,0.07190595111015749,0.3102133870124817,0.1711483895778656,0.16999679990112782,0.30266956686973573
22,0.0880965515624299,0.28142661452293394,0.19324684143066406,0.20809463858604432,0.34045572876930236
23,0.23682183981779528,0.19695840319618582,0.003580730175599456,0.3011352393776178,0.3726107180118561
24,0.03423241591046199,0.3533622264862061,0.19865289330482483,0.17974346997216345,0.3120297998189926
25,0.1760224945945083,0.2668384151067585,0.0013557157944887877,0.22072749324142932,0.37967185378074647
26,0.028217558137976453,0.3582240164279938,0.20362582802772522,0.1415899969637394,0.39333370327949524
27,0.14385082058786092,0.30204897386720403,0.0005899897660128772,0.21150208190083503,0.32177636921405794
28,0.12571342527774013,0.33956698966212573,0.0011393821332603693,0.16576289907097816,0.3805410146713257
29,0.12630544420281806,0.3191702255047858,0.0025748652406036854,0.20820844396948815,0.29428999722003935
30,0.1284777739040941,0.3122668020427227,0.005011122673749924,0.18749611601233482,0.2878075450658798
31,0.06647917811382933,0.2994466543197632,0.17222003638744354,0.1562891817651689,0.3264363884925842
32,0.10710267292485823,0.2903752014040947,0.05084165185689926,0.173972337692976,0.34696155190467837
33,0.02799083487134595,0.37442995309829713,0.11351114511489868,0.10282488791272044,0.38045584559440615
34,0.013661525546777253,0.3818689465522766,0.10830119252204895,0.09218806055141612,0.306207275390625
35,-0.08047545184034478,0.4331584870815277,0.26038143038749695,0.09697384723694995,0.3293513298034668
36,0.12760536694098668,0.25570464730262754,0.0719815194606781,0.2156848892569542,0.40005741119384763
37,0.05907915001916082,0.3315060257911682,0.09931319952011108,0.14049748741090298,0.3564473092556
38,0.11158223328134327,0.2530809879302979,0.09686547517776489,0.18171832031803206,0.3602127730846405
