it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.21889096409791992,0.006828662008047104,0.013845988363027573,0.23983145898959476,0.1177614936161609,0.2408558428287506,0.183253164624884,0.48009435477710904,15.0,90.0,0.846451997756958
19,0.22280297650112993,0.008032169193029404,0.015054501965641976,0.2455229638026118,0.1139214409603959,0.2326706051826477,0.1878590186436971,0.4754165340037573,15.0,90.0,0.8560417294502258
29,0.22586717638408854,0.009173590689897537,0.016516022570431232,0.25016072749406193,0.11050121060439519,0.22289296984672546,0.1921684192050071,0.4714631835619609,15.0,90.0,0.8641684651374817
39,0.22202616260342656,0.005688666366040707,0.014882169850170612,0.2519864294213101,0.10091519382383142,0.2607339024543762,0.2578667721578053,0.4191918543406895,0.0,0.0,0.9183652400970459
49,0.21922412049025297,0.004819254390895367,0.01358711402863264,0.24899031429772886,0.10243279112148143,0.27678805589675903,0.27880473293009256,0.3995383396035149,0.0,0.0,0.9251236319541931
59,0.2072616058313066,0.004260004032403231,0.009824139717966317,0.23616037495144096,0.10617426464090213,0.3298913240432739,0.32888919416637646,0.35767491942360286,0.0,0.0,0.9674617052078247
69,0.20387546738077486,0.004427387844771147,0.009813129249960185,0.23171353772355346,0.1167590021699046,0.3510146737098694,0.32844809620153337,0.35091740389664966,0.0,0.0,0.9852574467658997
79,0.2015199993093986,0.0038730937521904707,0.010642271535471082,0.22772464930484893,0.12788647316379606,0.3583926856517792,0.3187744127852576,0.3518190937382834,0.0,0.0,0.9855890274047852
