iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,-4.404679298400879,0.7154702544212341,0.00020871451124548912,0.00029171654580389646,0.02,1.0,1.7605140209197998
1,-1.996032476425171,0.7289590835571289,0.02532590925693512,0.03474256625394746,0.019997806834748454,1.0471285480508996,3.548370122909546
2,-1.43662691116333,0.7553024291992188,0.07482398301362991,0.09906493097455041,0.019991228300988585,1.096478196143185,5.322654485702515
3,-1.1072031259536743,0.7887852787971497,0.13846395909786224,0.1755407495799566,0.019980267284282715,1.1481536214968828,7.076388597488403
4,-0.8690892457962036,0.8274651169776917,0.21250493824481964,0.25681437668422213,0.019964928592495042,1.202264434617413,8.844402313232422
5,-0.6795533895492554,0.8703519701957703,0.2951565980911255,0.3391232607015253,0.019945218953682734,1.2589254117941673,10.624152183532715
6,-0.5202051401138306,0.9168196320533752,0.38536447286605835,0.42032746615879946,0.01992114701314478,1.318256738556407,12.369197607040405
7,-0.3813645541667938,0.9664955735206604,0.4825597405433655,0.4992881020500098,0.019892723329629883,1.3803842646028848,14.15753173828125
8,-0.2576295733451843,1.0190534591674805,0.5861770510673523,0.5752171741271126,0.01985996037070505,1.4454397707459274,15.874600887298584
9,-0.14556168019771576,1.074244499206543,0.6957666277885437,0.6476799539600177,0.019822872507286888,1.5135612484362082,17.576056241989136
10,-0.04333052039146423,1.1315163373947144,0.8104062080383301,0.7162125558907546,0.019781476007338056,1.5848931924611134,19.325905799865723
11,0.05063258111476898,1.1905345916748047,0.9294732213020325,0.7807192061456186,0.019735789028731604,1.6595869074375607,21.11730718612671
12,0.1367763876914978,1.250368595123291,1.051391363143921,0.840865139482657,0.01968583161128631,1.7378008287493754,22.860570907592773
13,0.21581897139549255,1.3104743957519531,1.17497718334198,0.8966044564853011,0.019631625667976584,1.8197008586099834,24.61370038986206
14,0.28785884380340576,1.369792103767395,1.2983038425445557,0.947810867775358,0.01957319497532067,1.9054607179632472,26.417815446853638
15,0.35309648513793945,1.4273961782455444,1.4195516109466553,0.9945042816987743,0.019510565162951538,1.9952623149688797,28.15438199043274
