tag,branch,P,H,seed,iters,stage,lossless,order_opt,runtime_s,lamT,lamCo,sha256_rho,F,Faf,T,co,Rtot,A,Rcross,abs_rx,abs_ry,dphi_deg,phase_err_deg,offdiag,n_islands,min_si_nm,min_gap_nm,edge_clear_nm,fill
D2_P272_H200_multi7,D2,272.0,200.0,multi7,110,lossless_ceiling,True,7,189.4955222606659,5.120000000000001,5.120000000000001,75de83c42ccfa1bc1b99f6b0a387a2edea2e488c2546a8025c12c7339296ebc8,0.9785312414169312,0.9785312414169312,0.02099176123738289,0.00042479229159653187,0.9789561629295349,5.20758330821991e-05,0.9785312414169312,0.99755859375,0.9812182188034058,-177.80824279785156,2.1917572021484375,0.00012426891771610826,1,116.16666666666667,8.5,2.9992349365668076,0.2756076388888889
D2_P272_H200_warm~-home-uad7868eb,D2,272.0,200.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,lossless_ceiling,True,7,189.18880224227905,2.0,2.0,58e1bf5c84eae825c9a89578a9feb47b71cf6660de777df122769d5286f0c055,0.9830952286720276,0.9830952286720276,0.013465646654367447,0.003401061985641718,0.9864963293075562,3.802403807640076e-05,0.9830952286720276,0.9991552233695984,0.9872596263885498,173.30264282226562,6.697357177734375,0.00015786680160090327,1,104.83333333333334,93.5,5.4048612133230165,0.2886284722222222
D2_P264_H230_rand11,D2,264.0,230.0,rand11,110,lossless_ceiling,True,7,201.20363807678223,40.0,40.0,06777af619e8105f7006b75dcf8e7d4ce13303b979d8a029518f30d9c92d2581,0.23015770316123962,0.23015770316123962,0.5469491481781006,0.22287166118621826,0.45302942395210266,2.1457672119140625e-05,0.23015770316123962,0.5704840421676636,0.7619755864143372,269.03961181640625,89.03961181640625,0.00018007509061135352,1,173.25,2.75,0.7006825041522404,0.5368923611111112
D2_P264_H230_multi7,D2,264.0,230.0,multi7,110,lossless_ceiling,True,7,198.1903781890869,33.55443200000001,3.2,ad03e7d6068abaf4765de9739593831275543d95ad2a35b1537eb61e30761579,0.8697432279586792,0.8697432279586792,0.12997505068778992,0.00034167012199759483,0.8700850009918213,-6.0051679611206055e-05,0.8697432279586792,0.9332242608070374,0.9323424696922302,-182.27029418945312,2.270294189453125,9.760222746990621e-05,1,74.25,30.25,3.0656713277337104,0.2703993055555556
D2_P264_H230_warm~-home-uad7868eb,D2,264.0,230.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,lossless_ceiling,True,7,196.81511092185974,40.0,5.120000000000001,ef1f9e84090aebfbc0f7451c7438f379340ba6372bc5fba03973d2ea999151f5,0.736592173576355,0.7365922927856445,0.2452266812324524,0.018132098019123077,0.7547245025634766,4.881620407104492e-05,0.7365922331809998,0.9907578229904175,0.7265311479568481,176.48248291015625,3.51751708984375,0.0007319878786802292,1,101.75,96.25,12.554290418418816,0.2517361111111111
D2_P278_H170_rand11,D2,278.0,170.0,rand11,110,lossless_ceiling,True,7,180.10130977630615,2.0,2.0,549ff98915846eb593c678608c133534c42a9dce1b483d15e040321561895ba4,0.984700620174408,0.984700620174408,0.0022191687021404505,0.01305153127759695,0.9977521896362305,2.8641661629080772e-05,0.9847006797790527,0.9978240728378296,0.9999257326126099,166.86573791503906,13.134262084960938,0.00017647480126470327,1,124.52083333333334,2.8958333333333335,1.1231340921032995,0.4370659722222222
D2_P278_H170_multi7,D2,278.0,170.0,multi7,110,lossless_ceiling,True,7,181.22172021865845,2.0,2.0,eab2cae2ae08e2273be682d8c78faf68d358236dd0aec7fd4af84cee1f614eb8,0.9559559226036072,0.9559559226036072,0.04274711385369301,0.0013154370244592428,0.9572712779045105,-1.839175820350647e-05,0.9559558629989624,0.9563183784484863,0.9999988675117493,183.39353942871094,3.3935394287109375,6.53075403533876e-05,1,124.52083333333334,2.8958333333333335,2.082321397170702,0.4526909722222222
D2_P278_H170_warm~-home-uad7868eb,D2,278.0,170.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,lossless_ceiling,True,7,179.70623517036438,33.55443200000001,40.0,303a64f768df0e6e95a5a7cff7204f76f9b8b225524ff9cfe923fea57423cad6,0.8429811596870422,0.8429810404777527,0.07725988328456879,0.07975129783153534,0.922732412815094,7.703900337219238e-06,0.8429810404777527,0.9455758333206177,0.975372314453125,-214.15322875976562,34.153228759765625,0.00011394851026125252,1,89.77083333333334,2.8958333333333335,2.7721016349211283,0.2769097222222222
D2_P264_H200_rand11,D2,264.0,200.0,rand11,110,lossless_ceiling,True,7,190.79399847984314,40.0,33.55443200000001,d65e1a2b94653834b1b1947a8ee32a2f2c713cdea7b1dfd4f5f28c4fb0e63de2,0.9827213883399963,0.9827213883399963,0.015464311465620995,0.001802009530365467,0.9845235347747803,1.2153759598731995e-05,0.9827213883399963,0.9989486336708069,0.9854686856269836,-184.84194946289062,4.841949462890625,0.00034089264227077365,3,46.75,8.25,1.8771037108603679,0.4496527777777778
D2_P264_H200_multi7,D2,264.0,200.0,multi7,110,lossless_ceiling,True,7,194.40576076507568,40.0,33.55443200000001,f9fa0c9385903600f753b13190c9e49fd9fb0a8f1645fcb0027e8db56a67cd88,0.26192691922187805,0.2619269788265228,0.6925348043441772,0.04545757919549942,0.30738458037376404,8.058547973632812e-05,0.26192694902420044,0.6411139369010925,0.45137786865234375,221.5796661376953,41.57966613769531,0.00036300226929597557,1,123.75,63.25,4.804718236460587,0.3567708333333333
D2_P264_H200_warm~-home-uad7868eb,D2,264.0,200.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,lossless_ceiling,True,7,195.8783082962036,33.55443200000001,2.0,38623d95948be1f65f3d68073bc1d9d58c60e8769faf343951868461ce41566d,0.8182646632194519,0.8182658553123474,0.140686497092247,0.04107603430747986,0.8593423366546631,-2.8833746910095215e-05,0.8182661533355713,0.9971779584884644,0.8510668873786926,-203.68333435058594,23.683334350585938,0.002457820810377598,1,101.75,96.25,8.157654150601843,0.2638888888888889
D2_P278_H260_rand11,D2,278.0,260.0,rand11,110,lossless_ceiling,True,7,195.6688346862793,40.0,13.107200000000004,65e5c3414de038e8a7d45ae76272ea31c425540eddf5bbb713ebabaf6dd120a9,0.5112276673316956,0.5112277865409851,0.32912424206733704,0.15958350896835327,0.6708114147186279,6.434321403503418e-05,0.5112278461456299,0.88292396068573,0.7497117519378662,237.91111755371094,57.91111755371094,0.0006720673991367221,1,176.64583333333334,2.8958333333333335,2.702947095146712,0.4396701388888889
D2_P278_H260_multi7,D2,278.0,260.0,multi7,110,lossless_ceiling,True,7,195.9474914073944,33.55443200000001,40.0,2140591dcee9817dd2c9c90bc0cb2939d4f25827f319542a5f2dc2d86b1fa0a0,0.16554763913154602,0.1655476689338684,0.6330063939094543,0.20143309235572815,0.36698076128959656,1.2814998626708984e-05,0.1655476689338684,0.8531287908554077,0.07831224054098129,-302.488037109375,122.488037109375,0.0001607706944923848,3,8.6875,20.270833333333336,2.7721016349211283,0.3224826388888889
D2_P278_H260_warm~-home-uad7868eb,D2,278.0,260.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,lossless_ceiling,True,7,210.70603108406067,20.97152000000001,13.107200000000004,95cf0b84bb10ab7247e502eb740d9f8b2c553942d0dcecbb638d4ded045aa155,0.9332974553108215,0.933297336101532,0.05271771922707558,0.013998473063111305,0.9472959637641907,-1.368299126625061e-05,0.9332973957061768,0.9891221523284912,0.9571986794471741,166.16004943847656,13.839950561523438,9.71544359344989e-05,1,49.22916666666667,95.5625,14.015502789092551,0.2282986111111111
