lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,-0.0775093361735344,0.29770487546920776,-0.746566653251648,-0.26124855875968933,-0.3033398985862732,-0.0031764276791363955,-0.43295931816101074,-0.016494210809469223,0.18666107383932973,0.8133384073740557,-1.7357656325679274e-31,1.868164379682609e-30,-1.9558652655850462e-31,8.145212268475978e-31,-2.4169857576147415e-31,9.248196602113788e-31,1.3641092757194315e-22,5.772435205349723e-23,2.8475372696994334e-22,1.3783142144302154e-22,7.49206915079092e-23,-3.1142559501935505e-23,-3.0613930146117817e-37,2.973744932750082e-37,2.098873742702779e-37,-2.320208398985011e-37,9.625192519465746e-38,-6.535353588593221e-38,-2.9915363403936107e-37,3.893744123126013e-37,6.750699220797473e-37,-2.0801642526057818e-36,-1.2542088823667442e-37,3.283052998279449e-37,-9.166097332024482e-38,1.5455884127797972e-38,-2.564554189906112e-38,1.4279546880682715e-37,2.671373604389738e-37,6.738671963407538e-38,1.3303378484822536e-12,7.119156387353335e-13,-1.0010794896969852,-0.505341587932615,-1.134275730870679,0.3874217397747895
1293.5,-0.06642144918441772,0.2861892282962799,-0.7584246397018433,-0.244638130068779,-0.3024201989173889,0.00404356000944972,-0.4327147901058197,-0.008155187591910362,0.17779041039536148,0.8223643454514025,-1.6535890394985858e-31,1.870777850414347e-30,-1.8064333753400798e-31,8.178030496127013e-31,-2.2869801866209945e-31,9.38979664324841e-31,1.393446642817712e-22,5.56899096698586e-23,2.8105901915155614e-22,1.3024481542952752e-22,7.500537135958426e-23,-3.3403759460391354e-23,-2.986712189348732e-37,3.0844226336691896e-37,2.065103672337334e-37,-2.3815674898926595e-37,9.21608803407546e-38,-7.028548175379976e-38,-2.9311890912816797e-37,3.989853694777045e-37,6.452421358090675e-37,-2.114771227424172e-36,-1.1973306914467042e-37,3.3775153785233353e-37,-9.211441860714353e-38,1.5311292090502067e-38,-2.261174603795231e-38,1.4354372368774073e-37,2.7180736474627326e-37,6.378059352335869e-38,1.3288608224795758e-12,7.242938805808413e-13,-1.0027623419296832,-0.5229115924201763,-1.134986951039232,0.4124040104813109
1294.5,-0.05565875396132469,0.27411088347435,-0.7696517705917358,-0.22733181715011597,-0.3011700212955475,0.01109571848064661,-0.4322814345359802,-5.235244316281751e-05,0.16906117002737822,0.830910844449031,-1.5692331402179791e-31,1.87293163470199e-30,-1.6587379299513174e-31,8.20487624471952e-31,-2.1510183003752126e-31,9.53308539349877e-31,1.4233675390309374e-22,5.363548719595692e-23,2.766358913353156e-22,1.2271149640056413e-22,7.511756447467527e-23,-3.545942714849126e-23,-2.9087174617033347e-37,3.1950075592328e-37,2.0285052371072356e-37,-2.4420405490088646e-37,8.802120442332587e-38,-7.529665160033855e-38,-2.8726996689544236e-37,4.081547514638078e-37,6.136040720355426e-37,-2.1473247375253816e-36,-1.1377185750103862e-37,3.473757035493392e-37,-9.257901491731931e-38,1.5190461147746425e-38,-1.9615075400416853e-38,1.4419387037968645e-37,2.7659509101478542e-37,5.997897423055429e-38,1.326766738525976e-12,7.355312531030056e-13,-1.0051581318601146,-0.5405538284005837,-1.1345874235314668,0.4377457189675587
1295.5,-0.04510778933763504,0.2612345814704895,-0.7805824279785156,-0.2090805470943451,-0.2996719777584076,0.018312968313694,-0.4316607713699341,0.00826491229236126,0.16041687827708417,0.839422932356992,-1.482129972807984e-31,1.8748764313334633e-30,-1.5065612491045204e-31,8.228444295916308e-31,-2.006872237752565e-31,9.680497753658131e-31,1.453308941178528e-22,5.1346521628393095e-23,2.7152837491364236e-22,1.1502706305979937e-22,7.512184954825575e-23,-3.762919353207088e-23,-2.825496568291998e-37,3.307662131333896e-37,1.9889534903428216e-37,-2.5037400144004506e-37,8.365429306090562e-38,-8.03923684775474e-38,-2.8093926380238586e-37,4.171061098361628e-37,5.794039042899839e-37,-2.178765856212534e-36,-1.0701174387808606e-37,3.5701923461723416e-37,-9.308672085115459e-38,1.506641440307443e-38,-1.6539534662939614e-38,1.4476641822355262e-37,2.8156893302410267e-37,5.594552692603837e-38,1.3244088864441597e-12,7.461083037213228e-13,-1.0084147545968911,-0.5586831397594895,-1.1332778976980036,0.46381903494124516
1296.5,-0.0350324921309948,0.24788497388362885,-0.7909997701644897,-0.19023649394512177,-0.297986775636673,0.02548040822148323,-0.43094226717948914,0.01658444292843342,0.15211960543966987,0.8478568414178524,-1.3927756190138014e-31,1.876443667630235e-30,-1.3544220509838598e-31,8.250463663241905e-31,-1.8575314042931374e-31,9.82966517228091e-31,1.483385648625746e-22,4.8945378519453e-23,2.6580907021361067e-22,1.074151617144644e-22,7.529457319651514e-23,-3.9800819376939546e-23,-2.7407544549675886e-37,3.422634592599176e-37,1.9490973457818367e-37,-2.5652506668519437e-37,7.9165694454793e-38,-8.573825682232683e-38,-2.7445209513225477e-37,4.266115565424672e-37,5.435792934426209e-37,-2.2084152757290974e-36,-9.979241522556136e-38,3.6660311650411765e-37,-9.3605000969049e-38,1.4956202072219686e-38,-1.3439729535003682e-38,1.4527391005450719e-37,2.8665126178818204e-37,5.174420606531782e-38,1.3215631831033447e-12,7.557900505799707e-13,-1.012362609874158,-0.5768114365981354,-1.1309620613876852,0.490143701143185
1297.5,-0.025314118713140488,0.23390793800354004,-0.8007795810699463,-0.1705257147550583,-0.2960476279258728,0.032614365220069885,-0.4300503134727478,0.024909771978855133,0.144061622886535,0.8558907257093296,-1.300058186951391e-31,1.8776303608961025e-30,-1.1999837879806473e-31,8.267599095812764e-31,-1.6994199969862603e-31,9.979655749350277e-31,1.5133572714692646e-22,4.643930992348067e-23,2.5935210697583683e-22,9.990781503575596e-23,7.545610821354811e-23,-4.2120734113756985e-23,-2.6500735556515453e-37,3.5362754776301934e-37,1.905843124606659e-37,-2.6262662202596588e-37,7.442304950343696e-38,-9.100119068873972e-38,-2.674064053157072e-37,4.359474868658434e-37,5.0585256398640935e-37,-2.2360871574091233e-36,-9.216512142024966e-38,3.7615076093663184e-37,-9.41461870501091e-38,1.4855612866501436e-38,-1.0313708985835329e-38,1.4570608282808348e-37,2.918309079238807e-37,4.726587855316787e-38,1.3182224099791469e-12,7.644309622451788e-13,-1.0171799898921952,-0.595075782529408,-1.1274908963192016,0.5169508344241425
1298.5,-0.0163426510989666,0.21958868205547333,-0.809860348701477,-0.15058989822864532,-0.29380059242248535,0.03968994319438934,-0.4288806617259979,0.03316868469119072,0.1363803512303795,0.8635898854940651,-1.206485379375719e-31,1.8784245707359565e-30,-1.046034524137055e-31,8.279845635251098e-31,-1.5420090344110697e-31,1.0132558627034473e-30,1.542825480104319e-22,4.379446705595672e-23,2.521075791603055e-22,9.234701488263619e-23,7.556103261539401e-23,-4.432319937639136e-23,-2.560008078250435e-37,3.651214529031896e-37,1.8607888043084998e-37,-2.6866471541849257e-37,6.992190507727628e-38,-9.645660559582486e-38,-2.6024795190379942e-37,4.446744130055888e-37,4.660654022748853e-37,-2.260538502843028e-36,-8.400645280515868e-38,3.8556164241301375e-37,-9.47188958762015e-38,1.4749083815678503e-38,-7.190277763207994e-39,1.460093932469454e-37,2.971694109538399e-37,4.282152380770445e-38,1.3144029017946055e-12,7.712245313548762e-13,-1.022739621335561,-0.6130563166916138,-1.123027849312793,0.5435286410043022
1299.5,-0.0076361349783837795,0.2043447643518448,-0.8185009956359863,-0.12942464649677277,-0.2911834418773651,0.046840131282806396,-0.4274810254573822,0.04154140129685402,0.12879688799755845,0.8711603341257168,-1.1092387120892874e-31,1.878973547708581e-30,-8.873412675197253e-32,8.286176971551434e-31,-1.3675736103097704e-31,1.0286692456636138e-30,1.5728584905681664e-22,4.097033948899413e-23,2.4408141783147927e-22,8.508181810046315e-23,7.554674720255389e-23,-4.6854435807426894e-23,-2.4592116182982775e-37,3.768329825385368e-37,1.8132184129753283e-37,-2.7487720842474786e-37,6.459933782893748e-38,-1.0195571576436533e-37,-2.5262454858682644e-37,4.534652008975225e-37,4.246685307890947e-37,-2.283677949189577e-36,-7.511024085836745e-38,3.951335905079911e-37,-9.530240935879793e-38,1.467999428169887e-38,-3.9654484240237635e-39,1.4621106916140262e-37,3.026244551154563e-37,3.7828865832555153e-38,1.310291708160901e-12,7.77509405231796e-13,-1.0293402077418656,-0.631516589220971,-1.1173231251631304,0.5710679118005524
1300.5,0.0005073010106571019,0.18843699991703033,-0.8263599872589111,-0.10733599215745926,-0.2882789969444275,0.053828246891498566,-0.4259374439716339,0.049838628619909286,0.12151102053474365,0.8782984388347759,-1.0084082483953945e-31,1.8789259012305733e-30,-7.305463364411148e-32,8.28904949874548e-31,-1.1871563951153942e-31,1.0446498714770073e-30,1.6021005486427405e-22,3.7936400042378605e-23,2.3492734158937877e-22,7.776890870903029e-23,7.558821051087554e-23,-4.9099756943854885e-23,-2.3562878022095894e-37,3.888238984271134e-37,1.7613878419753813e-37,-2.8102202807085854e-37,5.949000282277686e-38,-1.0780183906657668e-37,-2.4498800118416125e-37,4.618398024049611e-37,3.803588822113418e-37,-2.303356315155369e-36,-6.541377945913328e-38,4.042698846986316e-37,-9.592809134448482e-38,1.4627147489512947e-38,-7.694791663203077e-40,1.463216097840872e-37,3.0835149438839153e-37,3.2645830736744677e-38,1.3054129484635995e-12,7.817602000602519e-13,-1.036964654463309,-0.6500064784987936,-1.1101892765461772,0.5990286446481964
1301.5,0.007977979257702827,0.17220443487167358,-0.8334383964538574,-0.08502859622240067,-0.28518185019493103,0.060788094997406006,-0.42425402998924255,0.058131780475378036,0.11474189571652653,0.8852202087224799,-9.092969601913662e-32,1.8781291391040016e-30,-5.721995590509835e-32,8.287967393860266e-31,-1.0012902043162539e-31,1.0608235764911865e-30,1.6311189475605447e-22,3.4828470901234046e-23,2.2490427923276675e-22,7.080414975877439e-23,7.56729824334092e-23,-5.166123860611979e-23,-2.2503632465165277e-37,4.007173533650839e-37,1.7092412455596755e-37,-2.8703333945863305e-37,5.411218235024355e-38,-1.1368402617875224e-37,-2.3662418783760508e-37,4.702611554906351e-37,3.354130077450448e-37,-2.3193161813168962e-36,-5.539797805598854e-38,4.133760627534169e-37,-9.658312932872398e-38,1.459246213869625e-38,2.457431800080047e-39,1.463588908350094e-37,3.1422985913500258e-37,2.727138061963845e-38,1.2996065873070993e-12,7.841036476510314e-13,-1.045133930137273,-0.6682614914138253,-1.1019174484507754,0.6266380115136532
