CQe,Cm,Cp,F,Qxx_im,Qxx_re,Qxy_im,Qxy_re,Qxz_im,Qxz_re,Qyy_im,Qyy_re,Qyz_im,Qyz_re,Qzz_im,Qzz_re,S_Qxz,S_px,Tx_im,Tx_re,beta,it,lr,mx_im,mx_re,my_im,my_re,mz_im,mz_re,px_im,px_re,py_im,py_re,pz_im,pz_re,t
2.901769924328821e-13,4.419118791153547e-13,9.707154195493987e-13,-0.05824605019187418,-1.9579137784221938e-38,9.348487501504734e-40,1.4432268521389565e-38,3.782696570681765e-41,-1.3378531650261615e-36,-7.418039591090781e-37,1.513520992451462e-38,-1.893453204188607e-39,-9.388856988656543e-40,-3.87393842891726e-40,4.4439208300274704e-39,9.586041977647064e-40,0.515753818738572,1.7257014791965548,-3.3031388716194367e-38,-1.3852706271201355e-37,1.0,0,0.02,1.0969276829500116e-25,-2.068491133179986e-25,1.6729303377703987e-22,-3.0121643677887874e-22,4.090812514263001e-25,-1.3408928551744388e-24,1.6566439790361954e-30,-3.963856895920105e-31,2.317060723393646e-33,-1.9014150416377989e-34,-3.5750878197492255e-33,-2.5953575077103397e-33,3.294687032699585
,,,0.0224866297633054,,,,,,,,,,,,,0.5978110390247877,1.7497165838666036,,,1.0592537251772889,1,0.01999657324975557,,,,,,,,,,,,,6.697312355041504
,,,0.10111895146789732,,,,,,,,,,,,,0.6913018667431018,1.7707737511928403,,,1.1220184543019633,2,0.019986295347545736,,,,,,,,,,,,,9.868452548980713
,,,0.17965566288874216,,,,,,,,,,,,,0.801351706710052,1.7874082570238417,,,1.1885022274370185,3,0.01996917333733128,,,,,,,,,,,,,13.05860710144043
,,,0.2601631080295807,,,,,,,,,,,,,0.9359961199562611,1.797631857399041,,,1.2589254117941673,4,0.019945218953682734,,,,,,,,,,,,,16.480151176452637
,,,0.34434186958669183,,,,,,,,,,,,,1.1071616958119483,1.7983759892137101,,,1.333521432163324,5,0.019914448613738107,,,,,,,,,,,,,19.9661967754364
,,,0.4326808895209543,,,,,,,,,,,,,1.3318103531905174,1.7839367768486023,,,1.4125375446227544,6,0.019876883405951378,,,,,,,,,,,,,23.27623748779297
,,,0.52230187268264,,,,,,,,,,,,,1.6289287952252751,1.7448718724469976,,,1.4962356560944334,7,0.019832549075639548,,,,,,,,,,,,,26.7121901512146
,,,0.6010115494939908,,,,,,,,,,,,,1.9941614124189753,1.6682905537572685,,,1.5848931924611134,8,0.019781476007338056,,,,,,,,,,,,,29.99270749092102
,,,0.6386024023700252,,,,,,,,,,,,,2.3084862351799016,1.5536590160234525,,,1.6788040181225603,9,0.019723699203976767,,,,,,,,,,,,,33.35658288002014
1.2820073464104017e-12,1.049654411986826e-12,8.251222984761679e-13,0.5982464654635364,-2.270540490945742e-39,-6.134383402923053e-39,4.1044613585368194e-38,1.0897108922257343e-39,6.704565435959372e-37,-3.143068892563232e-36,1.0903885071064979e-38,-1.4298098704580517e-38,-1.9132501689414245e-38,1.0084820902930816e-37,-8.633336933274498e-39,2.0432474475850492e-38,2.2763358699058545,1.4534293823643494,-5.507964366840221e-38,-1.2216279344013818e-37,1.7782794100389228,10,0.019659258262890684,-2.5681800628310093e-23,-6.76517066856947e-24,-5.052241483733862e-22,-1.6105482036764885e-22,5.6114826301083495e-25,-9.776270966927657e-24,1.5550161487214321e-30,-1.6036809675550545e-31,6.700505406218186e-33,-2.7383102407177685e-33,3.8143094487811234e-32,-1.4531145969575366e-31,36.539488554000854
,,,0.49967434450373654,,,,,,,,,,,,,1.900221090571474,1.429576785316954,,,1.8836490894898004,11,0.019588197348681932,,,,,,,,,,,,,40.11252188682556
,,,0.40287810964046844,,,,,,,,,,,,,1.5479470510439217,1.4460369106513227,,,1.9952623149688797,12,0.019510565162951538,,,,,,,,,,,,,43.57621121406555
,,,0.35589895215060613,,,,,,,,,,,,,1.3860297186547255,1.4701354828255582,,,2.113489039836647,13,0.019426414910921785,,,,,,,,,,,,,47.06757998466492
,,,0.36772100994789525,,,,,,,,,,,,,1.404571526461534,1.485438072387615,,,2.2387211385683394,14,0.019335804264972018,,,,,,,,,,,,,50.55367732048035
,,,0.4034357812237323,,,,,,,,,,,,,1.517450534159607,1.4767443717474573,,,2.371373705661655,15,0.019238795325112867,,,,,,,,,,,,,54.32133984565735
,,,0.33537471155625265,,,,,,,,,,,,,1.2811737468528932,1.5264927375960744,,,2.51188643150958,16,0.019135454576426007,,,,,,,,,,,,,57.8292875289917
,,,0.28846096711967273,,,,,,,,,,,,,1.1494679774181826,1.549020393966905,,,2.6607250597988097,17,0.019025852843498607,,,,,,,,,,,,,61.33235812187195
,,,0.28544592712268124,,,,,,,,,,,,,1.131967364293036,1.5635122064367915,,,2.8183829312644537,18,0.01891006524188368,,,,,,,,,,,,,64.84231901168823
