it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.2133305480792409,0.06492618471384048,0.06683400124311448,0.23618418531107715,0.23009104884806134,0.3215446472167969,0.3202336317016965,0.2363447504384177,0.0,0.0,0.8643516302108765
19,0.23481863204921996,0.07966344803571701,0.08201292604207992,0.2585395909018877,0.1971368712949611,0.27758002281188965,0.3469377692256655,0.2211067286275682,0.0,0.0,0.875182032585144
29,0.24814798150743758,0.09066635370254517,0.09327982664108277,0.27248725221169995,0.17808654638273375,0.25643110275268555,0.35797777417160215,0.21578768676235563,0.0,0.0,0.8842092156410217
39,0.2787135009254728,0.11973543465137482,0.12302217185497284,0.3037465898905911,0.14217233093499781,0.2144351303577423,0.366205028125218,0.21290910705214455,0.0,0.0,0.9262862801551819
49,0.28260295802638646,0.12387998402118683,0.1272568553686142,0.30758238243684793,0.1351501332828775,0.20542538166046143,0.37214905449322294,0.21009782311462222,0.0,0.0,0.929864227771759
59,0.2981176156373251,0.1413901150226593,0.145165753364563,0.322605896698466,0.11537356293272405,0.18013709783554077,0.3823211022785732,0.2041877025649661,0.0,0.0,0.9641263484954834
69,0.30091956896441324,0.145658940076828,0.1495372474193573,0.32488550885105943,0.10982295511556524,0.17233243584632874,0.39064653643539976,0.19861093305406116,0.0,0.0,0.9830710291862488
79,0.30111327057793025,0.1458769291639328,0.14973532259464264,0.3250843832669944,0.10907533975495469,0.17138482630252838,0.3911435334455399,0.19866782001086644,0.0,0.0,0.9835472106933594
