it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.3103722723539873,0.11606867909431458,0.04716655611991882,0.32708858251571654,0.27577943801879884
1,0.30653196885861955,0.12881334573030473,0.049111731350421906,0.30666937232017516,0.25659207105636594
2,0.2855594602374829,0.1520874857902527,0.05109019577503204,0.29717823266983034,0.2657554268836975
3,0.25053566487727935,0.20030542463064194,0.05303586274385452,0.2554630398750305,0.26259168386459353
4,0.29069906404390417,0.14226959496736527,0.05492936074733734,0.28793679028749464,0.25414706468582154
5,0.27461496265917107,0.15832167938351632,0.056802812963724136,0.2901844009757042,0.25834363102912905
6,0.3130705660108062,0.10072892084717751,0.05873339995741844,0.3273983359336853,0.24568861424922944
7,0.2488483554158428,0.19659825116395951,0.06057273969054222,0.22816065549850464,0.25520933270454405
8,0.2618553589091056,0.16918648332357406,0.062306568026542664,0.2620320439338684,0.2537736475467682
9,0.2541820352435857,0.17636819630861283,0.06395643204450607,0.2555617853999138,0.2556799203157425
10,0.2708069588131815,0.15621742010116577,0.06563164293766022,0.25876457095146177,0.24466919302940368
11,0.31266525686243524,0.09617984294891357,0.06726530194282532,0.28781179189682005,0.23609037697315216
12,0.308056060088485,0.09872341901063919,0.06889347732067108,0.2927409052848816,0.22915032804012297
13,0.30780967360717987,0.09793249815702439,0.07049987465143204,0.2872104227542877,0.22564130127429963
14,0.28229858628567683,0.12741104662418365,0.07200244814157486,0.27964645624160767,0.22826259732246398
15,0.23978837089726668,0.1957683652639389,0.07353518903255463,0.20523229837417603,0.24700259864330293
16,0.29594636676110286,0.1109868973493576,0.07496584951877594,0.26867570281028746,0.23624961376190184
17,0.25555648304221884,0.16490333527326584,0.07638880610466003,0.2353056401014328,0.2325244963169098
18,0.2909731733736432,0.11335896700620651,0.07776448875665665,0.2680406093597412,0.223385089635849
19,0.27123528684435533,0.1384975552558899,0.0790649950504303,0.2501320123672485,0.24126701056957245
20,0.27313495476184746,0.13670129626989364,0.08038957417011261,0.24227115511894226,0.22536290884017945
21,0.19931883334866474,0.24190469980239868,0.08163075149059296,0.17904586791992189,0.2235293060541153
22,0.2409493539972144,0.1806288480758667,0.08286499977111816,0.2248358517885208,0.22239299714565278
23,0.25455856966689616,0.15261137634515762,0.08410786092281342,0.2424759179353714,0.2281701922416687
24,0.25763798890885226,0.15499625653028487,0.08523298799991608,0.22349517345428466,0.2288693070411682
25,0.2223779227474786,0.20786623358726503,0.08639964461326599,0.1952619280666113,0.22548242509365082
26,0.2505070739227913,0.16248425394296645,0.08747458457946777,0.21535739600658416,0.23610883355140685
27,0.21104188966887516,0.2166696757078171,0.08851902186870575,0.1912776932120323,0.2223789632320404
28,0.2653418645157658,0.13484246879816056,0.08955477923154831,0.24315919280052184,0.21704772710800171
29,0.21615576906716988,0.21133512556552886,0.09047268331050873,0.18986321650445462,0.22425518929958344
30,0.2533346089975868,0.15122806429862976,0.09143194556236267,0.22836438715457916,0.2256398618221283
31,0.22036299738853737,0.19352612495422364,0.0923958420753479,0.19324468076229095,0.22550027966499328
32,0.22482286059449308,0.15943436026573182,0.11653469502925873,0.20186134576797485,0.2299025058746338
33,0.18825623981927297,0.21037829369306565,0.11705014854669571,0.1912995234131813,0.19838357269763945
34,0.2060419440816163,0.1829784095287323,0.11782488226890564,0.19204514622688293,0.2252105563879013
35,0.1986080385749162,0.1950161874294281,0.11852194368839264,0.1731262192130089,0.23692262768745423
36,0.1967210192067543,0.19109403789043428,0.11907076835632324,0.18286784887313842,0.23756303489208222
37,0.17027148347713844,0.23036762773990632,0.11977289617061615,0.1390939772129059,0.2468037486076355
38,0.17106197270371568,0.22660377323627473,0.12031134217977524,0.1504130057990551,0.23008384108543395
39,0.16906567609927411,0.23381268680095674,0.1208806186914444,0.1687642067670822,0.21605631411075593
40,0.14170162624768712,0.2651751905679703,0.12137138843536377,0.14402556037530304,0.21862915754318238
41,0.19349025161090017,0.19149249494075776,0.1218857541680336,0.18151742219924927,0.22805519700050353
42,0.17698043251145407,0.22035350799560546,0.12244550883769989,0.1778576135635376,0.20491926074028016
43,0.17636947210131637,0.22099253833293914,0.12279237806797028,0.17691920399665834,0.20482128560543061
44,0.1994213767179506,0.18820196986198426,0.12328208237886429,0.16741603165864943,0.23428052067756652
45,0.16826778636842413,0.23319262117147446,0.12372598797082901,0.16367468237876892,0.2132487952709198
46,0.1691847751749177,0.22126346826553345,0.12409965693950653,0.16062896847724914,0.2169168174266815
47,0.20968887820615867,0.1701626718044281,0.12454469501972198,0.18636520206928253,0.22703400552272796
48,0.1638414300621469,0.24006553292274474,0.12492638826370239,0.17110105156898497,0.19399732798337938
49,0.1448843983147712,0.25998314917087556,0.1252550482749939,0.13693541735410691,0.21913424134254456
50,0.12593185755343642,0.2826434463262558,0.12567348778247833,0.15895289406180382,0.1797703430056572
51,0.08939465630676185,0.3431124061346054,0.12608110904693604,0.13734594285488128,0.16666772663593293
52,0.059785355099235576,0.3543629139661789,0.1435399353504181,0.12079827710986138,0.17644896656274794
53,0.10825594633865154,0.2829905867576599,0.14370624721050262,0.11750648617744446,0.21475569307804107
54,0.13173879238659073,0.2545254558324814,0.14393465220928192,0.14298208188265563,0.19537632763385773
55,0.1757954758779165,0.1918888956308365,0.14398697018623352,0.14971679151058198,0.22466279864311217
56,0.16880209421201653,0.20181210041046144,0.14400750398635864,0.15090510845184327,0.22178947627544404
57,0.1654746415119317,0.20450104475021363,0.1443701982498169,0.14182923436164857,0.23112418055534362
58,0.16014948935671097,0.20762640833854676,0.14437130093574524,0.1610262393951416,0.20791614651679993
59,0.16409142089213244,0.2061254322528839,0.14444883167743683,0.14945669919252397,0.22026537954807282
60,0.11273290064207155,0.2679107904434204,0.14463070034980774,0.1357458144426346,0.19281954169273377
61,0.1068775567151823,0.2885079115629196,0.1447729617357254,0.13190400823950768,0.1926148936152458
62,0.1072447461043042,0.28408083617687224,0.14468246698379517,0.12628655582666398,0.19314591586589813
