it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0.0,0.03888670170083776,0.27106053233146665,0.24026724696159363,0.0948129117488861,0.2642508387565613
1.0,0.047229748436276996,0.2631993472576141,0.22132539749145508,0.16218050103634596,0.2427431344985962
2.0,0.04004754588617232,0.27119778096675873,0.22549106180667877,0.12450586371123791,0.262763175368309
3.0,0.04590337543761317,0.26071048974990846,0.22930480539798737,0.11869199275970459,0.25507749021053316
4.0,0.038837610019783524,0.2662463814020157,0.23353274166584015,0.1500358793884516,0.2599006503820419
5.0,0.035294367451916886,0.2731461763381958,0.23693078756332397,0.1405317634344101,0.2918760538101196
6.0,0.021856840176497964,0.28205639123916626,0.25382256507873535,0.18196793496608735,0.29127960205078124
7.0,0.04149351312633915,0.2571029782295227,0.23449113965034485,0.11369611844420432,0.23996522426605224
8.0,0.03022874740484264,0.2755431979894638,0.23415212333202362,0.12222390305250883,0.27799622118473055
9.0,0.02845242354229646,0.277644544839859,0.23371291160583496,0.10578134190291166,0.28112301528453826
10.0,0.034783497948032274,0.26873273849487306,0.23376676440238953,0.09865051433444023,0.272623148560524
11.0,0.01728025765822282,0.2754679024219513,0.26048505306243896,0.17356589809060097,0.24918987452983857
12.0,0.014679206513889043,0.27899757623672483,0.26200219988822937,0.19977059960365295,0.2594999998807907
13.0,0.028664774076057404,0.27141682505607606,0.24377763271331787,0.11009757164865733,0.2770499885082245
14.0,0.023875260810418526,0.2820701599121094,0.23379433155059814,0.12896944861859083,0.29403187334537506
15.0,0.021981432590989537,0.27605434954166413,0.24292562901973724,0.11021956680342555,0.26603884100914
16.0,0.014607024129062476,0.2857587099075317,0.23258009552955627,0.0926600539823994,0.23251891732215882
17.0,-0.0012370326329764723,0.3062024235725403,0.23330911993980408,0.0694939972832799,0.25590619444847107
18.0,0.011399620577306317,0.28485254049301145,0.24445486068725586,0.13239983967505395,0.25032306611537936
19.0,-0.01709966334743372,0.3184974670410156,0.24598172307014465,0.09074835780775174,0.2453353762626648
20.0,0.002953546966805269,0.2963476628065109,0.23927165567874908,0.12895231116563083,0.2585377961397171
21.0,-0.009244737197804113,0.3076960384845734,0.2419043481349945,0.13103868272155522,0.24032078683376312
22.0,0.025761315976647464,0.26806881427764895,0.24456381797790527,0.10324534981045871,0.27297203540802
23.0,0.01352109628505754,0.2872555613517761,0.24650660157203674,0.1441911358386278,0.30934672355651854
24.0,-0.01682157632920976,0.301566544175148,0.24450527131557465,0.14909847639501095,0.2536838620901108
25.0,-0.022077394242944595,0.3101607382297516,0.2462576925754547,0.0802720606821822,0.251635816693306
26.0,-0.027904974371230504,0.3117153286933899,0.26028159260749817,0.11518415061291307,0.26598111987113954
27.0,-0.03628256532628515,0.32886648178100586,0.2502301037311554,0.05801746267825365,0.280748051404953
28.0,-0.013972867388240435,0.2999197721481323,0.26410922408103943,0.12073690579200047,0.3053759694099426
29.0,-0.043248382027351887,0.32605122327804564,0.2654778063297272,0.11732728694623802,0.2491358608007431
30,-0.07084253244869204,0.35966604948043823,0.27258729934692383,0.04611948011443019,0.26792751252651215
31,-0.08857145359892842,0.3578889906406403,0.3275912404060364,0.08333102818578482,0.30124780535697937
32,-0.03784847971198856,0.32328970432281495,0.27210134267807007,0.07101001280825585,0.3129193276166916
33,-0.06771465693160927,0.3634486496448517,0.267042338848114,0.10518462993204594,0.29711470007896423
34,-0.06858509313708865,0.3638055622577667,0.26511049270629883,0.08040144871920347,0.2927331656217575
35,-0.09403918757544924,0.35621923208236694,0.3277948498725891,0.14191097542643547,0.24616583585739135
36,-0.0743555900902028,0.34375707507133485,0.3178880512714386,0.09240911463275552,0.2972550570964813
37,-0.028517469333363105,0.3138331174850464,0.2598697543144226,0.08860843814909458,0.32347294986248015
38,-0.054569058650708185,0.3425206959247589,0.2584134340286255,0.10013071335852146,0.29608863294124604
39,-0.07310767506332869,0.3529048502445221,0.2740427553653717,0.10089098936878145,0.2692568480968475
40,-0.06506118222289968,0.3502366542816162,0.25595417618751526,0.09132059337571263,0.2699946045875549
41,-0.05983918460156212,0.33921931982040404,0.27337950468063354,0.06976159824989736,0.2933952212333679
42,-0.06518505401915069,0.35470988750457766,0.25661349296569824,0.07462329305708408,0.28936865329742434
43,-0.07376032080960568,0.3536558747291565,0.27451062202453613,0.10064111868850886,0.2703650057315826
44,-0.03939149608639686,0.3177069365978241,0.27560240030288696,0.10037810746580363,0.31495373845100405
