it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9.0,0.32119489851452054,0.23263326287269592,0.25067545771598815,0.3187566347276139,0.11469819991006738,0.2267037034034729,0.30747729043165845,0.25662957699525923,60.0,0.0,0.9021715521812439
19.0,0.32943443741117207,0.23768964409828186,0.26032199859619143,0.3245610443081018,0.10825126112294606,0.2172110378742218,0.29775412380695343,0.26456015308698017,60.0,0.0,0.9058588743209839
29.0,0.35309623678525287,0.256206750869751,0.278571218252182,0.34367321293943415,0.09460455364006477,0.19232597947120667,0.2699292316323235,0.2823699641795385,60.0,0.0,0.9388264417648315
39,0.36498991222608657,0.2580116093158722,0.3006363570690155,0.3561859863659716,0.08495680319555547,0.17174576222896576,0.26634964417843593,0.2837036110105969,60.0,0.0,0.9861946105957031
