theta,phi,R_cross,R_co,T_tot,A
0.0,0.0,0.35955777764320374,0.16685305535793304,0.23202960193157196,0.24155952036380768
0.0,45.0,0.35955777764320374,0.16685305535793304,0.23202960193157196,0.24155952036380768
0.0,90.0,0.35955777764320374,0.16685305535793304,0.23202960193157196,0.24155952036380768
15.0,0.0,0.37907540798187256,0.1181870549917221,0.23000970482826233,0.2727278470993042
15.0,45.0,0.3733380138874054,0.14249679446220398,0.22491446137428284,0.2592507004737854
15.0,90.0,0.36514872312545776,0.1650800108909607,0.22298385202884674,0.2467874139547348
30.0,0.0,0.33335208892822266,0.015828270465135574,0.31520307064056396,0.3356165289878845
30.0,45.0,0.38312649726867676,0.07875097543001175,0.22831667959690094,0.3098057508468628
30.0,90.0,0.3797437250614166,0.15948820114135742,0.19503089785575867,0.2657371461391449
45.0,0.0,0.20856738090515137,0.006754239555448294,0.44373148679733276,0.34094691276550293
45.0,45.0,0.3390866816043854,0.021280337125062943,0.2681914269924164,0.3714415729045868
45.0,90.0,0.3809497356414795,0.14967221021652222,0.14295534789562225,0.32642269134521484
60.0,0.0,0.20783451199531555,0.02081405371427536,0.4491574764251709,0.3221939206123352
60.0,45.0,0.2994939088821411,0.001639108406379819,0.2957342267036438,0.40313276648521423
60.0,90.0,0.24993789196014404,0.1395585685968399,0.13518065214157104,0.4753228724002838
75.0,0.0,0.40787622332572937,0.012270474806427956,0.32402825355529785,0.255825012922287
75.0,45.0,0.4215054512023926,4.874376463703811e-05,0.24107225239276886,0.3373735547065735
75.0,90.0,0.31050270795822144,0.04496630281209946,0.3137398362159729,0.3307911157608032
80.0,0.0,0.5457351207733154,0.006937197409570217,0.24536730349063873,0.20196028053760529
80.0,45.0,0.5371049046516418,8.258318121079355e-05,0.19131533801555634,0.27149713039398193
80.0,90.0,0.5016539692878723,0.01843336969614029,0.26690930128097534,0.2130032330751419
