it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.15890155395948305,0.23164742887020112,0.06549219787120819,0.32174164056777954,0.23035184144973755
1,0.1916669925535909,0.1944443792104721,0.06918971240520477,0.4414804369211197,0.19527848362922667
2,0.14884239049105313,0.2407493770122528,0.07302220165729523,0.3331823796033859,0.20223591923713685
3,0.13158791415377227,0.25962893962860106,0.07693113386631012,0.3134062886238098,0.19475789070129396
4,0.15949917314947137,0.21914353370666503,0.08100063353776932,0.3892611011862755,0.19897733628749847
5,0.10708897994602196,0.2707772895693779,0.08518748730421066,0.2756647542119026,0.18456001877784728
6,0.19244041139176365,0.19804387167096138,0.01576361432671547,0.3951079845428467,0.18963701128959656
7,0.14170712966114496,0.2327856957912445,0.09383249282836914,0.3698982119560242,0.2152143657207489
8,0.12495762545714928,0.24401499927043915,0.09830273687839508,0.3216682761907578,0.2080523908138275
9,0.10199857407761038,0.26358553767204285,0.10291513800621033,0.2747185543179512,0.21094965636730195
10,0.15039535557680744,0.2205443114042282,0.06956842541694641,0.32738910913467406,0.20126000046730042
11,0.20110708971974633,0.14820583760738373,0.09083728492259979,0.5327424168586731,0.23046823740005493
12,0.17709529084410475,0.1634573370218277,0.1163829118013382,0.5184324145317077,0.20460288524627684
13,0.21106385748855033,0.14280740022659302,0.06083724647760391,0.4412736058235168,0.20253729224205017
14,0.16317422167205045,0.20881654173135758,0.038259394466876984,0.3754763126373291,0.19601502418518066
15,0.1338863722395991,0.22135518193244935,0.10901835560798645,0.38961377143859866,0.22496767044067384
16,0.1898657922752902,0.17032665759325027,0.05308321863412857,0.42650529742240906,0.2373394787311554
17,0.11737934307104218,0.22174598574638366,0.13924336433410645,0.38828837871551514,0.20917064547538758
18,0.1811380802692157,0.17679982930421828,0.05295851081609726,0.4585526317358017,0.2190827786922455
19,0.11485289386519537,0.22258993983268738,0.14887776970863342,0.3490251064300537,0.2561771750450134
20,0.19340250864730663,0.17512556314468383,0.043574318289756775,0.4419052854180336,0.21766858100891112
21,0.13323869721459833,0.24929045364260674,0.04168626293540001,0.3605392873287201,0.20596095621585847
22,0.13402525484120706,0.24817421585321425,0.04007915407419205,0.3564865306019783,0.20098714530467987
23,0.10021065496641557,0.2260775923728943,0.1666131317615509,0.341836154460907,0.2391274631023407
