it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.2041771560907364,0.10600583255290985,0.10810021907091141,0.21194844650334876,0.28559270110868273,0.41467511653900146,0.269070236101037,0.24115986483437674,0.0,0.0,0.8715299963951111
19,0.23716922813937777,0.10627308487892151,0.12502961754798889,0.24566157252471005,0.2408817344832988,0.3686023950576782,0.302804705287729,0.21914429536887578,60.0,0.0,0.8824078440666199
29,0.2486388385295868,0.10974758863449097,0.13684348464012147,0.2564425838384675,0.2330165138645541,0.363605260848999,0.29907336369866416,0.21927124829519362,60.0,0.0,0.8910086154937744
39,0.28423593086855753,0.10279718041419983,0.16539855003356935,0.2894313684250568,0.20733192017568008,0.3381679356098175,0.2926532757424173,0.21577884540671394,60.0,0.0,0.9314471483230591
49,0.29228857656319934,0.1000593900680542,0.16995404660701752,0.29735431670024876,0.19536110820869604,0.32351863384246826,0.303472162712188,0.2088781190770013,60.0,0.0,0.9343910217285156
59,0.31701229228859856,0.08903618156909943,0.1855402708053589,0.3203355510362634,0.16866941643612726,0.2884281873703003,0.31755416379088447,0.1967641037134897,60.0,0.0,0.9677203297615051
69,0.3234118379297711,0.0847630500793457,0.18886359930038452,0.32629099480346985,0.158710097029273,0.27449744939804077,0.3272769422758193,0.19060108420394717,60.0,0.0,0.9854187369346619
79,0.3240717166946048,0.08509930968284607,0.18976064026355743,0.32683421405960933,0.15746719219411412,0.27329331636428833,0.327950378259023,0.19051069305056617,60.0,0.0,0.9851387739181519
