it,L,R_cross,R_co,T_tot,pb_err_deg
0,-0.025756224989891052,0.3127705454826355,0.22389917075634003,0.3864856855943799,80.15553283691406
1,-0.029956117272377014,0.3165969252586365,0.2168094366788864,0.3884413670748472,78.8680191040039
2,-0.034530118107795715,0.32069748640060425,0.20996764302253723,0.39020606596022844,77.58912658691406
3,-0.03798361122608185,0.323784738779068,0.2034234255552292,0.39220529049634933,76.4106216430664
4,-0.0407518595457077,0.32646164298057556,0.197152778506279,0.39432380348443985,75.29462432861328
5,-0.04426765441894531,0.32972252368927,0.1909695565700531,0.39621822349727154,74.12207794189453
6,-0.04624657332897186,0.33175531029701233,0.1854846328496933,0.3982913065701723,73.12983703613281
7,-0.04922313988208771,0.33449769020080566,0.17996448278427124,0.40008131600916386,72.07416534423828
8,-0.05092346668243408,0.3362434506416321,0.17491020262241364,0.40230350755155087,71.15640258789062
9,-0.05229504406452179,0.3378461003303528,0.17010918259620667,0.4044293947517872,70.27487182617188
10,-0.05499318242073059,0.34035396575927734,0.16561457514762878,0.4062005467712879,69.3524169921875
11,-0.0555315762758255,0.3411940634250641,0.16148589551448822,0.40838053449988365,68.60847473144531
12,-0.056992754340171814,0.3426293730735779,0.1575864851474762,0.4101330004632473,67.85201263427734
13,-0.05756673216819763,0.34342557191848755,0.1540667712688446,0.41227781772613525,67.19096374511719
14,-0.05918167531490326,0.34484952688217163,0.1506630927324295,0.4139500744640827,66.509521484375
15,-0.06036832928657532,0.34611713886260986,0.14777521789073944,0.4154617041349411,65.90328216552734
16,-0.060556650161743164,0.3464929461479187,0.1450667381286621,0.41738485917449,65.3896484375
17,-0.061140477657318115,0.3471287786960602,0.14297068119049072,0.418989822268486,64.96027374267578
18,-0.061747848987579346,0.3478389382362366,0.14071305096149445,0.4206512123346329,64.48657989501953
19,-0.06298717856407166,0.34880733489990234,0.13868729770183563,0.42175500839948654,64.05021667480469
20,-0.06332245469093323,0.34924614429473877,0.13697107136249542,0.4232879839837551,63.70598220825195
21,-0.06378635764122009,0.34961116313934326,0.1355564296245575,0.42447223141789436,63.40599822998047
22,-0.06382149457931519,0.3497452437877655,0.1345052868127823,0.42564956471323967,63.18545913696289
23,-0.0650433748960495,0.350676029920578,0.13321636617183685,0.42636731266975403,62.867828369140625
