lam_nm,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,T,R,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im
1292.5,-0.851338267326355,-0.13062763214111328,0.34705108404159546,0.30061206221580505,0.008394123986363411,0.18867622315883636,-0.0660281628370285,-0.08570274710655212,0.7775096021960156,0.22251674603332838,-4.463981881914369e-32,1.1072395533351686e-30,9.136459878946475e-32,-1.618168552997113e-31,-8.203890450533969e-31,1.7205612092780547e-32,-2.877475739135618e-23,8.756260903968619e-23,-1.128060252075106e-23,1.6241236074787147e-22,1.1371598487813374e-23,-1.4783930352489544e-23,-2.83680270764113e-37,5.5493048088200825e-37,2.5646378693468e-37,-3.48963763691918e-37,2.7216409488017484e-38,-2.059666972687694e-37,4.962812410406354e-38,1.1087129892131276e-37,-1.7633796093752183e-36,-2.4546422049006376e-37,-3.5507435728338955e-41,4.642354520871716e-38,-5.52121790363289e-38,4.339963007064316e-39,-3.1029348661188503e-38,8.214327200499015e-39,4.940966175155912e-39,2.086033207644653e-37,4.640739572451556e-13,4.71815812498397e-13,-1.6752096611212943,-0.1469954605842742,0.43459704144321876,0.11335126708658248
1293.5,-0.8611403703689575,-0.11554035544395447,0.34706348180770874,0.28224942088127136,0.011435830034315586,0.18476195633411407,-0.06587551534175873,-0.07998552918434143,0.7891800699322834,0.21085506439274426,-4.133904284143455e-32,1.1163603667252244e-30,9.127129930996415e-32,-1.6479279951527984e-31,-8.034692500566503e-31,3.0277106333404194e-32,-2.6440577839849914e-23,8.54011250551507e-23,-8.534499334025667e-24,1.583903306849522e-22,1.1019109294937143e-23,-1.4570577960545376e-23,-2.731284547033609e-37,5.6297297042926295e-37,2.469234603708991e-37,-3.554179678105727e-37,2.6204938408801495e-38,-2.0755500261869027e-37,4.923130051618653e-38,1.101281542494519e-37,-1.753164913495327e-36,-2.1766547201142043e-37,1.2989264650911345e-39,4.507046274439014e-38,-5.560153540489788e-38,4.2945625649967635e-39,-3.0882612260340084e-38,8.183931537303485e-39,8.287810780610875e-39,2.0368918188114157e-37,4.701745194373043e-13,4.624020407543486e-13,-1.6669218857168895,-0.12837671609317805,0.4174302160386746,0.09768157434075084
1294.5,-0.8698972463607788,-0.10045014321804047,0.3464900851249695,0.26485419273376465,0.014351868070662022,0.18114060163497925,-0.06561420857906342,-0.07474355399608612,0.7998293441763902,0.20009494572998543,-3.7651514848384266e-32,1.124770663717332e-30,9.108991382483698e-32,-1.675475272534879e-31,-7.864708341055766e-31,4.2179755176726286e-32,-2.4217907509724646e-23,8.347872772770749e-23,-6.1631830335294775e-24,1.5458475560395823e-22,1.0655544783705643e-23,-1.4398376705084533e-23,-2.6288557641853944e-37,5.700950169623731e-37,2.378493211260127e-37,-3.611573247889786e-37,2.5036212545215205e-38,-2.0893771221830597e-37,4.90308309171822e-38,1.0938828709714456e-37,-1.7419925655645824e-36,-1.9092717118171325e-37,2.071328573378339e-39,4.430543720556899e-38,-5.597269012946863e-38,4.2736788767825276e-39,-3.0720795368107675e-38,8.199951870224963e-39,1.1285380777042177e-38,1.988666541700726e-37,4.756932783666431e-13,4.528930244103775e-13,-1.6582316532086099,-0.11068237529955761,0.40061876048853945,0.08339084935453334
1295.5,-0.8780030608177185,-0.08521300554275513,0.3455461859703064,0.24787303805351257,0.017108198255300522,0.17755146324634552,-0.0652279481291771,-0.06960801035165787,0.809967843667373,0.1899431699547628,-3.3750446317868656e-32,1.1329950868857299e-30,9.091524254134714e-32,-1.7015317293690465e-31,-7.69747691655504e-31,5.339263352384702e-32,-2.215871632295622e-23,8.153526274343436e-23,-3.9398271599561925e-24,1.5091234158688509e-22,1.030463978772802e-23,-1.4198185593021758e-23,-2.5268230960727253e-37,5.76796987952432e-37,2.2879728003217462e-37,-3.6656063002775074e-37,2.388514549458826e-38,-2.1023639276561522e-37,4.871384450055759e-38,1.0865243455806717e-37,-1.730187152607607e-36,-1.6490217014503003e-37,2.9187947554527517e-39,4.3281113100573747e-38,-5.635164525378297e-38,4.2771582519392026e-39,-3.0557209871199414e-38,8.187427214494333e-39,1.4100641048828913e-38,1.9413344849092104e-37,4.810746599279541e-13,4.4342304854042056e-13,-1.6494255719379027,-0.09345525365778136,0.38387295039699426,0.06984989922062945
1296.5,-0.8853094577789307,-0.07070949673652649,0.34413450956344604,0.2320091873407364,0.019464652985334396,0.1740148514509201,-0.06464611738920212,-0.06484737992286682,0.8194327102028822,0.18064112685934158,-2.977021645662593e-32,1.1404637529490369e-30,9.045711248774388e-32,-1.7259340377369652e-31,-7.537582060896034e-31,6.364123821926254e-32,-2.034186234417857e-23,7.964397322131512e-23,-1.9699238853879933e-24,1.4739696252644211e-22,9.97554443485406e-24,-1.3982173320598675e-23,-2.4290653947802354e-37,5.826902884562316e-37,2.201194498687362e-37,-3.7132564361086003e-37,2.278702575441881e-38,-2.1136458703290228e-37,4.834454425618849e-38,1.0791326915799969e-37,-1.7183445752271936e-36,-1.4066272800762745e-37,3.5797677906422625e-39,4.205802673553384e-38,-5.669707407386324e-38,4.293344199389854e-39,-3.0384609606571217e-38,8.163363390764973e-39,1.6645434222820767e-38,1.896037681003823e-37,4.85835903262431e-13,4.3432542026064996e-13,-1.6404749414530502,-0.07742524936687066,0.3678092590406945,0.05762886628281063
1297.5,-0.8918063044548035,-0.05629942566156387,0.3423287570476532,0.21682028472423553,0.02168220281600952,0.17059540748596191,-0.06407900899648666,-0.06041804328560829,0.8280610209694115,0.1719564731181232,-2.564623275040805e-32,1.1476241427358021e-30,8.987351098149136e-32,-1.7476503917540843e-31,-7.381349110989637e-31,7.275092584022441e-32,-1.8584734355260673e-23,7.770682479995354e-23,-1.451836076325781e-25,1.4408199595416006e-22,9.717739488285411e-24,-1.3818918705581662e-23,-2.3340900438892907e-37,5.880412687373445e-37,2.118659804412641e-37,-3.754385909148069e-37,2.1543099466997127e-38,-2.126026751194548e-37,4.815772546383476e-38,1.0745991878653574e-37,-1.7059150832431523e-36,-1.1783866740029543e-37,4.7364357795443314e-39,4.1197558113832494e-38,-5.702618136449789e-38,4.3170094293819404e-39,-3.026278533575321e-38,8.183657261973326e-39,1.8909355496152042e-38,1.8523539107987487e-37,4.903516129804335e-13,4.252725307361481e-13,-1.6314409248611113,-0.06221410951789379,0.35204580018292503,0.04638167476638239
1298.5,-0.8975852131843567,-0.042534079402685165,0.34028059244155884,0.20276407897472382,0.023739822208881378,0.16748474538326263,-0.06332188099622726,-0.05626944825053215,0.8360830819324467,0.16408006473416598,-2.1560140162881467e-32,1.1539617214904516e-30,8.9428638600918e-32,-1.7678010724977658e-31,-7.231114029970697e-31,8.106999315771489e-32,-1.70301862036629e-23,7.600088408905419e-23,1.4188148755740745e-24,1.4103127393472447e-22,9.389092346056913e-24,-1.3606016351984587e-23,-2.24349188973762e-37,5.9264642482727066e-37,2.038845687382066e-37,-3.7921537906308255e-37,2.046469531011531e-38,-2.13431016022257e-37,4.77590650849925e-38,1.0664374375940221e-37,-1.6933932525298948e-36,-9.639269251547932e-38,5.2991364012821015e-39,4.029905899751672e-38,-5.733967214030117e-38,4.366609312075698e-39,-3.0064491218251927e-38,8.152654092517425e-39,2.0946536012571166e-38,1.8108697319690052e-37,4.941826063785433e-13,4.164839130281988e-13,-1.6224268683369338,-0.04806252820326048,0.3371283867954542,0.03625224147156108
1299.5,-0.9027688503265381,-0.02874373458325863,0.3379172086715698,0.1890059858560562,0.02558356523513794,0.16432136297225952,-0.06256476044654846,-0.05226593092083931,0.8434738285368939,0.1565573793905609,-1.728606946949443e-32,1.1602337222048477e-30,8.87433976674268e-32,-1.7857641666567834e-31,-7.08306314091208e-31,8.872772091339742e-32,-1.5593088201556393e-23,7.427030512422613e-23,2.927812853361183e-24,1.3801800317902842e-22,9.11129557912977e-24,-1.3438593684053296e-23,-2.154355725288294e-37,5.969459881587635e-37,1.9617979389680607e-37,-3.825828229927014e-37,1.9255796268639284e-38,-2.1436314344976434e-37,4.760002377647637e-38,1.0599167920948913e-37,-1.6805477128453306e-36,-7.589990183409458e-38,5.940943672479549e-39,3.9218423888439936e-38,-5.764914328482632e-38,4.415839512682136e-39,-2.9895180162325197e-38,8.171769820916823e-39,2.2824766087607233e-38,1.7699903072111457e-37,4.979699250183917e-13,4.0781042670796863e-13,-1.6133065395317512,-0.034364801971999544,0.32221042443318515,0.026742104139090363
1300.5,-0.9074815511703491,-0.015348665416240692,0.33523935079574585,0.17595115303993225,0.02723899856209755,0.1612265259027481,-0.06171813979744911,-0.04858396202325821,0.8504943029419382,0.14951376072396969,-1.3056930482209423e-32,1.1661483949096563e-30,8.800815658755872e-32,-1.8033645708792023e-31,-6.939564532830341e-31,9.575280815881388e-32,-1.4247242320976884e-23,7.255081608386686e-23,4.2274052881861196e-24,1.3514721082803003e-22,8.86280707066185e-24,-1.3245546403827702e-23,-2.0675291331418215e-37,6.007810277819321e-37,1.8863205757259686e-37,-3.8553991580497825e-37,1.8120908814483508e-38,-2.1524118410490278e-37,4.725780518637572e-38,1.0546816763034042e-37,-1.66754798995974e-36,-5.636717442068312e-38,6.639760316178261e-39,3.8354509891525396e-38,-5.794276339959232e-38,4.4773445925392554e-39,-2.974467095650161e-38,8.153199748056943e-39,2.4508524389484737e-38,1.7305011935784258e-37,5.014660586347238e-13,3.993188973524371e-13,-1.604185668116947,-0.021475711729305486,0.30769003531457795,0.018041880138759448
1301.5,-0.9115544557571411,-0.002573212143033743,0.3323799669742584,0.16404317319393158,0.02886577509343624,0.15849339962005615,-0.06091666594147682,-0.045207779854536057,0.8568915379262984,0.14314118866614503,-8.683358760478695e-33,1.1712392490379438e-30,8.740715233050699e-32,-1.818328775933161e-31,-6.802201429263537e-31,1.017973163989796e-31,-1.2955217589788228e-23,7.103419104457887e-23,5.354037487603891e-24,1.324825665894269e-22,8.623324217426652e-24,-1.3106362766135183e-23,-1.9851356159516827e-37,6.039081346025673e-37,1.8163347166889173e-37,-3.879947571954933e-37,1.6880026448945605e-38,-2.1591333781133545e-37,4.714997428248108e-38,1.04949692525842e-37,-1.6548148783803322e-36,-3.844313285660899e-38,7.102239433163518e-39,3.7937806774061724e-38,-5.819940543403265e-38,4.5513181982444166e-39,-2.9595920397437825e-38,8.180979901577101e-39,2.5955800191231237e-38,1.6932665512928487e-37,5.042655571490634e-13,3.9119878194476744e-13,-1.5950988909107782,-0.009521757339641751,0.2941048763250755,0.010449730446134616
