iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,2.8015129566192627,14.78880786895752,18.341297149658203,0.8063119935457951,0.02,8.0,6.73943305015564
1,1.7865567207336426,5.199836254119873,6.85162878036499,0.7589197285498757,0.019999836866486504,8.080716638878245,12.982110261917114
2,2.131676197052002,6.108169078826904,11.631597518920898,0.5251358696765717,0.019999347471268518,8.162247674730466,18.85259771347046
3,2.1636199951171875,4.912355899810791,15.417242050170898,0.31862740974194015,0.019998531830313394,8.24460132447997,24.12167477607727
4,2.131131410598755,4.890145778656006,14.512941360473633,0.3369507019420685,0.019997389970232808,8.327785887955363,28.91243052482605
5,2.6135406494140625,7.804100036621094,23.865446090698242,0.32700415516902825,0.019995921928281892,8.411809748727045,33.756778955459595
6,3.456329107284546,18.301095962524414,54.91008758544922,0.33329205556346153,0.019994127752358013,8.496681374952107,38.67820429801941
7,3.1453678607940674,14.764579772949219,36.54355239868164,0.4040269432996193,0.019992007500999213,8.582409320227798,43.646790981292725
8,3.5407791137695312,21.34697914123535,55.737205505371094,0.3829933515267082,0.01998956124338231,8.669002224453562,48.60734581947327
9,3.2768006324768066,16.601957321166992,42.2701301574707,0.39275860422758635,0.019986789059320612,8.756468814701803,53.927303075790405
10,3.2683730125427246,16.61227035522461,41.53782653808594,0.3999311408359909,0.019983691039261356,8.844817906097417,59.916412115097046
11,3.4687914848327637,19.9791316986084,51.56766891479492,0.38743523062133095,0.019980267284282715,8.934058402706205,66.16556572914124
12,3.3744239807128906,18.695661544799805,45.62959671020508,0.4097266443868898,0.019976517906090528,9.024199298432254,72.05658054351807
13,3.334775924682617,18.198688507080078,43.30215835571289,0.4202720880004054,0.019972443027014637,9.115249677924364,78.1097342967987
14,3.5255627632141113,21.835464477539062,52.85701370239258,0.4131043914149517,0.019968042780004917,9.207218717491623,84.00576591491699
15,3.4722824096679688,20.838010787963867,49.78858947753906,0.41852984803604487,0.019963317308626913,9.30011568602822,89.87210297584534
