it,L,batch_Rc_mean,batch_Rc_min,batch_co_mean,batch_A_mean
0,0.07951542282282897,0.35477015376091003,0.11687794327735901,0.14238054007291795,0.37287705540657046
1,0.14644048634262435,0.2668317139148712,0.12071673572063446,0.2791857797652483,0.3455545544624329
2,0.08848623299716563,0.32815642952919005,0.1253795027732849,0.19080186784267425,0.3436384558677673
3,0.0692027383592593,0.34772386848926545,0.13023675978183746,0.18786654025316238,0.32885640263557436
4,0.10468520987070688,0.30253885984420775,0.1350347101688385,0.23988739997148514,0.33322731852531434
5,0.05997451320297974,0.33996924459934236,0.13992615044116974,0.1632046230137348,0.31831039786338805
6,0.19226915365085345,0.2390289726667106,0.006118373479694128,0.2665940910577774,0.33161311149597167
7,0.06128964089498764,0.34579097032546996,0.14892929792404175,0.22608512341976167,0.32786335945129397
8,0.05391485035693172,0.33401991724967955,0.15347418189048767,0.1932361215353012,0.3247385144233704
9,0.025914351335984503,0.3629725962877274,0.1581488400697708,0.1531297966837883,0.32026125192642213
10,0.10165062384111255,0.2982677802443504,0.09887989610433578,0.2055187590420246,0.31543201208114624
11,0.14363385380293317,0.2307875260710716,0.12276660650968552,0.3632308907806873,0.34458118081092837
12,0.1283209299025965,0.22013724744319915,0.17142046988010406,0.3646664023399353,0.3247262716293335
13,0.17888552459039755,0.18943583965301514,0.09130389988422394,0.3025313884019852,0.3172051519155502
14,0.15796051156476426,0.24637514166533947,0.022125383839011192,0.2692414730787277,0.30854710936546326
15,0.060332657315337206,0.3200650602579117,0.14161808788776398,0.27148058116436,0.31875197887420653
16,0.1252973617053176,0.2591215670108795,0.08453390002250671,0.2772406257688999,0.3308738946914673
17,0.05196616354050744,0.29461548924446107,0.1944049745798111,0.27201278880238533,0.30670841336250304
18,0.1676809020138758,0.22128904908895491,0.03347150236368179,0.34368996173143385,0.3209719657897949
19,0.021651748902983055,0.3294086217880249,0.20381300151348114,0.21543800532817842,0.3328136384487152
20,0.16538146161704723,0.22485478967428207,0.04021424800157547,0.3656947985291481,0.2965334266424179
21,0.0707296189702105,0.3279577106237411,0.07383902370929718,0.2660487167537212,0.2727252095937729
22,0.10529821032856099,0.2900133453309536,0.0473337285220623,0.30566861778497695,0.2875018060207367
23,0.027090284433165197,0.2990853667259216,0.2227862924337387,0.23006005138158797,0.3097791910171509
24,0.12570917162015244,0.242562872171402,0.0678456723690033,0.3418866485357285,0.2987138032913208
25,0.08274372628340713,0.3132497511804104,0.05889205262064934,0.3003941461443901,0.293792125582695
26,0.017985229626116823,0.32505485117435456,0.19403444230556488,0.27554146386682987,0.2987442672252655
27,0.05981429327989299,0.33892741352319716,0.06718938797712326,0.23274490982294083,0.31028588116168976
28,0.12445086916116586,0.23835590183734895,0.059956833720207214,0.281147888302803,0.30225757956504823
29,-0.026062037707397137,0.35317023992538454,0.2504667639732361,0.2614491738379002,0.28523737788200376
30,0.12407061975093564,0.23770526349544524,0.056100741028785706,0.2780302830040455,0.29324420988559724
31,0.06599448422977576,0.32887617126107216,0.05428021028637886,0.24785572588443755,0.27804083824157716
32,0.09244786571512938,0.2517124354839325,0.1262221336364746,0.2832979910075665,0.3694933354854584
33,0.1570536492666277,0.20780434608459472,0.04666692018508911,0.30016586780548093,0.26917400360107424
34,0.12944162878858512,0.22674604654312133,0.04598766565322876,0.2736072763800621,0.31242119073867797
35,0.06854800935974273,0.3124763548374176,0.04532131552696228,0.2229685042053461,0.315937465429306
36,-0.050076065025746706,0.3379115045070648,0.3204200267791748,0.15432529598474504,0.3761181116104126
37,-0.07049312602996576,0.35441113710403443,0.32354360818862915,0.17603242248296738,0.3394162654876709
38,0.08815316641932035,0.2905722066760063,0.043688349425792694,0.24998619183897972,0.3172604501247406
39,-0.09349400528326164,0.3800998628139496,0.3190435469150543,0.20574907958507538,0.2849629357457161
40,-0.07546547835128697,0.3671214520931244,0.2881632447242737,0.13398973047733306,0.25945455133914946
41,0.09626704280654551,0.2756387531757355,0.04264262318611145,0.21442431434988976,0.363598507642746
42,-0.06947202466318528,0.36924893856048585,0.29109448194503784,0.15311634093523024,0.33275970816612244
43,-0.07007942164724273,0.3691939413547516,0.29332152009010315,0.15164995342493057,0.3338823214173317
44,-0.03553554225888404,0.32820019125938416,0.29572615027427673,0.1603056788444519,0.39518768191337583
45,0.06379565049630224,0.314338356256485,0.04154759645462036,0.2165294487029314,0.30169768035411837
46,0.11519548774385213,0.23990340232849122,0.0413307249546051,0.26130901724100114,0.3112639605998993
47,0.09979039557156316,0.2676255896687508,0.04118368774652481,0.1724685847759247,0.35960652232170104
48,-0.08947467276341296,0.3946017861366272,0.28566819429397583,0.11805610954761506,0.2998429238796234
49,0.007241572067364338,0.40898108556866647,0.04118657484650612,0.1395609898492694,0.3155569791793823
50,0.09329475101410009,0.2850192040205002,0.041325025260448456,0.2380262864753604,0.25239588022232057
51,-0.08629789731931148,0.4509504854679108,0.16923052072525024,0.15011382065713405,0.27506767511367797
52,-0.16799636769217224,0.4720895826816559,0.31219056248664856,0.11835826970636845,0.276348689198494
53,-0.010486105159191031,0.42107546925544737,0.055909693241119385,0.13084486071020365,0.33302401304244994
54,0.041707454875075003,0.33592068701982497,0.056287772953510284,0.25744868218898775,0.31517766416072845
55,0.03009377353224933,0.2833390533924103,0.21030521392822266,0.1546065628528595,0.44625293016433715
56,0.06716982885505958,0.30755655020475386,0.05730154365301132,0.19412224162369968,0.3853855848312378
57,-0.03541362931104659,0.32750735282897947,0.2924906313419342,0.1311248868703842,0.4406686842441559
58,-0.028073410417983592,0.31154521107673644,0.2800569236278534,0.10535050332546234,0.3705671489238739
59,-0.08453955174581297,0.3788996398448944,0.2801167964935303,0.12799319485202432,0.3389674127101898
60,0.02902478001916438,0.3360722973942757,0.05850411206483841,0.17210254329256713,0.25863994359970094
61,-0.07629502510544714,0.4073538571596146,0.21654333174228668,0.13750348361209036,0.35917217284440994
62,-0.002331719866152533,0.39516109228134155,0.059245526790618896,0.1448399590328336,0.32010999619960784
63,-0.035569555737400414,0.3511070817708969,0.2027171105146408,0.10731938406825066,0.3161561727523804
64,0.005459625204793051,0.28881311118602754,0.22108502686023712,0.18192262053489686,0.351730015873909
65,-0.039081168331715606,0.3791504293680191,0.20691804587841034,0.06310329004190862,0.4406176179647446
66,0.08160040505873181,0.27798557877540586,0.05952754616737366,0.2267267845571041,0.2648612082004547
67,-0.08238009011564403,0.3696142077445984,0.2801991403102875,0.13039714097976685,0.2925398647785187
68,0.14603513669873702,0.20246314108371735,0.06386098265647888,0.22588139325380324,0.40110228657722474
69,0.04534912051628727,0.3365650177001953,0.0634567141532898,0.2168668270111084,0.2712142989039421
70,-0.10169788436218119,0.43049216866493223,0.23071196675300598,0.09204318886622787,0.30738596320152284
71,-0.10029636741810469,0.40180048942565916,0.31238988041877747,0.09388251184718684,0.38108059763908386
72,0.011239317637538852,0.29453971087932584,0.21010525524616241,0.1628087385557592,0.37751221656799316
73,-0.15280414628197475,0.46226565837860106,0.28379255533218384,0.09121117107570172,0.24311487823724748
74,0.02611457518042333,0.36196508780121806,0.06096731498837471,0.1617942161858082,0.34398636817932127
75,-0.08831405384995442,0.38527140617370603,0.28488412499427795,0.11876609176397324,0.32579697370529176
76,-0.02565051217996678,0.31714280843734743,0.2853449583053589,0.10524467825889587,0.4051335543394089
77,-0.17045799110358634,0.4934330224990845,0.28560373187065125,0.11960190087556839,0.26019885540008547
78,0.09849711882344173,0.2607490628957748,0.059949323534965515,0.23999020382761954,0.3720063030719757
79,-0.09582829859114522,0.38992013931274416,0.28596293926239014,0.11583127900958061,0.2876579791307449
