it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.4341331981169165,0.011029604822397232,0.28071892261505127,0.9822249412536621,160.9737548828125
1,0.4333627659355709,0.011161883361637592,0.2835124731063843,0.9754913747310638,160.83529663085938
2,0.43267751000281046,0.011276033706963062,0.2861554026603699,0.9691224992275238,160.71180725097656
3,0.4318307838532249,0.011409852653741837,0.288777619600296,0.9628661572933197,160.57078552246094
4,0.43112351066737387,0.011511476710438728,0.2913353145122528,0.9567593038082123,160.46725463867188
5,0.4303112694989154,0.01162685826420784,0.29378119111061096,0.9508759379386902,160.3509521484375
6,0.4295280568948342,0.011780793778598309,0.29613983631134033,0.9452305734157562,160.20526123046875
7,0.42902478355859447,0.011881176382303238,0.29819992184638977,0.9403502643108368,160.1099395751953
8,0.42817446837437073,0.012006521224975586,0.3002500832080841,0.9353014528751373,159.97940063476562
9,0.4275574441752653,0.012181772850453854,0.30209508538246155,0.9309287369251251,159.83106994628906
10,0.42688603229801025,0.012302850373089314,0.30374571681022644,0.926966667175293,159.71359252929688
11,0.42623838057018515,0.012436388060450554,0.3052632510662079,0.9232630729675293,159.5831298828125
12,0.4256851132522051,0.012540803290903568,0.30656036734580994,0.9199942052364349,159.4820098876953
13,0.42518825578063646,0.012678672559559345,0.3075940012931824,0.9171960651874542,159.3510284423828
14,0.42461835683671917,0.012825009413063526,0.3084854483604431,0.9149040281772614,159.21578979492188
15,0.42408353667296017,0.013012896291911602,0.30934998393058777,0.9127492010593414,159.06019592285156
16,0.4234507773760544,0.01316146831959486,0.3100602924823761,0.9107908010482788,158.91217041015625
17,0.4230356071775169,0.013283791951835155,0.31043094396591187,0.9097025990486145,158.79466247558594
18,0.42248650353360645,0.013474438339471817,0.31091293692588806,0.9081681668758392,158.62779235839844
19,0.4219750008318592,0.013635166920721531,0.3111194968223572,0.9073048233985901,158.47683715820312
20,0.4215907280220525,0.013815621845424175,0.31128010153770447,0.9066218733787537,158.3236541748047
21,0.42107204685747385,0.013967149890959263,0.3112902045249939,0.9063065946102142,158.18310546875
22,0.42056863123378563,0.01411992684006691,0.31118059158325195,0.9059196412563324,158.0221710205078
23,0.4201441341046729,0.014286127872765064,0.3109479546546936,0.9060431718826294,157.86380004882812
24,0.4197199007081216,0.014430113136768341,0.31069493293762207,0.9063084423542023,157.72422790527344
25,0.4192589139017165,0.014647264033555984,0.31040456891059875,0.9065818786621094,157.54034423828125
