it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9.0,0.4066220023004072,0.0037407828494906425,0.20319078471511604,0.410238880830485,0.10766243222834808,0.2950133681297302,0.17321302599850155,0.31250249062265667,45.0,90.0,0.8850421905517578
19.0,0.4083356078980224,0.007011626847088337,0.19964549038559198,0.411699972457956,0.10890310186715353,0.3213256001472473,0.15731993246646153,0.32544133138088954,45.0,90.0,0.8854709267616272
29.0,0.42980804582614274,0.012541958130896091,0.22690459955483674,0.4241365514957201,0.08657581356376232,0.26801979541778564,0.144071194032828,0.3395449022452037,45.0,90.0,0.9288567304611206
39.0,0.41931428015232086,0.11070334911346436,0.2597228497266769,0.40576488690256307,0.06638829367944882,0.1998077929019928,0.16036859278877577,0.35392881504126955,45.0,90.0,0.9674794673919678
