z_from_aSi_bottom_nm,z_over_h,Ux,Uy,Uz,Utot,note: U = ∫∫|E_c/E_inc|² dx dy [m²] at the cell centre
2.990,0.0057,7.520914e-13,2.118171e-13,5.887881e-13,1.552697e-12
9.867,0.0188,7.161592e-13,1.906110e-13,4.511772e-13,1.357947e-12
18.807,0.0358,6.835502e-13,1.723213e-13,3.488450e-13,1.204717e-12
30.285,0.0577,6.529029e-13,1.571347e-13,2.726928e-13,1.082730e-12
43.135,0.0822,6.255728e-13,1.458658e-13,2.246974e-13,9.961360e-13
55.985,0.1066,6.018379e-13,1.380010e-13,1.973281e-13,9.371671e-13
68.834,0.1311,5.806706e-13,1.321342e-13,1.820310e-13,8.948357e-13
81.684,0.1556,5.623524e-13,1.275622e-13,1.739460e-13,8.638606e-13
94.534,0.1801,5.477120e-13,1.239052e-13,1.699695e-13,8.415867e-13
107.383,0.2045,5.377158e-13,1.209417e-13,1.679663e-13,8.266237e-13
120.233,0.2290,5.332151e-13,1.185297e-13,1.664144e-13,8.181592e-13
133.083,0.2535,5.347802e-13,1.165669e-13,1.642328e-13,8.155798e-13
145.933,0.2780,5.425982e-13,1.149686e-13,1.606900e-13,8.182568e-13
158.782,0.3024,5.564236e-13,1.136555e-13,1.553513e-13,8.254304e-13
171.632,0.3269,5.755770e-13,1.125479e-13,1.480390e-13,8.361639e-13
184.482,0.3514,5.989855e-13,1.115632e-13,1.387972e-13,8.493458e-13
197.332,0.3759,6.252617e-13,1.106158e-13,1.278549e-13,8.637324e-13
210.181,0.4003,6.528100e-13,1.096200e-13,1.155853e-13,8.780153e-13
223.031,0.4248,6.799517e-13,1.084924e-13,1.024623e-13,8.909065e-13
235.881,0.4493,7.050598e-13,1.071568e-13,8.901536e-14,9.012319e-13
248.731,0.4738,7.266906e-13,1.055478e-13,7.578322e-14,9.080216e-13
261.580,0.4982,7.437019e-13,1.036149e-13,6.327233e-14,9.105891e-13
274.430,0.5227,7.553461e-13,1.013258e-13,5.191988e-14,9.085918e-13
287.280,0.5472,7.613345e-13,9.866821e-14,4.206414e-14,9.020669e-13
300.130,0.5717,7.618627e-13,9.565115e-14,3.392416e-14,8.914380e-13
312.979,0.5962,7.575977e-13,9.230398e-14,2.759029e-14,8.774920e-13
325.829,0.6206,7.496253e-13,8.867474e-14,2.302516e-14,8.613252e-13
338.679,0.6451,7.393632e-13,8.482678e-14,2.007460e-14,8.442646e-13
351.529,0.6696,7.284442e-13,8.083432e-14,1.848786e-14,8.277664e-13
364.378,0.6941,7.185805e-13,7.677733e-14,1.794507e-14,8.133029e-13
377.228,0.7185,7.114179e-13,7.273589e-14,1.808953e-14,8.022433e-13
390.078,0.7430,7.083919e-13,6.878426e-14,1.856243e-14,7.957386e-13
402.927,0.7675,7.105960e-13,6.498531e-14,1.903757e-14,7.946189e-13
415.777,0.7920,7.186736e-13,6.138552e-14,1.925367e-14,7.993128e-13
428.627,0.8164,7.327404e-13,5.801067e-14,1.904281e-14,8.097939e-13
441.477,0.8409,7.523424e-13,5.486218e-14,1.835474e-14,8.255593e-13
454.326,0.8654,7.764515e-13,5.191340e-14,1.727904e-14,8.456440e-13
467.176,0.8899,8.034918e-13,4.910434e-14,1.607266e-14,8.686688e-13
480.026,0.9143,8.313761e-13,4.632858e-14,1.521654e-14,8.929212e-13
492.876,0.9388,8.575018e-13,4.339104e-14,1.558540e-14,9.164782e-13
505.725,0.9633,8.784960e-13,3.984067e-14,1.919238e-14,9.375290e-13
518.575,0.9878,8.890451e-13,3.434591e-14,3.662579e-14,9.600168e-13
