,1410.0,1410.5,1411.0,1411.5,1412.0,1412.5,1413.0,1413.5,1414.0,1414.5,1415.0,1415.5,1416.0,1416.5,1417.0,1417.5,1418.0,1418.5,1419.0,1419.5,1420.0,1420.5,1421.0,1421.5,1422.0,1422.5,1423.0,1423.5,1424.0,1424.5,1425.0,1425.5,1426.0,1426.5,1427.0,1427.5,1428.0,1428.5,1429.0,1429.5,1430.0,1430.5,1431.0,1431.5,1432.0,1432.5,1433.0,1433.5,1434.0,1434.5,1435.0,1435.5,1436.0,1436.5,1437.0,1437.5,1438.0,1438.5,1439.0,1439.5,1440.0,1440.5,1441.0,1441.5,1442.0,1442.5,1443.0,1443.5,1444.0,1444.5,1445.0,1445.5,1446.0,1446.5,1447.0,1447.5,1448.0,1448.5,1449.0,1449.5,1450.0
delta=0.0000,0.13664402099781547,0.13513599649980956,0.13369210822405006,0.1323158907621682,0.1310104236160475,0.1297788104174549,0.12862443107116786,0.1275507390082209,0.1265611763504309,0.12565919138593096,0.12484822233079285,0.12413174563764287,0.12351332321883746,0.12299640268121653,0.12258420930056581,0.12228001710363653,0.12208718297478446,0.12200886240996608,0.12204800444227674,0.12220747041510308,0.12248998437711187,0.12289806204139753,0.12343390482166766,0.12409942571293162,0.1248965244767965,0.12582691467006651,0.12689157636896206,0.12809097933210367,0.1294256073077533,0.13089568936608031,0.13250083247148067,0.13424013696874784,0.13611229378572162,0.13811555836128503,0.14024779193891437,0.14250631082382503,0.1448875060273735,0.14738733004208596,0.15000224893764483,0.1527283191202016,0.1555598139027618,0.15849038184940267,0.16151438062147563,0.16462599713718085,0.16781847795343077,0.17108465856191224,0.17441742279369468,0.1778093457211953,0.18125210551713064,0.18473737633223852,0.18825817719047774,0.19180743885780951,0.19537626574742084,0.19895567892153587,0.2025382604768114,0.20611694487830728,0.20968416540895027,0.21323243795803884,0.21675467455715214,0.22024414798456723,0.22369458648336693,0.2270999261256969,0.23045381201035944,0.23375049671747306,0.23698604283471086,0.24015677659168588,0.24325769731754943,0.2462842013872124,0.24923346859686457,0.2521032152334046,0.25489089517975594,0.2575942884358664,0.2602118627634467,0.26274236525281647,0.2651843380063286,0.26753684922472737,0.2698003480809648,0.271975419720772,0.274061648154405,0.27605890180094794,0.2779682506267239
delta=0.0125,0.13886069679461527,0.1371628932675805,0.1355254734993652,0.13395213924413127,0.1324461029392968,0.131010616469995,0.12964926328172638,0.1283657363864936,0.12716374358188987,0.12604702941051626,0.12501935728229613,0.12408457213859087,0.12324667604061615,0.1225095883564716,0.12187697548255426,0.12135259776159635,0.12094043129608248,0.12064429864921994,0.12046778723447762,0.12041442647721146,0.1204876732048415,0.12069082557004457,0.12102692483972652,0.12149874146187534,0.12210899478895712,0.12286024946602937,0.12375443216034768,0.12479296532234715,0.12597722652227986,0.12730832976144135,0.12878677914726577,0.13041255196563367,0.13218517778450603,0.1341037059059826,0.13616673680530458,0.1383722673353023,0.14071730219892892,0.14319831379470277,0.14581219004801027,0.1485553269829301,0.15142222918210385,0.15440664535735,0.1575029250080619,0.1607051383444358,0.16400628249318794,0.16739881469769935,0.17087512828166904,0.17442718722505912,0.17804591058728578,0.18172210292019553,0.1854478850536574,0.1892152071682754,0.19301401110468652,0.19683406568741846,0.20066672724425016,0.20450367727310448,0.20833602117352834,0.21215491639020656,0.2159519179995876,0.2197189522233126,0.22344842872088097,0.22713298417425426,0.23076495281250783,0.234337340789834,0.23784513268368868,0.24128363288595683,0.24464675235402883,0.24792887227447039,0.2511263461116948,0.2542361566106454,0.2572550547701822,0.26018019655748237,0.26300953348530065,0.2657413713065154,0.2683738478817321,0.27090572055282597,0.2733372818300371,0.2756690145854873,0.27790037104017284,0.2800311541791346,0.2820624946020936
delta=0.0250,0.14168167990623287,0.13979703487624884,0.13796828603821126,0.13619924015483995,0.1344931784079306,0.13285343376012937,0.13128372334240038,0.12978790796844872,0.1283698878101216,0.12703362929414216,0.1257831460209519,0.1246225767550362,0.1235562915164849,0.12258861172297722,0.12172357490085123,0.12096536074406139,0.12031850812209854,0.11978745882737121,0.11937639441715175,0.11908947600969796,0.11893086953389609,0.11890464579711538,0.11901469373071089,0.1192646643843818,0.11965812756032843,0.12019854729562826,0.12088887800186712,0.12173159906292089,0.12272909629793555,0.12388350250549585,0.12519638050494392,0.1266687695134723,0.12830124304783858,0.1300938694164799,0.13204623114095457,0.13415726701334207,0.13642487872158027,0.13884635186949876,0.14141928347216418,0.14414070341600987,0.14700566204833182,0.15000832018147087,0.15314331002536144,0.15640486420086847,0.15978600126631928,0.16327905230699538,0.16687614639856294,0.17056883706485837,0.17434745871519147,0.1782020855375338,0.18212403926011983,0.18610435642456752,0.19013185165098817,0.19419503683204703,0.19828399935092417,0.20238909163306226,0.2064999824440935,0.2106063306542515,0.21469816631595906,0.2187658765145659,0.22280033936987664,0.22679266123172664,0.23073361609267498,0.2346147044524748,0.23842957841160534,0.24217226465539754,0.24583531602322625,0.24941183060761973,0.2528970870802472,0.25628709785420256,0.2595776792531265,0.26276514376651205,0.26584672535086173,0.26882010199448575,0.2716828305091895,0.27443319943880806,0.27707121722537437,0.2795971524620181,0.2820102136061708,0.2843100421556836,0.2864977611956173
delta=0.0375,0.1450999428568822,0.14303437163646116,0.14101963145266488,0.13905957304772376,0.1371574831216842,0.13531670842907934,0.1335410278635462,0.13183439438238828,0.13020082155503077,0.12864441559968498,0.1271693553988864,0.12577998632133672,0.12448095816448414,0.12327690590788545,0.12217214789402557,0.12117119261152301,0.1202790563054039,0.1195007196357645,0.11884087966347047,0.11830425525780112,0.11789565635356178,0.11761987182165429,0.11748159795786065,0.11748533933909086,0.11763549617608109,0.1179364275253209,0.11839214175182675,0.11900622479285104,0.11978213250233244,0.12072309943653714,0.12183186025834075,0.12311065665731624,0.12456127211499252,0.12618498598763403,0.12798257972996235,0.12995417781535556,0.13209885442215508,0.1344150041601288,0.1369012318614212,0.1395555174566518,0.1423738072963759,0.14535103406917277,0.14848245992182652,0.15176282495666965,0.15518551680431103,0.15874307791515296,0.16242769099778964,0.16623079705409716,0.17014242329206442,0.17415215729830025,0.17825072154834012,0.18242840513379743,0.18667303118376904,0.19097194502428622,0.19531400634129523,0.1996882382033437,0.20408283201000707,0.20848586583886672,0.21288572327006286,0.21727109486380491,0.22163113791304415,0.22595521026014695,0.23023227896285764,0.23445207159084824,0.23860663485464695,0.2426884358658507,0.24668836734910835,0.2505979373946888,0.25441105696033517,0.2581224833862403,0.2617268159577245,0.265219251909826,0.2685960534308212,0.27185403161255417,0.27498993318786363,0.27800136934807335,0.2808878897407941,0.28364939211640366,0.2862846861386091,0.28879311572596633,0.2911756928667801
delta=0.0500,0.1490971867645467,0.14685910382859552,0.14466637777761704,0.142522847799849,0.14043174854860824,0.1383963783442952,0.13642050958391688,0.1345081140673161,0.13266324081758857,0.130890053197769,0.12919280815602152,0.1275759658891777,0.12604436012818762,0.12460284067869004,0.12325590473347323,0.12200828419442152,0.12086536694635677,0.11983256784678567,0.11891499423146068,0.1181178184378911,0.11744639417757807,0.11690613408653697,0.11650245696559011,0.11624064549392368,0.1161258597145319,0.11616329495197969,0.11635798007532389,0.1167145950799757,0.11723766526923714,0.11793154653037173,0.11880019433700403,0.11984713017439932,0.12107545262545771,0.1224877867788391,0.12408627736235406,0.1258724318451969,0.12784673383514028,0.13000895352213793,0.13235898235325896,0.13489605705811986,0.13761737461661075,0.1405190176116234,0.14359725521718014,0.14684772264887977,0.1502645811400118,0.15384099195159495,0.15756959032253087,0.16144209449078503,0.16544860484878013,0.16957857619497954,0.17382244295178428,0.17817002756423658,0.1826084182034876,0.18712400380528954,0.1917045697062851,0.19633791529067846,0.20101081413955446,0.2057097726333569,0.21042148664352578,0.21513286103669516,0.2198311983773723,0.2245039325263667,0.22913800749732285,0.23372112756392993,0.2382434637221364,0.24269563349622492,0.24706655063770835,0.2513457992502305,0.2555255931321925,0.2595991066824481,0.2635593914860614,0.2674002051154106,0.2711165281928178,0.2747040085027183,0.27815829540320236,0.2814760561419321,0.2846561509406174,0.28769789645851995,0.29059949614005365,0.2933598105925207,0.2959795920178082
delta=0.0625,0.153645733662848,0.15124549417763386,0.14888489175474723,0.14656770707094963,0.14429707421407523,0.14207618977548153,0.13990875955818383,0.13779870835130809,0.13575004939596413,0.13376692628696707,0.13185359141920056,0.13001453103880703,0.12825466753363365,0.12657896532996696,0.12499199607269751,0.1234986046345854,0.12210443472120172,0.12081521689112348,0.11963634751972285,0.11857332840102891,0.11763193208773254,0.11681807096124949,0.1161377661233911,0.11559696279317422,0.11520146695094208,0.11495720282923316,0.11487013014958472,0.11494594940655772,0.11519019130145516,0.11560828544893259,0.11620538580953968,0.11698629722166609,0.11795546361570267,0.11911691556475319,0.12047425177303547,0.12203048893881416,0.12378769011958565,0.12574720723734786,0.12791044445043867,0.13027815784984423,0.13284911689910822,0.1356209127082301,0.1385911920704626,0.14175688044813808,0.14511334079387941,0.1486548002993149,0.15237480046863286,0.1562657967980965,0.16031842984590416,0.1645224751935668,0.16886849773159143,0.17334625064820453,0.17794247279879166,0.1826429413490493,0.1874346527440135,0.19230441909084928,0.19723778514762094,0.20221981865293448,0.20723560182723627,0.2122702694609212,0.2173092279180958,0.22233789106545834,0.22734103031735708,0.2323041270836405,0.2372152393201189,0.24206286420837902,0.2468336258174062,0.2515148444773202,0.25609668748957415,0.26057038811522687,0.26492708078332844,0.26915871241711115,0.2732586193986984,0.27722093241020634,0.2810398554572666,0.28471078253770854,0.28823159116517844,0.2916007450084645,0.2948155728016564,0.2978742069905979,0.3007769361100249
delta=0.0750,0.15871076383109223,0.1561600935815268,0.15364324067831195,0.15116389054964824,0.14872503911658302,0.14632973916495012,0.14398158083778817,0.1416843869425041,0.13944207442090836,0.13725870056029177,0.1351384404852909,0.13308572675596547,0.13110548259746604,0.12920269301092313,0.1273819054943624,0.12564797144725853,0.12400667453700119,0.1224639394409556,0.12102532558429759,0.11969653231386701,0.1184836137314686,0.11739284088633287,0.11643069437709484,0.11560363883039729,0.11491798122926888,0.11438023047168516,0.11399714179959804,0.1137753105640961,0.11372115278284814,0.11384106241881323,0.1141413009942317,0.11462788613704175,0.11530655879361382,0.11618273247936194,0.11726146567589063,0.11854732395571299,0.12004403271008697,0.12175464686719896,0.12368222903142742,0.12582924151723887,0.1281962791634923,0.13078274169779489,0.13358797733932293,0.13661056296578974,0.13984747264044597,0.14329444462115776,0.14694639559296285,0.15079701173701568,0.15483799413491123,0.15905996441736153,0.1634541219474643,0.16801064890568598,0.1727164404166094,0.17755713930197975,0.18251937642490557,0.1875893563327816,0.19275173257543682,0.19799041646134224,0.20328909623871264,0.20863129150516968,0.21400060090403755,0.2193804413437691,0.22475336952838137,0.2301025358815,0.2354137195663893,0.24067308247081357,0.2458646913143052,0.2509732885988324,0.25598665269704685,0.2608937098340476,0.26568328787724016,0.27034512021105384,0.2748704938578526,0.2792516178882966,0.28348084572132504,0.28755190621891935,0.2914613352191054,0.2952064047006216,0.2987832325830875,0.3021889110588172,0.3054229964302846
delta=0.0875,0.16425259418183769,0.16156406074607774,0.1589035458531563,0.15627461351510605,0.15368009527422438,0.151122870022567,0.14860637544318214,0.14613428996541228,0.1437103866020324,0.14133858287914683,0.13902291713957857,0.1367677015631465,0.1345777846910522,0.1324580898182517,0.1304130537143668,0.12844743899295677,0.12656706174298304,0.12477792541140556,0.1230856317957766,0.12149594900746914,0.1200150750649083,0.11864949446272555,0.11740599559987143,0.11629140608442676,0.11531237259808023,0.11447582260457566,0.1137891408867757,0.11325965449934927,0.11289450258551706,0.11270088523404956,0.11268602336148362,0.11285701201329748,0.11322076906830121,0.11378398999170933,0.11455311435889501,0.115534206104213,0.11673264040177203,0.11815319857284567,0.11980064994982498,0.12167925220349816,0.12379158125263869,0.12613905375319318,0.12872295970804623,0.13154381425348532,0.1346005491929059,0.13789081065837377,0.14141132735879552,0.1451574956609081,0.14912260438701735,0.15329867447224207,0.15767809019228557,0.1622520275082847,0.16700813429344427,0.1719325074989563,0.17701196000597072,0.18223260619722814,0.1875786970561638,0.1930334293436497,0.19857948081717336,0.2041990751603388,0.20987425284720285,0.21558661203548463,0.22131660031039443,0.22704506320829204,0.23275545009246856,0.23843147150686628,0.24405445526376457,0.24960631873505618,0.25507215291209584,0.2604382366428262,0.2656907114134117,0.2708166873681198,0.27580497486674366,0.2806454218810376,0.2853280803873732,0.2898445669523061,0.2941896540198243,0.29835901614567795,0.302347154210815,0.30614973575759613,0.30976524416770645
delta=0.1000,0.17022876911725163,0.16741532786164443,0.16462422018228995,0.16185887243923586,0.15912193635653055,0.1564160983836147,0.153744619078522,0.1511110028541255,0.148518844568316,0.14597188253098498,0.14347397335674092,0.14102925710625874,0.13864244704844736,0.13631833755094852,0.13406118389227295,0.1318755803561415,0.12976728210265465,0.12774226911123476,0.1258060778560054,0.12396442826934181,0.12222353427990498,0.12058995563977004,0.11907064037614717,0.11767262284844225,0.11640272613619129,0.11526812374057152,0.11427664982164001,0.11343617948251272,0.11275438795044929,0.11223909175806882,0.11189828293045617,0.11173995012671525,0.11177201148336038,0.1120022783998309,0.11243841953810674,0.11308786476741281,0.11395753551885388,0.11505386530616066,0.11638327734211482,0.11795180743329337,0.1197640559807782,0.12182355196304176,0.12413365798467234,0.12669700834431163,0.12951473888859416,0.13258670950894688,0.13591181919399764,0.13948759023395593,0.14330938076547417,0.14737113920062628,0.1516669802876932,0.15618965569395146,0.16092820642038527,0.16586984136641825,0.17100219290623253,0.1763119133517324,0.1817834718352159,0.18739994211682398,0.19314353799420184,0.19899567926256884,0.20493727583949373,0.21094846544271023,0.21700787199337765,0.22309423448562513,0.2291887779926845,0.23527278913576247,0.24132480844827017,0.2473237950473215,0.2532519434734034,0.2590926133425996,0.2648289296451364,0.27044499893561896,0.2759267368087303,0.2812611822385239,0.28643561122109995,0.2914390423824944,0.29626401160784527,0.30090413031943186,0.30535180982907695,0.30960083646072356,0.3136482044066855
