it,L,R_cross,R_co,T_tot,pb_err_deg
0,0.19295349717140198,0.14984099566936493,0.1824328899383545,0.7503789570182562,136.95712280273438
1,0.19208335876464844,0.1510661244392395,0.181421160697937,0.745154608041048,134.04336547851562
2,0.19107958674430847,0.15235589444637299,0.18041744828224182,0.7399446927011013,130.84495544433594
3,0.19031661748886108,0.15361161530017853,0.1791844218969345,0.7348122000694275,127.589599609375
4,0.18960189819335938,0.15464454889297485,0.17796213924884796,0.7298711631447077,124.38336181640625
5,0.18909116089344025,0.15566588938236237,0.17669856548309326,0.7251849854364991,121.25093841552734
6,0.18859827518463135,0.15664121508598328,0.1755574345588684,0.7207596097141504,118.1048583984375
7,0.1883242428302765,0.15744665265083313,0.1742262989282608,0.7170140529051423,115.14777374267578
8,0.18812623620033264,0.15807810425758362,0.1729356199502945,0.71382439089939,112.2938461303711
9,0.18799230456352234,0.15862759947776794,0.1717478483915329,0.7112626349553466,109.91109466552734
10,0.18780367076396942,0.1591292917728424,0.17081387341022491,0.70950235449709,107.66864776611328
11,0.18769150972366333,0.1593829095363617,0.17014707624912262,0.7080915111582726,106.1396255493164
12,0.187417134642601,0.15974155068397522,0.16971394419670105,0.7071875333786011,104.80084991455078
13,0.18710583448410034,0.16008281707763672,0.16934457421302795,0.7065064110793173,103.73774719238281
14,0.18676945567131042,0.16033975780010223,0.16910776495933533,0.7062669899314642,102.83769226074219
15,0.18641841411590576,0.16059806942939758,0.16900436580181122,0.7062578271143138,102.30138397216797
16,0.1861017793416977,0.16075293719768524,0.16892313957214355,0.7063722256571054,101.84622192382812
17,0.18578743934631348,0.16091345250606537,0.16903239488601685,0.7067507305182517,101.5239486694336
18,0.18556587398052216,0.16109202802181244,0.16896405816078186,0.7069233627989888,101.04036712646484
19,0.18538539111614227,0.16121965646743774,0.1687627136707306,0.7071023685857654,100.67807006835938
20,0.18524205684661865,0.1613001823425293,0.1685655117034912,0.7074082680046558,100.14881134033203
