K_per_nm,K_over_k0,lambda_qnm_nm,omega_real,omega_imag,Q,linewidth_THz,eps_ito_cont_real,eps_ito_cont_imag,eps_ito_meas_real,eps_ito_meas_imag,Ez_to_Ex_rms,Ez_to_Ex_max,Ez_flatness_cv,Ez_flatness_max_min,Ez_intensity_localization_fraction,air_decay_length_nm,glass_decay_length_nm,max_boundary_condition_residual,outside_air_lightline,outside_glass_lightline,bound_or_leaky,Lambda_10_nm,Lambda_11_nm,Lambda_20_nm,pole_residual,physical_branch,continuity_ok
0.01362500000000001,3.1330264233918794,1444.7989424191746,1.3037465020253012,-0.11543076480067467,5.647309468479243,36.74275360581067,-0.2305450883037632,0.004296539846092339,-0.13513640779996272,0.7178868327825366,8.997667311673721,4.573659756164496,0.006733241400972299,1.0242097320924737,0.8971927166677863,77.40704344854421,82.60069812813724,1.2985898025777001e-10,True,True,bound,461.15121520584086,652.1663028489339,922.3024304116817,2.4530796759594182e-15,True,True
0.01375000000000001,3.162413499741704,1445.0930935857045,1.3034811221988165,-0.11543964183403914,5.645725772749518,36.745579253290565,-0.23221197478546562,0.004243365256806537,-0.1367254753846147,0.7183181386097053,8.9220672597954,4.5361609784566514,0.006849031343869397,1.0246332734820596,0.8967816246957296,76.62382929691091,81.64915928693343,1.296103698981149e-10,True,True,bound,456.95893143124226,646.2375182775801,913.9178628624845,4.480748784706529e-16,True,True
0.01387500000000001,3.1918136580640537,1445.387868800229,1.3032152877223284,-0.11544825805162406,5.644153102507532,36.74832188052935,-0.23388272361358586,0.004191769274126275,-0.1383182008522573,0.7187505266142831,8.847636733752804,4.4992606168291225,0.0069659513765328845,1.0250609748844228,0.8963637294093905,75.85709196051322,80.72152097028102,1.2936597421311748e-10,True,True,bound,452.8421843012311,640.4155586534577,905.6843686024622,7.140532790082181e-16,True,True
0.01400000000000001,3.221226855063774,1445.6832319163568,1.3029490317958092,-0.11545662537486213,5.642591005779971,36.750985282236925,-0.23555713215470986,0.004141679337775544,-0.13991439077147835,0.7191839446894153,8.774352260324223,4.462946102849319,0.007084000380899226,1.0254928361101785,0.895939353403397,75.10629548476055,79.81682975390859,1.2912609582774503e-10,True,True,bound,448.7989505128272,634.6975625940518,897.5979010256544,4.3299090254311925e-15,True,True
0.01412500000000001,3.250653048582783,1445.9791485730163,1.3026823859581653,-0.11546475500461538,5.641039059521212,36.7535730237584,-0.23723500772613848,0.004093027284834797,-0.14151386123541354,0.7196183432573333,8.702190771048414,4.4272051317086,0.007203177353982063,1.0259288573078733,0.8955088007039358,74.37092766229358,78.93418460403436,1.288921729971337e-10,True,True,bound,444.82727838439513,629.080770004724,889.6545567687903,4.597123584660591e-16,True,True
0.014250000000000011,3.2800921975169217,1446.2755860794882,1.302415380193887,-0.11547265747479965,5.639496867377983,36.756088458143324,-0.23891616695438023,0.00404574902184153,-0.1431164372121361,0.7200536751514396,8.63112961295494,4.392025662360152,0.007323481400311096,1.026369038943989,0.8950723580847362,73.6504986999966,78.07273322216807,1.2866262032221522e-10,True,True,bound,440.92528471435656,623.5625176362614,881.8505694287131,1.1108566150610354e-15,True,True
0.014375000000000011,3.309544261739383,1446.5725133093138,1.3021480430314807,-0.11548034270129906,5.637964057656164,36.75853474171565,-0.24060043518319718,0.003999784225738442,-0.14472195187510664,0.7204898956058409,8.561146556482246,4.357395916755524,0.007444911724988001,1.0268133817845668,0.8946302962724499,72.94453997642168,77.23166869744578,1.2843634585686758e-10,True,True,bound,437.09115180379695,618.140234874207,874.1823036075939,4.564220731436263e-16,True,True
0.014500000000000011,3.3390092020301134,1446.8699006022778,1.3018804016344245,-0.11548782002664576,5.63644028146886,36.76091484829572,-0.2422876459267287,0.0039550760707571,-0.1463302461680568,0.7209269619955716,8.492219800957413,4.32330437831261,0.007567467627302635,1.0272619045330398,0.8941828710521577,72.25260288245636,76.41022643635877,1.2821687314463366e-10,True,True,bound,433.3231246330746,612.811439745981,866.6462492661492,1.12154285329549e-15,True,True
0.014625000000000011,3.3684869800106765,1447.1677196737644,1.3016124818852963,-0.11549509826088492,5.634925211047323,36.763231582208,-0.24397764036373948,0.0039115709786571844,-0.14794116836453705,0.7213648336462017,8.424327977966236,4.28973978973148,0.007691148494857344,1.0277146300708133,0.8937303242825232,71.57425773871437,75.60768134309404,1.279997826035027e-10,True,True,bound,429.61950818321924,607.5737351327675,859.2390163664385,3.7749490170245055e-15,True,True
0.014750000000000011,3.3979775580840683,1447.465943530832,1.3013443084636764,-0.11550218571899952,5.633418538198329,36.765487590193786,-0.2456702668694004,0.0038692183900282187,-0.14955457367914518,0.7218034715986722,8.357450152900729,4.256691150259445,0.007815953798153084,1.028171520396037,0.8932728848291066,70.90909278371238,74.8233452266442,1.2778666610324445e-10,True,True,bound,425.97866489353095,602.4248051740153,851.9573297870619,4.2956090073875686e-16,True,True
0.014875000000000011,3.4274808993790855,1447.7645463944423,1.30107590491835,-0.11550909025522715,5.631919972893528,36.76768537233456,-0.2473653805814089,0.0038279705546157496,-0.1511703238438289,0.7222428385156049,8.291565824936624,4.224147712494121,0.007941883085594906,1.0286325773159868,0.8928107694234171,70.2567132274196,74.05656441342337,1.27577580101321e-10,True,True,bound,422.39901224736684,597.3624118532252,844.7980244947337,1.3509668095109742e-15,True,True
0.015000000000000012,3.456996967698829,1448.0635036273097,1.3008072937343027,-0.11551581929456542,5.630429241977859,36.76982729208045,-0.2490628429974744,0.003787782338852143,-0.15278828667183086,0.7226828986784861,8.226654925660569,4.192098978801411,0.00806893597888111,1.0290978028645241,0.8923441834545568,69.61674036524009,73.30671754639432,1.2737284815377664e-10,True,True,bound,418.8790204786388,592.3843917544483,837.7580409572776,9.481948226935867e-16,True,True
0.015125000000000012,3.486525727473012,1448.362791666911,1.3005384963949338,-0.11552237986173032,5.628946087985544,36.77191558546801,-0.25076252160160584,0.0037486110489739276,-0.15440833566187095,0.7231236179533685,8.16269781654171,4.1605346974161534,0.008197112168740115,1.029567199290836,0.8918733216995053,68.98881074791382,72.57321355370901,1.2717081440017272e-10,True,True,bound,415.41721039203844,587.4886529796182,830.8344207840769,3.6448967864377696e-16,True,True
0.015250000000000012,3.51606714371374,1448.6623879632164,1.3002695334398935,-0.11552877860780453,5.627470268053427,36.77395236960261,-0.25246428951676014,0.0037104162682741735,-0.15603034962289417,0.7235649637699743,8.099675285416499,4.129444858283897,0.008326411410986955,1.030040769049019,0.8913983689975683,68.37257540320707,71.8554897716285,1.269723630929485e-10,True,True,bound,412.0121512904644,582.6731722174902,824.0243025809287,3.145003458140743e-16,True,True
0.015375000000000012,3.545621181974483,1448.9622709207658,1.300000424518892,-0.1155350218347869,5.6260015529225,36.775939650472786,-0.25416802518173354,0.0036731597071918715,-0.15765421243415306,0.7240069049305312,8.037568542136242,4.098819688695243,0.008456833522870036,1.0305185147884326,0.8909195008738878,67.76769910561202,71.15301020804606,1.2677705945708252e-10,True,True,bound,408.66245900355,577.9359919555594,817.3249180071,6.505213034913027e-17,True,True
0.015500000000000012,3.5751878083119726,1449.2624198447327,1.299731188441814,-0.11554111551823375,5.6245397260194405,36.77787933015719,-0.2558736120503107,0.0036368050650731625,-0.15927981279340953,0.7244494114894398,7.976359213507361,4.068649648757067,0.008588378379684946,1.0310004393447556,0.8904368841164668,67.17385969058942,70.46526393431827,1.265847434774217e-10,True,True,bound,405.3667940115859,573.2752178268855,810.7335880231718,2.5874052774677684e-15,True,True
0.01562500000000001,3.6047669892507948,1449.5628148906608,1.2994618432254248,-0.115547065328162,5.623084582610815,36.77977321347827,-0.257580938310912,0.0036013179025647223,-0.16090704407277104,0.7248924545497654,7.916029337639243,4.038925426739549,0.008721045911631642,1.0314865457316909,0.8899506773106949,66.5907474101751,69.79176359433332,1.2639551710443935e-10,True,True,bound,402.12385965949323,568.6890160842705,804.2477193189865,2.6667137931081388e-15,True,True
0.01575000000000001,3.634358691750455,1449.8634370175787,1.299192406136948,-0.1155528766483679,5.6216359290234,36.78162301415159,-0.25928989662508917,0.003566665523691654,-0.16253580397445316,0.7253360062967125,7.856561357799267,4.00963793433239,0.008854836100896437,1.0319768371332623,0.8894610313350108,66.01806432702972,69.13204402083387,1.2620935588017745e-10,True,True,bound,398.9324004558465,564.1756111947128,797.864800911693,1.5368398249457896e-15,True,True
0.01587500000000001,3.6639628831747206,1450.164267944236,1.298922893734744,-0.11555855459429915,5.620193581924672,36.783430360474725,-0.2610003838834545,0.003532816866783966,-0.1641659942353866,0.7257800400003716,7.797938115863882,3.9807783018397505,0.00898974897893775,1.0324713168966526,0.8889680898209205,65.4555237442474,68.48566094998074,1.2602599091377275e-10,True,True,bound,395.79120045225716,559.7332835475103,791.5824009045143,1.3344029824088958e-15,True,True
0.01600000000000001,3.6935795312630724,1450.4652901082113,1.2986533219063272,-0.11556410402960562,5.618757367658185,36.785196800595514,-0.26271230097762066,0.0034997424034771615,-0.16579752026443426,0.726224530095067,7.7401428454412065,3.9523378733385788,0.009125784623962335,1.0329699885255497,0.8884719895803874,64.90284966845228,67.85218982600644,1.258446745153673e-10,True,True,bound,392.6990816987239,555.3603672697953,785.3981633974478,6.671771070576449e-16,True,True
0.01612500000000001,3.7232086041040855,1450.7664866276832,1.2983837059039147,-0.11556952958148041,5.617327121629021,36.78692380739526,-0.2644255525870043,0.0034674140451095748,-0.16743029095512005,0.7266694521091741,7.683159164733673,3.924308201822622,0.009262943158573707,1.0334728556739479,0.8879728610032129,64.3597763039081,67.23122468857952,1.2566760909793764e-10,True,True,bound,389.65490277082677,551.055248143673,779.3098055416535,5.926312547699517e-16,True,True
0.01625000000000001,3.7528500701106067,1451.0678412656512,1.2981140603776966,-0.11557483565489333,5.615902687735017,36.78861278301941,-0.2661400469793205,0.0034358050558864423,-0.16906421862596469,0.7271147824896944,7.626971069198613,3.896681044350488,0.009401224747580917,1.0339799221403752,0.8874708284268776,63.82604757554336,66.62237713618882,1.254919754216143e-10,True,True,bound,386.65755736489734,546.8163616194909,773.3151147297947,4.045666694963796e-15,True,True
0.01637500000000001,3.782503897996582,1451.369338396435,1.2978443994069981,-0.11558002644580904,5.614483917839847,36.79026506308499,-0.2678556958237608,0.0034048899722503986,-0.17069921894209067,0.727560498476827,7.571562924058248,3.8694483572139102,0.00954062959595469,1.0344911918625146,0.8869660104810383,63.30141667895608,66.02527535947489,1.2531804506617237e-10,True,True,bound,383.70597295753174,542.6421909201055,767.4119459150635,8.979418945756483e-16,True,True
0.01650000000000001,3.8121700567554178,1451.6709629742784,1.2975747365294852,-0.11558510595347289,5.613070671284435,36.791881920591344,-0.269572414015943,0.003374644527946271,-0.17233521085206813,0.7280065779793287,7.516919456704139,3.8426022911401083,0.009681157946918486,1.0350066689121862,0.8864585204086698,62.78564565561184,65.4395632389885,1.2514773995513974e-10,True,True,bound,380.7991095260353,538.5312652313168,761.5982190520706,1.5662206859420539e-15,True,True
0.01662500000000001,3.841848515639754,1451.972700503903,1.2973050847685617,-0.11559007799184032,5.6116628144335206,36.79346456955818,-0.2712901195137243,0.0033450455843196236,-0.17397211625655715,0.7284529996663595,7.463025749034213,3.816135186539612,0.00982281008016588,1.0355263574906604,0.8859484663657176,62.278504991582565,64.86489950235386,1.2497951164022e-10,True,True,bound,377.9359583265914,534.4821579739385,755.8719166531828,2.0069830500016104e-15,True,True
0.01675000000000001,3.871539244142555,1452.2745370128744,1.297035456659084,-0.11559494620021853,5.610260220254474,36.79501416841296,-0.27300873318313057,0.00331607106542634,-0.17560985979517985,0.7288997429730574,7.409867229756646,3.7900395688096356,0.009965586310193219,1.0360502687378115,0.8854359517008933,61.77977323829845,64.30095693626059,1.2481244906191345e-10,True,True,bound,375.1155407271392,530.4934851532374,750.2310814542784,2.2773748573922217e-16,True,True
0.01687500000000001,3.901242211979416,1452.57645902565,1.2967658642715147,-0.11559971405318321,5.608862767925706,36.7965318231475,-0.2747281786536795,0.0032876998975700537,-0.1772483685340545,0.7293467881734245,7.357429666689816,3.7643081437013355,0.010109486984739098,1.0365784284096768,0.8849210752171396,61.28923665389843,63.7474216491105,1.2464925110488592e-10,True,True,bound,372.3369070921234,526.5639037817319,744.6738141842468,3.895820209656348e-15,True,True
0.01700000000000001,3.930957389072,1452.8784535391885,1.296496319234626,-0.11560438486982694,5.607470342472343,36.79801859026174,-0.2764483821824064,0.003259911952920847,-0.1788875719800091,0.7297941162546935,7.305699159083183,3.738933792757661,0.010254512483323023,1.0371108123688841,0.884403931416166,60.80668886386865,63.20399238050899,1.2448657729227228e-10,True,True,bound,369.59913571644597,522.6921103715721,739.1982714328919,1.3367426123483965e-15,True,True
0.017125000000000012,3.9606847455325176,1453.1805080000129,1.2962268327568545,-0.11560896182239112,5.606082834426948,36.79947547951152,-0.27816927252599255,0.0032326879968984455,-0.18052740204010884,0.7302417088316392,7.254662129980879,3.7139095688275616,0.010400663215876658,1.0376474252831387,0.8838846107273232,60.33193053975385,62.670379854116895,1.2432539850444683e-10,True,True,bound,366.90133180610695,518.8768394929475,733.8026636122139,2.6650060354812097e-15,True,True
0.017250000000000012,3.990424251649194,1453.4826102826257,1.2959574156463987,-0.11561344794432928,5.604700139513329,36.80090345647506,-0.2798907808204709,0.0032060096390278477,-0.18216779306866618,0.7306895479924977,7.204305318647195,3.689228691661385,0.010547939621458214,1.038188271930023,0.8833631997219444,59.86476909481393,62.1463061706753,1.2416834163472638e-10,True,True,bound,364.24262650316416,515.1168623951726,728.4852530063283,1.1191613787397886e-15,True,True
0.017375000000000012,4.0201758778726315,1453.7847486691853,1.2956880783301477,-0.11561784613784419,5.603322158351648,36.80230344495221,-0.2816128404679188,0.0031798592870050406,-0.18380868172012668,0.7311376162996379,7.15461577306875,3.664884543590771,0.010696342167047882,1.0387333571938706,0.8828397813142785,59.405018395578914,61.63150423828352,1.240111431923637e-10,True,True,bound,361.6221759527817,511.4109856872936,723.2443519055633,1.3326752723775333e-15,True,True
0.017500000000000012,4.049939594803023,1454.0869118303533,1.2954188308715187,-0.11562215918093924,5.601948796183152,36.8036763292089,-0.2833353870297377,0.003154220103730746,-0.1854500067150943,0.7315858968630199,7.105580842547924,3.640870665296342,0.010845871346414763,1.03928268606283,0.8823144349499251,58.95249848832905,61.125717237252225,1.2385786795486366e-10,True,True,bound,359.03916041026184,507.7580500752415,718.0783208205237,8.896765104808213e-16,True,True
0.017625000000000012,4.0797153731781535,1454.3890888072422,1.2951496829872764,-0.11562638973401937,5.600579962613068,36.805022956078325,-0.28505835812602465,0.0031290759670911327,-0.18709170863903257,0.7320343734115868,7.057188170398103,3.6171807516650665,0.010996527679052601,1.03983626362611,0.8817872367827185,58.50703533959524,60.62869811707448,1.2370498752065448e-10,True,True,bound,356.4927833860756,504.15692915272206,712.9855667721512,1.3617188588215086e-15,True,True
0.017750000000000012,4.109503183862128,1454.69126899438,1.2948806440634042,-0.11563054034607533,5.5992155713702605,36.806344136929454,-0.28678169334064796,0.003104411432282244,-0.18873372977409902,0.7324830303409562,7.009425686750454,3.593808647738962,0.011148311709179012,1.0403940950714046,0.8812582598408563,58.06846058983781,60.1402091232563,1.235536602209434e-10,True,True,bound,353.9822708270187,500.60652824319584,707.9645416540374,3.665450751105893e-15,True,True
0.017875000000000012,4.139302997834793,1454.9934421236348,1.2946117231700858,-0.11563461346048125,5.597855540082409,36.80764064951242,-0.28850533413166746,0.003080211696494297,-0.19037601417544742,0.7329318525401717,6.962281601480326,3.570748344756272,0.011301224004792372,1.04095618568246,0.880727574183029,57.636611319519275,59.660021351930354,1.234046843213739e-10,True,True,bound,351.5068703317249,497.1057832904462,703.0137406634498,1.112375810431525e-15,True,True
0.018000000000000013,4.169114786181782,1455.2955982490287,1.2943429290758597,-0.11563861142043368,5.596499790065559,36.80891323968984,-0.2902292237467088,0.003056462565782669,-0.1920185076435925,0.7333808253195923,6.9157443972589485,3.5479939762854005,0.011455265156785115,1.0415225408368038,0.8801952470452703,57.21132982684047,59.187914330341194,1.2325776262266458e-10,True,True,bound,349.0658503988657,493.65365979537364,698.1317007977314,4.664963011321631e-16,True,True
0.018125000000000013,4.198938520085176,1455.5977277323893,1.2940742702609944,-0.11564253647405746,5.595148246126974,36.8101626230621,-0.2919533071430247,0.0030331504239728556,-0.1936611577623712,0.7338299342807836,6.8698028227364425,3.5255398144521015,0.011610435778106476,1.042093166003601,0.8796613429791315,56.79246341645839,58.72367562144079,1.2311218294942667e-10,True,True,bound,346.6584997064597,490.2491517967849,693.3169994129194,2.3315464387759135e-15,True,True
0.018250000000000013,4.2287741708147095,1455.899821229781,1.2938057549301405,-0.11564639077920222,5.593800836380351,36.811389486494036,-0.2936775309118995,0.00301026220345087,-0.19530391371714204,0.7342791654023288,6.824445885859342,3.5033802662594606,0.011766736502973541,1.042668066741641,0.8791259239818063,56.37986419855022,58.26710045097049,1.2296788900331953e-10,True,True,bound,344.284126420799,486.89128089406717,688.568252841598,8.949299749618946e-16,True,True
0.018375000000000013,4.258621709719495,1456.2018696786681,1.2935373910243009,-0.11565017640795085,5.592457492072495,36.81259448955015,-0.2954018432071339,0.0029877853577120112,-0.19694672618170503,0.734728505063965,6.779662847325941,3.4815098700002403,0.011924167986127067,1.0432472486974484,0.8785890496187376,55.973388897629384,57.81799135553013,1.2282503633636217e-10,True,True,bound,341.94205753358267,483.57909530975377,683.8841150671653,1.5581192808558444e-15,True,True
0.018500000000000013,4.288481108220254,1456.5038642857683,1.293269186232161,-0.11565389535086017,5.591118147420628,36.81377826584434,-0.29712619367737725,0.0029657078355427072,-0.19858954720233335,0.7351779400728171,6.7354432141818545,3.4599232917610263,0.012082730902127473,1.043830717603497,0.8780507771391963,55.572898670559304,57.37615785024988,1.2268273807536543e-10,True,True,bound,339.6316382259233,480.3116689900933,679.2632764518467,3.362929138995952e-15,True,True
0.018625000000000013,4.318352337801978,1456.805796515543,1.293001148000825,-0.1156575495209521,5.589782739459604,36.8149414243104,-0.2988505334020286,0.002944018056722228,-0.20023233015664307,0.7356274576299792,6.6917767335567415,3.4386153220169247,0.012242425944690497,1.044418479276536,0.8775111615853229,55.17825893324605,56.94141611478447,1.225446696842924e-10,True,True,bound,337.35223125796415,477.08810074183765,674.7044625159283,3.4157599738360786e-16,True,True
0.018750000000000013,4.348235370007039,1457.107658079296,1.2927332835459882,-0.11566114075747212,5.588451207898332,36.816084550398344,-0.30057481483050763,0.0029227048891465536,-0.2018750297310719,0.7360770452853154,6.648653386543152,3.4175808723158267,0.012403253826059163,1.04501053961601,0.8769702558950504,54.78933919552488,56.51358869644534,1.2240682758656892e-10,True,True,bound,335.10321638291106,473.9075134035587,670.2064327658221,3.670432228234469e-15,True,True
0.018875000000000013,4.378130176428696,1457.4094409248391,1.2924655998615808,-0.11566467082943102,5.587123494984742,36.8172082072018,-0.30229899172470764,0.0029017576272701707,-0.20351760186705045,0.7365266909407544,6.606063382217981,3.3968149720510263,0.012565215276408066,1.04560690460257,0.8764281109992901,54.406012903786554,56.09250422937375,1.2226999845849576e-10,True,True,bound,332.8839897843487,470.76905304989276,665.7679795686975,4.523560167288625e-16,True,True
0.019000000000000013,4.408036728704974,1457.7111372266863,1.2921981037289212,-0.11566814143894404,5.585799545378768,36.81831293652088,-0.304023019104386,0.002881165971785266,-0.20516000370907833,0.7369763828449224,6.563997151805561,3.3763127653204843,0.012728311043281202,1.0462075802966726,0.8758847759137891,54.02815729091838,55.67799716873828,1.2213293084529496e-10,True,True,bound,330.69396353576747,467.6718882271961,661.3879270715349,4.318947626000627e-16,True,True
0.019125000000000014,4.4379549985128985,1458.0127393767543,1.2919308017253976,-0.11567155422438095,5.584479306032735,36.81939925986487,-0.305746853195378,0.0028609200104519616,-0.2068021935544618,0.7374261095546235,6.522445342982382,3.356069507871503,0.012892541891057879,1.046812572837258,0.875340297825955,53.65565323316116,55.26990753901386,1.219980120084909e-10,True,True,bound,328.5325650812853,464.6152092191752,657.0651301625707,1.3509308733487746e-15,True,True
0.019250000000000014,4.467884957563062,1458.3142399755275,1.2916637002327178,-0.11567491076333958,5.583162726078713,36.82046767939876,-0.30747045138041385,0.0028410102000073945,-0.20844413082342916,0.7378758598988777,6.481398814321843,3.336080564128993,0.01305790860044713,1.0474218884405024,0.8747947221770025,53.28838511350878,54.86808069546726,1.2186577267107858e-10,True,True,bound,326.39923673660167,461.5982273411286,652.7984734732033,4.51086949158125e-16,True,True
0.019375000000000014,4.49782657759451,1458.6156318236722,1.2913968054447413,-0.11567821257545385,5.581849756722327,36.82151867883706,-0.30919377215242205,0.0028214273490788414,-0.21008577605785791,0.7383256229134657,6.440848629877901,3.3163414043057164,0.013224411968007697,1.0480355333986426,0.8742480927396931,52.926240691299746,54.472367098036116,1.2173416544037289e-10,True,True,bound,324.29343520926875,458.62017426150845,648.5868704185375,8.933114562652282e-16,True,True
0.019500000000000014,4.527779830369906,1458.9169079140645,1.2911301233749273,-0.11568146112504744,5.58054035114262,36.82255272428846,-0.3109167750701478,0.002802162602042632,-0.21172709083148303,0.7387753878881453,6.400786053905821,3.296847601592758,0.01339205280569266,1.0486535140788666,0.8737004516919538,52.569110977671755,54.08262209684585,1.2160296403629496e-10,True,True,bound,322.2146311374145,455.6803013495757,644.429262274829,1.1194092093495384e-16,True,True
0.019625000000000014,4.557744687670983,1459.2180614242097,1.2908636598634153,-0.11568465782364246,5.579234464397585,36.8235702650544,-0.31263942071597084,0.002783207423762538,-0.2133680376834811,0.739225144377015,6.361202545718217,3.277594829428422,0.013560831940416752,1.0492758369222661,0.8731518396866218,52.21689011657027,53.69870572866187,1.214735043192304e-10,True,True,bound,320.1623086460933,452.777879047986,640.3246172921866,2.932541963134574e-15,True,True
0.019750000000000014,4.587721121294255,1459.5190857090379,1.290597420583761,-0.11568780403233249,5.577932053334957,36.824571734384435,-0.31436167065578813,0.002764553585157209,-0.21500857997220368,0.7396748822273146,6.322089754674281,3.258578858843784,0.013730750213644916,1.0499025084428468,0.8726022959175539,51.86947527102078,53.320482523622424,1.2134554074843517e-10,True,True,bound,318.13596492048515,449.91219626920133,636.2719298409703,1.333009018255694e-15,True,True
0.019875000000000014,4.6177091030469635,1459.8199742940421,1.2903314110493473,-0.1156909010640288,5.576633076507966,36.82555755019119,-0.31608348740083647,0.0027461931495390878,-0.21664868189302486,0.7401245915500666,6.283439515299873,3.2397955558829863,0.013901808481001632,1.0505335352265965,0.8720518581823259,51.526766514391994,52.94782132164309,1.2121864351344157e-10,True,True,bound,316.13510979519907,447.082559814678,632.2702195903981,2.422596805278108e-16,True,True
0.020000000000000014,4.647708604743268,1460.1207208687508,1.2900656366194898,-0.11569395018558663,5.575337494095731,36.82652811572723,-0.3178048343713651,0.002728118459683539,-0.21828830851213715,0.7405742626867764,6.245243842536312,3.2212408790965767,0.014074007611898401,1.0511689239306015,0.8715005629417154,51.18866672639293,52.58059509792458,1.2109296620647466e-10,True,True,bound,314.1592653589791,444.2882938158363,628.3185307179582,1.901639923103437e-15,True,True
0.020125000000000014,4.6777195982006425,1460.4213192805098,1.2898001025052497,-0.11569695261982016,5.574045267827965,36.827483820226384,-0.3195256758620384,0.002710322125577719,-0.21992742582332908,0.7410238861945811,6.207494927115214,3.202910877105918,0.014247348489179329,1.0518086812822156,0.8709484453761668,50.85508149356258,52.218680797034224,1.209669573008505e-10,True,True,bound,312.2079655741407,441.52873919586216,624.4159311482814,8.240000706821029e-16,True,True
0.020250000000000015,4.707742055236486,1460.7217635285579,1.289534813774976,-0.11569990954741201,5.572756360913769,36.82842503951159,-0.3212459770089713,0.0026927970128101343,-0.22156600074304023,0.741473452836131,6.170185131056868,3.184801686236899,0.014421832008783643,1.0524528140782698,0.8703955394394205,50.5259190140246,51.86195917506642,1.2084398942231134e-10,True,True,bound,310.2807559101028,438.80325315144324,620.5615118202056,1.8901875202357046e-15,True,True
0.020375000000000015,4.7377759476649155,1461.0220477583814,1.2892697753595879,-0.11570282210872394,5.571470737974236,36.8293521365713,-0.3229657037583249,0.0026755362315627968,-0.22320400096951926,0.7419229535787847,6.133306983289642,3.1669095282211424,0.014597459079423496,1.0531013291843332,0.869841877909458,50.201090006292695,51.510314649420444,1.207202582245628e-10,True,True,bound,308.3771929904089,436.1112086535816,616.7543859808178,2.4432026740931565e-15,True,True
0.020500000000000015,4.767821247293756,1461.3221662563294,1.2890049920576128,-0.11570569140551488,5.570188364978626,36.83026546210625,-0.3246848228363546,0.00265853312616714,-0.2248413949070685,0.7423723795844055,6.096853175387638,3.1492307079628787,0.014774230622276868,1.0537542335340058,0.8692874924369364,49.88050762192482,51.16363515576389,1.2060002641624853e-10,True,True,bound,306.4968442526625,433.45199396666953,612.993688505325,1.221268909027273e-15,True,True
0.020625000000000015,4.797877925921682,1461.6221134444784,1.2887404685399941,-0.11570851850257144,5.568909209183911,36.831165355048554,-0.32640330172084964,0.0026417812651938185,-0.22647815155213374,0.7428217221952724,6.06081655742395,3.1317616113696776,0.014952147570694355,1.0544115341282554,0.8687324135912403,49.56408736183578,50.82181201177824,1.2047879625379034e-10,True,True,bound,304.6392876208282,430.82501218505337,609.2785752416564,1.3367426123483965e-15,True,True
0.020750000000000015,4.8279459553355535,1461.9218838757322,1.2884762093546782,-0.1157113044292562,5.567633239077471,36.8320521430545,-0.3281211086138769,0.0026252744320419442,-0.2281142405684423,0.7432709729351145,6.025190133936843,3.114498703245342,0.015131210869919105,1.0550732380347922,0.8681766709043002,49.25174699608868,50.48473978730902,1.2035895164640435e-10,True,True,bound,302.8041111893774,428.22968078634824,605.6082223787548,7.813311813626824e-16,True,True
0.020875000000000015,4.8580253073078685,1462.2214722291437,1.2882122189309964,-0.11571405018097872,5.566360424322763,36.83292614297278,-0.3298382124157766,0.002609006615999564,-0.22974963230214046,0.7437201235094603,5.989967060006201,3.097438525243211,0.015311421476818732,1.0557393523874699,0.8676202929122883,48.94340648699553,50.1523161805668,1.2024009075768783e-10,True,True,bound,300.9909129187824,425.6654312008012,601.9818258375648,4.479602722675333e-16,True,True
0.021000000000000015,4.888115953594391,1462.5208733054474,1.2879485015838492,-0.11571675672059349,5.565090735707769,36.833787661289506,-0.33155458270031213,0.0025929720037491276,-0.2313842978755526,0.7441691658391512,5.955140637437313,3.080577693878095,0.015492780359629695,1.0564098843857301,0.8670633071953343,48.63898791536724,49.824441900048356,1.2012146183275768e-10,True,True,bound,299.19930034188485,423.1317083960346,598.3986006837697,5.668073576034517e-15,True,True
0.021125000000000015,4.918217865931906,1462.8200820227914,1.2876850615177056,-0.11571942497972919,5.563824145096089,36.834636994551296,-0.3332701896909609,0.00257716497128972,-0.23301820910183857,0.7446180920330571,5.920704311049679,3.0639128985953294,0.01567528849771148,1.057084841294067,0.866505740415338,48.33841540976159,49.50102055186719,1.2000573769631074e-10,True,True,bound,297.42889028069027,420.6279704765314,594.8577805613805,2.649790109554573e-16,True,True
0.021250000000000015,4.948331016036096,1463.1190934126594,1.2874219028304257,-0.11572205586005306,5.562560625380491,36.83547442976776,-0.3349850042382223,0.0025615800762563345,-0.23465133839158778,0.7450668943574372,5.886651665067628,3.047440899895094,0.015858946881312775,1.0577642304415293,0.8659476183520273,48.04161507858645,49.18195853220253,1.1988929107389445e-10,True,True,bound,295.6793085731568,418.1536882972577,591.3586171463136,1.776362133348282e-15,True,True
0.021375000000000016,4.978455375599558,1463.4179026159695,1.2871590295169169,-0.11572465023447431,5.5613001504387904,36.83630024479451,-0.336698997797964,0.0025462120506082736,-0.2362836586523082,0.7455155651825274,5.852976419610746,3.0311585275106223,0.016043756511345795,1.058448059221244,0.8653889659373092,47.74851494492314,48.867164924593766,1.1977424872459785e-10,True,True,bound,293.9501898095711,415.70834509084096,587.9003796191422,1.0051832176489424e-15,True,True
