iteration,F_co,S_ED,S_MD,balance,learning_rate,projection_beta,elapsed_time_s
0,-4.691661834716797,0.5443832278251648,0.00015451454964932054,0.00028383414798859475,0.02,1.0,1.8621935844421387
1,-3.3645122051239014,0.5434389114379883,0.002200244925916195,0.004048743804690209,0.019997806834748454,1.0471285480508996,3.570864677429199
2,-2.651064395904541,0.5469702482223511,0.009106493555009365,0.016648974207626004,0.019991228300988585,1.096478196143185,5.284210920333862
3,-2.1858725547790527,0.5585748553276062,0.022609645500779152,0.04047737789320652,0.019980267284282715,1.1481536214968828,6.971543788909912
4,-1.8368396759033203,0.579978346824646,0.04376526549458504,0.07546017146005939,0.019964928592495042,1.202264434617413,8.6505446434021
5,-1.5473074913024902,0.6129949688911438,0.07388713955879211,0.12053465902391856,0.019945218953682734,1.2589254117941673,10.327592849731445
6,-1.288503885269165,0.6601793169975281,0.11512187123298645,0.17437969998269898,0.01992114701314478,1.318256738556407,11.998063802719116
7,-1.0438443422317505,0.7255885004997253,0.17085903882980347,0.23547649764555864,0.019892723329629883,1.3803842646028848,13.709761142730713
8,-0.802026093006134,0.8154878616333008,0.24657639861106873,0.3023667306548384,0.01985996037070505,1.4454397707459274,15.423279762268066
9,-0.554557204246521,0.9396305084228516,0.3510432839393616,0.37359715419224326,0.019822872507286888,1.5135612484362082,17.179905652999878
10,-0.29430514574050903,1.1134287118911743,0.4985484778881073,0.44775967474457157,0.019781476007338056,1.5848931924611134,18.888407707214355
11,-0.015477210283279419,1.361071228981018,0.7123211026191711,0.5233532878010618,0.019735789028731604,1.6595869074375607,20.61757230758667
12,0.2872842848300934,1.721933364868164,1.031610131263733,0.5990999142653332,0.01968583161128631,1.7378008287493754,22.347907543182373
13,0.6167600154876709,2.2575607299804688,1.520797848701477,0.6736464842360899,0.019631625667976584,1.8197008586099834,24.05840277671814
14,0.9719206094741821,3.0601718425750732,2.2827255725860596,0.7459468585478016,0.01957319497532067,1.9054607179632472,25.758516550064087
15,1.341386079788208,4.235834121704102,3.452821969985962,0.8151456999444671,0.019510565162951538,1.9952623149688797,27.44275689125061
16,1.6921383142471313,5.787764072418213,5.096380710601807,0.8805439625446901,0.019443763702374814,2.089296130854039,29.166393518447876
17,1.962754487991333,7.3357253074646,6.908501625061035,0.9417612213519259,0.019372819894918916,2.1877616239495525,30.902439832687378
