it,Rc_mean,Rc_min,Rc_tail25,Rc_omega,co_mean,co_max,T_mean,A_mean,theta_worst,phi_worst,binarity
9,0.21108479655924298,0.10370132327079773,0.10597961246967316,0.22422594326401526,0.3172294935655026,0.4426557421684265,0.24257436146338782,0.22911130956241063,0.0,0.0,0.8677746057510376
19,0.2491386497304553,0.12845361232757568,0.13128902912139892,0.2631710415488053,0.2597506796675069,0.3890548050403595,0.2853263932324591,0.20578424845423018,0.0,0.0,0.8788461089134216
29,0.2679890486456099,0.14644178748130798,0.14958064258098602,0.2819404377420733,0.2327436175906942,0.36171603202819824,0.3020922513235183,0.19717504367941902,0.0,0.0,0.8878735303878784
39,0.3075579362256186,0.19314444065093994,0.1960188031196594,0.31972511365602774,0.19038591195740515,0.3148185610771179,0.31242416089489344,0.1896319669627008,0.0,0.0,0.9295263290405273
49,0.3121819914806457,0.19960206747055054,0.20177915394306184,0.32404742931857816,0.18682262126267665,0.3117382824420929,0.3098576693307786,0.19113767785685404,0.0,0.0,0.9334003925323486
59,0.3331332483461925,0.19339686632156372,0.22276616096496582,0.3432875981457061,0.166495661639298,0.28715813159942627,0.3109171759514582,0.18945389205501192,60.0,0.0,0.966670572757721
69,0.33779322107632953,0.19410142302513123,0.2284610837697983,0.3474660825538812,0.1632937297136301,0.28389549255371094,0.3078016326540992,0.19111139007977077,60.0,0.0,0.9842033386230469
79,0.337885897784006,0.19771873950958252,0.2297474652528763,0.347506338748008,0.16516756831247004,0.28707653284072876,0.30282998901037944,0.19411651506310418,60.0,0.0,0.9842285513877869
